name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Ancient Hellkite,{4}{R}{R}{R},7,R,Wayne Reynolds,11,Creature — Dragon,Flying\n{R}: Ancient Hellkite deals 1 damage to target creature defending player controls. Activate this ability only if Ancient Hellkite is attacking.,"pLPA,M11","When a dragon attacks, there are no bystanders.",normal,,6,6,Special,Dragon,Creature
Steel Hellkite,{6},6,,Jaime Jones,12,Artifact Creature — Dragon,Flying\n{2}: Steel Hellkite gets +1/+0 until end of turn.\n{X}: Destroy each nonland permanent with converted mana cost X whose controller was dealt combat damage by Steel Hellkite this turn. Activate this ability only once each turn.,"pLPA,SOM,C14",,normal,,5,5,Special,Dragon,"Artifact,Creature"
Thopter Assembly,{6},6,,Volkan Baga,13,Artifact Creature — Thopter,"Flying\nAt the beginning of your upkeep, if you control no Thopters other than Thopter Assembly, return Thopter Assembly to its owner's hand and put five 1/1 colorless Thopter artifact creature tokens with flying onto the battlefield.","pLPA,MBS",,normal,,5,5,Special,Thopter,"Artifact,Creature"
Phyrexian Metamorph,{3}{U/P},4,U,Jung Park,14,Artifact Creature — Shapeshifter,"({U/P} can be paid with either {U} or 2 life.)\nYou may have Phyrexian Metamorph enter the battlefield as a copy of any artifact or creature on the battlefield, except it's an artifact in addition to its other types.","pLPA,NPH",,normal,,0,0,Special,Shapeshifter,"Artifact,Creature"
Garruk's Horde,{5}{G}{G},7,G,Kev Walker,15,Creature — Beast,Trample\nPlay with the top card of your library revealed.\nYou may cast the top card of your library if it's a creature card. (Do this only any time you could cast that creature card. You still pay the spell's costs.),"pLPA,M12,M14",,normal,,7,7,Special,Beast,Creature
Ludevic's Test Subject,{1}{U},2,U,Karl Kopinski,16a,Creature — Lizard,"Defender\n{1}{U}: Put a hatchling counter on Ludevic's Test Subject. Then if there are five or more hatchling counters on it, remove all of them and transform it.","pLPA,ISD",,double-faced,,0,3,Special,Lizard,Creature
Ludevic's Abomination,,,U,Karl Kopinski,16b,Creature — Lizard Horror,Trample,"pLPA,ISD","After several frustrating experiments, the visionary Ludevic realized he needed to create a monster that fed on torch-wielding mobs.",double-faced,,13,13,Special,"Lizard,Horror",Creature
Mondronen Shaman,{3}{R},4,R,Anthony Palumbo,17a,Creature — Human Werewolf Shaman,"At the beginning of each upkeep, if no spells were cast last turn, transform Mondronen Shaman.","pLPA,DKA","""Tovolar, my master. Gather the howlpack, for the Hunter's Moon is nigh and Thraben's walls grow weak.""",double-faced,,3,2,Special,"Human,Werewolf,Shaman",Creature
Tovolar's Magehunter,,,R,Anthony Palumbo,17b,Creature — Werewolf,"Whenever an opponent casts a spell, Tovolar's Magehunter deals 2 damage to that player.\nAt the beginning of each upkeep, if a player cast two or more spells last turn, transform Tovolar's Magehunter.","pLPA,DKA",,double-faced,,5,5,Special,Werewolf,Creature
Restoration Angel,{3}{W},4,W,Wesley Burt,18,Creature — Angel,"Flash\nFlying\nWhen Restoration Angel enters the battlefield, you may exile target non-Angel creature you control, then return that card to the battlefield under your control.","pLPA,AVR",,normal,,3,4,Special,Angel,Creature
Staff of Nin,{6},6,,Brad Rigney,19,Artifact,"At the beginning of your upkeep, draw a card.\n{T}: Staff of Nin deals 1 damage to target creature or player.","pLPA,M13,C15","""I have attuned the staff to your screams so that only I may benefit from your pain.""\n—Volux, disciple of Nin",normal,,,,Special,,Artifact
Deadbridge Goliath,{2}{G}{G},4,G,Nils Hamm,20,Creature — Insect,"Scavenge {4}{G}{G} ({4}{G}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)","pLPA,RTR",Some Golgari insects live for centuries—and they never stop growing.,normal,,5,5,Special,Insect,Creature
Skarrg Goliath,{6}{G}{G},8,G,Karl Kopinski,21,Creature — Beast,"Trample\nBloodrush — {5}{G}{G}, Discard Skarrg Goliath: Target attacking creature gets +9/+9 and gains trample until end of turn.","pLPA,GTC","""They bind us with their laws. We free ourselves with nature's fist.""\n—Nikya of the Old Ways",normal,,9,9,Special,Beast,Creature
Breaking,{U}{B},2,"B,R,U",Igor Kieryluk,22a,Sorcery,Target player puts the top eight cards of his or her library into his or her graveyard.\nFuse (You may cast one or both halves of this card from your hand.),"pLPA,DGM",,split,,,,Special,,Sorcery
Entering,{4}{B}{R},6,"B,R,U",Igor Kieryluk,22b,Sorcery,Put a creature card from a graveyard onto the battlefield under your control. It gains haste until end of turn.\nFuse (You may cast one or both halves of this card from your hand.),"pLPA,DGM",,split,,,,Special,,Sorcery
Colossal Whale,{5}{U}{U},7,U,Erica Yang,23,Creature — Whale,"Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\nWhenever Colossal Whale attacks, you may exile target creature defending player controls until Colossal Whale leaves the battlefield. (That creature returns under its owner's control.)","pLPA,M14",,normal,,5,5,Special,Whale,Creature
Bident of Thassa,{2}{U}{U},4,U,Ryan Yee,24,Legendary Enchantment Artifact,"Whenever a creature you control deals combat damage to a player, you may draw a card.\n{1}{U}, {T}: Creatures your opponents control attack this turn if able.","pLPA,THS,C15",The wills of mortals shift as the tide ebbs and flows.,normal,,,,Special,,"Enchantment,Artifact"
Tromokratis,{5}{U}{U},7,U,Jaime Jones,25,Legendary Creature — Kraken,"Tromokratis has hexproof unless it's attacking or blocking.\nTromokratis can't be blocked unless all creatures defending player controls block it. (If any creature that player controls doesn't block this creature, it can't be blocked.)","pLPA,BNG",,normal,,8,8,Special,Kraken,Creature
Dictate of the Twin Gods,{3}{R}{R},5,R,Chase Stone,26,Enchantment,"Flash\nIf a source would deal damage to a permanent or player, it deals double that damage to that permanent or player instead.","pLPA,JOU",Iroas and Mogis are as different in appearance as they are in personality.,normal,,,,Special,,Enchantment
Dragon Throne of Tarkir,{4},4,,Daarken,27,Legendary Artifact — Equipment,"Equipped creature has defender and ""{2}, {T}: Other creatures you control gain trample and get +X/+X until end of turn, where X is this creature's power.""\nEquip {3}","pLPA,KTK",What once soared high above Tarkir is now reduced to a seat.,normal,,,,Special,Equipment,Artifact
In Garruk's Wake,{7}{B}{B},9,B,Brad Rigney,28,Sorcery,Destroy all creatures you don't control and all planeswalkers you don't control.,"pLPA,M15","Beyond pain, beyond obsession and wild despair, there lies a place of twisted power only the most tormented souls can reach.",normal,,,,Special,,Sorcery
Sandsteppe Mastodon,{5}{G}{G},7,G,Kev Walker,29,Creature — Elephant,"Reach\nWhen Sandsteppe Mastodon enters the battlefield, bolster 5. (Choose a creature with the least toughness among creatures you control and put five +1/+1 counters on it.)","pLPA,FRF",A mastodon's path always leads to an oasis.,normal,,5,5,Special,Elephant,Creature
Deathbringer Regent,{5}{B}{B},7,B,Chris Rallis,31,Creature — Dragon,"Flying\nWhen Deathbringer Regent enters the battlefield, if you cast it from your hand and there are five or more other creatures on the battlefield, destroy all other creatures.","pLPA,DTK",,normal,,5,6,Special,Dragon,Creature
