name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Grove of the Dreampods,,,,Erica Yang,18,Plane — Fabacin,"When you planeswalk to Grove of the Dreampods or at the beginning of your upkeep, reveal cards from the top of your library until you reveal a creature card. Put that card onto the battlefield and the rest on the bottom of your library in a random order.\nWhenever you roll CHAOS, return target creature card from your graveyard to the battlefield.",PC2,,plane,226541,,,Common,Fabacin,Plane
"Higure, the Still Wind",{3}{U}{U},5,U,Christopher Moeller,18,Legendary Creature — Human Ninja,"Ninjutsu {2}{U}{U} ({2}{U}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nWhenever Higure, the Still Wind deals combat damage to a player, you may search your library for a Ninja card, reveal it, and put it into your hand. If you do, shuffle your library.\n{2}: Target Ninja creature can't be blocked this turn.","BOK,PC2",,normal,271181,3,4,Rare,"Human,Ninja",Creature
Hedron Fields of Agadeem,,,,Vincent Proce,19,Plane — Zendikar,"Creatures with power 7 or greater can't attack or block.\nWhenever you roll CHAOS, put a 7/7 colorless Eldrazi creature token with annihilator 1 onto the battlefield. (Whenever it attacks, defending player sacrifices a permanent.)",PC2,,plane,226544,,,Common,Zendikar,Plane
Illusory Angel,{2}{U},3,U,Allen Williams,19,Creature — Angel Illusion,Flying\nCast Illusory Angel only if you've cast another spell this turn.,"PC2,M15","""Yes, she is made of pure belief—but I hardly see why that makes her unique.""\n—Reith, master illusionist",normal,265143,4,4,Uncommon,"Angel,Illusion",Creature
Jund,,,,Aleksi Briclot,20,Plane — Alara,"Whenever a player casts a black, red, or green creature spell, it gains devour 5. (As the creature enters the battlefield, its controller may sacrifice any number of creatures. The creature enters the battlefield with five times that many +1/+1 counters on it.)\nWhenever you roll CHAOS, put two 1/1 red Goblin creature tokens onto the battlefield.",PC2,,plane,226551,,,Common,Alara,Plane
Mistblade Shinobi,{2}{U},3,U,Kev Walker,20,Creature — Human Ninja,"Ninjutsu {U} ({U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nWhenever Mistblade Shinobi deals combat damage to a player, you may return target creature that player controls to its owner's hand.","BOK,PC2",,normal,271183,1,1,Common,"Human,Ninja",Creature
Kessig,,,,Adam Paquette,21,Plane — Innistrad,"Prevent all combat damage that would be dealt by non-Werewolf creatures.\nWhenever you roll CHAOS, each creature you control gets +2/+2, gains trample, and becomes a Werewolf in addition to its other types until end of turn.",PC2,,plane,226537,,,Common,Innistrad,Plane
Ninja of the Deep Hours,{3}{U},4,U,Dan Scott,21,Creature — Human Ninja,"Ninjutsu {1}{U} ({1}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nWhenever Ninja of the Deep Hours deals combat damage to a player, you may draw a card.","BOK,PC2,C15",,normal,271184,2,2,Common,"Human,Ninja",Creature
Kharasha Foothills,,,,Trevor Claxton,22,Plane — Mongseng,"Whenever a creature you control attacks a player, for each other opponent, you may put a token that's a copy of that creature onto the battlefield tapped and attacking that opponent. Exile those tokens at the beginning of the next end step.\nWhenever you roll CHAOS, you may sacrifice any number of creatures. If you do, Kharasha Foothills deals that much damage to target creature.",PC2,,plane,226534,,,Common,Mongseng,Plane
Peregrine Drake,{4}{U},5,U,Bob Eggleton,22,Creature — Drake,"Flying\nWhen Peregrine Drake enters the battlefield, untap up to five lands.","USG,PC2,EMA",That the Tolarian mists parted for the drakes was warning enough to stay away.,normal,271190,2,3,Uncommon,Drake,Creature
Kilnspire District,,,R,John Avon,23,Plane — Ravnica,"When you planeswalk to Kilnspire District or at the beginning of your precombat main phase, put a charge counter on Kilnspire District, then add {R} to your mana pool for each charge counter on it.\nWhenever you roll CHAOS, you may pay {X}. If you do, Kilnspire District deals X damage to target creature or player.",PC2,,plane,226523,,,Common,Ravnica,Plane
Primal Plasma,{3}{U},4,U,Luca Zontini,23,Creature — Elemental Shapeshifter,"As Primal Plasma enters the battlefield, it becomes your choice of a 3/3 creature, a 2/2 creature with flying, or a 1/6 creature with defender.","PLC,DDI,PC2","Tocasia brushed the gears and cogs from the table. There, before two wide-eyed brothers, she began a lesson on raw elemental magic.",normal,271175,*,*,Common,"Elemental,Shapeshifter",Creature
Lair of the Ashen Idol,,,,Philip Straub,24,Plane — Azgol,"At the beginning of your upkeep, sacrifice a creature. If you can't, planeswalk.\nWhenever you roll CHAOS, any number of target players each put a 2/2 black Zombie creature token onto the battlefield.",PC2,,plane,226532,,,Common,Azgol,Plane
Sakashima's Student,{2}{U}{U},4,U,Brian Snõddy,24,Creature — Human Ninja,"Ninjutsu {1}{U} ({1}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nYou may have Sakashima's Student enter the battlefield as a copy of any creature on the battlefield, except it's still a Ninja in addition to its other creature types.",PC2,,normal,265159,0,0,Rare,"Human,Ninja",Creature
Mount Keralia,,,,Franz Vohwinkel,25,Plane — Regatha,"At the beginning of your end step, put a pressure counter on Mount Keralia.\nWhen you planeswalk away from Mount Keralia, it deals damage equal to the number of pressure counters on it to each creature and each planeswalker.\nWhenever you roll CHAOS, prevent all damage that planes named Mount Keralia would deal this game to permanents you control.",PC2,,plane,226515,,,Common,Regatha,Plane
See Beyond,{1}{U},2,U,Andrew Robinson,25,Sorcery,"Draw two cards, then shuffle a card from your hand into your library.","ROE,PC2",Ancient lore locked in a mind driven mad is just as safe as when it was locked deep underground.,normal,271154,,,Common,,Sorcery
Nephalia,,,,Daniel Ljunggren,26,Plane — Innistrad,"At the beginning of your end step, put the top seven cards of your library into your graveyard. Then return a card at random from your graveyard to your hand.\nWhenever you roll CHAOS, return target card from your graveyard to your hand.",PC2,,plane,226543,,,Common,Innistrad,Plane
Sunken Hope,{3}{U}{U},5,U,Volkan Baga,26,Enchantment,"At the beginning of each player's upkeep, that player returns a creature he or she controls to its owner's hand.","PLS,10E,PC2","""I don't concern myself with my enemy's hopes. Hopes follow the tides. They will retreat soon enough.""\n—Ambassador Laquatus",normal,271202,,,Rare,,Enchantment
Norn's Dominion,,,,Igor Kieryluk,27,Plane — New Phyrexia,"When you planeswalk away from Norn's Dominion, destroy each nonland permanent without a fate counter on it, then remove all fate counters from all permanents.\nWhenever you roll CHAOS, you may put a fate counter on target permanent.",PC2,,plane,226540,,,Common,New Phyrexia,Plane
Walker of Secret Ways,{2}{U},3,U,Scott M. Fischer,27,Creature — Human Ninja,"Ninjutsu {1}{U} ({1}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nWhenever Walker of Secret Ways deals combat damage to a player, look at that player's hand.\n{1}{U}: Return target Ninja you control to its owner's hand. Activate this ability only during your turn.","BOK,PC2",,normal,271188,1,2,Uncommon,"Human,Ninja",Creature
Onakke Catacomb,,,,Nic Klein,28,Plane — Shandalar,"All creatures are black and have deathtouch.\nWhenever you roll CHAOS, creatures you control get +1/+0 and gain first strike until end of turn.",PC2,,plane,226513,,,Common,Shandalar,Plane
Wall of Frost,{1}{U}{U},3,U,Mike Bierek,28,Creature — Wall,"Defender (This creature can't attack.)\nWhenever Wall of Frost blocks a creature, that creature doesn't untap during its controller's next untap step.","M10,M11,PC2,M14,M15","""I welcome it. The pasture is cleared of weeds and the wolves are frozen solid.""\n—Lumi, goatherd",normal,271197,0,7,Uncommon,Wall,Creature
Orochi Colony,,,,Charles Urbach,29,Plane — Kamigawa,"Whenever a creature you control deals combat damage to a player, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.\nWhenever you roll CHAOS, target creature can't be blocked this turn.",PC2,,plane,226524,,,Common,Kamigawa,Plane
Whirlpool Warrior,{2}{U},3,"U,R",Kev Walker,29,Creature — Merfolk Warrior,"When Whirlpool Warrior enters the battlefield, shuffle the cards from your hand into your library, then draw that many cards.\n{R}, Sacrifice Whirlpool Warrior: Each player shuffles the cards from his or her hand into his or her library, then draws that many cards.","APC,PC2",,normal,271165,2,2,Rare,"Merfolk,Warrior",Creature
Orzhova,,,,Charles Urbach,30,Plane — Ravnica,"When you planeswalk away from Orzhova, each player returns all creature cards from his or her graveyard to the battlefield.\nWhenever you roll CHAOS, for each opponent, exile up to one target creature card from that player's graveyard.",PC2,,plane,226507,,,Common,Ravnica,Plane
Assassinate,{2}{B},3,B,Kev Walker,30,Sorcery,Destroy target tapped creature.,"TSP,10E,M10,M11,PC2,CNS","""This is how wars are won—not with armies of soldiers but with a single knife blade, artfully placed.""\n—Yurin, royal assassin",normal,271218,,,Common,,Sorcery
Prahv,,,,Drew Baker,31,Plane — Ravnica,"If you cast a spell this turn, you can't attack with creatures.\nIf you attacked with creatures this turn, you can't cast spells.\nWhenever you roll CHAOS, you gain life equal to the number of cards in your hand.",PC2,,plane,226552,,,Common,Ravnica,Plane
Cadaver Imp,{1}{B}{B},3,B,Dave Kendall,31,Creature — Imp,"Flying\nWhen Cadaver Imp enters the battlefield, you may return target creature card from your graveyard to your hand.","ROE,PC2,DDP",The mouth must be pried open before rigor mortis sets in. Otherwise the returning soul can find no ingress.,normal,271157,1,1,Common,Imp,Creature
Quicksilver Sea,,,,Charles Urbach,32,Plane — Mirrodin,"When you planeswalk to Quicksilver Sea or at the beginning of your upkeep, scry 4. (Look at the top four cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)\nWhenever you roll CHAOS, reveal the top card of your library. You may play it without paying its mana cost.",PC2,,plane,226518,,,Common,Mirrodin,Plane
Dark Hatchling,{4}{B}{B},6,B,Brad Rigney,32,Creature — Horror,"Flying\nWhen Dark Hatchling enters the battlefield, destroy target nonblack creature. It can't be regenerated.","USG,CMD,PC2,VMA",,normal,271217,3,3,Rare,Horror,Creature
Selesnya Loft Gardens,,,,Martina Pilcerova,33,Plane — Ravnica,"If an effect would put one or more tokens onto the battlefield, it puts twice that many of those tokens onto the battlefield instead.\nIf an effect would place one or more counters on a permanent, it places twice that many of those counters on that permanent instead.\nWhenever you roll CHAOS, until end of turn, whenever you tap a land for mana, add one mana to your mana pool of any type that land produced.",PC2,,plane,226538,,,Common,Ravnica,Plane
"Ink-Eyes, Servant of Oni",{4}{B}{B},6,B,Wayne Reynolds,33,Legendary Creature — Rat Ninja,"Ninjutsu {3}{B}{B} ({3}{B}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nWhenever Ink-Eyes, Servant of Oni deals combat damage to a player, you may put target creature card from that player's graveyard onto the battlefield under your control.\n{1}{B}: Regenerate Ink-Eyes.","pPRE,BOK,PC2,V13",,normal,271182,5,4,Rare,"Rat,Ninja",Creature
Stensia,,,,Vincent Proce,34,Plane — Innistrad,"Whenever a creature deals damage to one or more players for the first time in a turn, put a +1/+1 counter on it.\nWhenever you roll CHAOS, each creature you control gains ""{T}: This creature deals 1 damage to target player"" until end of turn.",PC2,,plane,226555,,,Common,Innistrad,Plane
Liliana's Specter,{1}{B}{B},3,B,Vance Kovacs,34,Creature — Specter,"Flying\nWhen Liliana's Specter enters the battlefield, each opponent discards a card.","pMGD,M11,PC2,CNS","""The finest minions know what I need without me ever saying a thing.""\n—Liliana Vess",normal,271194,2,1,Common,Specter,Creature
Takenuma,,,,Cliff Childs,35,Plane — Kamigawa,"Whenever a creature leaves the battlefield, its controller draws a card.\nWhenever you roll CHAOS, return target creature you control to its owner's hand.",PC2,,plane,226533,,,Common,Kamigawa,Plane
Okiba-Gang Shinobi,{3}{B}{B},5,B,Mark Zug,35,Creature — Rat Ninja,"Ninjutsu {3}{B} ({3}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nWhenever Okiba-Gang Shinobi deals combat damage to a player, that player discards two cards.","BOK,PC2",,normal,271185,3,2,Common,"Rat,Ninja",Creature
Talon Gates,,,,Chippy,36,Plane — Dominaria,"Any time you could cast a sorcery, you may exile a nonland card from your hand with X time counters on it, where X is its converted mana cost. If the exiled card doesn't have suspend, it gains suspend. (At the beginning of its owner's upkeep, he or she removes a time counter. When the last is removed, the player casts it without paying its mana cost. If it's a creature, it has haste.)\nWhenever you roll CHAOS, remove two time counters from each suspended card you own.",PC2,,plane,226525,,,Common,Dominaria,Plane
Skullsnatcher,{1}{B},2,B,Matt Cavotta,36,Creature — Rat Ninja,"Ninjutsu {B} ({B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nWhenever Skullsnatcher deals combat damage to a player, exile up to two target cards from that player's graveyard.","BOK,PC2",,normal,271186,2,1,Common,"Rat,Ninja",Creature
Trail of the Mage-Rings,,,,Vincent Proce,37,Plane — Vryn,"Instant and sorcery spells have rebound. (The spell's controller exiles the spell as it resolves if he or she cast it from his or her hand. At the beginning of that player's next upkeep, he or she may cast that card from exile without paying its mana cost.)\nWhenever you roll CHAOS, you may search your library for an instant or sorcery card, reveal it, put it into your hand, then shuffle your library.",PC2,,plane,226529,,,Common,Vryn,Plane
Throat Slitter,{4}{B},5,B,Paolo Parente,37,Creature — Rat Ninja,"Ninjutsu {2}{B} ({2}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nWhenever Throat Slitter deals combat damage to a player, destroy target nonblack creature that player controls.","BOK,PC2",,normal,271187,2,2,Uncommon,"Rat,Ninja",Creature
Truga Jungle,,,,Jim Nelson,38,Plane — Ergamon,"All lands have ""{T}: Add one mana of any color to your mana pool.""\nWhenever you roll CHAOS, reveal the top three cards of your library. Put all land cards revealed this way into your hand and the rest on the bottom of your library in any order.",PC2,,plane,226553,,,Common,Ergamon,Plane
Tormented Soul,{B},1,B,Karl Kopinski,38,Creature — Spirit,Tormented Soul can't block and can't be blocked.,"pWPN,M12,PC2,M13",Those who raged most bitterly at the world in life are cursed to roam the nether realms in death.,normal,271174,1,1,Common,Spirit,Creature
Windriddle Palaces,,,,Kekai Kotaki,39,Plane — Belenon,"Players play with the top card of their libraries revealed.\nYou may play the top card of any player's library.\nWhenever you roll CHAOS, each player puts the top card of his or her library into his or her graveyard.",PC2,,plane,226510,,,Common,Belenon,Plane
Arc Trail,{1}{R},2,R,Marc Simonetti,39,Sorcery,Arc Trail deals 2 damage to target creature or player and 1 damage to another target creature or player.,"SOM,PC2,DDN","""Don't try to hit your enemies. Concentrate on the space between them, and fill the air with doom.""\n—Spear-Tribe teaching",normal,275254,,,Uncommon,,Sorcery
The Zephyr Maze,,,,rk post,40,Plane — Kyneth,"Creatures with flying get +2/+0.\nCreatures without flying get -2/-0.\nWhenever you roll CHAOS, target creature gains flying until end of turn.",PC2,,plane,226528,,,Common,Kyneth,Plane
Beetleback Chief,{2}{R}{R},4,R,Wayne England,40,Creature — Goblin Warrior,"When Beetleback Chief enters the battlefield, put two 1/1 red Goblin creature tokens onto the battlefield.","PC2,VMA,DDN,C14,EMA","Whether trained, ridden, or eaten, few goblin military innovations have rivaled the bug.",normal,265145,2,2,Uncommon,"Goblin,Warrior",Creature
Erratic Explosion,{2}{R},3,R,Gary Ruddell,41,Sorcery,Choose target creature or player. Reveal cards from the top of your library until you reveal a nonland card. Erratic Explosion deals damage equal to that card's converted mana cost to that creature or player. Put the revealed cards on the bottom of your library in any order.,"ONS,PC2",,normal,271191,,,Common,,Sorcery
Fiery Conclusion,{1}{R},2,R,Paolo Parente,42,Instant,"As an additional cost to cast Fiery Conclusion, sacrifice a creature.\nFiery Conclusion deals 5 damage to target creature.","RAV,PC2,ORI","The Boros legionnaire saw a noble sacrifice, the Rakdos thug a blazing suicide, and the Izzet alchemist an experiment gone awry.",normal,275259,,,Common,,Instant
Fiery Fall,{5}{R},6,R,Daarken,43,Instant,"Fiery Fall deals 5 damage to target creature.\nBasic landcycling {1}{R} ({1}{R}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.)","CON,DDG,PC2,MMA,DDN,MM2",Jund feasts on the unprepared.,normal,271138,,,Common,,Instant
Fling,{1}{R},2,R,Paolo Parente,44,Instant,"As an additional cost to cast Fling, sacrifice a creature.\nFling deals damage equal to the sacrificed creature's power to target creature or player.","pARL,STH,pWPN,M11,M12,DKA,PC2","About halfway to the target, Snukk vowed that he had been tricked for the last time.",normal,271225,,,Common,,Instant
Hellion Eruption,{5}{R},6,R,Anthony Francisco,45,Sorcery,"Sacrifice all creatures you control, then put that many 4/4 red Hellion creature tokens onto the battlefield.","ROE,PC2,DDP","Just when you thought you'd be safe, in the middle of an open field with no Eldrazi around for miles.",normal,271158,,,Rare,,Sorcery
Hissing Iguanar,{2}{R},3,R,Brandon Kitkouski,46,Creature — Lizard,"Whenever another creature dies, you may have Hissing Iguanar deal 1 damage to target player.","ALA,PC2","Viashino thrashes keep iguanars as hunting companions, giving them wounded captives as playthings.",normal,271160,3,1,Common,Lizard,Creature
Mark of Mutiny,{2}{R},3,R,Mike Bierek,47,Sorcery,Gain control of target creature until end of turn. Put a +1/+1 counter on it and untap it. That creature gains haste until end of turn. (It can attack and {T} this turn.),"ZEN,PC2,M13",The flame of anger is hard to douse once lit.,normal,271135,,,Uncommon,,Sorcery
Mass Mutiny,{3}{R}{R},5,R,Carl Critchlow,48,Sorcery,"For each opponent, gain control of up to one target creature that player controls until end of turn. Untap those creatures. They gain haste until end of turn.","PC2,C13","""What say you, my most trusted advisors? . . . Advisors?""\n—Edra, merfolk sovereign",normal,270743,,,Rare,,Sorcery
Mudbutton Torchrunner,{2}{R},3,R,Steve Ellis,49,Creature — Goblin Warrior,"When Mudbutton Torchrunner dies, it deals 3 damage to target creature or player.","LRW,EVG,DDG,PC2,DD3_EVG",The oil sloshes against his skull as he nears his destination: the Frogtosser Games and the lighting of the Flaming Boggart.,normal,271222,1,1,Common,"Goblin,Warrior",Creature
Preyseizer Dragon,{4}{R}{R},6,R,Daarken,50,Creature — Dragon,"Flying\nDevour 2 (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with twice that many +1/+1 counters on it.)\nWhenever Preyseizer Dragon attacks, it deals damage to target creature or player equal to the number of +1/+1 counters on Preyseizer Dragon.",PC2,,normal,265150,4,4,Rare,Dragon,Creature
