name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Conclave Phalanx,{4}{W},5,W,Wayne Reynolds,12,Creature — Human Soldier,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nWhen Conclave Phalanx enters the battlefield, you gain 1 life for each creature you control.","RAV,DDF,MM2",,normal,397812,2,4,Common,"Human,Soldier",Creature
Court Homunculus,{W},1,W,Matt Cavotta,13,Artifact Creature — Homunculus,Court Homunculus gets +1/+1 as long as you control another artifact.,"CON,MMA,MM2",Mages of Esper measure their wealth and status by the number of servants in their retinues.,normal,397776,1,1,Common,Homunculus,"Artifact,Creature"
Daybreak Coronet,{W}{W},2,W,Johannes Voss,14,Enchantment — Aura,"Enchant creature with another Aura attached to it\nEnchanted creature gets +3/+3 and has first strike, vigilance, and lifelink. (Damage dealt by the creature also causes its controller to gain that much life.)","FUT,MM2","""Let the deception of the gods yield to the pure light of day.""\n—Brimaz, king of Oreskos",normal,397798,,,Rare,Aura,Enchantment
Dispatch,{W},1,W,Erica Yang,15,Instant,"Tap target creature.\nMetalcraft — If you control three or more artifacts, exile that creature.","NPH,MM2",Venser wondered if it could still be called a teleportation spell if the destination is oblivion.,normal,397781,,,Uncommon,,Instant
"Elesh Norn, Grand Cenobite",{5}{W}{W},7,W,Igor Kieryluk,16,Legendary Creature — Praetor,Vigilance\nOther creatures you control get +2/+2.\nCreatures your opponents control get -2/-2.,"pJGP,NPH,MM2","""The Gitaxians whisper among themselves of other worlds. If they exist, we must bring Phyrexia's magnificence to them.""",normal,397880,4,7,Mythic Rare,Praetor,Creature
Fortify,{2}{W},3,W,Christopher Moeller,17,Instant,Choose one —\n• Creatures you control get +2/+0 until end of turn.\n• Creatures you control get +0/+2 until end of turn.,"TSP,M14,MM2","""Where metal is tainted and wood is scarce, we are best armed by faith.""\n—Tavalus, acolyte of Korlis",normal,397874,,,Common,,Instant
"Hikari, Twilight Guardian",{3}{W}{W},5,W,Glen Angus,18,Legendary Creature — Spirit,"Flying\nWhenever you cast a Spirit or Arcane spell, you may exile Hikari, Twilight Guardian. If you do, return it to the battlefield under its owner's control at the beginning of the next end step.","CHK,MM2",,normal,397790,4,4,Uncommon,Spirit,Creature
Indomitable Archangel,{2}{W}{W},4,W,Allen Williams,19,Creature — Angel,Flying\nMetalcraft — Artifacts you control have shroud as long as you control three or more artifacts. (An artifact with shroud can't be the target of spells or abilities.),"SOM,MM2","""Every sword drawn to defend is an angelic blade, guided to justice by an angelic hand.""\n—Auriok proverb",normal,397727,4,4,Rare,Angel,Creature
"Iona, Shield of Emeria",{6}{W}{W}{W},9,W,Jason Chan,20,Legendary Creature — Angel,"Flying\nAs Iona, Shield of Emeria enters the battlefield, choose a color.\nYour opponents can't cast spells of the chosen color.","ZEN,MM2,V15",No more shall the righteous cower before evil.,normal,397800,7,7,Mythic Rare,Angel,Creature
Kami of Ancient Law,{1}{W},2,W,Mark Tedin,21,Creature — Spirit,Sacrifice Kami of Ancient Law: Destroy target enchantment.,"CHK,MM2","""Duty and law are the foundation on which civilization stands. They must not fall, for when they do, they take everything with them.""\n—Lord Konda",normal,397892,2,2,Common,Spirit,Creature
Kor Duelist,{W},1,W,Izzy,22,Creature — Kor Soldier,"As long as Kor Duelist is equipped, it has double strike. (It deals both first-strike and regular combat damage.)","pWPN,ZEN,MM2","""Swords cannot reach far enough. Chains cannot strike hard enough. An eternal dilemma, but a simple one.""",normal,397675,1,1,Uncommon,"Kor,Soldier",Creature
Leyline of Sanctity,{2}{W}{W},4,W,Ryan Pancoast,23,Enchantment,"If Leyline of Sanctity is in your opening hand, you may begin the game with it on the battlefield.\nYou have hexproof. (You can't be the target of spells or abilities your opponents control.)","M11,MM2",,normal,397677,,,Rare,,Enchantment
Mighty Leap,{1}{W},2,W,rk post,24,Instant,Target creature gets +2/+2 and gains flying until end of turn.,"M11,DDF,DDG,M12,DDO,MM2,ORI,OGW","""The southern fortress taken by invaders? Heh, sure . . . when elephants fly.""\n—Brezard Skeinbow, captain of the guard",normal,397681,,,Common,,Instant
Mirran Crusader,{1}{W}{W},3,W,Eric Deschamps,25,Creature — Human Knight,"Double strike, protection from black and from green","pMEI,MBS,MM2",A symbol of what Mirrodin once was and hope for what it will be again.,normal,397737,2,2,Rare,"Human,Knight",Creature
Mirror Entity,{2}{W},3,W,Zoltan Boros & Gabor Szikszai,26,Creature — Shapeshifter,"Changeling (This card is every creature type.)\n{X}: Until end of turn, creatures you control have base power and toughness X/X and gain all creature types.","LRW,C13,MM2","Unaware of Lorwyn's diversity, it sees only itself, reflected a thousand times over.",normal,397806,1,1,Rare,Shapeshifter,Creature
Moonlit Strider,{3}{W},4,W,John Avon,27,Creature — Spirit,"Sacrifice Moonlit Strider: Target creature you control gains protection from the color of your choice until end of turn.\nSoulshift 3 (When this creature dies, you may return target Spirit card with converted mana cost 3 or less from your graveyard to your hand.)","BOK,MM2",,normal,397803,1,4,Common,Spirit,Creature
Myrsmith,{1}{W},2,W,Eric Deschamps,28,Creature — Human Artificer,"Whenever you cast an artifact spell, you may pay {1}. If you do, put a 1/1 colorless Myr artifact creature token onto the battlefield.","SOM,MM2","The Auriok see the artificer as a conduit, beckoning new creations into the world.",normal,397779,2,1,Uncommon,"Human,Artificer",Creature
Oblivion Ring,{2}{W},3,W,Franz Vohwinkel,29,Enchantment,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.\nWhen Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.","pFNM,LRW,ALA,HOP,ARC,DDG,CMD,M12,DDI,M13,MM2",,normal,397760,,,Uncommon,,Enchantment
Otherworldly Journey,{1}{W},2,W,Vance Kovacs,30,Instant — Arcane,"Exile target creature. At the beginning of the next end step, return that card to the battlefield under its owner's control with a +1/+1 counter on it.","CHK,DDC,MMA,DD3_DVD,MM2","""The landscape shimmered and I felt a chill breeze. When my vision cleared, I found myself alone among the corpses of my fallen friends.""\n—Journal found in Numai",normal,397855,,,Common,Arcane,Instant
Raise the Alarm,{1}{W},2,W,Zoltan Boros,31,Instant,Put two 1/1 white Soldier creature tokens onto the battlefield.,"MRD,DDF,MD1,M15,DDO,MM2,EMA","Like blinking or breathing, responding to an alarm is an involuntary reflex.",normal,397666,,,Common,,Instant
Skyhunter Skirmisher,{1}{W}{W},3,W,Greg Staples,32,Creature — Cat Knight,"Flying, double strike","5DN,10E,C14,MM2","""Like dawn's first light, blind the unprepared and banish the shadows.""\n—Skyhunter creed",normal,397835,1,1,Common,"Cat,Knight",Creature
Spectral Procession,{2/W}{2/W}{2/W},6,W,Tomasz Jedruszek,33,Sorcery,Put three 1/1 white Spirit creature tokens with flying onto the battlefield.,"SHM,DDK,MD1,C14,MM2","""I need never remember my past associates, my victims, my mistakes. Innistrad preserves them all for me.""\n—Sorin Markov",normal,397841,,,Uncommon,,Sorcery
Sunlance,{W},1,W,Volkan Baga,34,Sorcery,Sunlance deals 3 damage to target nonwhite creature.,"PLC,DDF,DDO,MM2","""It's easy for the innocent to speak of justice. They seldom feel its terrible power.""\n—Orim, Samite inquisitor",normal,397862,,,Common,,Sorcery
Sunspear Shikari,{1}{W},2,W,Allen Williams,35,Creature — Cat Soldier,"As long as Sunspear Shikari is equipped, it has first strike and lifelink.","SOM,MM2","Left without their leader Raksha, the leonin split into two prides: one side supported the regent kha, while the other rebelled in fury.",normal,397801,2,2,Common,"Cat,Soldier",Creature
Taj-Nar Swordsmith,{3}{W},4,W,Todd Lockwood,36,Creature — Cat Soldier,"When Taj-Nar Swordsmith enters the battlefield, you may pay {X}. If you do, search your library for an Equipment card with converted mana cost X or less and put that card onto the battlefield. Then shuffle your library.","MRD,MM2",,normal,397873,2,3,Uncommon,"Cat,Soldier",Creature
Terashi's Grasp,{2}{W},3,W,Mark Tedin,37,Sorcery — Arcane,Destroy target artifact or enchantment. You gain life equal to its converted mana cost.,"BOK,MMA,MM2","""The jeweler, the potter, the smith . . . They all imbue a bit of their souls into their creations. The kami destroy that crafted mortal shell and absorb the soul within.""\n—Noboru, master kitemaker",normal,397891,,,Common,Arcane,Sorcery
Waxmane Baku,{2}{W},3,W,Greg Hildebrandt,38,Creature — Spirit,"Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Waxmane Baku.\n{1}, Remove X ki counters from Waxmane Baku: Tap X target creatures.","BOK,MM2",,normal,397732,2,2,Common,Spirit,Creature
Æthersnipe,{5}{U},6,U,Zoltan Boros & Gabor Szikszai,39,Creature — Elemental,"When Æthersnipe enters the battlefield, return target nonland permanent to its owner's hand.\nEvoke {1}{U}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)","LRW,DD2,CMD,MMA,DD3_JVC,MM2",,normal,397746,4,4,Common,Elemental,Creature
Air Servant,{4}{U},5,U,Lars Grant-West,40,Creature — Elemental,Flying\n{2}{U}: Tap target creature with flying.,"M11,M14,CNS,MM2,W16","""Wind is forceful, yet ephemeral. It can knock a dragon out of the sky, yet pass through the smallest crack unhindered.""\n—Jestus Dreya, Of Elements and Eternity",normal,397847,4,3,Uncommon,Elemental,Creature
Argent Sphinx,{2}{U}{U},4,U,Chris Rahn,41,Creature — Sphinx,Flying\nMetalcraft — {U}: Exile Argent Sphinx. Return it to the battlefield under your control at the beginning of the next end step. Activate this ability only if you control three or more artifacts.,"SOM,MM2","A great mirage, a dream of wings and silver.",normal,397887,4,3,Rare,Sphinx,Creature
Cloud Elemental,{2}{U},3,U,Michael Sutfin,42,Creature — Elemental,Flying\nCloud Elemental can block only creatures with flying.,"VIS,BTD,10E,M11,MM2","""The sky teems with just as much life as the forest or the deep seas.""\n—Hadi Kasten, Calla Dale naturalist",normal,397744,2,3,Common,Elemental,Creature
Cryptic Command,{1}{U}{U}{U},4,U,Wayne England,43,Instant,Choose two —\n• Counter target spell.\n• Return target permanent to its owner's hand.\n• Tap all creatures your opponents control.\n• Draw a card.,"pMPR,LRW,MMA,MM2",,normal,397793,,,Rare,,Instant
Faerie Mechanist,{3}{U},4,U,Matt Cavotta,44,Artifact Creature — Faerie Artificer,"Flying\nWhen Faerie Mechanist enters the battlefield, look at the top three cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in any order.","CON,DDF,MMA,MM2",,normal,397888,2,2,Common,"Faerie,Artificer","Artifact,Creature"
Flashfreeze,{1}{U},2,U,Brian Despain,45,Instant,Counter target red or green spell.,"CSP,10E,M10,M11,M12,MM2","""Your downfall was not your ignorance, your weakness, or your hubris, but your warm blood.""\n—Heidar, Rimewind master",normal,397775,,,Uncommon,,Instant
Guile,{3}{U}{U}{U},6,U,Zoltan Boros & Gabor Szikszai,46,Creature — Elemental Incarnation,"Guile can't be blocked except by three or more creatures.\nIf a spell or ability you control would counter a spell, instead exile that spell and you may play that card without paying its mana cost.\nWhen Guile is put into a graveyard from anywhere, shuffle it into its owner's library.","LRW,DD2,DD3_JVC,MM2",,normal,397696,6,6,Rare,"Elemental,Incarnation",Creature
Helium Squirter,{4}{U},5,U,Hideaki Takamura,47,Creature — Beast Mutant,"Graft 3 (This creature enters the battlefield with three +1/+1 counters on it. Whenever another creature enters the battlefield, you may move a +1/+1 counter from this creature onto it.)\n{1}: Target creature with a +1/+1 counter on it gains flying until end of turn.","DIS,MM2",,normal,397903,0,0,Common,"Beast,Mutant",Creature
Hurkyl's Recall,{1}{U},2,U,Ralph Horsley,48,Instant,Return all artifacts target player owns to his or her hand.,"ATQ,3ED,4ED,5ED,10E,MM2","Hurkyl's research at the College of Lat-Nam wasn't enough to stop the two brothers, but for centuries thereafter her spellcraft taught artificers restraint.",normal,397868,,,Rare,,Instant
Inexorable Tide,{3}{U}{U},5,U,Dave Kendall,49,Enchantment,"Whenever you cast a spell, proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)","SOM,MM2","""See how gratefully this world accepts our blessings.""\n—Jin-Gitaxias, Core Augur",normal,397762,,,Rare,,Enchantment
Mana Leak,{1}{U},2,U,Howard Lyon,50,Instant,Counter target spell unless its controller pays {3}.,"pARL,STH,BRB,pMPR,8ED,9ED,M11,M12,DDN,TPR,MM2",The fatal flaw in every plan is the assumption that you know more than your enemy.,normal,397773,,,Common,,Instant
Mulldrifter,{4}{U},5,U,Eric Fortune,51,Creature — Elemental,"Flying\nWhen Mulldrifter enters the battlefield, draw two cards.\nEvoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)","pFNM,LRW,DD2,CMD,MMA,C14,DD3_JVC,MM2,C15",,normal,397764,2,2,Uncommon,Elemental,Creature
Narcolepsy,{1}{U},2,U,Johann Bodin,52,Enchantment — Aura,"Enchant creature\nAt the beginning of each upkeep, if enchanted creature is untapped, tap it.","ROE,MM2","""It's so cute when it's sleeping, isn't it? Actually, it's still as abhorrent as ever, but at least it's not trying to kill us.""\n—Noyan Dar, Tazeem lullmage",normal,397802,,,Common,Aura,Enchantment
Novijen Sages,{4}{U}{U},6,U,Luca Zontini,53,Creature — Human Advisor Mutant,"Graft 4 (This creature enters the battlefield with four +1/+1 counters on it. Whenever another creature enters the battlefield, you may move a +1/+1 counter from this creature onto it.)\n{1}, Remove two +1/+1 counters from among creatures you control: Draw a card.","DIS,MM2",,normal,397663,0,0,Uncommon,"Human,Advisor,Mutant",Creature
Qumulox,{6}{U}{U},8,U,Carl Critchlow,54,Creature — Beast,Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)\nFlying,"5DN,HOP,DDF,MM2","Even the clouds bend themselves to Memnarch's will, eager to swallow those who oppose him.",normal,397877,5,4,Uncommon,Beast,Creature
Remand,{1}{U},2,U,Zoltan Boros,55,Instant,"Counter target spell. If that spell is countered this way, put it into its owner's hand instead of into that player's graveyard.\nDraw a card.","pFNM,RAV,DDM,MM2","For the Azorius, the law can be a physical shield against chaos and anarchy.",normal,397881,,,Uncommon,,Instant
Repeal,{X}{U},1,U,Anthony Palumbo,56,Instant,Return target nonland permanent with converted mana cost X to its owner's hand.\nDraw a card.,"GPT,DDN,MM2,C15","""Your deed cannot be undone. You, however, can be.""\n—Agosto, Azorius imperator",normal,397667,,,Common,,Instant
Somber Hoverguard,{5}{U},6,U,Adam Rex,57,Creature — Drone,Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)\nFlying,"MRD,MM2",The vedalken interrogate all intruders—once the hoverguards are done with them.,normal,397831,3,2,Common,Drone,Creature
Steady Progress,{2}{U},3,U,Efrem Palacios,58,Instant,"Proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)\nDraw a card.","SOM,MM2","""More of that strange oil . . . It's probably nothing.""",normal,397805,,,Common,,Instant
Stoic Rebuttal,{1}{U}{U},3,U,Chris Rahn,59,Instant,Metalcraft — Stoic Rebuttal costs {1} less to cast if you control three or more artifacts.\nCounter target spell.,"SOM,MM2","Obsessed with the pursuit of knowledge above all else, vedalken can appear to be cold and emotionless.",normal,397765,,,Common,,Instant
Surrakar Spellblade,{1}{U}{U},3,U,Dave Kendall,60,Creature — Surrakar,"Whenever you cast an instant or sorcery spell, you may put a charge counter on Surrakar Spellblade.\nWhenever Surrakar Spellblade deals combat damage to a player, you may draw X cards, where X is the number of charge counters on it.","ROE,MM2",,normal,397735,2,1,Rare,Surrakar,Creature
Telling Time,{1}{U},2,U,Scott M. Fischer,61,Instant,"Look at the top three cards of your library. Put one of those cards into your hand, one on top of your library, and one on the bottom of your library.","RAV,10E,MM2","Mastery is achieved when ""telling time"" becomes ""telling time what to do.""",normal,397728,,,Common,,Instant
Tezzeret the Seeker,{3}{U}{U},5,U,Anthony Francisco,62,Planeswalker — Tezzeret,+1: Untap up to two target artifacts.\n−X: Search your library for an artifact card with converted mana cost X or less and put it onto the battlefield. Then shuffle your library.\n−5: Artifacts you control become artifact creatures with base power and toughness 5/5 until end of turn.,"ALA,DDF,MM2",,normal,397700,,,Mythic Rare,Tezzeret,Planeswalker
Tezzeret's Gambit,{3}{U/P},4,U,Karl Kopinski,63,Sorcery,"({U/P} can be paid with either {U} or 2 life.)\nDraw two cards, then proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)","NPH,MM2",,normal,397670,,,Uncommon,,Sorcery
Thoughtcast,{4}{U},5,U,Greg Hildebrandt,64,Sorcery,Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)\nDraw two cards.,"MRD,DDF,MM2",Vedalken eyes don't see the beauty in things. They see only what those things can teach.,normal,397804,,,Common,,Sorcery
Thrummingbird,{1}{U},2,U,Efrem Palacios,65,Creature — Bird Horror,"Flying\nWhenever Thrummingbird deals combat damage to a player, proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)","SOM,MM2",,normal,397860,1,1,Common,"Bird,Horror",Creature
Vapor Snag,{U},1,U,Raymond Swanland,66,Instant,Return target creature to its owner's hand. Its controller loses 1 life.,"NPH,DDH,MM2","""This creature is inadequate. Send it to the splicers for innovation.""\n—Malcator, Executor of Synthesis",normal,397738,,,Common,,Instant
Vendilion Clique,{1}{U}{U},3,U,Willian Murai,67,Legendary Creature — Faerie Wizard,"Flash\nFlying\nWhen Vendilion Clique enters the battlefield, look at target player's hand. You may choose a nonland card from it. If you do, that player reveals the chosen card, puts it on the bottom of his or her library, then draws a card.","pJGP,MOR,MMA,MM2",,normal,397824,3,1,Mythic Rare,"Faerie,Wizard",Creature
Vigean Graftmage,{2}{U},3,U,Alan Pollack,68,Creature — Vedalken Wizard Mutant,"Graft 2 (This creature enters the battlefield with two +1/+1 counters on it. Whenever another creature enters the battlefield, you may move a +1/+1 counter from this creature onto it.)\n{1}{U}: Untap target creature with a +1/+1 counter on it.","DIS,MM2",,normal,397829,0,0,Common,"Vedalken,Wizard,Mutant",Creature
Water Servant,{2}{U}{U},4,U,Igor Kieryluk,69,Creature — Elemental,{U}: Water Servant gets +1/-1 until end of turn.\n{U}: Water Servant gets -1/+1 until end of turn.,"M11,M14,MM2","""This creature has innate perceptiveness. It knows when to rise and when to vanish into the tides.""\n—Jestus Dreya, Of Elements and Eternity",normal,397694,3,4,Uncommon,Elemental,Creature
Wings of Velis Vel,{1}{U},2,U,Jim Pavelec,70,Tribal Instant — Shapeshifter,"Changeling (This card is every creature type.)\nUntil end of turn, target creature has base power and toughness 4/4, gains all creature types, and gains flying.","LRW,MM2",Changeling magic grants unusual wishes.,normal,397897,,,Common,Shapeshifter,"Tribal,Instant"
Bitterblossom,{1}{B},2,B,Rebecca Guay,71,Tribal Enchantment — Faerie,"At the beginning of your upkeep, you lose 1 life and put a 1/1 black Faerie Rogue creature token with flying onto the battlefield.","pJGP,MOR,MM2","In Lorwyn's brief evenings, the sun pauses at the horizon long enough for a certain species of violet to bloom with the fragrance of mischief.",normal,397701,,,Mythic Rare,Faerie,"Tribal,Enchantment"
Bloodthrone Vampire,{1}{B},2,B,Steve Argyle,72,Creature — Vampire,Sacrifice a creature: Bloodthrone Vampire gets +2/+2 until end of turn.,"pMEI,ROE,M11,M13,MM2,DDP","Some humans willingly offered up their blood, hoping it would grant the vampire families the strength to stave off the Eldrazi.",normal,397715,1,1,Common,Vampire,Creature
Bone Splinters,{B},1,B,Cole Eastburn,73,Sorcery,"As an additional cost to cast Bone Splinters, sacrifice a creature.\nDestroy target creature.","ALA,AVR,DDN,MM2,BFZ","Witches of the Split-Eye Coven speak of a future when Grixis will overflow with life energy. For now, they must harvest vis from the living to fuel their dark magics.",normal,397770,,,Common,,Sorcery
Daggerclaw Imp,{2}{B},3,B,Pete Venters,74,Creature — Imp,Flying\nDaggerclaw Imp can't block.,"GPT,DDC,DD3_DVD,MM2","The Simic use the claws as scalpels, while the Rakdos use them for tattooing and torture. The Gruul use them to pick their teeth after lunching on the rest of the carcass.",normal,397813,3,1,Uncommon,Imp,Creature
Dark Confidant,{1}{B},2,B,Scott M. Fischer,75,Creature — Human Wizard,"At the beginning of your upkeep, reveal the top card of your library and put that card into your hand. You lose life equal to its converted mana cost.","pJGP,RAV,MMA,MM2","Greatness, at any cost.",normal,397731,2,1,Mythic Rare,"Human,Wizard",Creature
Death Denied,{X}{B}{B},2,B,James Paick,76,Instant — Arcane,Return X target creature cards from your graveyard to your hand.,"SOK,MMA,MM2","Takenuma was filled with a chorus of moans, shrieks, and wails. Some came from the living, some from the dying, and some, most horribly, from the dead.",normal,397718,,,Common,Arcane,Instant
Deathmark,{B},1,B,Steven Belledin,77,Sorcery,Destroy target green or white creature.,"CSP,10E,M10,M11,M12,MM2","There are few ways to escape the deathmark: bargaining with a demon, washing in the fabled waters of youth, and of course, death.",normal,397787,,,Uncommon,,Sorcery
Devouring Greed,{2}{B}{B},4,B,Vance Kovacs,78,Sorcery — Arcane,"As an additional cost to cast Devouring Greed, you may sacrifice any number of Spirits.\nTarget player loses 2 life plus 2 life for each Spirit sacrificed this way. You gain that much life.","CHK,MM2",,normal,397661,,,Uncommon,Arcane,Sorcery
Dismember,{1}{B/P}{B/P},3,B,Terese Nielsen,79,Instant,({B/P} can be paid with either {B} or 2 life.)\nTarget creature gets -5/-5 until end of turn.,"pFNM,NPH,MD1,MM2","""You serve Phyrexia. Your pieces would better serve Phyrexia elsewhere.""\n—Azax-Azog, the Demon Thane",normal,397830,,,Uncommon,,Instant
Dread Drone,{4}{B},5,B,Raymond Swanland,80,Creature — Eldrazi Drone,"When Dread Drone enters the battlefield, put two 0/1 colorless Eldrazi Spawn creature tokens onto the battlefield. They have ""Sacrifice this creature: Add {C} to your mana pool.""","ROE,MM2",Each Eldrazi ancient spawned a lineage of horrors in unfathomable shapes.,normal,397833,4,1,Common,"Eldrazi,Drone",Creature
Duskhunter Bat,{1}{B},2,B,Jesper Ejsing,81,Creature — Bat,"Bloodthirst 1 (If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)\nFlying","M12,DDK,MM2","The swamps go silent at its approach, but it still hears the heartbeat of the prey within.",normal,397791,1,1,Common,Bat,Creature
"Endrek Sahr, Master Breeder",{4}{B},5,B,Mark Tedin,82,Legendary Creature — Human Wizard,"Whenever you cast a creature spell, put X 1/1 black Thrull creature tokens onto the battlefield, where X is that spell's converted mana cost.\nWhen you control seven or more Thrulls, sacrifice Endrek Sahr, Master Breeder.","TSP,C13,MM2",,normal,397748,2,2,Rare,"Human,Wizard",Creature
Ghostly Changeling,{2}{B},3,B,Chuck Lukacs,83,Creature — Shapeshifter,Changeling (This card is every creature type.)\n{1}{B}: Ghostly Changeling gets +1/+1 until end of turn.,"LRW,MM2","In desolate places, changelings may take the shape of fancies, or memories, or fears.",normal,397705,2,2,Common,Shapeshifter,Creature
Grim Affliction,{2}{B},3,B,Erica Yang,84,Instant,"Put a -1/-1 counter on target creature, then proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)","NPH,MM2",Even the small wounds let hope bleed out.,normal,397899,,,Common,,Instant
Instill Infection,{3}{B},4,B,Chris Rahn,85,Instant,Put a -1/-1 counter on target creature.\nDraw a card.,"SOM,MM2","""The results of our ninth inoculation were the same. The specimen was, of course, euthanized before the contagion could spread.""\n—Vedalken research notes",normal,397820,,,Common,,Instant
Midnight Banshee,{3}{B}{B}{B},6,B,Daarken,86,Creature — Spirit,"Wither (This deals damage to creatures in the form of -1/-1 counters.)\nAt the beginning of your upkeep, put a -1/-1 counter on each nonblack creature.","SHM,MM2","Many have heard the beginning of its low, sustained shriek but few the end.",normal,397799,5,5,Rare,Spirit,Creature
Nameless Inversion,{1}{B},2,B,Jeff Miracola,87,Tribal Instant — Shapeshifter,Changeling (This card is every creature type.)\nTarget creature gets +3/-3 and loses all creature types until end of turn.,"pMPR,LRW,MM2","Just as a changeling's influence can have dramatic effects, so too can its sudden withdrawal.",normal,397861,,,Common,Shapeshifter,"Tribal,Instant"
