name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Norn's Annex,{3}{W/P}{W/P},5,W,James Paick,17,Artifact,({W/P} can be paid with either {W} or 2 life.)\nCreatures can't attack you or a planeswalker you control unless their controller pays {W/P} for each of those creatures.,NPH,,normal,233050,,,Rare,,Artifact
Phyrexian Unlife,{2}{W},3,W,Jason Chan,18,Enchantment,"You don't lose the game for having 0 or less life.\nAs long as you have 0 or less life, all damage is dealt to you as though its source had infect. (Damage is dealt to you in the form of poison counters.)",NPH,,normal,218058,,,Rare,,Enchantment
Porcelain Legionnaire,{2}{W/P},3,W,Eric Deschamps,19,Artifact Creature — Soldier,({W/P} can be paid with either {W} or 2 life.)\nFirst strike,NPH,"""My new design has lightweight plating specially cultivated from heretics' spare tissues.""\n—Izathel, priest of the Annex",normal,218043,3,1,Common,Soldier,"Artifact,Creature"
Puresteel Paladin,{W}{W},2,W,Jason Chan,20,Creature — Human Knight,"Whenever an Equipment enters the battlefield under your control, you may draw a card.\nMetalcraft — Equipment you control have equip {0} as long as you control three or more artifacts.",NPH,,normal,227504,2,2,Rare,"Human,Knight",Creature
Remember the Fallen,{2}{W},3,W,Eric Deschamps,21,Sorcery,Choose one or both —\n• Return target creature card from your graveyard to your hand.\n• Return target artifact card from your graveyard to your hand.,NPH,"When the Mirrans had fallen, Planeswalkers carried the burden of remembrance.",normal,218078,,,Common,,Sorcery
Sensor Splicer,{4}{W},5,W,Izzy,22,Creature — Artificer,"When Sensor Splicer enters the battlefield, put a 3/3 colorless Golem artifact creature token onto the battlefield.\nGolem creatures you control have vigilance.",NPH,,normal,233038,1,1,Common,Artificer,Creature
Shattered Angel,{3}{W}{W},5,W,Kev Walker,23,Creature — Angel,"Flying\nWhenever a land enters the battlefield under an opponent's control, you may gain 3 life.","NPH,CMD",She preaches the blessings of the Machine Orthodoxy.,normal,233059,3,3,Uncommon,Angel,Creature
Shriek Raptor,{3}{W}{W},5,W,Efrem Palacios,24,Creature — Bird,Flying\nInfect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.),NPH,"""That's no glint hawk. The skies have changed for the worse.""\n—Ria Ivor, White Sun partisan",normal,217994,2,3,Common,Bird,Creature
Suture Priest,{1}{W},2,W,Igor Kieryluk,25,Creature — Cleric,"Whenever another creature enters the battlefield under your control, you may gain 1 life.\nWhenever a creature enters the battlefield under an opponent's control, you may have that player lose 1 life.","pMGD,NPH",,normal,217981,1,1,Common,Cleric,Creature
War Report,{3}{W},4,W,Mike Bierek,26,Instant,You gain life equal to the number of creatures on the battlefield plus the number of artifacts on the battlefield.,NPH,"Underling Ethu's 263rd report read simply ""Yes, my lord. Overwhelmingly, my lord."" This marked the end of the Mirran-Phyrexian War.",normal,230078,,,Common,,Instant
Argent Mutation,{2}{U},3,U,Jana Schirmer & Johannes Voss,27,Instant,Target permanent becomes an artifact in addition to its other types until end of turn.\nDraw a card.,NPH,"""My world is corrupted beyond cleansing. I must prevent this from happening to other worlds.""\n—Karn",normal,218001,,,Uncommon,,Instant
Arm with Æther,{2}{U},3,U,Austin Hsu,28,Sorcery,"Until end of turn, creatures you control gain ""Whenever this creature deals damage to an opponent, you may return target creature that player controls to its owner's hand.""",NPH,"""Anything we can do to hurt the Phyrexian invaders is worth dying for.""",normal,202641,,,Uncommon,,Sorcery
Blighted Agent,{1}{U},2,U,Anthony Francisco,29,Creature — Human Rogue,Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)\nBlighted Agent can't be blocked.,NPH,"""Urabrask may suspect our surveillance, but he cannot stop it.""\n—Avaricta, Gitaxian sective",normal,214383,1,1,Common,"Human,Rogue",Creature
Chained Throatseeker,{5}{U},6,U,Stephan Martiniere,30,Creature — Horror,Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)\nChained Throatseeker can't attack unless defending player is poisoned.,NPH,,normal,218075,5,5,Common,Horror,Creature
Chancellor of the Spires,{4}{U}{U}{U},7,U,Nils Hamm,31,Creature — Sphinx,"You may reveal this card from your opening hand. If you do, at the beginning of the first upkeep, each opponent puts the top seven cards of his or her library into his or her graveyard.\nFlying\nWhen Chancellor of the Spires enters the battlefield, you may cast target instant or sorcery card from an opponent's graveyard without paying its mana cost.",NPH,,normal,214360,5,7,Rare,Sphinx,Creature
Corrupted Resolve,{1}{U},2,U,Greg Staples,32,Instant,Counter target spell if its controller is poisoned.,NPH,"""Flesh is a sickness that infects Phyrexia.""\n—Avaricta, Gitaxian sective",normal,233080,,,Uncommon,,Instant
Deceiver Exarch,{2}{U},3,U,Izzy,33,Creature — Cleric,"Flash (You may cast this spell any time you could cast an instant.)\nWhen Deceiver Exarch enters the battlefield, choose one —\n• Untap target permanent you control.\n• Tap target permanent an opponent controls.","NPH,C13",,normal,214365,1,4,Uncommon,Cleric,Creature
Defensive Stance,{U},1,U,Dan Scott,34,Enchantment — Aura,Enchant creature\nEnchanted creature gets -1/+1.,NPH,"""It isn't for fighting. It's for when the fighting's gone bad.""\n—Kara Vrist, Mirran resistance",normal,217987,,,Common,Aura,Enchantment
Gitaxian Probe,{U/P},1,U,Chippy,35,Sorcery,({U/P} can be paid with either {U} or 2 life.)\nLook at target player's hand.\nDraw a card.,"pFNM,NPH","""My flesh holds no secrets, monster. The spirit of Mirrodin will fight on.""\n—Vy Covalt, Mirran resistance",normal,233056,,,Common,,Sorcery
Impaler Shrike,{2}{U}{U},4,U,Nils Hamm,36,Creature — Bird,"Flying\nWhenever Impaler Shrike deals combat damage to a player, you may sacrifice it. If you do, draw three cards.",NPH,"""Interrogation is an unnecessary step for acquiring information.""\n—Politus, Gitaxian morphologist",normal,217988,3,1,Common,Bird,Creature
"Jin-Gitaxias, Core Augur",{8}{U}{U},10,U,Eric Deschamps,37,Legendary Creature — Praetor,"Flash\nAt the beginning of your end step, draw seven cards.\nEach opponent's maximum hand size is reduced by seven.",NPH,"""It is not a goal, but a process—the process of creating the perfect Phyrexia.""",normal,214349,5,4,Mythic Rare,Praetor,Creature
Mental Misstep,{U/P},1,U,Erica Yang,38,Instant,({U/P} can be paid with either {U} or 2 life.)\nCounter target spell with converted mana cost 1.,NPH,"""Your first mistake was thinking I would let you live long enough to make a second.""\n—Sarnvax, Gitaxian sective",normal,230066,,,Uncommon,,Instant
Mindculling,{5}{U},6,U,Cos Koniotis,39,Sorcery,You draw two cards and target opponent discards two cards.,NPH,"""Why infiltrate their strongholds when what we seek resides in such a poorly guarded safe?""\n—Malcator, Executor of Synthesis",normal,218085,,,Uncommon,,Sorcery
Numbing Dose,{3}{U}{U},5,U,Brad Rigney,40,Enchantment — Aura,"Enchant artifact or creature\nEnchanted permanent doesn't untap during its controller's untap step.\nAt the beginning of the upkeep of enchanted permanent's controller, that player loses 1 life.",NPH,,normal,218040,,,Common,Aura,Enchantment
Phyrexian Ingester,{6}{U},7,U,Chris Rahn,41,Creature — Beast,"Imprint — When Phyrexian Ingester enters the battlefield, you may exile target nontoken creature.\nPhyrexian Ingester gets +X/+Y, where X is the exiled creature card's power and Y is its toughness.","NPH,C14,EMA",,normal,214384,3,3,Rare,Beast,Creature
Phyrexian Metamorph,{3}{U/P},4,U,Jana Schirmer & Johannes Voss,42,Artifact Creature — Shapeshifter,"({U/P} can be paid with either {U} or 2 life.)\nYou may have Phyrexian Metamorph enter the battlefield as a copy of any artifact or creature on the battlefield, except it's an artifact in addition to its other types.","pLPA,NPH",,normal,214375,0,0,Rare,Shapeshifter,"Artifact,Creature"
Psychic Barrier,{U}{U},2,U,Dan Scott,43,Instant,Counter target creature spell. Its controller loses 1 life.,NPH,"""I tolerate Phyrexians because the dragon requires it. But I have no patience for uninvited guests.""\n—Tezzeret",normal,218016,,,Common,,Instant
Psychic Surgery,{1}{U},2,U,Anthony Francisco,44,Enchantment,"Whenever an opponent shuffles his or her library, you may look at the top two cards of that library. You may exile one of those cards. Then put the rest on top of that library in any order.",NPH,,normal,214347,,,Rare,,Enchantment
Spined Thopter,{2}{U/P},3,U,Pete Venters,45,Artifact Creature — Thopter,({U/P} can be paid with either {U} or 2 life.)\nFlying,NPH,"""I appreciate the depravity of noble designs turned to devious ends.""\n—Tezzeret",normal,217990,2,1,Common,Thopter,"Artifact,Creature"
Spire Monitor,{4}{U},5,U,Daniel Ljunggren,46,Creature — Drake,Flash (You may cast this spell any time you could cast an instant.)\nFlying,NPH,Each monitor is given an eye for each spire it is to guard.,normal,233053,3,3,Common,Drake,Creature
Tezzeret's Gambit,{3}{U/P},4,U,Karl Kopinski,47,Sorcery,"({U/P} can be paid with either {U} or 2 life.)\nDraw two cards, then proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)","NPH,MM2",,normal,227547,,,Uncommon,,Sorcery
Vapor Snag,{U},1,U,Raymond Swanland,48,Instant,Return target creature to its owner's hand. Its controller loses 1 life.,"NPH,DDH,MM2","""This creature is inadequate. Send it to the splicers for innovation.""\n—Malcator, Executor of Synthesis",normal,218017,,,Common,,Instant
Viral Drake,{3}{U},4,U,Lars Grant-West,49,Creature — Drake,"Flying\nInfect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)\n{3}{U}: Proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)",NPH,,normal,233047,1,4,Uncommon,Drake,Creature
Wing Splicer,{3}{U},4,U,Kev Walker,50,Creature — Human Artificer,"When Wing Splicer enters the battlefield, put a 3/3 colorless Golem artifact creature token onto the battlefield.\nGolem creatures you control have flying.",NPH,,normal,233037,1,1,Uncommon,"Human,Artificer",Creature
Xenograft,{4}{U},5,U,Daniel Ljunggren,51,Enchantment,"As Xenograft enters the battlefield, choose a creature type.\nEach creature you control is the chosen type in addition to its other types.",NPH,"""I despise Vorinclex and his slobberings about ‘evolution.' Only I know true progress.""\n—Jin-Gitaxias, Core Augur",normal,227544,,,Rare,,Enchantment
Blind Zealot,{1}{B}{B},3,B,Jana Schirmer & Johannes Voss,52,Creature — Human Cleric,"Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)\nWhenever Blind Zealot deals combat damage to a player, you may sacrifice it. If you do, destroy target creature that player controls.",NPH,,normal,217999,2,2,Common,"Human,Cleric",Creature
Caress of Phyrexia,{3}{B}{B},5,B,Karl Kopinski,53,Sorcery,"Target player draws three cards, loses 3 life, and gets three poison counters.",NPH,"""I am weak. Make . . . me . . . ideal.""",normal,218061,,,Uncommon,,Sorcery
Chancellor of the Dross,{4}{B}{B}{B},7,B,Stephan Martiniere,54,Creature — Vampire,"You may reveal this card from your opening hand. If you do, at the beginning of the first upkeep, each opponent loses 3 life, then you gain life equal to the life lost this way.\nFlying, lifelink",NPH,,normal,218020,6,6,Rare,Vampire,Creature
Dementia Bat,{4}{B},5,B,Daarken,55,Creature — Bat,"Flying\n{4}{B}, Sacrifice Dementia Bat: Target player discards two cards.",NPH,"""When terror outweighs all other thoughts, they will understand that I am the true Father of Machines.""\n—Azax-Azog, the Demon Thane",normal,233084,2,2,Common,Bat,Creature
Despise,{B},1,B,Terese Nielsen,56,Sorcery,Target opponent reveals his or her hand. You choose a creature or planeswalker card from it. That player discards that card.,"pFNM,NPH,KTK","""Truth is always a weapon in your enemies' hands.""\n—Geth, Lord of the Vault",normal,233043,,,Uncommon,,Sorcery
Dismember,{1}{B/P}{B/P},3,B,Terese Nielsen,57,Instant,({B/P} can be paid with either {B} or 2 life.)\nTarget creature gets -5/-5 until end of turn.,"pFNM,NPH,MD1,MM2","""You serve Phyrexia. Your pieces would better serve Phyrexia elsewhere.""\n—Azax-Azog, the Demon Thane",normal,230082,,,Uncommon,,Instant
Enslave,{4}{B}{B},6,B,Chris Rahn,58,Enchantment — Aura,"Enchant creature\nYou control enchanted creature.\nAt the beginning of your upkeep, enchanted creature deals 1 damage to its owner.","PLC,DDD,NPH,DD3_GVL",Phyrexia extended its command until there was nothing left to take.,normal,233060,,,Uncommon,Aura,Enchantment
Entomber Exarch,{2}{B}{B},4,B,Svetlin Velinov,59,Creature — Cleric,"When Entomber Exarch enters the battlefield, choose one —\n• Return target creature card from your graveyard to your hand.\n• Target opponent reveals his or her hand, you choose a noncreature card from it, then that player discards that card.",NPH,,normal,218023,2,2,Uncommon,Cleric,Creature
Evil Presence,{B},1,B,Scott Chou,60,Enchantment — Aura,Enchant land\nEnchanted land is a Swamp.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ME3,NPH","""The Accorders would lament the transformation of their cherished lands, had they lived to see it.""\n—Sheoldred, Whispering One",normal,218073,,,Common,Aura,Enchantment
Geth's Verdict,{B}{B},2,B,Whit Brachna,61,Instant,Target player sacrifices a creature and loses 1 life.,NPH,"""Everyone should owe you something.""\n—Geth, Lord of the Vault",normal,214376,,,Common,,Instant
Glistening Oil,{B}{B},2,B,Steven Belledin,62,Enchantment — Aura,"Enchant creature\nEnchanted creature has infect.\nAt the beginning of your upkeep, put a -1/-1 counter on enchanted creature.\nWhen Glistening Oil is put into a graveyard from the battlefield, return Glistening Oil to its owner's hand.",NPH,,normal,214346,,,Rare,Aura,Enchantment
Grim Affliction,{2}{B},3,B,Erica Yang,63,Instant,"Put a -1/-1 counter on target creature, then proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)","NPH,MM2",Even the small wounds let hope bleed out.,normal,214389,,,Common,,Instant
Ichor Explosion,{5}{B}{B},7,B,James Ryman,64,Sorcery,"As an additional cost to cast Ichor Explosion, sacrifice a creature.\nAll creatures get -X/-X until end of turn, where X is the sacrificed creature's power.",NPH,The first explosion that didn't excite goblins.,normal,218066,,,Uncommon,,Sorcery
Life's Finale,{4}{B}{B},6,B,Svetlin Velinov,65,Sorcery,"Destroy all creatures, then search target opponent's library for up to three creature cards and put them into his or her graveyard. Then that player shuffles his or her library.",NPH,The feeble resistance of the flesh is over. Phyrexia spreads its shadow over all.,normal,214362,,,Rare,,Sorcery
Mortis Dogs,{3}{B},4,B,Chippy,66,Creature — Hound,"Whenever Mortis Dogs attacks, it gets +2/+0 until end of turn.\nWhen Mortis Dogs dies, target player loses life equal to its power.",NPH,,normal,233072,2,2,Common,Hound,Creature
Parasitic Implant,{3}{B},4,B,Jason Felix,67,Enchantment — Aura,"Enchant creature\nAt the beginning of your upkeep, enchanted creature's controller sacrifices it and you put a 1/1 colorless Myr artifact creature token onto the battlefield.",NPH,,normal,194216,,,Common,Aura,Enchantment
Phyrexian Obliterator,{B}{B}{B}{B},4,B,Todd Lockwood,68,Creature — Horror,"Trample\nWhenever a source deals damage to Phyrexian Obliterator, that source's controller sacrifices that many permanents.",NPH,"""Behold blessed perfection.""\n—Sheoldred, Whispering One",normal,214386,5,5,Mythic Rare,Horror,Creature
Pith Driller,{4}{B/P},5,B,Nils Hamm,69,Artifact Creature — Horror,"({B/P} can be paid with either {B} or 2 life.)\nWhen Pith Driller enters the battlefield, put a -1/-1 counter on target creature.",NPH,"After boring up through the crust of Mirrodin, it turned its expertise upon the surface dwellers.",normal,230079,2,4,Common,Horror,"Artifact,Creature"
Postmortem Lunge,{X}{B/P},1,B,Daarken,70,Sorcery,({B/P} can be paid with either {B} or 2 life.)\nReturn target creature card with converted mana cost X from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step.,NPH,,normal,233054,,,Uncommon,,Sorcery
Praetor's Grasp,{1}{B}{B},3,B,Steve Argyle,71,Sorcery,Search target opponent's library for a card and exile it face down. Then that player shuffles his or her library. You may look at and play that card for as long as it remains exiled.,NPH,Sheoldred weaves every thread of information into a noose to hang her enemies.,normal,218050,,,Rare,,Sorcery
Reaper of Sheoldred,{4}{B},5,B,Stephan Martiniere,72,Creature — Horror,"Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)\nWhenever a source deals damage to Reaper of Sheoldred, that source's controller gets a poison counter.",NPH,,normal,214374,2,5,Uncommon,Horror,Creature
"Sheoldred, Whispering One",{5}{B}{B},7,B,Jana Schirmer & Johannes Voss,73,Legendary Creature — Praetor,"Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)\nAt the beginning of your upkeep, return target creature card from your graveyard to the battlefield.\nAt the beginning of each opponent's upkeep, that player sacrifices a creature.","pPRE,NPH",,normal,214382,6,6,Mythic Rare,Praetor,Creature
Surgical Extraction,{B/P},1,B,Steven Belledin,74,Instant,"({B/P} can be paid with either {B} or 2 life.)\nChoose target card in a graveyard other than a basic land card. Search its owner's graveyard, hand, and library for any number of cards with the same name as that card and exile them. Then that player shuffles his or her library.","pMEI,NPH,MM2",,normal,233041,,,Rare,,Instant
Toxic Nim,{4}{B}{B},6,B,Karl Kopinski,75,Creature — Zombie,Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)\n{B}: Regenerate Toxic Nim.,NPH,The nim have become roving killers marshaled by whichever thane holds tenuous leadership.,normal,233081,4,1,Common,Zombie,Creature
Vault Skirge,{1}{B/P},2,B,Brad Rigney,76,Artifact Creature — Imp,({B/P} can be paid with either {B} or 2 life.)\nFlying\nLifelink (Damage dealt by this creature also causes you to gain that much life.),"pWPN,NPH","From the remnants of the dead, Geth forged a swarm to safeguard his throne.",normal,217984,1,1,Common,Imp,"Artifact,Creature"
Whispering Specter,{1}{B}{B},3,B,Jason Felix,77,Creature — Specter,"Flying\nInfect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)\nWhenever Whispering Specter deals combat damage to a player, you may sacrifice it. If you do, that player discards a card for each poison counter he or she has.",NPH,,normal,218045,1,1,Uncommon,Specter,Creature
Act of Aggression,{3}{R/P}{R/P},5,R,Whit Brachna,78,Instant,({R/P} can be paid with either {R} or 2 life.)\nGain control of target creature an opponent controls until end of turn. Untap that creature. It gains haste until end of turn.,"NPH,C15",,normal,230076,,,Uncommon,,Instant
Artillerize,{3}{R},4,R,Johann Bodin,79,Instant,"As an additional cost to cast Artillerize, sacrifice an artifact or creature.\nArtillerize deals 5 damage to target creature or player.",NPH,"Phyrexian or Mirran, most goblins stick to the job they know best.",normal,218081,,,Common,,Instant
Bludgeon Brawl,{2}{R},3,R,Kev Walker,80,Enchantment,"Each noncreature, non-Equipment artifact is an Equipment with equip {X} and ""Equipped creature gets +X/+0,"" where X is that artifact's converted mana cost.",NPH,,normal,218055,,,Rare,,Enchantment
Chancellor of the Forge,{4}{R}{R}{R},7,R,Chippy,81,Creature — Giant,"You may reveal this card from your opening hand. If you do, at the beginning of the first upkeep, put a 1/1 red Goblin creature token with haste onto the battlefield.\nWhen Chancellor of the Forge enters the battlefield, put X 1/1 red Goblin creature tokens with haste onto the battlefield, where X is the number of creatures you control.",NPH,,normal,218021,5,5,Rare,Giant,Creature
Fallen Ferromancer,{3}{R},4,R,David Rapoza,82,Creature — Human Shaman,"Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)\n{1}{R}, {T}: Fallen Ferromancer deals 1 damage to target creature or player.",NPH,,normal,227537,1,1,Uncommon,"Human,Shaman",Creature
Flameborn Viron,{4}{R}{R},6,R,Svetlin Velinov,83,Creature — Insect,,NPH,"""Large or small, all will toil for the Great Work.""\n—Decree of Urabrask",normal,233086,6,4,Common,Insect,Creature
Furnace Scamp,{R},1,R,Karl Kopinski,84,Creature — Beast,"Whenever Furnace Scamp deals combat damage to a player, you may sacrifice it. If you do, Furnace Scamp deals 3 damage to that player.",NPH,"Born of the core, and dying to stoke it.",normal,217979,1,1,Common,Beast,Creature
Geosurge,{R}{R}{R}{R},4,R,Igor Kieryluk,85,Sorcery,Add {R}{R}{R}{R}{R}{R}{R} to your mana pool. Spend this mana only to cast artifact or creature spells.,NPH,"""The mountains have been corrupted. Otherwise, they would not lend me their fire so easily.""\n—Koth of the Hammer",normal,218004,,,Uncommon,,Sorcery
Gut Shot,{R/P},1,R,Greg Staples,86,Instant,({R/P} can be paid with either {R} or 2 life.)\nGut Shot deals 1 damage to target creature or player.,"NPH,MM2","""Down here, we have a more pointed version of the scriptures.""\n—Urabrask's enforcer",normal,230074,,,Uncommon,,Instant
Invader Parasite,{3}{R}{R},5,R,Volkan Baga,87,Creature — Insect,"Imprint — When Invader Parasite enters the battlefield, exile target land.\nWhenever a land with the same name as the exiled card enters the battlefield under an opponent's control, Invader Parasite deals 2 damage to that player.",NPH,,normal,233067,3,2,Rare,Insect,Creature
Moltensteel Dragon,{4}{R/P}{R/P},6,R,James Ryman,88,Artifact Creature — Dragon,({R/P} can be paid with either {R} or 2 life.)\nFlying\n{R/P}: Moltensteel Dragon gets +1/+0 until end of turn.,NPH,An apocalypse in dragon form.,normal,233051,4,4,Rare,Dragon,"Artifact,Creature"
Ogre Menial,{3}{R},4,R,David Rapoza,89,Creature — Ogre,Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)\n{R}: Ogre Menial gets +1/+0 until end of turn.,NPH,,normal,233082,0,4,Common,Ogre,Creature
Priest of Urabrask,{2}{R},3,R,Kev Walker,90,Creature — Human Cleric,"When Priest of Urabrask enters the battlefield, add {R}{R}{R} to your mana pool.","pMGD,NPH","Even in New Phyrexia, red mana sparks glimmers of individualism, passion, and freedom.",normal,218037,2,1,Uncommon,"Human,Cleric",Creature
Rage Extractor,{4}{R/P},5,R,Raymond Swanland,91,Artifact,"({R/P} can be paid with either {R} or 2 life.)\nWhenever you cast a spell with {P} in its mana cost, Rage Extractor deals damage equal to that spell's converted mana cost to target creature or player.",NPH,New Phyrexia is an engine that both consumes and creates malice.,normal,214385,,,Uncommon,,Artifact
Razor Swine,{2}{R},3,R,Dave Allsop,92,Creature — Boar,First strike\nInfect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.),NPH,"""They aren't helping the forges. Send them to the surface.""\n—Furnace boss, sector 12",normal,218022,2,1,Common,Boar,Creature
Ruthless Invasion,{3}{R/P},4,R,Svetlin Velinov,93,Sorcery,({R/P} can be paid with either {R} or 2 life.)\nNonartifact creatures can't block this turn.,NPH,"""For the survival of our people, every conflict must now end in retreat.""\n—Pythor, Mirran resistance",normal,227528,,,Common,,Sorcery
Scrapyard Salvo,{1}{R}{R},3,R,Austin Hsu,94,Sorcery,Scrapyard Salvo deals damage to target player equal to the number of artifact cards in your graveyard.,NPH,"""Squealstokers! Build me a glorious pile of Mirran metal. Then add yourselves to the pile.""\n—Furnace boss, sector 11",normal,218019,,,Common,,Sorcery
Slag Fiend,{R},1,R,Mike Bierek,95,Creature — Construct,Slag Fiend's power and toughness are each equal to the number of artifact cards in all graveyards.,NPH,"""Seal the furnace vents. Admit no others. We'll tend our forges without their tainted ways.""\n—Decree of Urabrask",normal,218010,*,*,Rare,Construct,Creature
Slash Panther,{4}{R/P},5,R,Matt Stewart,96,Artifact Creature — Cat,({R/P} can be paid with either {R} or 2 life.)\nHaste,NPH,It runs an endless circuit along the ruined roads of the soon-to-be-forgotten Mirran civilization.,normal,230065,4,2,Common,Cat,"Artifact,Creature"
