name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Monastery Mentor,{2}{W},3,W,Magali Villeneuve,20,Creature — Human Monk,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nWhenever you cast a noncreature spell, put a 1/1 white Monk creature token with prowess onto the battlefield.",FRF,"""Speak little. Do much.""",normal,391883,2,2,Mythic Rare,"Human,Monk",Creature
Pressure Point,{1}{W},2,W,Chase Stone,21,Instant,Tap target creature.\nDraw a card.,FRF,"By studying dragon anatomy, Jeskai monks have learned how to locate clusters of nerves that will incapacitate even the mightiest dragons.",normal,391896,,,Common,,Instant
Rally the Ancestors,{X}{W}{W},2,W,Nils Hamm,22,Instant,Return each creature card with converted mana cost X or less from your graveyard to the battlefield. Exile those creatures at the beginning of your next upkeep. Exile Rally the Ancestors.,FRF,"""The family is a tree, and in times of need, every branch can be a weapon.""\n—Daghatar the Adamant",normal,391901,,,Rare,,Instant
Sage's Reverie,{3}{W},4,W,Jason Rainville,23,Enchantment — Aura,"Enchant creature\nWhen Sage's Reverie enters the battlefield, draw a card for each Aura you control that's attached to a creature.\nEnchanted creature gets +1/+1 for each Aura you control that's attached to a creature.",FRF,,normal,391910,,,Uncommon,Aura,Enchantment
Sandblast,{2}{W},3,W,Min Yum,24,Instant,Sandblast deals 5 damage to target attacking or blocking creature.,FRF,"In the Shifting Wastes, more are killed by sand than by steel.",normal,391912,,,Common,,Instant
Sandsteppe Outcast,{2}{W},3,W,Wesley Burt,25,Creature — Human Warrior,"When Sandsteppe Outcast enters the battlefield, choose one —\n• Put a +1/+1 counter on Sandsteppe Outcast.\n• Put a 1/1 white Spirit creature token with flying onto the battlefield.",FRF,,normal,391914,2,1,Common,"Human,Warrior",Creature
Soul Summons,{1}{W},2,W,Johann Bodin,26,Sorcery,Manifest the top card of your library. (Put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.),"FRF_UGIN,FRF",Ugin's magic reaches beyond the dragons. The clans have adapted it for war.,normal,391926,,,Common,,Sorcery
Soulfire Grand Master,{1}{W},2,"W,U,R",Johannes Voss,27,Creature — Human Monk,"Lifelink\nInstant and sorcery spells you control have lifelink.\n{2}{U/R}{U/R}: The next time you cast an instant or sorcery spell from your hand this turn, put that card into your hand instead of into your graveyard as it resolves.",FRF,,normal,391927,2,2,Mythic Rare,"Human,Monk",Creature
Valorous Stance,{1}{W},2,W,Willian Murai,28,Instant,Choose one —\n• Target creature gains indestructible until end of turn.\n• Destroy target creature with toughness 4 or greater.,FRF,"""Every choice alters the path of fate.""\n—Sarkhan Vol",normal,391950,,,Uncommon,,Instant
Wandering Champion,{1}{W},2,W,Willian Murai,29,Creature — Human Monk,"Whenever Wandering Champion deals combat damage to a player, if you control a blue or red permanent, you may discard a card. If you do, draw a card.",FRF,"""Learn from your enemies, but do not tolerate them.""",normal,391952,3,1,Uncommon,"Human,Monk",Creature
Wardscale Dragon,{4}{W}{W},6,W,Jason Rainville,30,Creature — Dragon,"Flying\nAs long as Wardscale Dragon is attacking, defending player can't cast spells.",FRF,Dromoka's brood emerge from the dragon tempests covered with tough scales that protect them from most clan weapons and magic.,normal,391955,4,4,Uncommon,Dragon,Creature
Aven Surveyor,{3}{U}{U},5,U,David Gaillet,31,Creature — Bird Scout,"Flying\nWhen Aven Surveyor enters the battlefield, choose one —\n• Put a +1/+1 counter on Aven Surveyor.\n• Return target creature to its owner's hand.",FRF,,normal,391798,2,2,Common,"Bird,Scout",Creature
Cloudform,{1}{U}{U},3,U,Noah Bradley,32,Enchantment,"When Cloudform enters the battlefield, it becomes an Aura with enchant creature. Manifest the top card of your library and attach Cloudform to it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)\nEnchanted creature has flying and hexproof.",FRF,,normal,391810,,,Uncommon,,Enchantment
Enhanced Awareness,{4}{U},5,U,Ryan Alexander Lee,33,Instant,"Draw three cards, then discard a card.",FRF,"""Study the topography of your enemies, and you will have a map to victory.""\n—Shu Yun, the Silent Tempest",normal,391827,,,Common,,Instant
Fascination,{X}{U}{U},2,U,Svetlin Velinov,34,Sorcery,Choose one —\n• Each player draws X cards.\n• Each player puts the top X cards of his or her library into his or her graveyard.,FRF,,normal,391829,,,Uncommon,,Sorcery
Frost Walker,{1}{U},2,U,Mike Bierek,35,Creature — Elemental,"When Frost Walker becomes the target of a spell or ability, sacrifice it.",FRF,"""As the clans carved out their territories, we saw allies where the Mardu saw only obstacles.""\n—Yasova Dragonclaw",normal,391841,4,1,Uncommon,Elemental,Creature
Jeskai Infiltrator,{2}{U},3,U,Cynthia Sheppard,36,Creature — Human Monk,"Jeskai Infiltrator can't be blocked as long as you control no other creatures.\nWhen Jeskai Infiltrator deals combat damage to a player, exile it and the top card of your library in a face-down pile, shuffle that pile, then manifest those cards. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)","FRF_UGIN,FRF",,normal,391862,2,3,Rare,"Human,Monk",Creature
Jeskai Runemark,{2}{U},3,U,Jaime Jones,37,Enchantment — Aura,Enchant creature\nEnchanted creature gets +2/+2.\nEnchanted creature has flying as long as you control a red or white permanent.,FRF,,normal,391863,,,Common,Aura,Enchantment
Jeskai Sage,{1}{U},2,U,Craig J Spearing,38,Creature — Human Monk,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nWhen Jeskai Sage dies, draw a card.",FRF,"""The one who conquers the mind is greater than the one who conquers the world.""",normal,391864,1,1,Common,"Human,Monk",Creature
Lotus Path Djinn,{3}{U},4,U,Steve Argyle,39,Creature — Djinn Monk,"Flying\nProwess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)",FRF,"""The lotus takes root where body and mind intersect. It blooms when body and mind become one.""",normal,391869,2,3,Common,"Djinn,Monk",Creature
Marang River Prowler,{2}{U},3,U,Yefim Kligerman,40,Creature — Human Rogue,Marang River Prowler can't block and can't be blocked.\nYou may cast Marang River Prowler from your graveyard as long as you control a black or green permanent.,FRF,The currents of the Marang wash away both tracks and blood.,normal,391872,2,1,Uncommon,"Human,Rogue",Creature
Mindscour Dragon,{4}{U}{U},6,U,Wesley Burt,41,Creature — Dragon,"Flying\nWhenever Mindscour Dragon deals combat damage to an opponent, target player puts the top four cards of his or her library into his or her graveyard.",FRF,"""The bells may one day ring as an anthem of our own end.""\n—Kyu, Sage-Eye mystic",normal,391880,4,4,Uncommon,Dragon,Creature
Mistfire Adept,{3}{U},4,U,Clint Cearley,42,Creature — Human Monk,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nWhenever you cast a noncreature spell, target creature gains flying until end of turn.",FRF,"""The quieter the skies, the calmer the mind.""",normal,391881,3,3,Uncommon,"Human,Monk",Creature
Monastery Siege,{2}{U},3,U,Mark Winters,43,Enchantment,"As Monastery Siege enters the battlefield, choose Khans or Dragons.\n• Khans — At the beginning of your draw step, draw an additional card, then discard a card.\n• Dragons — Spells your opponents cast that target you or a permanent you control cost {2} more to cast.",FRF,,normal,391884,,,Rare,,Enchantment
Neutralizing Blast,{1}{U},2,U,Dan Scott,44,Instant,Counter target multicolored spell.,FRF,"""To defeat your enemies, you must remove their ability to make war against you.""",normal,391887,,,Uncommon,,Instant
Rakshasa's Disdain,{2}{U},3,U,Seb McKinnon,45,Instant,Counter target spell unless its controller pays {1} for each card in your graveyard.,FRF,"""Every failure, every death only makes my strength greater.""",normal,391900,,,Common,,Instant
Reality Shift,{1}{U},2,U,Howard Lyon,46,Instant,"Exile target creature. Its controller manifests the top card of his or her library. (That player puts the top card of his or her library onto the battlefield face down as a 2/2 creature. If it's a creature card, it can be turned face up any time for its mana cost.)","FRF_UGIN,FRF",,normal,391903,,,Uncommon,,Instant
Refocus,{1}{U},2,U,Kev Walker,47,Instant,Untap target creature.\nDraw a card.,FRF,"""Before you can open your third eye, you must prove you can open the first two.""",normal,391904,,,Common,,Instant
Renowned Weaponsmith,{1}{U},2,U,Eric Deschamps,48,Creature — Human Artificer,"{T}: Add {C}{C} to your mana pool. Spend this mana only to cast artifact spells or activate abilities of artifacts.\n{U}, {T}: Search your library for a card named Heart-Piercer Bow or Vial of Dragonfire, reveal it, put it into your hand, then shuffle your library.",FRF,,normal,391905,1,3,Uncommon,"Human,Artificer",Creature
Rite of Undoing,{4}{U},5,U,Anastasia Ovchinnikova,49,Instant,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nReturn target nonland permanent you control and target nonland permanent you don't control to their owners' hands.,FRF,,normal,391907,,,Uncommon,,Instant
Sage-Eye Avengers,{4}{U}{U},6,U,Dan Scott,50,Creature — Djinn Monk,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nWhenever Sage-Eye Avengers attacks, you may return target creature to its owner's hand if its power is less than Sage-Eye Avengers's power.","pMEI,FRF",,normal,391911,4,5,Rare,"Djinn,Monk",Creature
Shifting Loyalties,{5}{U},6,U,James Ryman,51,Sorcery,"Exchange control of two target permanents that share a card type. (Artifact, creature, enchantment, land, and planeswalker are card types.)",FRF,"""Show the enemy the true path, and the spirit will yearn to follow it.""\n—Houn, Jeskai elder",normal,391919,,,Uncommon,,Sorcery
"Shu Yun, the Silent Tempest",{2}{U},3,"U,R,W",David Gaillet,52,Legendary Creature — Human Monk,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nWhenever you cast a noncreature spell, you may pay {R/W}{R/W}. If you do, target creature gains double strike until end of turn.",FRF,,normal,391921,3,2,Rare,"Human,Monk",Creature
Sultai Skullkeeper,{1}{U},2,U,Ryan Barger,53,Creature — Naga Shaman,"When Sultai Skullkeeper enters the battlefield, put the top two cards of your library into your graveyard.",FRF,"A skullkeeper is the first to arrive after the palace archers strike down intruders, probing their brains for choice bits of knowledge.",normal,391932,2,1,Common,"Naga,Shaman",Creature
Supplant Form,{4}{U}{U},6,U,Adam Paquette,54,Instant,Return target creature to its owner's hand. You put a token onto the battlefield that's a copy of that creature.,"pMGD,FRF","""Ice can be shaped to any form, even the whisper of a memory.""\n—Mytha, Temur shaman",normal,391933,,,Rare,,Instant
Temporal Trespass,{8}{U}{U}{U},11,U,Clint Cearley,55,Sorcery,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nTake an extra turn after this one. Exile Temporal Trespass.,FRF,Few truly live in the moment.,normal,391939,,,Mythic Rare,,Sorcery
Torrent Elemental,{4}{U},5,"U,B,G",James Paick,56,Creature — Elemental,"Flying\nWhenever Torrent Elemental attacks, tap all creatures defending player controls.\n{3}{B/G}{B/G}: Put Torrent Elemental from exile onto the battlefield tapped. Activate this ability only any time you could cast a sorcery.",FRF,,normal,391945,3,5,Mythic Rare,Elemental,Creature
Whisk Away,{2}{U},3,U,Zack Stella,57,Instant,Put target attacking or blocking creature on top of its owner's library.,FRF,The maneuvers of the Abzan formation intrigued Ojutai in both their complexity and their futility.,normal,391956,,,Common,,Instant
Will of the Naga,{4}{U}{U},6,U,Wayne Reynolds,58,Instant,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nTap up to two target creatures. Those creatures don't untap during their controller's next untap step.,FRF,The charm of a naga is undeniable.,normal,391961,,,Common,,Instant
Write into Being,{2}{U},3,U,Yeong-Hao Han,59,Sorcery,"Look at the top two cards of your library. Manifest one of those cards, then put the other on the top or bottom of your library. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)","FRF_UGIN,FRF",,normal,391964,,,Common,,Sorcery
Alesha's Vanguard,{3}{B},4,B,Torstein Nordstrand,60,Creature — Orc Warrior,"Dash {2}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)",FRF,Boundaries drawn on maps or marked with stone have no meaning for the Mardu.,normal,391788,3,3,Common,"Orc,Warrior",Creature
Ancestral Vengeance,{B}{B},2,B,Yohann Schepacz,61,Enchantment — Aura,"Enchant creature\nWhen Ancestral Vengeance enters the battlefield, put a +1/+1 counter on target creature you control.\nEnchanted creature gets -1/-1.",FRF,The defenses of the Abzan extend well beyond the walls of their fortresses.,normal,391790,,,Common,Aura,Enchantment
Archfiend of Depravity,{3}{B}{B},5,B,Daarken,62,Creature — Demon,"Flying\nAt the beginning of each opponent's end step, that player chooses up to two creatures he or she controls, then sacrifices the rest.","pMEI,FRF","""Why would I kill you all? Who then would be left to worship me?""",normal,391795,5,4,Rare,Demon,Creature
Battle Brawler,{1}{B},2,B,Karl Kopinski,63,Creature — Orc Warrior,"As long as you control a red or white permanent, Battle Brawler gets +1/+0 and has first strike.",FRF,"Every time he returns from battle unscathed, he feels a tinge of disappointment.",normal,391800,2,2,Uncommon,"Orc,Warrior",Creature
Brutal Hordechief,{3}{B},4,"B,R,W",Tyler Jacobson,64,Creature — Orc Warrior,"Whenever a creature you control attacks, defending player loses 1 life and you gain 1 life.\n{3}{R/W}{R/W}: Creatures your opponents control block this turn if able, and you choose how those creatures block.",FRF,,normal,391806,3,3,Mythic Rare,"Orc,Warrior",Creature
Crux of Fate,{3}{B}{B},5,B,Michael Komarck,65,Sorcery,Choose one —\n• Destroy all Dragon creatures.\n• Destroy all non-Dragon creatures.,FRF,Ugin's whispered summons led Sarkhan Vol to the moment that would echo down the centuries and seal Tarkir's fate: the primal battle between Ugin and Nicol Bolas.,normal,391813,,,Rare,,Sorcery
Dark Deal,{2}{B},3,B,Scott Murphy,66,Sorcery,"Each player discards all the cards in his or her hand, then draws that many cards minus one.",FRF,The first khans of the Sultai relied on the magic of the rakshasa to ensure the survival of the clan.,normal,391816,,,Uncommon,,Sorcery
Diplomacy of the Wastes,{2}{B},3,B,Jack Wang,67,Sorcery,"Target opponent reveals his or her hand. You choose a nonland card from it. That player discards that card. If you control a Warrior, that player loses 2 life.",FRF,"""Our emissaries are gifted negotiators.""\n—Alesha, Who Smiles at Death",normal,391819,,,Uncommon,,Sorcery
Douse in Gloom,{2}{B},3,B,Ryan Yee,68,Instant,Douse in Gloom deals 2 damage to target creature and you gain 2 life.,"GPT,FRF",The Mardu warrior was overjoyed when Tasigur set him free and granted him passage through the jungle. He failed to notice the Sultai leader's cruel smile.,normal,391821,,,Common,,Instant
Fearsome Awakening,{4}{B},5,B,Véronique Meignaud,69,Sorcery,"Return target creature card from your graveyard to the battlefield. If it's a Dragon, put two +1/+1 counters on it.",FRF,"On Tarkir, dragons emerge from enormous tempests, phenomena tied to Ugin's very presence on the plane.",normal,391830,,,Uncommon,,Sorcery
Ghastly Conscription,{5}{B}{B},7,B,YW Tang,70,Sorcery,"Exile all creature cards from target player's graveyard in a face-down pile, shuffle that pile, then manifest those cards. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)",FRF,,normal,391843,,,Mythic Rare,,Sorcery
Grave Strength,{1}{B},2,B,Jeff Simpson,71,Sorcery,"Choose target creature. Put the top three cards of your library into your graveyard, then put a +1/+1 counter on that creature for each creature card in your graveyard.",FRF,"So long as death follows life, the supply lines of the Sultai will never be cut.",normal,391847,,,Uncommon,,Sorcery
Gurmag Angler,{6}{B},7,B,YW Tang,72,Creature — Zombie Fish,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.),FRF,"If everything in the Gurmag Swamp hungers for human flesh, what bait could be more effective?",normal,391850,5,5,Common,"Zombie,Fish",Creature
Hooded Assassin,{2}{B},3,B,Matt Stewart,73,Creature — Human Assassin,"When Hooded Assassin enters the battlefield, choose one —\n• Put a +1/+1 counter on Hooded Assassin.\n• Destroy target creature that was dealt damage this turn.",FRF,,normal,391855,1,2,Common,"Human,Assassin",Creature
Mardu Shadowspear,{B},1,B,Mark Poole,74,Creature — Human Warrior,"Whenever Mardu Shadowspear attacks, each opponent loses 1 life.\nDash {1}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)","pMGD,FRF",,normal,391875,1,1,Uncommon,"Human,Warrior",Creature
Mardu Strike Leader,{2}{B},3,B,Jason Rainville,75,Creature — Human Warrior,"Whenever Mardu Strike Leader attacks, put a 2/1 black Warrior creature token onto the battlefield.\nDash {3}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)",FRF,,normal,391876,3,2,Rare,"Human,Warrior",Creature
Merciless Executioner,{2}{B},3,B,David Palumbo,76,Creature — Orc Warrior,"When Merciless Executioner enters the battlefield, each player sacrifices a creature.",FRF,"He enjoys his work, for he sees only the worst Abzan criminals: those who betray their own kin.",normal,391879,3,1,Uncommon,"Orc,Warrior",Creature
Noxious Dragon,{4}{B}{B},6,B,Svetlin Velinov,77,Creature — Dragon,"Flying\nWhen Noxious Dragon dies, you may destroy target creature with converted mana cost 3 or less.",FRF,"Dragons of Silumgar's brood begin to digest their prey even before consuming it, letting their caustic breath do much of the work.",normal,391888,4,4,Uncommon,Dragon,Creature
Orc Sureshot,{3}{B},4,B,Kev Walker,78,Creature — Orc Archer,"Whenever another creature enters the battlefield under your control, target creature an opponent controls gets -1/-1 until end of turn.",FRF,"""Words have yet to halt an arrow.""",normal,391890,4,2,Uncommon,"Orc,Archer",Creature
Palace Siege,{3}{B}{B},5,B,Slawomir Maniak,79,Enchantment,"As Palace Siege enters the battlefield, choose Khans or Dragons.\n• Khans — At the beginning of your upkeep, return target creature card from your graveyard to your hand.\n• Dragons — At the beginning of your upkeep, each opponent loses 2 life and you gain 2 life.",FRF,,normal,391892,,,Rare,,Enchantment
Qarsi High Priest,{B},1,B,Viktor Titov,80,Creature — Human Cleric,"{1}{B}, {T}, Sacrifice another creature: Manifest the top card of your library. (Put that card onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)",FRF,"""Hear me, nameless, and obey.""",normal,391898,0,2,Uncommon,"Human,Cleric",Creature
Reach of Shadows,{4}{B},5,B,Daarken,81,Instant,Destroy target creature that's one or more colors.,FRF,"""Is it better to be a fool or a coward? Fools may get things done occasionally, but cowards live longer.""\n—Ghelesh Shadowmane, rakshasa mage",normal,391902,,,Common,,Instant
Sibsig Host,{4}{B},5,B,Steve Prescott,82,Creature — Zombie,"When Sibsig Host enters the battlefield, each player puts the top three cards of his or her library into his or her graveyard.",FRF,"""They were your friends, your family, your clan. They want only to welcome you.""\n—Tasigur, the Golden Fang",normal,391922,2,6,Common,Zombie,Creature
Sibsig Muckdraggers,{8}{B},9,B,Zack Stella,83,Creature — Zombie,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nWhen Sibsig Muckdraggers enters the battlefield, return target creature card from your graveyard to your hand.",FRF,,normal,391923,3,6,Uncommon,Zombie,Creature
Soulflayer,{4}{B}{B},6,B,Seb McKinnon,84,Creature — Demon,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nIf a creature card with flying was exiled with Soulflayer's delve ability, Soulflayer has flying. The same is true for first strike, double strike, deathtouch, haste, hexproof, indestructible, lifelink, reach, trample, and vigilance.",FRF,,normal,391928,4,4,Rare,Demon,Creature
Sultai Emissary,{1}{B},2,B,Mathias Kollros,85,Creature — Zombie Warrior,"When Sultai Emissary dies, manifest the top card of your library. (Put that card onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)","FRF_UGIN,FRF","To the Sultai, Ugin's power was just one more resource to be exploited.",normal,391930,1,1,Common,"Zombie,Warrior",Creature
Sultai Runemark,{2}{B},3,B,Volkan Baga,86,Enchantment — Aura,Enchant creature\nEnchanted creature gets +2/+2.\nEnchanted creature has deathtouch as long as you control a green or blue permanent. (Any amount of damage it deals to a creature is enough to destroy it.),FRF,,normal,391931,,,Common,Aura,Enchantment
"Tasigur, the Golden Fang",{5}{B},6,"B,G,U",Chris Rahn,87,Legendary Creature — Human Shaman,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\n{2}{G/U}{G/U}: Put the top two cards of your library into your graveyard, then return a nonland card of an opponent's choice from your graveyard to your hand.",FRF,,normal,391937,4,5,Rare,"Human,Shaman",Creature
Tasigur's Cruelty,{5}{B},6,B,Chris Rahn,88,Sorcery,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nEach opponent discards two cards.,FRF,The cruelest tortures leave no mark upon the flesh.,normal,391938,,,Common,,Sorcery
Typhoid Rats,{B},1,B,Dave Kendall,89,Creature — Rat,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.),"ISD,CNS,M15,FRF","When Tasigur sent his ambassadors to the Abzan outpost, the true envoys were not the naga but the infectious rats they carried with them.",normal,391947,1,1,Common,Rat,Creature
"Alesha, Who Smiles at Death",{2}{R},3,"R,W,B",Anastasia Ovchinnikova,90,Legendary Creature — Human Warrior,"First strike\nWhenever Alesha, Who Smiles at Death attacks, you may pay {W/B}{W/B}. If you do, return target creature card with power 2 or less from your graveyard to the battlefield tapped and attacking.",FRF,"""Greet death with sword in hand.""",normal,391787,3,2,Rare,"Human,Warrior",Creature
Arcbond,{2}{R},3,R,Slawomir Maniak,91,Instant,"Choose target creature. Whenever that creature is dealt damage this turn, it deals that much damage to each other creature and each player.",FRF,"""If you must die today, make your death worthy of legend.""\n—Alesha, Who Smiles at Death",normal,391793,,,Rare,,Instant
Bathe in Dragonfire,{2}{R},3,R,Chris Rallis,92,Sorcery,Bathe in Dragonfire deals 4 damage to target creature.,FRF,The scent of cooked flesh lingers in the charred landscape of Tarkir.,normal,391799,,,Common,,Sorcery
Bloodfire Enforcers,{3}{R},4,R,Yefim Kligerman,93,Creature — Human Monk,Bloodfire Enforcers has first strike and trample as long as an instant card and a sorcery card are in your graveyard.,FRF,"Bloodfire practitioners train to focus their rage, building it deep inside themselves until they are ready to release it as a devastating attack.",normal,391803,5,2,Uncommon,"Human,Monk",Creature
