name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Eye Spy,{U},1,U,DiTerlizzi,38,Sorcery,Look at the top card of target player's library. You may put that card into his or her graveyard.,"PO2,S99",,normal,21035,,,Uncommon,,Sorcery
Giant Octopus,{3}{U},4,U,John Matson,39,Creature — Octopus,,"POR,S99,S00,7ED,8ED,9ED","At the sight of the thing the calamari vendor's eyes went wide, but from fear or avarice none could tell.",normal,21027,3,3,Common,Octopus,Creature
Ingenious Thief,{1}{U},2,U,Dan Frazier,40,Creature — Human Rogue,"Flying\nWhen Ingenious Thief enters the battlefield, look at target player's hand.","POR,S99",,normal,21043,1,1,Common,"Human,Rogue",Creature
Man-o'-War,{2}{U},3,U,Una Fricker,41,Creature — Jellyfish,"When Man-o'-War enters the battlefield, return target creature to its owner's hand.","pARL,VIS,POR,S99,BRB,DD2,VMA,DD3_JVC,DDO,EMA",Beauty to the eye does not always translate to the touch.,normal,21038,2,2,Uncommon,Jellyfish,Creature
Merfolk of the Pearl Trident,{U},1,U,DiTerlizzi,42,Creature — Merfolk,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,POR,6ED,S99,S00,7ED,M13","Are merfolk humans with fins, or are humans merfolk with feet?",normal,21080,1,1,Common,Merfolk,Creature
Owl Familiar,{1}{U},2,U,Janine Johnston,43,Creature — Bird,"Flying\nWhen Owl Familiar enters the battlefield, draw a card, then discard a card.","POR,S99,ME4,VMA",,normal,21042,1,1,Uncommon,Bird,Creature
Phantom Warrior,{1}{U}{U},3,U,John Matson,44,Creature — Illusion Warrior,Phantom Warrior can't be blocked.,"POR,WTH,6ED,S99,7ED,8ED,9ED,10E,M10,DPA,M14",The phantom warrior comes from nowhere and returns there just as quickly.,normal,21039,2,2,Rare,"Illusion,Warrior",Creature
Piracy,{U}{U},2,U,Bradley Williams,45,Sorcery,"Until end of turn, you may tap lands you don't control for mana. Spend this mana only to cast spells.","PO2,S99","The sea gives, and the sea takes. Some just help with the taking.",normal,21049,,,Rare,,Sorcery
Psychic Transfer,{4}{U},5,U,Dom!,46,Sorcery,"If the difference between your life total and target player's life total is 5 or less, exchange life totals with that player.","MIR,6ED,S99",,normal,21050,,,Rare,,Sorcery
Ransack,{3}{U},4,U,Ron Spencer,47,Sorcery,Look at the top five cards of target player's library. Put any number of them on the bottom of that library in any order and the rest on top of the library in any order.,"STH,S99",,normal,21069,,,Rare,,Sorcery
Relearn,{1}{U}{U},3,U,Zina Saunders,48,Sorcery,Return target instant or sorcery card from your graveyard to your hand.,"WTH,6ED,S99",The hardest lessons to grasp are the ones you've already learned.,normal,21046,,,Uncommon,,Sorcery
Remove Soul,{1}{U},2,U,Mike Dringenberg,49,Instant,Counter target creature spell.,"LEG,CHR,5ED,6ED,S99,7ED,pMPR,8ED,9ED,10E,ME3","When your enemies are denied soldiers, they are denied victory.",normal,21037,,,Common,,Instant
Sea Eagle,{1}{U},2,U,Anthony S. Waters,50,Creature — Bird,Flying,"S99,S00,8ED","Where air meets water, fish meets talon.",normal,21031,1,1,Common,Bird,Creature
Sleight of Hand,{U},1,U,Phil Foglio,51,Sorcery,Look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.,"PO2,S99,7ED,9ED,ME4",,normal,21068,,,Common,,Sorcery
Snapping Drake,{3}{U},4,U,Christopher Rush,52,Creature — Drake,Flying,"POR,pPOD,S99,BTD,RAV,10E,M10,DPA",Drakes claim to be dragons—until the dragons show up.,normal,21030,3,2,Common,Drake,Creature
Storm Crow,{1}{U},2,U,Una Fricker,53,Creature — Bird,Flying (This creature can't be blocked except by creatures with flying or reach.),"ALL,POR,pPOD,6ED,S99,7ED,8ED,9ED","Storm crow descending, winter unending.\nStorm crow departing, summer is starting.",normal,21028,1,2,Common,Bird,Creature
Tidings,{3}{U}{U},5,U,Pete Venters,54,Sorcery,Draw four cards.,"S99,pMPR,9ED,10E","""Many wearing rapiers are afraid of goose-quills.""\n—William Shakespeare, Hamlet",normal,21047,,,Uncommon,,Sorcery
Time Ebb,{2}{U},3,U,Alan Rabinowitz,55,Sorcery,Put target creature on top of its owner's library.,"POR,TMP,PO2,S99,S00,9ED,M14,TPR","Like the tide, time both ebbs and flows.",normal,21034,,,Common,,Sorcery
Time Warp,{3}{U}{U},5,U,Pete Venters,56,Sorcery,Target player takes an extra turn after this one.,"TMP,pJGP,S99,M10,TPR","""Let's do it again!""\n—Squee, goblin cabin hand",normal,21048,,,Rare,,Sorcery
Touch of Brilliance,{3}{U},4,U,Kaja Foglio,57,Sorcery,Draw two cards.,"POR,PO2,S99","""I don't want what I don't have. I want more of what I do have.""",normal,21033,,,Common,,Sorcery
Undo,{1}{U}{U},3,U,Terese Nielsen,58,Sorcery,Return two target creatures to their owners' hands.,"VIS,PO2,S99",,normal,21045,,,Uncommon,,Sorcery
Vizzerdrix,{6}{U},7,U,Eric Peterson,59,Creature — Rabbit Beast,,"S99,S00,7ED,8ED,9ED","Its swamp cousin may be meaner, but the vizzerdrix is much bigger.",normal,20188,6,6,Rare,"Rabbit,Beast",Creature
Water Elemental,{3}{U}{U},5,U,Jeff A. Menges,60,Creature — Elemental,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,S99,ME4",The water that a ship sails on is the same water that swallows it up.\n—Chinese proverb,normal,21040,5,4,Uncommon,Elemental,Creature
Wind Drake,{2}{U},3,U,Zina Saunders,61,Creature — Drake,Flying,"POR,TMP,6ED,S99,BRB,S00,7ED,8ED,9ED,M10,M13,DGM,TPR","""No bird soars too high, if he soars with his own wings."" —William Blake, The Marriage of Heaven and Hell",normal,21029,2,2,Common,Drake,Creature
Wind Sail,{1}{U},2,U,Matt Stawicki,62,Sorcery,One or two target creatures gain flying until end of turn.,"PO2,S99",It pays to be at home both on the sea and in the sky.,normal,21076,,,Uncommon,,Sorcery
Abyssal Horror,{4}{B}{B},6,B,rk post,63,Creature — Horror,"Flying\nWhen Abyssal Horror enters the battlefield, target player discards two cards.","USG,S99,7ED",,normal,21019,2,2,Rare,Horror,Creature
Ancient Craving,{3}{B},4,B,Rob Alexander,64,Sorcery,You draw three cards and you lose 3 life.,"PO2,S99,DDK,C15",Knowledge demands sacrifice.,normal,20360,,,Rare,,Sorcery
Bog Imp,{1}{B},2,B,Christopher Rush,65,Creature — Imp,Flying (This creature can't be blocked except by creatures with flying or reach.),"DRK,4ED,RQS,ITP,5ED,POR,6ED,S99,S00,7ED,8ED,9ED",Don't be fooled by their looks. Think of them as little knives with wings.,normal,20376,1,1,Common,Imp,Creature
Bog Raiders,{2}{B},3,B,Carl Critchlow,66,Creature — Zombie,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.),"POR,USG,S99,M11",Those who live amid decay must expect scavengers.,normal,20384,2,2,Common,Zombie,Creature
Bog Wraith,{3}{B},4,B,Jeff A. Menges,67,Creature — Wraith,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,POR,6ED,S99,7ED,8ED,9ED,10E,M10","It moved through the troops leaving no footprints, save on their souls.",normal,20374,3,3,Uncommon,Wraith,Creature
Chorus of Woe,{B},1,B,Randy Gallegos,68,Sorcery,Creatures you control get +1/+0 until end of turn.,"PO2,S99","When nightstalkers sing, nothing in creation sleeps.",normal,20381,,,Common,,Sorcery
Coercion,{2}{B},3,B,Jeffrey R. Busch,69,Sorcery,Target opponent reveals his or her hand. You choose a card from it. That player discards that card.,"VIS,TMP,PO2,6ED,PTK,S99,S00,BTD,8ED,9ED,TPR","""Human tenderness is simply weakness in a pretty package.""",normal,20366,,,Uncommon,,Sorcery
Dakmor Ghoul,{2}{B}{B},4,B,Dana Knutson,70,Creature — Zombie,"When Dakmor Ghoul enters the battlefield, target opponent loses 2 life and you gain 2 life.",S99,"""Cursed be the sickly forms that err from honest Nature's rule!""\n—Alfred, Lord Tennyson, ""Locksley Hall""",normal,20380,2,2,Uncommon,Zombie,Creature
Dakmor Lancer,{4}{B}{B},6,B,Chippy,71,Creature — Human Knight,"When Dakmor Lancer enters the battlefield, destroy target nonblack creature.","S99,7ED",The darkness of his shield reflects the inky blackness of his soul.,normal,20187,3,3,Rare,"Human,Knight",Creature
Dakmor Plague,{3}{B}{B},5,B,Jeff Miracola,72,Sorcery,Dakmor Plague deals 3 damage to each creature and each player.,"PO2,S99,ME4",The tiniest cough can be deadlier than the fiercest dragon.,normal,20367,,,Uncommon,,Sorcery
Dakmor Scorpion,{1}{B},2,B,Randy Gallegos,73,Creature — Scorpion,,"PO2,S99","A scorpion this big you won't find curled up in your boot. Maybe around your boot, but not in it.",normal,20383,2,1,Common,Scorpion,Creature
Dakmor Sorceress,{5}{B},6,B,Matthew D. Wilson,74,Creature — Human Wizard,Dakmor Sorceress's power is equal to the number of Swamps you control.,"PO2,S99",,normal,20183,*,4,Rare,"Human,Wizard",Creature
Dark Offering,{4}{B}{B},6,B,"Edward P. Beard, Jr.",75,Sorcery,Destroy target nonblack creature. You gain 3 life.,"PO2,S99","""Our greatest hope has become our enemy's greatest triumph.""\n—Court counselor",normal,20368,,,Uncommon,,Sorcery
Dread Reaper,{3}{B}{B}{B},6,B,Christopher Rush,76,Creature — Horror,"Flying\nWhen Dread Reaper enters the battlefield, you lose 5 life.","POR,S99,ME4",,normal,20362,6,5,Rare,Horror,Creature
Feral Shadow,{2}{B},3,B,Cliff Nielsen,77,Creature — Nightstalker,Flying,"MIR,POR,pPOD,6ED,S99,BTD",Not all shadows are cast by light—some are cast by darkness.,normal,20373,2,1,Common,Nightstalker,Creature
Gravedigger,{3}{B},4,B,Dermot Power,78,Creature — Zombie,"When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand.","POR,TMP,6ED,S99,BTD,7ED,ODY,8ED,9ED,pGTW,10E,M10,HOP,M11,CMD,M12,M15,TPR,EMA",,normal,20372,2,2,Uncommon,Zombie,Creature
Grim Tutor,{1}{B}{B},3,B,Mark Tedin,79,Sorcery,"Search your library for a card and put that card into your hand, then shuffle your library. You lose 3 life.","S99,ME3",He who goes unpunished never learns.\n—Greek proverb,normal,20359,,,Rare,,Sorcery
Hand of Death,{2}{B},3,B,Heather Hudson,80,Sorcery,Destroy target nonblack creature.,"POR,PO2,S99,S00",The touch of death is never gentle.,normal,20379,,,Common,,Sorcery
Hollow Dogs,{4}{B},5,B,Jeff Miracola,81,Creature — Zombie Hound,"Whenever Hollow Dogs attacks, it gets +2/+0 until end of turn.","USG,S99,BTD,7ED,9ED",A hollow dog is never empty. It is filled with thirst for the hunt.,normal,20385,3,3,Common,"Zombie,Hound",Creature
Howling Fury,{2}{B},3,B,Mike Dringenberg,82,Sorcery,Target creature gets +4/+0 until end of turn.,"POR,S99","I howl my soul to the moon, and the moon howls with me.",normal,20369,,,Uncommon,,Sorcery
Mind Rot,{2}{B},3,B,Steve Luke,83,Sorcery,Target player discards two cards.,"POR,PO2,S99,7ED,8ED,9ED,10E,M10,DPA,M11,M12,M13,RTR,M14,M15,DTK,ORI,W16",,normal,20378,,,Common,,Sorcery
Muck Rats,{B},1,B,Una Fricker,84,Creature — Rat,,"POR,PO2,S99","""Just as some fool said it couldn't get worse, the rats began to show up.""\n—Foot soldier",normal,20375,1,1,Common,Rat,Creature
Raise Dead,{B},1,B,Charles Gillespie,85,Sorcery,Return target creature card from your graveyard to your hand.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,POR,PO2,6ED,S99,7ED,8ED,9ED",The earth cannot hold that which magic commands.,normal,20377,,,Common,,Sorcery
Ravenous Rats,{1}{B},2,B,Carl Critchlow,86,Creature — Rat,"When Ravenous Rats enters the battlefield, target opponent discards a card.","PO2,UDS,S99,INV,8ED,9ED,10E,DDD,DPA,M13,DDJ,DD3_GVL",,normal,20370,1,1,Uncommon,Rat,Creature
Scathe Zombies,{2}{B},3,B,Tom Kyffin,87,Creature — Zombie,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ITP,5ED,6ED,S99,S00,7ED,8ED,9ED,10E","Luckily for them, it doesn't take much brains to slaughter and maim.",normal,21093,2,2,Common,Zombie,Creature
Serpent Warrior,{2}{B},3,B,Ron Spencer,88,Creature — Snake Warrior,"When Serpent Warrior enters the battlefield, you lose 3 life.","POR,STH,S99,7ED,8ED,9ED,TPR",A hiss before dying.,normal,20371,3,3,Common,"Snake,Warrior",Creature
Shrieking Specter,{5}{B},6,B,rk post,89,Creature — Specter,"Flying\nWhenever Shrieking Specter attacks, defending player discards a card.",S99,,normal,20363,2,2,Uncommon,Specter,Creature
Soul Feast,{3}{B}{B},5,B,Ray Lago,90,Sorcery,Target player loses 4 life and you gain 4 life.,"UDS,S99,7ED,8ED,9ED,10E",Evil often dines alone.,normal,20365,,,Uncommon,,Sorcery
Stream of Acid,{2}{B}{B},4,B,DiTerlizzi,91,Sorcery,Destroy target land or nonblack creature.,S99,,normal,20364,,,Uncommon,,Sorcery
Wicked Pact,{1}{B}{B},3,B,Adam Rex,92,Sorcery,Destroy two target nonblack creatures. You lose 5 life.,"POR,S99,ME4",,normal,20361,,,Rare,,Sorcery
Cinder Storm,{6}{R},7,R,Mark Tedin,93,Sorcery,Cinder Storm deals 7 damage to target creature or player.,"S99,ME3","When the sky's rain has turned to fire, what will put it out?",normal,20201,,,Uncommon,,Sorcery
Devastation,{5}{R}{R},7,R,Steve Luke,94,Sorcery,Destroy all creatures and lands.,"POR,S99,ME4",There is much talk about the art of creation. What about the art of destruction?,normal,20191,,,Rare,,Sorcery
Earth Elemental,{3}{R}{R},5,R,Dan Frazier,95,Creature — Elemental,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,S99,10E,DPA","Its voice has the tremor of deafening thunder, its blow the force of an avalanche.",normal,20199,4,5,Uncommon,Elemental,Creature
Fire Elemental,{3}{R}{R},5,R,Melissa A. Benson,96,Creature — Elemental,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,6ED,S99,7ED,M13",You are drawn to your death as a moth to the flame.,normal,20198,5,4,Uncommon,Elemental,Creature
Fire Tempest,{5}{R}{R},7,R,Mike Dringenberg,97,Sorcery,Fire Tempest deals 6 damage to each creature and each player.,"POR,S99,ME4",,normal,20192,,,Rare,,Sorcery
Goblin Cavaliers,{2}{R},3,R,DiTerlizzi,98,Creature — Goblin,,"PO2,S99,ME4",They get along so well with their goats because they're practically goats themselves.,normal,20214,3,2,Common,Goblin,Creature
Goblin Chariot,{2}{R},3,R,Pete Venters,99,Creature — Goblin Warrior,Haste (This creature can attack the turn it comes under your control.),"S99,7ED,8ED,9ED","They have to replace the wheels, they have to replace the boar, and sometimes they have to replace the goblin.",normal,20213,2,2,Common,"Goblin,Warrior",Creature
Goblin Commando,{4}{R},5,R,Todd Lockwood,100,Creature — Goblin,"When Goblin Commando enters the battlefield, it deals 2 damage to target creature.","S99,VMA","With a commando around, somebody's gonna get hurt.",normal,20196,2,2,Uncommon,Goblin,Creature
Goblin General,{1}{R}{R},3,R,Keith Parkinson,101,Creature — Goblin Warrior,"Whenever Goblin General attacks, Goblin creatures you control get +1/+1 until end of turn.","PO2,S99,ME4,VMA","Lead, follow, or run around like crazy.",normal,20185,1,1,Uncommon,"Goblin,Warrior",Creature
Goblin Glider,{1}{R},2,R,Pete Venters,102,Creature — Goblin,Flying\nGoblin Glider can't block.,"PO2,S99,7ED,8ED","The goblins call the gliders ""death from above."" Everyone else calls them ""clods in the clouds.""",normal,20195,1,1,Uncommon,Goblin,Creature
Goblin Hero,{2}{R},3,R,Pete Venters,103,Creature — Goblin,,"DRK,5ED,ATH,6ED,S99,S00","When you're a goblin, you don't have to step forward to be a hero—everyone else just has to step back.",normal,21066,2,2,Common,Goblin,Creature
Goblin Lore,{1}{R},2,R,D. Alexander Gregory,104,Sorcery,"Draw four cards, then discard three cards at random.","PO2,S99,10E","""I done forgot more than you'll ever know, pipsqueak.""\n""Yeah—that's your problem.""",normal,20202,,,Uncommon,,Sorcery
Goblin Mountaineer,{R},1,R,DiTerlizzi,105,Creature — Goblin Scout,Mountainwalk (This creature can't be blocked as long as defending player controls a Mountain.),"PO2,S99,9ED,ALA","Goblin mountaineer, barely keeps his family fed.",normal,20211,1,1,Common,"Goblin,Scout",Creature
Goblin Settler,{3}{R},4,R,Carl Critchlow,106,Creature — Goblin,"When Goblin Settler enters the battlefield, destroy target land.","S99,VMA","Be it ever so crumbled, there's no place like home.",normal,20216,1,1,Uncommon,Goblin,Creature
Hulking Goblin,{1}{R},2,R,Pete Venters,107,Creature — Goblin,Hulking Goblin can't block.,"POR,S99,VMA","The bigger they are, the harder they avoid work.",normal,20212,2,2,Common,Goblin,Creature
Hulking Ogre,{2}{R},3,R,Greg & Tim Hildebrandt,108,Creature — Ogre,Hulking Ogre can't block.,"UDS,S99","Once they realized the ogre had more size than speed, the soldiers simply went around it.",normal,20197,3,3,Uncommon,Ogre,Creature
Jagged Lightning,{3}{R}{R},5,R,Michael Weaver,109,Sorcery,Jagged Lightning deals 3 damage to each of two target creatures.,"PO2,USG,S99",,normal,20203,,,Uncommon,,Sorcery
Last Chance,{R}{R},2,R,Hannibal King,110,Sorcery,"Take an extra turn after this one. At the beginning of that turn's end step, you lose the game.","POR,S99,ME4",,normal,20194,,,Rare,,Sorcery
Lava Axe,{4}{R},5,R,Brian Snõddy,111,Sorcery,Lava Axe deals 5 damage to target player.,"POR,PO2,ULG,S99,S00,BTD,7ED,8ED,9ED,pGTW,10E,M10,M11,M12,M14,M15",Meant to cut through the body and burn straight to the soul.,normal,20205,,,Common,,Sorcery
Mons's Goblin Raiders,{R},1,R,Pete Venters,112,Creature — Goblin,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,S99,S00",Just because they have a club doesn't mean they're organized.,normal,21065,1,1,Common,Goblin,Creature
Ogre Warrior,{3}{R},4,R,Jeff Miracola,113,Creature — Ogre Warrior,,"PO2,S99,S00",Assault and battery included.,normal,21070,3,3,Common,"Ogre,Warrior",Creature
Raging Goblin,{R},1,R,Jeff Miracola,114,Creature — Goblin Berserker,Haste (This creature can attack and {T} as soon as it comes under your control.),"POR,PO2,EXO,ATH,6ED,S99,BRB,BTD,7ED,8ED,9ED,10E,EVG,M10,DD3_EVG","He raged at the world, at his family, at his life. But mostly he just raged.",normal,20210,1,1,Common,"Goblin,Berserker",Creature
Relentless Assault,{2}{R}{R},4,R,G. Darrow & I. Rabarot,115,Sorcery,"Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase.","VIS,PO2,6ED,PTK,S99,7ED,8ED,9ED,10E,HOP",,normal,20193,,,Rare,,Sorcery
Scorching Spear,{R},1,R,Mike Raabe,116,Sorcery,Scorching Spear deals 1 damage to target creature or player.,"POR,S99","Lift your spear as you might lift your glass, and toast your enemy.",normal,20209,,,Common,,Sorcery
Spitting Earth,{1}{R},2,R,Brian Snõddy,117,Sorcery,Spitting Earth deals damage to target creature equal to the number of Mountains you control.,"MIR,POR,PO2,6ED,S99,7ED,10E,EVG,DDG,DD3_EVG",,normal,20200,,,Uncommon,,Sorcery
