name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Aura of Dominion,{U}{U},2,U,Randy Gallegos,51,Enchantment — Aura,"Enchant creature\n{1}, Tap an untapped creature you control: Untap enchanted creature.",CHK,"""Lies and deceit do yield results, but legitimate authority is the ultimate form of control.""\n—Meloku the Clouded Mirror",normal,75353,,,Uncommon,Aura,Enchantment
"Azami, Lady of Scrolls",{2}{U}{U}{U},5,U,Ittoku,52,Legendary Creature — Human Wizard,Tap an untapped Wizard you control: Draw a card.,"CHK,C13","""Choices belong to those with the luxuries of time and distance. We have neither. I recommend we proceed with the plan to destroy all shrines of the kami.""\n—Lady Azami, letter to Sensei Hisoka",normal,78697,0,2,Rare,"Human,Wizard",Creature
Callous Deceiver,{2}{U},3,U,Kensuke Okabayashi,53,Creature — Spirit,"{1}: Look at the top card of your library.\n{2}: Reveal the top card of your library. If it's a land card, Callous Deceiver gets +1/+0 and gains flying until end of turn. Activate this ability only once each turn.",CHK,,normal,78190,1,3,Common,Spirit,Creature
Consuming Vortex,{1}{U},2,U,Pete Venters,54,Instant — Arcane,"Return target creature to its owner's hand.\nSplice onto Arcane {3}{U} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)",CHK,,normal,80255,,,Common,Arcane,Instant
Counsel of the Soratami,{2}{U},3,U,Randy Gallegos,55,Sorcery,Draw two cards.,"CHK,9ED,10E","""Wisdom is not the counting of all the drops in a waterfall. Wisdom is learning why the water seeks the earth.""",normal,50219,,,Common,,Sorcery
Cut the Tethers,{2}{U}{U},4,U,Ron Spears,56,Sorcery,"For each Spirit, return it to its owner's hand unless that player pays {3}.",CHK,"""You cannot bar the path of gods. You can only divert their journey for a while.""\n—Sensei Hisoka",normal,79229,,,Uncommon,,Sorcery
Dampen Thought,{1}{U},2,U,Arnie Swekel,57,Instant — Arcane,"Target player puts the top four cards of his or her library into his or her graveyard.\nSplice onto Arcane {1}{U} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)","CHK,MMA",,normal,80284,,,Uncommon,Arcane,Instant
Eerie Procession,{2}{U},3,U,Jim Murray,58,Sorcery — Arcane,"Search your library for an Arcane card, reveal that card, and put it into your hand. Then shuffle your library.",CHK,"""Though in years past speculation was not encouraged about the strange ways of kami, now we must understand their motivations, if such is even possible to the mortal mind.""\n—Lady Azami",normal,80243,,,Uncommon,Arcane,Sorcery
Eye of Nowhere,{U}{U},2,U,Alan Pollack,59,Sorcery — Arcane,Return target permanent to its owner's hand.,CHK,"""Once we prayed to the kaijin for safe voyage. Now we only pray that we can escape their gaze.""\n—Hayato, master sailor",normal,79155,,,Common,Arcane,Sorcery
Field of Reality,{2}{U},3,U,Christopher Rush,60,Enchantment — Aura,Enchant creature\nEnchanted creature can't be blocked by Spirits.\n{1}{U}: Return Field of Reality to its owner's hand.,CHK,"""The scholars of the Minamo School understood the veil between their world and that of the kami. Moreover, they knew how to exploit it.""\n—Observations of the Kami War",normal,50272,,,Common,Aura,Enchantment
Floating-Dream Zubera,{1}{U},2,U,Shishizaru,61,Creature — Zubera Spirit,"When Floating-Dream Zubera dies, draw a card for each Zubera that died this turn.",CHK,"When the Honden of Seeing Winds was forgotten, its attendants swarmed Kamigawa to uncover mortal secrets.",normal,80507,1,2,Common,"Zubera,Spirit",Creature
Gifts Ungiven,{3}{U},4,U,D. Alexander Gregory,62,Instant,Search your library for up to four cards with different names and reveal them. Target opponent chooses two of those cards. Put the chosen cards into your graveyard and the rest into your hand. Then shuffle your library.,"CHK,V09,MMA",,normal,79090,,,Rare,,Instant
Graceful Adept,{2}{U},3,U,Scott M. Fischer,63,Creature — Human Wizard,You have no maximum hand size.,CHK,"""When you have mastered my lessons, it will seem as though the whole of the world has opened up to your mind and nothing is beyond your grasp.""\n—Lady Azami",normal,79230,1,3,Uncommon,"Human,Wizard",Creature
Guardian of Solitude,{1}{U},2,U,Stephen Tappin,64,Creature — Spirit,"Whenever you cast a Spirit or Arcane spell, target creature gains flying until end of turn.",CHK,"""It seemed an easy thing, to step into the nothingness, to fall, to die. But then, for an instant, I saw it, eyes filled with endless sorrow, and I turned back to face my pain.""\n—Snow-Fur, kitsune poet",normal,79194,1,2,Uncommon,Spirit,Creature
Hinder,{1}{U}{U},3,U,Wayne Reynolds,65,Instant,"Counter target spell. If that spell is countered this way, put that card on the top or bottom of its owner's library instead of into that player's graveyard.","pMPR,CHK","""Do not react to force in kind. Turn it aside. Direct it to where it can do no harm.""\n—Meloku the Clouded Mirror",normal,50426,,,Uncommon,,Instant
"Hisoka, Minamo Sensei",{2}{U}{U},4,U,Donato Giancola,66,Legendary Creature — Human Wizard,"{2}{U}, Discard a card: Counter target spell if it has the same converted mana cost as the discarded card.",CHK,"""By all rights we should have perished in the Kami War. Our perseverence is a tribute to mortal ingenuity. And perhaps a few forgotten secrets found in the nick of time.""",normal,50474,1,3,Rare,"Human,Wizard",Creature
Hisoka's Defiance,{1}{U},2,U,Greg Hildebrandt,67,Instant,Counter target Spirit or Arcane spell.,CHK,"""With every passing day, the kami shape our world to suit their will. I, for one, would not see them succeed.""",normal,50439,,,Common,,Instant
Hisoka's Guard,{1}{U},2,U,Wayne England,68,Creature — Human Wizard,"You may choose not to untap Hisoka's Guard during your untap step.\n{1}{U}, {T}: Target creature you control other than Hisoka's Guard has shroud for as long as Hisoka's Guard remains tapped. (It can't be the target of spells or abilities.)",CHK,,normal,79149,1,1,Common,"Human,Wizard",Creature
Honden of Seeing Winds,{4}{U},5,U,Martina Pilcerova,69,Legendary Enchantment — Shrine,"At the beginning of your upkeep, draw a card for each Shrine you control.","CHK,EMA","To the sorrow of all, its winds found sin in the hearts of those who once learned from its wisdom.",normal,79176,,,Uncommon,Shrine,Enchantment
Jushi Apprentice,{1}{U},2,U,Glen Angus,70a,Creature — Human Wizard,"{2}{U}, {T}: Draw a card. If you have nine or more cards in hand, flip Jushi Apprentice.",CHK,,flip,78686,1,2,Rare,"Human,Wizard",Creature
Tomoya the Revealer,{1}{U},2,U,Glen Angus,70b,Legendary Creature — Human Wizard,"{3}{U}{U}, {T}: Target player draws X cards, where X is the number of cards in your hand.",CHK,,flip,78686,2,3,Rare,"Human,Wizard",Creature
Kami of Twisted Reflection,{1}{U}{U},3,U,Mark Tedin,71,Creature — Spirit,Sacrifice Kami of Twisted Reflection: Return target creature you control to its owner's hand.,CHK,"Its form reflected humanity as it stood during the Kami War: disjointed, confused, and incomplete.",normal,50228,2,2,Common,Spirit,Creature
"Keiga, the Tide Star",{5}{U},6,U,Ittoku,72,Legendary Creature — Dragon Spirit,"Flying\nWhen Keiga, the Tide Star dies, gain control of target creature.","CHK,MMA",,normal,75286,5,5,Rare,"Dragon,Spirit",Creature
Lifted by Clouds,{2}{U},3,U,Darrell Riche,73,Instant — Arcane,"Target creature gains flying until end of turn.\nSplice onto Arcane {1}{U} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)",CHK,,normal,50320,,,Common,Arcane,Instant
Meloku the Clouded Mirror,{4}{U},5,U,Scott M. Fischer,74,Legendary Creature — Moonfolk Wizard,"Flying\n{1}, Return a land you control to its owner's hand: Put a 1/1 blue Illusion creature token with flying onto the battlefield.","CHK,MMA","He loved his cities in the clouds. When he traveled to the lands below, he brought many reminders of his home.",normal,75268,2,4,Rare,"Moonfolk,Wizard",Creature
Myojin of Seeing Winds,{7}{U}{U}{U},10,U,Kev Walker,75,Legendary Creature — Spirit,Myojin of Seeing Winds enters the battlefield with a divinity counter on it if you cast it from your hand.\nMyojin of Seeing Winds has indestructible as long as it has a divinity counter on it.\nRemove a divinity counter from Myojin of Seeing Winds: Draw a card for each permanent you control.,CHK,,normal,78608,3,3,Rare,Spirit,Creature
Mystic Restraints,{2}{U}{U},4,U,Christopher Rush,76,Enchantment — Aura,"Flash\nEnchant creature\nWhen Mystic Restraints enters the battlefield, tap enchanted creature.\nEnchanted creature doesn't untap during its controller's untap step.",CHK,,normal,79188,,,Common,Aura,Enchantment
Part the Veil,{3}{U},4,U,Arnie Swekel,77,Instant — Arcane,Return all creatures you control to their owner's hand.,CHK,"At the waterfall, the border between the humanoid and the spirit worlds was weakest. The kami moved across it with ease and at will.",normal,80291,,,Rare,Arcane,Instant
Peer Through Depths,{1}{U},2,U,Anthony S. Waters,78,Instant — Arcane,Look at the top five cards of your library. You may reveal an instant or sorcery card from among them and put it into your hand. Put the rest on the bottom of your library in any order.,"CHK,MMA",,normal,78690,,,Common,Arcane,Instant
Petals of Insight,{4}{U},5,U,Anthony S. Waters,79,Sorcery — Arcane,"Look at the top three cards of your library. You may put those cards on the bottom of your library in any order. If you do, return Petals of Insight to its owner's hand. Otherwise, draw three cards.","CHK,MMA",,normal,50254,,,Uncommon,Arcane,Sorcery
Psychic Puppetry,{1}{U},2,U,Joel Thomas,80,Instant — Arcane,"You may tap or untap target permanent.\nSplice onto Arcane {U} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)",CHK,,normal,80242,,,Common,Arcane,Instant
Reach Through Mists,{U},1,U,Anthony S. Waters,81,Instant — Arcane,Draw a card.,"CHK,MMA","""Know one part of the name, obsession begins. Know two parts, paranoia sets in. Know three parts, madness descends. Know all, and only the kami know what will become of you.""\n—Lady Azami",normal,79247,,,Common,Arcane,Instant
Reweave,{5}{U},6,U,Alex Horley-Orlandelli,82,Instant — Arcane,"Target permanent's controller sacrifices it. If he or she does, that player reveals cards from the top of his or her library until he or she reveals a permanent card that shares a card type with the sacrificed permanent, puts that card onto the battlefield, then shuffles his or her library.\nSplice onto Arcane {2}{U}{U} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)",CHK,,normal,79863,,,Rare,Arcane,Instant
River Kaijin,{2}{U},3,U,Luca Zontini,83,Creature — Spirit,,CHK,"""Since the war began, fishermen don't sing to the kaijin to ask for full nets. They guard the shore with thrice-blessed spears, saving the nets for their wives to pack their belongings and leave.""\n—Hayato, master sailor",normal,78586,1,4,Common,Spirit,Creature
Sift Through Sands,{1}{U}{U},3,U,Anthony S. Waters,84,Instant — Arcane,"Draw two cards, then discard a card.\nIf you've cast a spell named Peer Through Depths and a spell named Reach Through Mists this turn, you may search your library for a card named The Unspeakable, put it onto the battlefield, then shuffle your library.",CHK,,normal,50459,,,Common,Arcane,Instant
Sire of the Storm,{4}{U}{U},6,U,Arnie Swekel,85,Creature — Spirit,"Flying\nWhenever you cast a Spirit or Arcane spell, you may draw a card.",CHK,This storm blows gales through the dreams of men.,normal,50442,3,3,Uncommon,Spirit,Creature
Soratami Cloudskater,{1}{U},2,U,Michael Sutfin,86,Creature — Moonfolk Rogue,"Flying\n{2}, Return a land you control to its owner's hand: Draw a card, then discard a card.",CHK,"""You hide your actions from eyes on the ground, but nothing escapes the clouds.""",normal,50301,1,1,Common,"Moonfolk,Rogue",Creature
Soratami Mirror-Guard,{3}{U},4,U,Wayne England,87,Creature — Moonfolk Wizard,"Flying\n{2}, Return a land you control to its owner's hand: Target creature with power 2 or less can't be blocked this turn.",CHK,,normal,80414,3,1,Common,"Moonfolk,Wizard",Creature
Soratami Mirror-Mage,{3}{U},4,U,Ron Spears,88,Creature — Moonfolk Wizard,"Flying\n{3}, Return three lands you control to their owner's hand: Return target creature to its owner's hand.",CHK,"""The clouds obey my whims, and you'll obey theirs.""",normal,80410,2,1,Uncommon,"Moonfolk,Wizard",Creature
Soratami Rainshaper,{2}{U},3,U,Ittoku,89,Creature — Moonfolk Wizard,"Flying\n{3}, Return a land you control to its owner's hand: Target creature you control gains shroud until end of turn. (It can't be the target of spells or abilities.)",CHK,,normal,80413,2,1,Common,"Moonfolk,Wizard",Creature
Soratami Savant,{2}{U}{U},4,U,Jim Nelson,90,Creature — Moonfolk Wizard,"Flying\n{3}, Return a land you control to its owner's hand: Counter target spell unless its controller pays {3}.",CHK,"""To prevent, one must first predict.""",normal,80417,2,2,Uncommon,"Moonfolk,Wizard",Creature
