name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Celestial Colonnade,,,,Kekai Kotaki,23,Land,"Celestial Colonnade enters the battlefield tapped.\n{T}: Add {W} or {U} to your mana pool.\n{3}{W}{U}: Until end of turn, Celestial Colonnade becomes a 4/4 white and blue Elemental creature with flying and vigilance. It's still a land.","pMEI,WWK",,normal,,,,Special,,Land
Retaliator Griffin,{1}{R}{G}{W},4,,Jesper Ejsing,24,Creature — Griffin,"Flying\nWhenever a source an opponent controls deals damage to you, you may put that many +1/+1 counters on Retaliator Griffin.","pMEI,ARB","For every eye, an eye. For every tooth, a tooth. Griffins are nothing if not fair.",normal,,2,2,Special,Griffin,Creature
Kor Skyfisher,{1}{W},2,,Dan Scott,25,Creature — Kor Soldier,"Flying\nWhen Kor Skyfisher enters the battlefield, return a permanent you control to its owner's hand.","pMEI,ZEN,DDF,DDO",www.MagicTheGathering.com,normal,,2,3,Special,"Kor,Soldier",Creature
Guul Draz Assassin,{B},1,,Jason A. Engle,26,Creature — Vampire Assassin,"Level up {1}{B} ({1}{B}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 2-3\n2/2\n{B}, {T}: Target creature gets -2/-2 until end of turn.\nLEVEL 4+\n4/4\n{B}, {T}: Target creature gets -4/-4 until end of turn.","pMEI,ROE",,leveler,,1,1,Special,"Vampire,Assassin",Creature
Nissa Revane,{2}{G}{G},4,,Jaime Jones,27,Planeswalker — Nissa,+1: Search your library for a card named Nissa's Chosen and put it onto the battlefield. Then shuffle your library.\n+1: You gain 2 life for each Elf you control.\n−7: Search your library for any number of Elf creature cards and put them onto the battlefield. Then shuffle your library.,"pMEI,ZEN",,normal,,,,Special,Nissa,Planeswalker
Birds of Paradise,{G},1,,Terese Nielsen,28,Creature — Bird,Flying\n{T}: Add one mana of any color to your mana pool.,"LEA,LEB,2ED,CED,CEI,3ED,pMEI,4ED,5ED,6ED,7ED,8ED,RAV,10E,M10,M11,M12","""The gods used their feathers to paint all the colors of the world.""\n—Yare-Tiva, warden of Gramur forest",normal,,0,1,Special,Bird,Creature
Memoricide,{3}{B},4,,Erica Yang,29,Sorcery,"Name a nonland card. Search target player's graveyard, hand, and library for any number of cards with that name and exile them. Then that player shuffles his or her library.","pMEI,SOM","""You claim wisdom, yet I see nothing in here but tawdry wishes.""",normal,,,,Special,,Sorcery
Liliana Vess,{3}{B}{B},5,,Kekai Kotaki,30,Planeswalker — Liliana,"+1: Target player discards a card.\n−2: Search your library for a card, then shuffle your library and put that card on top of it.\n−8: Put all creature cards from all graveyards onto the battlefield under your control.","pMEI,LRW,M10,DDD,M11,M15,DD3_GVL",,normal,,,,Special,Liliana,Planeswalker
Bloodthrone Vampire,{1}{B},2,,Steve Argyle,31,Creature — Vampire,Sacrifice a creature: Bloodthrone Vampire gets +2/+2 until end of turn.,"pMEI,ROE,M11,M13,MM2,DDP",www.MagicTheGathering.com,normal,,1,1,Special,Vampire,Creature
Mirran Crusader,{1}{W}{W},3,,Karl Kopinski,32,Creature — Human Knight,"Double strike, protection from black and from green","pMEI,MBS,MM2",A symbol of what Mirrodin once was and hope for what it will be again.,normal,,2,2,Special,"Human,Knight",Creature
Surgical Extraction,{B/P},1,,Greg Staples,33,Instant,"({B/P} can be paid with either {B} or 2 life.)\nChoose target card in a graveyard other than a basic land card. Search its owner's graveyard, hand, and library for any number of cards with the same name as that card and exile them. Then that player shuffles his or her library.","pMEI,NPH,MM2",,normal,,,,Special,,Instant
Frost Titan,{4}{U}{U},6,,Mike Sass,34,Creature — Giant,"Whenever Frost Titan becomes the target of a spell or ability an opponent controls, counter that spell or ability unless its controller pays {2}.\nWhenever Frost Titan enters the battlefield or attacks, tap target permanent. It doesn't untap during its controller's next untap step.","pMEI,M11,M12,C14",,normal,,6,6,Special,Giant,Creature
Grave Titan,{4}{B}{B},6,,Lucas Graciano,35,Creature — Giant,"Deathtouch\nWhenever Grave Titan enters the battlefield or attacks, put two 2/2 black Zombie creature tokens onto the battlefield.","pMEI,M11,M12,C14",Death in form and function.,normal,,6,6,Special,Giant,Creature
Inferno Titan,{4}{R}{R},6,,Sam Burley,36,Creature — Giant,"{R}: Inferno Titan gets +1/+0 until end of turn.\nWhenever Inferno Titan enters the battlefield or attacks, it deals 3 damage divided as you choose among one, two, or three target creatures and/or players.","pMEI,M11,M12,C13,C15",,normal,,6,6,Special,Giant,Creature
Chandra's Phoenix,{1}{R}{R},3,,Steve Argyle,37,Creature — Phoenix,"Flying\nHaste (This creature can attack and {T} as soon as it comes under your control.)\nWhenever an opponent is dealt damage by a red instant or sorcery spell you control or by a red planeswalker you control, return Chandra's Phoenix from your graveyard to your hand.","pMEI,M12,M14",,normal,,2,2,Special,Phoenix,Creature
Treasure Hunt,{1}{U},2,,Aleksi Briclot,38,Sorcery,"Reveal cards from the top of your library until you reveal a nonland card, then put all cards revealed this way into your hand.","pMEI,pMPR,WWK","""Some call me a thief. I prefer to think of myself as a discreet borrower.""\n—Dack Fayden, Planeswalker",normal,,,,Special,,Sorcery
Faithless Looting,{R},1,,Karl Kopinski,39,Sorcery,"Draw two cards, then discard two cards.\nFlashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)","pMEI,DKA,DDK,C14,C15,EMA","""Avacyn has abandoned us! We have nothing left except what we can take!""",normal,,,,Special,,Sorcery
Devil's Play,{X}{R},1,,Raymond Swanland,40,Sorcery,Devil's Play deals X damage to target creature or player.\nFlashback {X}{R}{R}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.),"pMEI,ISD,DDK",A devil's hands are never idle.,normal,,,,Special,,Sorcery
Gravecrawler,{B},1,,Dave Kendall,41,Creature — Zombie,Gravecrawler can't block.\nYou may cast Gravecrawler from your graveyard as long as you control a Zombie.,"pMEI,DKA,DDQ","""Innistrad's ghoulcallers are talented enough, but let me show you what someone with real power can create.""\n—Liliana Vess",normal,,2,1,Special,Zombie,Creature
Electrolyze,{1}{U}{R},3,,Karl Kopinski,42,Instant,Electrolyze deals 2 damage divided as you choose among one or two target creatures and/or players.\nDraw a card.,"pMEI,GPT,pCMP,CMD,MMA,MM2",,normal,,,,Special,,Instant
Feast of Blood,{1}{B},2,,Christopher Moeller,43,Sorcery,Cast Feast of Blood only if you control two or more Vampires.\nDestroy target creature. You gain 4 life.,"pMEI,ZEN",Imbued in the Ancient Fang were spells far darker than any Dack Fayden would cast.,normal,,,,Special,,Sorcery
Silverblade Paladin,{1}{W}{W},3,,Todd Lockwood,44,Creature — Human Knight,"Soulbond (You may pair this creature with another unpaired creature when either enters the battlefield. They remain paired for as long as you control both of them.)\nAs long as Silverblade Paladin is paired with another creature, both creatures have double strike.","pMEI,AVR,C14",,normal,,2,2,Special,"Human,Knight",Creature
Merfolk Mesmerist,{1}{U},2,,Jana Schirmer & Johannes Voss,45,Creature — Merfolk Wizard,"{U}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.","pMEI,M12",www.MagicTheGathering.com,normal,,1,2,Special,"Merfolk,Wizard",Creature
Knight Exemplar,{1}{W}{W},3,,Jason Chan,46,Creature — Human Knight,"First strike (This creature deals combat damage before creatures without first strike.)\nOther Knight creatures you control get +1/+1 and have indestructible. (Damage and effects that say ""destroy"" don't destroy them.)","pMEI,M11,DDG","""If you think you are brave enough to walk the path of honor, follow me into the dragon's den.""",normal,,2,2,Special,"Human,Knight",Creature
Sunblast Angel,{4}{W}{W},6,,Jason Chan,47,Creature — Angel,"Flying\nWhen Sunblast Angel enters the battlefield, destroy all tapped creatures.","pMEI,SOM,DDI,C14",There may exist powers even greater than Phyrexia.,normal,,4,5,Special,Angel,Creature
Serra Avatar,{4}{W}{W}{W},7,,Igor Kieryluk,48,Creature — Avatar,"Serra Avatar's power and toughness are each equal to your life total.\nWhen Serra Avatar is put into a graveyard from anywhere, shuffle it into its owner's library.","pMEI,USG,pSUS,M13,C13,C14",,normal,,*,*,Special,Avatar,Creature
Primordial Hydra,{X}{G}{G},2,,Chase Stone,49,Creature — Hydra,"Primordial Hydra enters the battlefield with X +1/+1 counters on it.\nAt the beginning of your upkeep, double the number of +1/+1 counters on Primordial Hydra.\nPrimordial Hydra has trample as long as it has ten or more +1/+1 counters on it.","pMEI,M12,M13",,normal,,0,0,Special,Hydra,Creature
Vampire Nocturnus,{1}{B}{B}{B},4,,Jason Felix,50,Creature — Vampire,"Play with the top card of your library revealed.\nAs long as the top card of your library is black, Vampire Nocturnus and other Vampire creatures you control get +2/+1 and have flying.","pMEI,pPRE,M10,M13","""Your life will set with the sun.""",normal,,3,3,Special,Vampire,Creature
Cathedral of War,,,,Franz Vohwinkel,51,Land,"Cathedral of War enters the battlefield tapped.\nExalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)\n{T}: Add {C} to your mana pool.","pMEI,M13",,normal,,,,Special,,Land
Terastodon,{6}{G}{G},8,,Lars Grant-West,52,Creature — Elephant,"When Terastodon enters the battlefield, you may destroy up to three target noncreature permanents. For each permanent put into a graveyard this way, its controller puts a 3/3 green Elephant creature token onto the battlefield.","pMEI,WWK,PD3,CNS,C14,C15",,normal,,9,9,Special,Elephant,Creature
Arrest,{2}{W},3,,Christopher Moeller,53,Enchantment — Aura,"Enchant creature\nEnchanted creature can't attack or block, and its activated abilities can't be activated.","pMEI,MMQ,MRD,SOM,RTR,MM2",Fayden didn't know if the giant had created the spehere's magic—only that he had to escape it to find Sifa.,normal,,,,Special,Aura,Enchantment
Consume Spirit,{X}{1}{B},2,,Dan Scott,54,Sorcery,Spend only black mana on X.\nConsume Spirit deals X damage to target creature or player and you gain X life.,"pMEI,MRD,9ED,10E,DDC,M10,HOP,DPA,M12,DD3_DVD","""You clerics brag about your strength of spirit, yet I take away the tiniest fragment, and you crumple like a rag doll.""\n—Sorin Markov",normal,,,,Special,,Sorcery
Dreg Mangler,{1}{B}{G},3,,Svetlin Velinov,55,Creature — Plant Zombie,"Haste\nScavenge {3}{B}{G} ({3}{B}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)","pMEI,DDJ,RTR",,normal,,3,3,Special,"Plant,Zombie",Creature
Supreme Verdict,{1}{W}{W}{U},4,,John Avon,56,Sorcery,Supreme Verdict can't be countered.\nDestroy all creatures.,"pMEI,RTR","Leonos had no second thoughts about the abolishment edict. He'd left skyrunes warning of the eviction, even though it was cloudy.",normal,,,,Special,,Sorcery
Standstill,{1}{U},2,,Matt Stewart,57,Enchantment,"When a player casts a spell, sacrifice Standstill. If you do, each of that player's opponents draws three cards.","pMEI,ODY","""You learn a lot in no time when you're about to get your neck snapped.""\n—Dack Fayden",normal,,,,Special,,Enchantment
Breath of Malfegor,{3}{B}{R},5,,Alex Horley-Orlandelli,58,Instant,Breath of Malfegor deals 5 damage to each opponent.,"pMEI,ARB","The draconic demon loomed over Dack, and he suddenly sensed he wasn't the only Planeswalker that Malfegor had encountered.",normal,,,,Special,,Instant
Angel of Glory's Rise,{5}{W}{W},7,,James Ryman,59,Creature — Angel,"Flying\nWhen Angel of Glory's Rise enters the battlefield, exile all Zombies, then return all Human creature cards from your graveyard to the battlefield.","pMEI,AVR","""Justice isn't done until undeath is undone.""",normal,,4,6,Special,Angel,Creature
Turnabout,{2}{U}{U},4,,Dan Scott,60,Instant,"Choose artifact, creature, or land. Tap all untapped permanents of the chosen type target player controls, or untap all tapped permanents of that type that player controls.","pMEI,USG,VMA",The best cure for a big ego is a little failure.,normal,,,,Special,,Instant
Nightveil Specter,{U/B}{U/B}{U/B},3,,Steven Belledin,61,Creature — Specter,"Flying\nWhenever Nightveil Specter deals combat damage to a player, that player exiles the top card of his or her library.\nYou may play cards exiled with Nightveil Specter.","pMEI,GTC",,normal,,2,3,Special,Specter,Creature
Voidmage Husher,{3}{U},4,,Ryan Pancoast,62,Creature — Human Wizard,"Flash (You may cast this spell any time you could cast an instant.)\nWhen Voidmage Husher enters the battlefield, counter target activated ability. (Mana abilities can't be targeted.)\nWhenever you cast a spell, you may return Voidmage Husher to its owner's hand.","pMEI,TSP",,normal,,2,2,Special,"Human,Wizard",Creature
Ogre Arsonist,{4}{R},5,,Chris Rahn,63,Creature — Ogre,"When Ogre Arsonist enters the battlefield, destroy target land.","pMEI,PO2","""All of Ravnica's looking for you, Dack, from the Wojek on down.""\n—Maytov",normal,,3,3,Special,Ogre,Creature
Corrupt,{5}{B},6,,Alex Horley-Orlandelli,64,Sorcery,Corrupt deals damage equal to the number of Swamps you control to target creature or player. You gain life equal to the damage dealt this way.,"pMEI,USG,7ED,pMPR,SHM,DDC,DDD,M11,M14,DD3_DVD,DD3_GVL",,normal,,,,Special,,Sorcery
Chandra's Fury,{4}{R},5,,Volkan Baga,65,Instant,Chandra's Fury deals 4 damage to target player and 1 damage to each creature that player controls.,"pMEI,M13,ORI",www.MagicTheGathering.com,normal,,,,Special,,Instant
Render Silent,{W}{U}{U},3,,Kev Walker,66,Instant,Counter target spell. Its controller can't cast spells this turn.,"pMEI,DGM","""We have confiscated your spells as evidence. Once we conclude our investigation, you may petition to have them returned.""",normal,,,,Special,,Instant
Ratchet Bomb,{2},2,,Dan Scott,67,Artifact,"{T}: Put a charge counter on Ratchet Bomb.\n{T}, Sacrifice Ratchet Bomb: Destroy each nonland permanent with converted mana cost equal to the number of charge counters on Ratchet Bomb.","pMEI,SOM,M14",,normal,,,,Special,,Artifact
Bonescythe Sliver,{3}{W},4,,Brad Rigney,68,Creature — Sliver,Sliver creatures you control have double strike. (They deal both first-strike and regular combat damage.),"pMEI,M14","""Their appendages are sharper than our swords and quicker than our bows.""\n—Hastric, Thunian scout",normal,,2,2,Special,Sliver,Creature
Ogre Battledriver,{2}{R}{R},4,,Matt Stewart,69,Creature — Ogre Warrior,"Whenever another creature enters the battlefield under your control, that creature gets +2/+0 and gains haste until end of turn. (It can attack and {T} this turn.)","pMEI,M14,DDN","Ogres are driven by passion, rage, and another ogre standing behind them with a whip.",normal,,3,3,Special,"Ogre,Warrior",Creature
Scavenging Ooze,{1}{G},2,,Dan Scott,70,Creature — Ooze,"{G}: Exile target card from a graveyard. If it was a creature card, put a +1/+1 counter on Scavenging Ooze and you gain 1 life.","pMEI,CMD,M14","In nature, not a single bone or scrap of flesh goes to waste.",normal,,2,2,Special,Ooze,Creature
Hamletback Goliath,{6}{R},7,,Paolo Parente & Brian Snõddy,71,Creature — Giant Warrior,"Whenever another creature enters the battlefield, you may put X +1/+1 counters on Hamletback Goliath, where X is that creature's power.","pMEI,LRW,M13,C15","""If you live on a giant's back, there's only one individual you'll ever need to fear.""\n—Gaddock Teeg",normal,,6,6,Special,"Giant,Warrior",Creature
"Ajani, Caller of the Pride",{1}{W}{W},3,,Steve Prescott,72,Planeswalker — Ajani,"+1: Put a +1/+1 counter on up to one target creature.\n−3: Target creature gains flying and double strike until end of turn.\n−8: Put X 2/2 white Cat creature tokens onto the battlefield, where X is your life total.","pMEI,M13,M14",,normal,,,,Special,Ajani,Planeswalker
"Jace, Memory Adept",{3}{U}{U},5,,Steve Prescott,73,Planeswalker — Jace,+1: Draw a card. Target player puts the top card of his or her library into his or her graveyard.\n0: Target player puts the top ten cards of his or her library into his or her graveyard.\n−7: Any number of target players each draw twenty cards.,"pMEI,M12,M13,M14",,normal,,,,Special,Jace,Planeswalker
Liliana of the Dark Realms,{2}{B}{B},4,,Steve Prescott,74,Planeswalker — Liliana,"+1: Search your library for a Swamp card, reveal it, and put it into your hand. Then shuffle your library.\n−3: Target creature gets +X/+X or -X/-X until end of turn, where X is the number of Swamps you control.\n−6: You get an emblem with ""Swamps you control have ‘{T}: Add {B}{B}{B}{B} to your mana pool.'""","pMEI,M13,M14",,normal,,,,Special,Liliana,Planeswalker
"Chandra, Pyromaster",{2}{R}{R},4,,Steve Prescott,75,Planeswalker — Chandra,"+1: Chandra, Pyromaster deals 1 damage to target player and 1 damage to up to one target creature that player controls. That creature can't block this turn.\n0: Exile the top card of your library. You may play it this turn.\n−7: Exile the top ten cards of your library. Choose an instant or sorcery card exiled this way and copy it three times. You may cast the copies without paying their mana costs.","pMEI,M14,M15",,normal,,,,Special,Chandra,Planeswalker
"Garruk, Caller of Beasts",{4}{G}{G},6,,Steve Prescott,76,Planeswalker — Garruk,"+1: Reveal the top five cards of your library. Put all creature cards revealed this way into your hand and the rest on the bottom of your library in any order.\n−3: You may put a green creature card from your hand onto the battlefield.\n−7: You get an emblem with ""Whenever you cast a creature spell, you may search your library for a creature card, put it onto the battlefield, then shuffle your library.""","pMEI,M14",,normal,,,,Special,Garruk,Planeswalker
Sylvan Caryatid,{1}{G},2,,Lars Grant-West,77,Creature — Plant,"Defender, hexproof\n{T}: Add one mana of any color to your mana pool.","pMEI,THS","Those who enter the copse never leave. They find peace there and take root, becoming part of the ever-growing grove.",normal,,0,3,Special,Plant,Creature
Karametra's Acolyte,{3}{G},4,,Dan Scott,78,Creature — Human Druid,{T}: Add an amount of {G} to your mana pool equal to your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.),"pMEI,THS","""The wilds are a garden tended by divine hands.""",normal,,1,4,Special,"Human,Druid",Creature
Fated Conflagration,{1}{R}{R}{R},4,,Clint Cearley,79,Instant,"Fated Conflagration deals 5 damage to target creature or planeswalker. If it's your turn, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)","pMEI,BNG",,normal,,,,Special,,Instant
High Tide,{U},1,,Eric Deschamps,80,Instant,"Until end of turn, whenever a player taps an Island for mana, that player adds {U} to his or her mana pool (in addition to the mana the land produces).","FEM,pMEI,MED,VMA","""There's nothing like the high seas to clear your head or escape pursuers.""",normal,,,,Special,,Instant
Gaze of Granite,{X}{B}{B}{G},3,,Dan Scott,81,Sorcery,Destroy each nonland permanent with converted mana cost X or less.,"pMEI,DGM","""Show yourself, thief.""",normal,,,,Special,,Sorcery
Wash Out,{3}{U},4,,Volkan Baga,82,Sorcery,Return all permanents of the color of your choice to their owners' hands.,"pMEI,INV,C13","""Perhaps planning should become a higher priority for me.""\n—Dack Fayden",normal,,,,Special,,Sorcery
Acquire,{3}{U}{U},5,,Anthony Francisco,83,Sorcery,Search target opponent's library for an artifact card and put that card onto the battlefield under your control. Then that player shuffles his or her library.,"pMEI,5DN","""Ownership' is such a fray area.""",normal,,,,Special,,Sorcery
Duress,{B},1,,Michael Komarck,84,Sorcery,"Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.","pMEI,pARL,USG,pFNM,7ED,DDC,M10,M11,PD3,M13,M14,MD1,DD3_DVD,DTK,EMA","""Your night names inspire me, Dack!""",normal,,,,Special,,Sorcery
Eidolon of Blossoms,{2}{G}{G},4,,Seb McKinnon,85,Enchantment Creature — Spirit,"Constellation — Whenever Eidolon of Blossoms or another enchantment enters the battlefield under your control, draw a card.","pMEI,JOU",The emotional echoes of dryad gatherings attract lost souls.,normal,,2,2,Special,Spirit,"Enchantment,Creature"
Magister of Worth,{4}{W}{B},6,,rk post,86,Creature — Angel,"Flying\nWill of the council — When Magister of Worth enters the battlefield, starting with you, each player votes for grace or condemnation. If grace gets more votes, each player returns each creature card from his or her graveyard to the battlefield. If condemnation gets more votes or the vote is tied, destroy all creatures other than Magister of Worth.","pMEI,CNS,VMA",,normal,,4,4,Special,Angel,Creature
Soul of Ravnica,{4}{U}{U},6,,Lucas Graciano,87,Creature — Avatar,"Flying\n{5}{U}{U}: Draw a card for each color among permanents you control.\n{5}{U}{U}, Exile Soul of Ravnica from your graveyard: Draw a card for each color among permanents you control.","pMEI,M15",,normal,,6,6,Special,Avatar,Creature
Soul of Zendikar,{4}{G}{G},6,,Eytan Zana,88,Creature — Avatar,"Reach\n{3}{G}{G}: Put a 3/3 green Beast creature token onto the battlefield.\n{3}{G}{G}, Exile Soul of Zendikar from your graveyard: Put a 3/3 green Beast creature token onto the battlefield.","pMEI,M15",,normal,,6,6,Special,Avatar,Creature
Stealer of Secrets,{2}{U},3,,Michael C. Hayes,89,Creature — Human Rogue,"Whenever Stealer of Secrets deals combat damage to a player, draw a card.","pMEI,RTR,DDM",www.MagicTheGathering.com,normal,,2,2,Special,"Human,Rogue",Creature
Angelic Skirmisher,{4}{W}{W},6,,David Rapoza,90,Creature — Angel,"Flying\nAt the beginning of each combat, choose first strike, vigilance, or lifelink. Creatures you control gain that ability until end of turn.","pMEI,GTC","""A keen mind wields an army as a deft hand wields a sword.""",normal,,4,4,Special,Angel,Creature
Xathrid Necromancer,{2}{B},3,,Maciej Kuciara,91,Creature — Human Wizard,"Whenever Xathrid Necromancer or another Human creature you control dies, put a 2/2 black Zombie creature token onto the battlefield tapped.","pMEI,M14","""My commands shall echo forever in their dusty skulls.""",normal,,2,2,Special,"Human,Wizard",Creature
