name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Beasts of Bogardan,{4}{R},5,R,Daniel Gelon,,Creature — Beast,Protection from red\nBeasts of Bogardan gets +1/+1 as long as an opponent controls a nontoken white permanent.,"LEG,CHR",Bogardan is a land as volatile as the creatures who live there.,normal,2841,3,3,Uncommon,Beast,Creature
Blood Moon,{2}{R},3,R,Tom Wänerstrand,,Enchantment,Nonbasic lands are Mountains.,"DRK,CHR,8ED,9ED,MMA","Heavy light flooded across the landscape, cloaking everything in deep crimson.",normal,2842,,,Rare,,Enchantment
Blood of the Martyr,{W}{W}{W},3,W,Christopher Rush,,Instant,"Until end of turn, if damage would be dealt to any creature, you may have that damage dealt to you instead.","DRK,CHR",The willow knows what the storm does not: that the power to endure harm outlives the power to inflict it.,normal,2855,,,Uncommon,,Instant
Bog Rats,{B},1,B,Ron Spencer,,Creature — Rat,Bog Rats can't be blocked by Walls.,"DRK,CHR,5ED,6ED","Their stench was vile and strong enough, but not nearly as powerful as their hunger.",normal,2798,1,1,Common,Rat,Creature
Book of Rass,{6},6,,Sandra Everingham,,Artifact,"{2}, Pay 2 life: Draw a card.","DRK,CHR,ME4",,normal,2779,,,Rare,,Artifact
Boomerang,{U}{U},2,U,Brian Snõddy,,Instant,Return target permanent to its owner's hand.,"LEG,CHR,MIR,5ED,6ED,7ED,8ED,9ED,pGTW,10E,ME3,DPA","""O! call back yesterday, bid time return."" —William Shakespeare, King Richard the Second",normal,2799,,,Common,,Instant
Bronze Horse,{7},7,,Mark Poole,,Artifact Creature — Horse,"Trample\nAs long as you control another creature, prevent all damage that would be dealt to Bronze Horse by spells that target it.","LEG,CHR,ME4",,normal,2780,4,4,Rare,Horse,"Artifact,Creature"
Cat Warriors,{1}{G}{G},3,G,Melissa A. Benson,,Creature — Cat Warrior,Forestwalk (This creature can't be blocked as long as defending player controls a Forest.),"LEG,CHR,5ED,6ED",These stealthy felines have survived so many battles that some believe they must possess many lives.,normal,2825,2,2,Common,"Cat,Warrior",Creature
Chromium,{2}{W}{W}{U}{U}{B}{B},8,"W,U,B","Edward P. Beard, Jr.",,Legendary Creature — Elder Dragon,"Flying\nRampage 2 (Whenever this creature becomes blocked, it gets +2/+2 until end of turn for each creature blocking it beyond the first.)\nAt the beginning of your upkeep, sacrifice Chromium unless you pay {W}{U}{B}.","LEG,CHR,ME3",,normal,2869,7,7,Rare,"Elder,Dragon",Creature
City of Brass,,,,Mark Tedin,,Land,"Whenever City of Brass becomes tapped, it deals 1 damage to you.\n{T}: Add one mana of any color to your mana pool.","ARN,CHR,5ED,6ED,pSUS,7ED,8ED,ME4,MMA,MD1",,normal,2886,,,Rare,,Land
Cocoon,{G},1,G,Mark Tedin,,Enchantment — Aura,"Enchant creature you control\nWhen Cocoon enters the battlefield, tap enchanted creature and put three pupa counters on Cocoon.\nEnchanted creature doesn't untap during your untap step if Cocoon has a pupa counter on it.\nAt the beginning of your upkeep, remove a pupa counter from Cocoon. If you can't, sacrifice it, put a +1/+1 counter on enchanted creature, and that creature gains flying.","LEG,CHR",,normal,2826,,,Uncommon,Aura,Enchantment
Concordant Crossroads,{G},1,G,Amy Weber,,World Enchantment,All creatures have haste.,"LEG,CHR,ME3",,normal,2827,,,Rare,,Enchantment
Craw Giant,{3}{G}{G}{G}{G},7,G,Christopher Rush,,Creature — Giant,"Trample\nRampage 2 (Whenever this creature becomes blocked, it gets +2/+2 until end of turn for each creature blocking it beyond the first.)","LEG,CHR,5ED,TSB","Harthag gave a jolly laugh as he surveyed the army before him. ""Ho ho ho! Midgets! You think you can stand in my way?""",normal,2828,6,4,Uncommon,Giant,Creature
Cuombajj Witches,{B}{B},2,B,Kaja Foglio,,Creature — Human Wizard,{T}: Cuombajj Witches deals 1 damage to target creature or player and 1 damage to target creature or player of an opponent's choice.,"ARN,CHR,ATH,MED",,normal,2800,1,3,Common,"Human,Wizard",Creature
Cyclone,{2}{G}{G},4,G,Mark Tedin,,Enchantment,"At the beginning of your upkeep, put a wind counter on Cyclone, then sacrifice Cyclone unless you pay {G} for each wind counter on it. If you pay, Cyclone deals damage equal to the number of wind counters on it to each creature and each player.","ARN,CHR,ME4",,normal,2829,,,Rare,,Enchantment
D'Avenant Archer,{2}{W},3,W,Douglas Shuler,,Creature — Human Soldier Archer,{T}: D'Avenant Archer deals 1 damage to target attacking or blocking creature.,"LEG,CHR,5ED,6ED,ME3",,normal,2856,1,2,Common,"Human,Soldier,Archer",Creature
Dakkon Blackblade,{2}{W}{U}{U}{B},6,"W,U,B",Richard Kane Ferguson,,Legendary Creature — Human Warrior,Dakkon Blackblade's power and toughness are each equal to the number of lands you control.,"LEG,CHR,MED","""My power is as vast as the plains; my strength is that of mountains. Each wave that crashes upon the shore thunders like blood in my veins.""\n—Dakkon Blackblade, Memoirs",normal,2870,*,*,Rare,"Human,Warrior",Creature
Dance of Many,{U}{U},2,U,Sandra Everingham,,Enchantment,"When Dance of Many enters the battlefield, put a token that's a copy of target nontoken creature onto the battlefield.\nWhen Dance of Many leaves the battlefield, exile the token.\nWhen the token leaves the battlefield, sacrifice Dance of Many.\nAt the beginning of your upkeep, sacrifice Dance of Many unless you pay {U}{U}.","DRK,CHR,5ED,ME3",,normal,2801,,,Rare,,Enchantment
Dandân,{U}{U},2,U,Drew Tucker,,Creature — Fish,"Dandân can't attack unless defending player controls an Island.\nWhen you control no Islands, sacrifice Dandân.","ARN,CHR,5ED,TSB",,normal,2802,4,1,Common,Fish,Creature
Divine Offering,{1}{W},2,W,Jeff A. Menges,,Instant,Destroy target artifact. You gain life equal to its converted mana cost.,"LEG,CHR,MIR,5ED,ME4,MBS",D'Haren stared at the twisted lump of metal that had been a prized artifact. The fight was getting ugly.,normal,2857,,,Common,,Instant
Emerald Dragonfly,{1}{G},2,G,Quinton Hoover,,Creature — Insect,Flying\n{G}{G}: Emerald Dragonfly gains first strike until end of turn.,"LEG,CHR","""Flittering, wheeling,/ darting in to strike, and then/ gone just as you blink.""\n—""Dragonfly Haiku,"" poet unkown",normal,2830,1,1,Common,Insect,Creature
Enchantment Alteration,{U},1,U,Brian Snõddy,,Instant,Attach target Aura attached to a creature or land to another permanent of that type.,"LEG,CHR,USG",,normal,2803,,,Uncommon,,Instant
Erhnam Djinn,{3}{G},4,G,"Ken Meyer, Jr.",,Creature — Djinn,"At the beginning of your upkeep, target non-Wall creature an opponent controls gains forestwalk until your next upkeep. (It can't be blocked as long as defending player controls a Forest.)","ARN,CHR,ATH,BTD,JUD,VMA",,normal,2831,4,5,Uncommon,Djinn,Creature
Fallen Angel,{3}{B}{B},5,B,Anson Maddocks,,Creature — Angel,Flying\nSacrifice a creature: Fallen Angel gets +2/+1 until end of turn.,"LEG,CHR,5ED,6ED,BTD,7ED,8ED,DDC,CMD,DD3_DVD",,normal,2804,3,3,Uncommon,Angel,Creature
Feldon's Cane,{1},1,,Mark Tedin,,Artifact,"{T}, Exile Feldon's Cane: Shuffle your graveyard into your library.","ATQ,CHR,5ED,TSB",Feldon found the first of these canes frozen in the Ronom Glacier.,normal,2781,,,Common,,Artifact
Fire Drake,{1}{R}{R},3,R,Christopher Rush,,Creature — Drake,Flying\n{R}: Fire Drake gets +1/+0 until end of turn. Activate this ability only once each turn.,"DRK,CHR,5ED,ME3",,normal,2843,1,2,Uncommon,Drake,Creature
Fishliver Oil,{1}{U},2,U,Anson Maddocks,,Enchantment — Aura,Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nEnchanted creature has islandwalk. (It can't be blocked as long as defending player controls an Island.),"ARN,CHR,9ED","Then the maiden bade him cast off his robes and cover his body with fishliver oil, that he might safely follow her into the sea.",normal,2805,,,Common,Aura,Enchantment
Flash Flood,{U},1,U,Tom Wänerstrand,,Instant,Choose one —\n• Destroy target red permanent.\n• Return target Mountain to its owner's hand.,"LEG,CHR,ME3",Many people say that no power can bring the mountains low. Many people are fools.,normal,2806,,,Common,,Instant
Fountain of Youth,{0},,,Daniel Gelon,,Artifact,"{2}, {T}: You gain 1 life.","DRK,CHR,5ED,6ED,10E","The Fountain had stood in the town square for centuries, but only the pigeons knew its secret.",normal,2782,,,Common,,Artifact
Gabriel Angelfire,{3}{G}{G}{W}{W},7,"W,G",Daniel Gelon,,Legendary Creature — Angel,"At the beginning of your upkeep, choose flying, first strike, trample, or rampage 3. Gabriel Angelfire gains that ability until your next upkeep. (Whenever a creature with rampage 3 becomes blocked, it gets +3/+3 until end of turn for each creature blocking it beyond the first.)","LEG,CHR,ME3",,normal,2871,4,4,Rare,Angel,Creature
Gauntlets of Chaos,{5},5,,Dan Frazier,,Artifact,"{5}, Sacrifice Gauntlets of Chaos: Exchange control of target artifact, creature, or land you control and target permanent an opponent controls that shares one of those types with it. If those permanents are exchanged this way, destroy all Auras attached to them.","LEG,CHR,5ED,ME3",,normal,2783,,,Rare,,Artifact
Ghazbán Ogre,{G},1,G,Jesper Myrfors,,Creature — Ogre,"At the beginning of your upkeep, if a player has more life than each other player, the player with the most life gains control of Ghazbán Ogre.","ARN,CHR,5ED,MED",,normal,2832,2,2,Common,Ogre,Creature
Giant Slug,{1}{B},2,B,Anson Maddocks,,Creature — Slug,"{5}: At the beginning of your next upkeep, choose a basic land type. Giant Slug gains landwalk of the chosen type until the end of that turn. (It can't be blocked as long as defending player controls a land of that type.)","LEG,CHR",,normal,2807,1,1,Common,Slug,Creature
Goblin Artisans,{R},1,R,Julie Baroh,,Creature — Goblin Artificer,"{T}: Flip a coin. If you win the flip, draw a card. If you lose the flip, counter target artifact spell you control that isn't the target of an ability from another creature named Goblin Artisans.","ATQ,CHR",,normal,2844,1,1,Uncommon,"Goblin,Artificer",Creature
Goblin Digging Team,{R},1,R,Ron Spencer,,Creature — Goblin,"{T}, Sacrifice Goblin Digging Team: Destroy target Wall.","DRK,CHR,5ED,ATH,6ED,7ED","""From down here we can make the whole wall collapse!"" ""Uh, yeah, boss, but how do we get out?""",normal,2845,1,1,Common,Goblin,Creature
Goblin Shrine,{1}{R}{R},3,R,Ron Spencer,,Enchantment — Aura,"Enchant land\nAs long as enchanted land is a basic Mountain, Goblin creatures get +1/+0.\nWhen Goblin Shrine leaves the battlefield, it deals 1 damage to each Goblin creature.","DRK,CHR,ME4","""I knew it weren't no ordinary pile of—you know."" —Norin the Wary",normal,2846,,,Common,Aura,Enchantment
Goblins of the Flarg,{R},1,R,Tom Wänerstrand,,Creature — Goblin Warrior,"Mountainwalk (This creature can't be blocked as long as defending player controls a Mountain.)\nWhen you control a Dwarf, sacrifice Goblins of the Flarg.","DRK,CHR,MED",,normal,2847,1,1,Common,"Goblin,Warrior",Creature
Hasran Ogress,{B}{B},2,B,Dan Frazier,,Creature — Ogre,"Whenever Hasran Ogress attacks, it deals 3 damage to you unless you pay {2}.","ARN,CHR,ME4",,normal,2808,3,2,Common,Ogre,Creature
Hell's Caretaker,{3}{B},4,B,Sandra Everingham,,Creature — Horror,"{T}, Sacrifice a creature: Return target creature card from your graveyard to the battlefield. Activate this ability only during your upkeep.","LEG,CHR,9ED","You might leave here, Chenndra, should another take your place . . . .",normal,2809,1,1,Rare,Horror,Creature
Horn of Deafening,{4},4,,Dan Frazier,,Artifact,"{2}, {T}: Prevent all combat damage that would be dealt by target creature this turn.","LEG,CHR,ME4","""A blast, an echo . . . then silence.""",normal,2784,,,Rare,,Artifact
Indestructible Aura,{W},1,W,Mark Poole,,Instant,Prevent all damage that would be dealt to target creature this turn.,"LEG,CHR","Theodar strode the battle lines, snatching swords with his bare hands and casting them aside until all cowered before him.",normal,2858,,,Common,,Instant
Ivory Guardians,{4}{W}{W},6,W,Melissa A. Benson,,Creature — Giant Cleric,Protection from red\nCreatures named Ivory Guardians get +1/+1 as long as an opponent controls a nontoken red permanent.,"LEG,CHR,5ED,ME3","The elite guard of the Mesa High Priests, the Ivory Guardians were created to protect the innocent and faithful.",normal,2859,3,3,Uncommon,"Giant,Cleric",Creature
Jalum Tome,{3},3,,Tom Wänerstrand,,Artifact,"{2}, {T}: Draw a card, then discard a card.","ATQ,CHR,5ED,ATH,6ED,7ED,C14","This timeworn relic was responsible for many of Urza's victories, though he never fully comprehended its mystic runes.",normal,2785,,,Rare,,Artifact
Jeweled Bird,{1},1,,Amy Weber,,Artifact,"Remove Jeweled Bird from your deck before playing if you're not playing for ante.\n{T}: Ante Jeweled Bird. If you do, put all other cards you own from the ante into your graveyard, then draw a card.","ARN,CHR",,normal,2786,,,Rare,,Artifact
Johan,{3}{R}{G}{W},6,"W,R,G",Mark Tedin,,Legendary Creature — Human Wizard,"At the beginning of combat on your turn, you may have Johan gain ""Johan can't attack"" until end of combat. If you do, attacking doesn't cause creatures you control to tap this combat if Johan is untapped.","LEG,CHR",,normal,2872,5,4,Rare,"Human,Wizard",Creature
Juxtapose,{3}{U},4,U,Justin Hampton,,Sorcery,"You and target player exchange control of the creature you each control with the highest converted mana cost. Then exchange control of artifacts the same way. If two or more permanents a player controls are tied for highest cost, their controller chooses one of them.","LEG,CHR,5ED,6ED,MED",,normal,2810,,,Rare,,Sorcery
Keepers of the Faith,{1}{W}{W},3,W,Daniel Gelon,,Creature — Human Cleric,,"LEG,CHR","And then the Archangel Anthius spoke to them, saying, ""Fear shall be vanquished by the Sword of Faith.""",normal,2860,2,3,Common,"Human,Cleric",Creature
Kei Takahashi,{2}{G}{W},4,"W,G",Scott Kirschner,,Legendary Creature — Human Cleric,{T}: Prevent the next 2 damage that would be dealt to target creature this turn.,"LEG,CHR,ME3",,normal,2873,2,2,Uncommon,"Human,Cleric",Creature
Land's Edge,{1}{R}{R},3,R,Brian Snõddy,,World Enchantment,"Discard a card: If the discarded card was a land card, Land's Edge deals 2 damage to target player. Any player may activate this ability.","LEG,CHR",,normal,2848,,,Rare,,Enchantment
Living Armor,{4},4,,Anson Maddocks,,Artifact,"{T}, Sacrifice Living Armor: Put X +0/+1 counters on target creature, where X is that creature's converted mana cost.","DRK,CHR","Though it affords excellent protection, few don this armor. The process is uncomfortable and not easily reversed.",normal,2787,,,Common,,Artifact
Marhault Elsdragon,{3}{R}{R}{G},6,"R,G",Mark Poole,,Legendary Creature — Elf Warrior,"Rampage 1 (Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it beyond the first.)","LEG,CHR,ME3","Marhault Elsdragon follows a strict philosophy, never letting emotions cloud his thoughts. No chance observer could imagine the rage in his heart.",normal,2874,4,6,Uncommon,"Elf,Warrior",Creature
Metamorphosis,{G},1,G,Christopher Rush,,Sorcery,"As an additional cost to cast Metamorphosis, sacrifice a creature.\nAdd X mana of any one color to your mana pool, where X is one plus the sacrificed creature's converted mana cost. Spend this mana only to cast creature spells.","ARN,CHR",,normal,2833,,,Common,,Sorcery
Mountain Yeti,{2}{R}{R},4,R,Dan Frazier,,Creature — Yeti,Mountainwalk (This creature can't be blocked as long as defending player controls a Mountain.)\nProtection from white,"LEG,CHR,MED",The Yeti's single greatest asset is its unnerving ability to blend in with its surroundings.,normal,2849,3,3,Common,Yeti,Creature
Nebuchadnezzar,{3}{U}{B},5,"U,B",Richard Kane Ferguson,,Legendary Creature — Human Wizard,"{X}, {T}: Name a card. Target opponent reveals X cards at random from his or her hand. Then that player discards all cards with that name revealed this way. Activate this ability only during your turn.","LEG,CHR,ME3",,normal,2875,3,3,Rare,"Human,Wizard",Creature
Nicol Bolas,{2}{U}{U}{B}{B}{R}{R},8,"U,B,R","Edward P. Beard, Jr.",,Legendary Creature — Elder Dragon,"Flying\nAt the beginning of your upkeep, sacrifice Nicol Bolas unless you pay {U}{B}{R}.\nWhenever Nicol Bolas deals damage to an opponent, that player discards his or her hand.","LEG,CHR,TSB,DRB,ME3",,normal,2876,7,7,Rare,"Elder,Dragon",Creature
Obelisk of Undoing,{1},1,,Tom Wänerstrand,,Artifact,"{6}, {T}: Return target permanent you both own and control to your hand.","ATQ,CHR,5ED,ME4",The Battle of Tomakul taught Urza not to rely on fickle reinforcements.,normal,2788,,,Rare,,Artifact
Palladia-Mors,{2}{R}{R}{G}{G}{W}{W},8,"W,R,G","Edward P. Beard, Jr.",,Legendary Creature — Elder Dragon,"Flying, trample\nAt the beginning of your upkeep, sacrifice Palladia-Mors unless you pay {R}{G}{W}.","LEG,CHR,ME3",,normal,2877,7,7,Rare,"Elder,Dragon",Creature
Petra Sphinx,{2}{W}{W}{W},5,W,Sandra Everingham,,Creature — Sphinx,"{T}: Target player names a card, then reveals the top card of his or her library. If that card is the named card, that player puts it into his or her hand. If it isn't, the player puts it into his or her graveyard.","LEG,CHR,MED",,normal,2861,3,4,Rare,Sphinx,Creature
Primordial Ooze,{R},1,R,Sandra Everingham,,Creature — Ooze,"Primordial Ooze attacks each turn if able.\nAt the beginning of your upkeep, put a +1/+1 counter on Primordial Ooze. Then you may pay {X}, where X is the number of +1/+1 counters on it. If you don't, tap Primordial Ooze and it deals X damage to you.","LEG,CHR,5ED",,normal,2850,1,1,Uncommon,Ooze,Creature
Puppet Master,{U}{U}{U},3,U,Sandra Everingham,,Enchantment — Aura,"Enchant creature\nWhen enchanted creature dies, return that card to its owner's hand. If that card is returned to its owner's hand this way, you may pay {U}{U}{U}. If you do, return Puppet Master to its owner's hand.","LEG,CHR",,normal,2811,,,Uncommon,Aura,Enchantment
Rabid Wombat,{2}{G}{G},4,G,Kaja Foglio,,Creature — Wombat,Vigilance\nRabid Wombat gets +2/+2 for each Aura attached to it.,"LEG,CHR,5ED,MED",,normal,2834,0,1,Uncommon,Wombat,Creature
Rakalite,{6},6,,Christopher Rush,,Artifact,{2}: Prevent the next 1 damage that would be dealt to target creature or player this turn. Return Rakalite to its owner's hand at the beginning of the next end step.,"ATQ,CHR,ME4","Urza was the first to understand that the war would not be lost for lack of power, but for lack of troops.",normal,2789,,,Rare,,Artifact
Recall,{X}{X}{U},1,U,Brian Snõddy,,Sorcery,"Discard X cards, then return a card from your graveyard to your hand for each card discarded this way. Exile Recall.","LEG,CHR,5ED,6ED,ME3",,normal,2812,,,Uncommon,,Sorcery
Remove Soul,{1}{U},2,U,Brian Snõddy,,Instant,Counter target creature spell.,"LEG,CHR,5ED,6ED,S99,7ED,pMPR,8ED,9ED,10E,ME3","Nethya stiffened suddenly, head cocked as if straining to hear some distant sound, then fell lifeless to the ground.",normal,2813,,,Common,,Instant
Repentant Blacksmith,{1}{W},2,W,Drew Tucker,,Creature — Human,Protection from red,"ARN,CHR,5ED","""For my confession they burned me with fire\nAnd found that I was for endurance made.""\n—The Arabian Nights, trans. Haddawy",normal,2862,1,2,Common,Human,Creature
Revelation,{G},1,G,Kaja Foglio,,World Enchantment,Players play with their hands revealed.,"LEG,CHR","""Many are in high place, and of renown: but mysteries are revealed unto the meek."" —Ecclesiasticus 3:19",normal,2835,,,Rare,,Enchantment
Rubinia Soulsinger,{2}{G}{W}{U},5,"W,U,G",Rob Alexander,,Legendary Creature — Faerie,You may choose not to untap Rubinia Soulsinger during your untap step.\n{T}: Gain control of target creature for as long as you control Rubinia and Rubinia remains tapped.,"LEG,CHR,ME3,C13",,normal,2878,2,3,Rare,Faerie,Creature
Runesword,{6},6,,Christopher Rush,,Artifact,"{3}, {T}: Target attacking creature gets +2/+0 until end of turn. When that creature leaves the battlefield this turn, sacrifice Runesword. If the creature deals damage to a creature this turn, the creature dealt damage can't be regenerated this turn. If a creature dealt damage by the targeted creature would die this turn, exile that creature instead.","DRK,CHR",,normal,2790,,,Common,,Artifact
Safe Haven,,,,Christopher Rush,,Land,"{2}, {T}: Exile target creature you control.\nAt the beginning of your upkeep, you may sacrifice Safe Haven. If you do, return each card exiled with Safe Haven to the battlefield under its owner's control.","DRK,CHR,TSB",,normal,2887,,,Rare,,Land
Scavenger Folk,{G},1,G,Dennis Detwiller,,Creature — Human,"{G}, {T}, Sacrifice Scavenger Folk: Destroy target artifact.","DRK,CHR,5ED,ATH,7ED,ME4","String, weapons, wax, or jewels—it makes no difference. Leave nothing unguarded in Scarwood.",normal,2836,1,1,Common,Human,Creature
Sentinel,{4},4,,Randy Asplund-Faith,,Artifact Creature — Shapeshifter,{0}: Change Sentinel's base toughness to 1 plus the power of target creature blocking or blocked by Sentinel. (This effect lasts indefinitely.),"LEG,CHR",,normal,2791,1,1,Rare,Shapeshifter,"Artifact,Creature"
Serpent Generator,{6},6,,Mark Tedin,,Artifact,"{4}, {T}: Put a 1/1 colorless Snake artifact creature token onto the battlefield. It has ""Whenever this creature deals damage to a player, that player gets a poison counter."" (A player with ten or more poison counters loses the game.)","LEG,CHR,5ED,MED",,normal,2792,,,Rare,,Artifact
Shield Wall,{1}{W},2,W,Douglas Shuler,,Instant,Creatures you control get +0/+2 until end of turn.,"LEG,CHR,5ED,7ED",,normal,2863,,,Uncommon,,Instant
Shimian Night Stalker,{3}{B}{B},5,B,Jesper Myrfors,,Creature — Nightstalker,"{B}, {T}: All damage that would be dealt to you this turn by target attacking creature is dealt to Shimian Night Stalker instead.","LEG,CHR","""When churchyards yawn and hell itself breathes out/ Contagion to this world.""\n—William Shakespeare, Hamlet",normal,2814,4,4,Uncommon,Nightstalker,Creature
Sivitri Scarzam,{5}{U}{B},7,"U,B",NéNé Thomas,,Legendary Creature — Human,,"LEG,CHR,ME3",Even the brave have cause to tremble at the sight of Sivitri Scarzam. Who else has tamed Scarzam's Dragon?,normal,2879,6,4,Uncommon,Human,Creature
Sol'kanar the Swamp King,{2}{U}{B}{R},5,"U,B,R",Richard Kane Ferguson,,Legendary Creature — Demon,"Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)\nWhenever a player casts a black spell, you gain 1 life.","LEG,CHR,TSB",,normal,2880,5,5,Rare,Demon,Creature
Stangg,{4}{R}{G},6,"R,G",Mark Poole,,Legendary Creature — Human Warrior,"When Stangg enters the battlefield, put a legendary 3/4 red and green Human Warrior creature token named Stangg Twin onto the battlefield. When Stangg leaves the battlefield, exile that token. When that token leaves the battlefield, sacrifice Stangg.","LEG,CHR,ME3",,normal,2881,3,4,Rare,"Human,Warrior",Creature
Storm Seeker,{3}{G},4,G,Mark Poole,,Instant,Storm Seeker deals damage to target player equal to the number of cards in that player's hand.,"LEG,CHR,MED",,normal,2837,,,Uncommon,,Instant
Takklemaggot,{2}{B}{B},4,B,Daniel Gelon,,Enchantment — Aura,"Enchant creature\nAt the beginning of the upkeep of enchanted creature's controller, put a -0/-1 counter on that creature.\nWhen enchanted creature dies, that creature's controller chooses a creature that Takklemaggot could enchant. If he or she does, return Takklemaggot to the battlefield under your control attached to that creature. If he or she doesn't, return Takklemaggot to the battlefield under your control as a non-Aura enchantment. It loses ""enchant creature"" and gains ""At the beginning of that player's upkeep, Takklemaggot deals 1 damage to him or her.""","LEG,CHR,ME3",,normal,2815,,,Uncommon,Aura,Enchantment
Teleport,{U}{U}{U},3,U,Douglas Shuler,,Instant,Cast Teleport only during the declare attackers step.\nTarget creature can't be blocked this turn.,"LEG,CHR",,normal,2816,,,Rare,,Instant
The Fallen,{1}{B}{B}{B},4,B,Jesper Myrfors,,Creature — Zombie,"At the beginning of your upkeep, The Fallen deals 1 damage to each opponent it has dealt damage to this game.","DRK,CHR,MED",Magic often masters those who cannot master it.,normal,2817,2,3,Uncommon,Zombie,Creature
The Wretched,{3}{B}{B},5,B,Christopher Rush,,Creature — Demon,"At end of combat, gain control of all creatures blocking The Wretched for as long as you control The Wretched.","LEG,CHR,5ED,ME3",,normal,2818,2,5,Rare,Demon,Creature
