name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Healing Salve,{W},1,W,Heather Hudson,16,Instant,Choose one —\n• Target player gains 3 life.\n• Prevent the next 3 damage that would be dealt to target creature or player this turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,MIR,ITP,5ED,USG,6ED,BRB,7ED,8ED,DDC,ME4,DD3_DVD","""Xantcha is recovering. The medicine is slow, but my magic would have killed her.""\n—Serra, to Urza",normal,8813,,,Common,,Instant
Herald of Serra,{2}{W}{W},4,W,Matthew D. Wilson,17,Creature — Angel,"Flying, vigilance\nEcho {2}{W}{W} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)",USG,,normal,5578,3,4,Rare,Angel,Creature
Humble,{1}{W},2,W,Val Mayerik,18,Instant,"Until end of turn, target creature loses all abilities and has base power and toughness 0/1.","USG,EMA","""It is not your place to rule, Radiant. It may not even be mine.""\n—Serra",normal,5702,,,Uncommon,,Instant
Intrepid Hero,{2}{W},3,W,Brian Snõddy,19,Creature — Human Soldier,{T}: Destroy target creature with power 4 or greater.,"USG,7ED,8ED,M13","""We each have our own strengths, Radiant,"" Serra said with a sly smile. ""If all of my people were like this one, who would carry your scrolls?""",normal,5678,1,1,Rare,"Human,Soldier",Creature
Monk Idealist,{2}{W},3,W,Daren Bader,20,Creature — Human Monk Cleric,"When Monk Idealist enters the battlefield, return target enchantment card from your graveyard to your hand.","USG,C15,EMA","""Belief is the strongest mortar.""",normal,5706,2,2,Uncommon,"Human,Monk,Cleric",Creature
Monk Realist,{1}{W},2,W,Daren Bader,21,Creature — Human Monk Cleric,"When Monk Realist enters the battlefield, destroy target enchantment.","USG,CMD","""We plant the seeds of doubt to harvest the crop of wisdom.""",normal,5708,1,1,Common,"Human,Monk,Cleric",Creature
Opal Acrolith,{2}{W},3,W,Robh Ruppel,22,Enchantment,"Whenever an opponent casts a creature spell, if Opal Acrolith is an enchantment, Opal Acrolith becomes a 2/4 Soldier creature.\n{0}: Opal Acrolith becomes an enchantment.",USG,,normal,5784,,,Uncommon,,Enchantment
Opal Archangel,{4}{W},5,W,Jeff Miracola,23,Enchantment,"When an opponent casts a creature spell, if Opal Archangel is an enchantment, Opal Archangel becomes a 5/5 Angel creature with flying and vigilance.",USG,,normal,5787,,,Rare,,Enchantment
Opal Caryatid,{W},1,W,Berry,24,Enchantment,"When an opponent casts a creature spell, if Opal Caryatid is an enchantment, Opal Caryatid becomes a 2/2 Soldier creature.",USG,,normal,5795,,,Common,,Enchantment
Opal Gargoyle,{1}{W},2,W,Kev Walker,25,Enchantment,"When an opponent casts a creature spell, if Opal Gargoyle is an enchantment, Opal Gargoyle becomes a 2/2 Gargoyle creature with flying.",USG,,normal,5791,,,Common,,Enchantment
Opal Titan,{2}{W}{W},4,W,Paolo Parente,26,Enchantment,"When an opponent casts a creature spell, if Opal Titan is an enchantment, Opal Titan becomes a 4/4 Giant creature with protection from each of that spell's colors.",USG,,normal,5782,,,Rare,,Enchantment
Pacifism,{1}{W},2,W,Randy Gallegos,27,Enchantment — Aura,Enchant creature\nEnchanted creature can't attack or block.,"MIR,TMP,USG,ATH,6ED,BRB,7ED,ONS,8ED,9ED,10E,DDC,M10,M11,M12,M13,M14,DD3_DVD,DTK,TPR,EMA","""Fight? I cannot. I do not care if I live or die, so long as I can rest.""\n—Urza, to Serra",normal,5748,,,Common,Aura,Enchantment
Pariah,{2}{W},3,W,Jon J Muth,28,Enchantment — Aura,Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nAll damage that would be dealt to you is dealt to enchanted creature instead.,"USG,7ED,10E","""It is not sad,"" Radiant chided the lesser angel. ""It is right. Every society must have its outcasts.""",normal,5773,,,Rare,Aura,Enchantment
Path of Peace,{3}{W},4,W,Val Mayerik,29,Sorcery,Destroy target creature. Its owner gains 4 life.,"POR,PO2,USG,S99","""When the sword becomes a burden, let the warrior lay it aside that another with a truer heart might take it up.""\n—Radiant, archangel",normal,5684,,,Common,,Sorcery
Pegasus Charger,{2}{W},3,W,Val Mayerik,30,Creature — Pegasus,Flying (This creature can't be blocked except by creatures with flying or reach.)\nFirst strike (This creature deals combat damage before creatures without first strike.),"USG,ATH,9ED","""The clouds came alive and dove to the earth! Hooves flashed among the dark army, who fled before the spectacle of fury.""\n—Song of All, canto 211",normal,5729,2,1,Common,Pegasus,Creature
Planar Birth,{1}{W},2,W,Adam Rex,31,Sorcery,Return all basic land cards from all graveyards to the battlefield tapped under their owners' control.,USG,"""From womb of nothingness sprang this place of beauty, purity, and hope realized.""\n—Song of All, canto 3",normal,5766,,,Rare,,Sorcery
Presence of the Master,{3}{W},4,W,Ciruelo,32,Enchantment,"Whenever a player casts an enchantment spell, counter it.","LEG,USG",Peace to all. Peace be all.\n—Great Hall floor inscription,normal,8811,,,Uncommon,,Enchantment
Redeem,{1}{W},2,W,D. Alexander Gregory,33,Instant,Prevent all damage that would be dealt this turn to up to two target creatures.,"USG,8ED","""That they are saved from death is immaterial. What is important is that they know the source of their benefaction.""\n—Radiant, archangel",normal,9716,,,Uncommon,,Instant
Remembrance,{3}{W},4,W,Val Mayerik,34,Enchantment,"Whenever a nontoken creature you control dies, you may search your library for a card with the same name as that creature, reveal it, and put it into your hand. If you do, shuffle your library.",USG,,normal,10419,,,Rare,,Enchantment
Rune of Protection: Artifacts,{1}{W},2,W,Scott M. Fischer,35,Enchantment,"{W}: The next time an artifact source of your choice would deal damage to you this turn, prevent that damage.\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,,normal,10694,,,Uncommon,,Enchantment
Rune of Protection: Black,{1}{W},2,W,Scott M. Fischer,36,Enchantment,"{W}: The next time a black source of your choice would deal damage to you this turn, prevent that damage.\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,,normal,5810,,,Common,,Enchantment
Rune of Protection: Blue,{1}{W},2,W,Scott M. Fischer,37,Enchantment,"{W}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage.\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,,normal,5811,,,Common,,Enchantment
Rune of Protection: Green,{1}{W},2,W,Scott M. Fischer,38,Enchantment,"{W}: The next time a green source of your choice would deal damage to you this turn, prevent that damage.\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,,normal,5812,,,Common,,Enchantment
Rune of Protection: Lands,{1}{W},2,W,Scott M. Fischer,39,Enchantment,"{W}: The next time a land source of your choice would deal damage to you this turn, prevent that damage.\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,,normal,11698,,,Rare,,Enchantment
Rune of Protection: Red,{1}{W},2,W,Scott M. Fischer,40,Enchantment,"{W}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,,normal,5813,,,Common,,Enchantment
Rune of Protection: White,{1}{W},2,W,Scott M. Fischer,41,Enchantment,"{W}: The next time a white source of your choice would deal damage to you this turn, prevent that damage.\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,,normal,5814,,,Common,,Enchantment
Sanctum Custodian,{2}{W},3,W,Paolo Parente,42,Creature — Human Cleric,{T}: Prevent the next 2 damage that would be dealt to target creature or player this turn.,"USG,BRB",Serra told them to guard Urza as he healed. Five years they stood.,normal,5695,1,2,Common,"Human,Cleric",Creature
Sanctum Guardian,{1}{W}{W},3,W,Donato Giancola,43,Creature — Human Cleric,"Sacrifice Sanctum Guardian: The next time a source of your choice would deal damage to target creature or player this turn, prevent that damage.","USG,BRB,9ED","""Protect our mother in her womb.""",normal,5691,1,4,Uncommon,"Human,Cleric",Creature
Seasoned Marshal,{2}{W}{W},4,W,Matthew D. Wilson,44,Creature — Human Soldier,"Whenever Seasoned Marshal attacks, you may tap target creature.","POR,USG,BRB,7ED,8ED,9ED,DDF","There are only two rules of tactics: never be without a plan, and never rely on it.",normal,5776,2,2,Uncommon,"Human,Soldier",Creature
Serra Avatar,{4}{W}{W}{W},7,W,Dermot Power,45,Creature — Avatar,"Serra Avatar's power and toughness are each equal to your life total.\nWhen Serra Avatar is put into a graveyard from anywhere, shuffle it into its owner's library.","pMEI,USG,pSUS,M13,C13,C14",,normal,5713,*,*,Rare,Avatar,Creature
Serra Zealot,{W},1,W,DiTerlizzi,46,Creature — Human Soldier,First strike,USG,"""The humans are useful in their way, but they must be commanded as the builder commands the stone. Be soft with them, and they will become soft.""\n—Radiant, archangel",normal,5707,1,1,Common,"Human,Soldier",Creature
Serra's Embrace,{2}{W}{W},4,W,Terese Nielsen,47,Enchantment — Aura,Enchant creature\nEnchanted creature gets +2/+2 and has flying and vigilance.,"USG,7ED,10E,DDC,DD3_DVD","""Lifted beyond herself, for that battle Brindri was an angel of light and fury.""\n—Song of All, canto 524",normal,9682,,,Uncommon,Aura,Enchantment
Serra's Hymn,{W},1,W,Rebecca Guay,48,Enchantment,"At the beginning of your upkeep, you may put a verse counter on Serra's Hymn.\nSacrifice Serra's Hymn: Prevent the next X damage that would be dealt this turn to any number of target creatures and/or players, divided as you choose, where X is the number of verse counters on Serra's Hymn.",USG,,normal,5602,,,Uncommon,,Enchantment
Serra's Liturgy,{2}{W}{W},4,W,rk post,49,Enchantment,"At the beginning of your upkeep, you may put a verse counter on Serra's Liturgy.\n{W}, Sacrifice Serra's Liturgy: Destroy up to X target artifacts and/or enchantments, where X is the number of verse counters on Serra's Liturgy.",USG,,normal,8444,,,Rare,,Enchantment
Shimmering Barrier,{1}{W},2,W,D. Alexander Gregory,50,Creature — Wall,"Defender (This creature can't attack.)\nFirst strike\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,,normal,5743,1,3,Uncommon,Wall,Creature
Silent Attendant,{2}{W},3,W,Rebecca Guay,51,Creature — Human Cleric,{T}: You gain 1 life.,USG,"""The answer to life should never be death; it should always be more life, wrapped tight around us like precious silks.""",normal,5651,0,2,Common,"Human,Cleric",Creature
Songstitcher,{W},1,W,Berry,52,Creature — Human Cleric,{1}{W}: Prevent all combat damage that would be dealt this turn by target attacking creature with flying.,"USG,BRB",The true names of birds are songs woven into their souls.,normal,5669,1,1,Uncommon,"Human,Cleric",Creature
Soul Sculptor,{2}{W},3,W,Ciruelo,53,Creature — Human,"{1}{W}, {T}: Target creature becomes an enchantment and loses all abilities until a player casts a creature spell.",USG,"Does the stone mimic life, or did it once live?",normal,9846,1,1,Rare,Human,Creature
Voice of Grace,{3}{W},4,W,Jeff Miracola,54,Creature — Angel,"Flying, protection from black",USG,"""Opposite Law is Grace, and Grace must be preserved. If the strands of Grace are unraveled, its design will be lost, and the people with it.""\n—Song of All, canto 167",normal,5635,2,2,Uncommon,Angel,Creature
Voice of Law,{3}{W},4,W,Mark Zug,55,Creature — Angel,"Flying, protection from red",USG,"""Life's balance is as a star: on one point is Law, and Law must be upheld. If the knots of order are loosened, chaos will spill through.""\n—Song of All, canto 167",normal,5673,2,2,Uncommon,Angel,Creature
Waylay,{2}{W},3,W,Greg Staples,56,Instant,Put three 2/2 white Knight creature tokens onto the battlefield. Exile them at the beginning of the next cleanup step.,USG,"""You reek of corruption,"" spat the knight. ""Why are you even here?""",normal,5833,,,Uncommon,,Instant
Worship,{3}{W},4,W,Mark Zug,57,Enchantment,"If you control a creature, damage that would reduce your life total to less than 1 reduces it to 1 instead.","USG,7ED,8ED,9ED","""Believe in the ideal, not the idol.""\n—Serra",normal,5576,,,Rare,,Enchantment
Academy Researchers,{1}{U}{U},3,U,Stephen Daniele,58,Creature — Human Wizard,"When Academy Researchers enters the battlefield, you may put an Aura card from your hand onto the battlefield attached to Academy Researchers.","USG,10E",,normal,9713,2,2,Uncommon,"Human,Wizard",Creature
Annul,{U},1,U,Greg Simanson,59,Instant,Counter target artifact or enchantment spell.,"USG,MRD,THS",The most effective way to destroy a spell is to ensure it was never cast in the first place.,normal,10420,,,Common,,Instant
Arcane Laboratory,{2}{U},3,U,Stephen Daniele,60,Enchantment,Each player can't cast more than one spell each turn.,"USG,7ED",It soon became obvious that some experiments were best overseen by fireproof teachers.,normal,5764,,,Uncommon,,Enchantment
Attunement,{2}{U},3,U,Randy Gallegos,61,Enchantment,"Return Attunement to its owner's hand: Draw three cards, then discard four cards.",USG,"""The solution can hide for only so long.""\n—Urza",normal,5596,,,Rare,,Enchantment
Back to Basics,{2}{U},3,U,Andrew Robinson,62,Enchantment,Nonbasic lands don't untap during their controllers' untap steps.,USG,"""A ruler wears a crown while the rest of us wear hats, but which would you rather have when it's raining?""\n—Barrin, Principia",normal,5711,,,Rare,,Enchantment
"Barrin, Master Wizard",{1}{U}{U},3,U,Michael Sutfin,63,Legendary Creature — Human Wizard,"{2}, Sacrifice a permanent: Return target creature to its owner's hand.",USG,"""Knowledge is no more expensive than ignorance, and at least as satisfying.""\n—Barrin, master wizard",normal,9856,1,1,Rare,"Human,Wizard",Creature
Catalog,{2}{U},3,U,Berry,64,Instant,"Draw two cards, then discard a card.","USG,8ED,SOI","""Without order comes errors, and errors kill on Tolaria.""\n—Barrin, master wizard",normal,9852,,,Common,,Instant
Cloak of Mists,{1}{U},2,U,John Matson,65,Enchantment — Aura,Enchant creature\nEnchanted creature can't be blocked.,USG,"""All we could lose, we did. All we could keep, we do. And both are shrouded by mists.""\n—Barrin, master wizard",normal,5718,,,Common,Aura,Enchantment
Confiscate,{4}{U}{U},6,U,Adam Rex,66,Enchantment — Aura,Enchant permanent (Target a permanent as you cast this. This card enters the battlefield attached to that permanent.)\nYou control enchanted permanent.,"USG,7ED,8ED,9ED","""I don't understand why he works so hard on a device to duplicate a sound so easily made with hand and armpit.""\n—Barrin, progress report",normal,10426,,,Uncommon,Aura,Enchantment
Coral Merfolk,{1}{U},2,U,rk post,67,Creature — Merfolk,,"USG,7ED,M10,M12,M14",It is not unusual for a single family of coral merfolk to spend centuries carefully guiding the growth of the reefs where they make their home.,normal,5613,2,1,Common,Merfolk,Creature
Curfew,{U},1,U,Randy Gallegos,68,Instant,Each player returns a creature he or she controls to its owner's hand.,"USG,BRB",""". . . But I'm not tired!""",normal,7817,,,Common,,Instant
Disruptive Student,{2}{U},3,U,Randy Gallegos,69,Creature — Human Wizard,{T}: Counter target spell unless its controller pays {1}.,"USG,BRB","""Teferi is a problem student. Always late for class. No appreciation for constructive use of time.""\n—Barrin, progress report",normal,10695,1,1,Common,"Human,Wizard",Creature
Douse,{2}{U},3,U,Val Mayerik,70,Enchantment,{1}{U}: Counter target red spell.,USG,"The academy's libraries were protected by fire-prevention spells. Even after the disaster, the books were intact—though forever sealed in time.",normal,5723,,,Uncommon,,Enchantment
Drifting Djinn,{4}{U}{U},6,U,Carl Critchlow,71,Creature — Djinn,"Flying\nAt the beginning of your upkeep, sacrifice Drifting Djinn unless you pay {1}{U}.\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,,normal,5719,5,5,Rare,Djinn,Creature
Enchantment Alteration,{U},1,U,D. Alexander Gregory,72,Instant,Attach target Aura attached to a creature or land to another permanent of that type.,"LEG,CHR,USG",,normal,8825,,,Uncommon,,Instant
Energy Field,{1}{U},2,U,John Matson,73,Enchantment,"Prevent all damage that would be dealt to you by sources you don't control.\nWhen a card is put into your graveyard from anywhere, sacrifice Energy Field.",USG,,normal,10421,,,Rare,,Enchantment
Exhaustion,{2}{U},3,U,Paolo Parente,74,Sorcery,Creatures and lands target opponent controls don't untap during his or her next untap step.,"POR,PO2,USG,PTK,S99,9ED","The mage felt as though he'd been in the stasis suit for days. Upon his return, he found it was months.",normal,5650,,,Uncommon,,Sorcery
Fog Bank,{1}{U},2,U,Scott Kirschner,75,Creature — Wall,"Defender, flying\nPrevent all combat damage that would be dealt to and dealt by Fog Bank.","USG,CMD,M13,C13,C14",,normal,5753,0,2,Uncommon,Wall,Creature
Gilded Drake,{1}{U},2,U,Bob Eggleton,76,Creature — Drake,"Flying\nWhen Gilded Drake enters the battlefield, exchange control of Gilded Drake and up to one target creature an opponent controls. If you don't make an exchange, sacrifice Gilded Drake. This ability can't be countered except by spells and abilities. (This effect lasts indefinitely.)",USG,Buyer beware.,normal,5837,3,3,Rare,Drake,Creature
Great Whale,{5}{U}{U},7,U,Bob Eggleton,77,Creature — Whale,"When Great Whale enters the battlefield, untap up to seven lands.",USG,"""As a great whale dies, it flips onto its back. And so an island is born.""\n—Mariners' legend",normal,10682,5,5,Rare,Whale,Creature
Hermetic Study,{1}{U},2,U,Ron Spencer,78,Enchantment — Aura,"Enchant creature\nEnchanted creature has ""{T}: This creature deals 1 damage to target creature or player.""",USG,"""Books can be replaced; a prize student cannot. Be patient.""\n—Urza, to Barrin",normal,8784,,,Common,Aura,Enchantment
Hibernation,{2}{U},3,U,Scott Kirschner,79,Instant,Return all green permanents to their owners' hands.,"USG,7ED,8ED","On its way to the cave, the armadillo brushed by a sapling. It awoke to find a full-grown tree blocking its path.",normal,5674,,,Uncommon,,Instant
Horseshoe Crab,{2}{U},3,U,Scott Kirschner,80,Creature — Crab,{U}: Untap Horseshoe Crab.,"USG,10E","In the final days before the disaster, all the crabs on Tolaria migrated from inlets, streams, and ponds back to the sea. No one took note.",normal,9849,1,3,Common,Crab,Creature
Imaginary Pet,{1}{U},2,U,Heather Hudson,81,Creature — Illusion,"At the beginning of your upkeep, if you have a card in hand, return Imaginary Pet to its owner's hand.","USG,9ED","""It followed me home. Can I keep it?""",normal,5772,4,4,Rare,Illusion,Creature
Launch,{1}{U},2,U,Val Mayerik,82,Enchantment — Aura,"Enchant creature\nEnchanted creature has flying.\nWhen Launch is put into a graveyard from the battlefield, return Launch to its owner's hand.",USG,,normal,5832,,,Common,Aura,Enchantment
Lilting Refrain,{1}{U},2,U,Berry,83,Enchantment,"At the beginning of your upkeep, you may put a verse counter on Lilting Refrain.\nSacrifice Lilting Refrain: Counter target spell unless its controller pays {X}, where X is the number of verse counters on Lilting Refrain.",USG,,normal,5615,,,Uncommon,,Enchantment
Lingering Mirage,{1}{U},2,U,Jerry Tiritilli,84,Enchantment — Aura,"Enchant land\nEnchanted land is an Island.\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,Birds frozen in flight. Sea turned to glass. Tolaria hidden in a mirror.,normal,10462,,,Uncommon,Aura,Enchantment
Morphling,{3}{U}{U},5,U,rk post,85,Creature — Shapeshifter,{U}: Untap Morphling.\n{U}: Morphling gains flying until end of turn.\n{U}: Morphling gains shroud until end of turn. (It can't be the target of spells or abilities.)\n{1}: Morphling gets +1/-1 until end of turn.\n{1}: Morphling gets -1/+1 until end of turn.,"pJGP,USG,VMA",,normal,5863,3,3,Rare,Shapeshifter,Creature
Pendrell Drake,{3}{U},4,U,Jeff Miracola,86,Creature — Drake,"Flying\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,The mages of Tolaria found strange ways to spend their free time. Occasionally they had contests to see whose kite was eaten last.,normal,5575,2,3,Common,Drake,Creature
Pendrell Flux,{1}{U},2,U,Andrew Robinson,87,Enchantment — Aura,"Enchant creature\nEnchanted creature has ""At the beginning of your upkeep, sacrifice this creature unless you pay its mana cost.""",USG,"Devoured by the mists, Tolaria was stuck in time, trapped between two eternal heartbeats.",normal,5614,,,Common,Aura,Enchantment
Peregrine Drake,{4}{U},5,U,Bob Eggleton,88,Creature — Drake,"Flying\nWhen Peregrine Drake enters the battlefield, untap up to five lands.","USG,PC2,EMA",That the Tolarian mists parted for the drakes was warning enough to stay away.,normal,5671,2,3,Uncommon,Drake,Creature
Power Sink,{X}{U},1,U,Andrew Robinson,89,Instant,"Counter target spell unless its controller pays {X}. If he or she doesn't, that player taps all lands with mana abilities he or she controls and empties his or her mana pool.","LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,MIR,ITP,5ED,TMP,USG,6ED,BTD,VMA",,normal,5757,,,Common,,Instant
Power Taint,{1}{U},2,U,Brian Snõddy,90,Enchantment — Aura,"Enchant enchantment\nAt the beginning of the upkeep of enchanted enchantment's controller, that player loses 2 life unless he or she pays {2}.\nCycling {2} ({2}, Discard this card: Draw a card.)",USG,,normal,5662,,,Common,Aura,Enchantment
Recantation,{3}{U}{U},5,U,Greg Simanson,91,Enchantment,"At the beginning of your upkeep, you may put a verse counter on Recantation.\n{U}, Sacrifice Recantation: Return up to X target permanents to their owners' hands, where X is the number of verse counters on Recantation.",USG,,normal,8445,,,Rare,,Enchantment
Rescind,{1}{U}{U},3,U,Adam Rex,92,Instant,"Return target permanent to its owner's hand.\nCycling {2} ({2}, Discard this card: Draw a card.)","USG,VMA",,normal,5809,,,Common,,Instant
Rewind,{2}{U}{U},4,U,Dermot Power,93,Instant,Counter target spell. Untap up to four lands.,"pARL,USG,8ED,9ED,M13","""Time flows like a river. In Tolaria we practice the art of building dams.""\n—Barrin, master wizard",normal,5670,,,Common,,Instant
Sandbar Merfolk,{U},1,U,rk post,94,Creature — Merfolk,"Cycling {2} ({2}, Discard this card: Draw a card.)",USG,You are not prey until a predator knows of your existence.,normal,5815,1,1,Common,Merfolk,Creature
Sandbar Serpent,{4}{U},5,U,Jim Nelson,95,Creature — Serpent,"Cycling {2} ({2}, Discard this card: Draw a card.)",USG,"Treacherous and unpredictable currents around Tolaria earned the nickname ""serpent wakes.""",normal,9722,3,4,Uncommon,Serpent,Creature
Show and Tell,{2}{U},3,U,Jeff Laubenstein,96,Sorcery,"Each player may put an artifact, creature, enchantment, or land card from his or her hand onto the battlefield.","pJGP,USG","At the academy, ""show and tell"" too often becomes ""run and hide.""",normal,5697,,,Rare,,Sorcery
Somnophore,{2}{U}{U},4,U,Andrew Robinson,97,Creature — Illusion,"Flying\nWhenever Somnophore deals damage to a player, tap target creature that player controls. That creature doesn't untap during its controller's untap step for as long as Somnophore remains on the battlefield.",USG,,normal,5745,2,2,Rare,Illusion,Creature
Spire Owl,{1}{U},2,U,Steve Firchow,98,Creature — Bird,"Flying\nWhen Spire Owl enters the battlefield, look at the top four cards of your library, then put them back in any order.",USG,,normal,7167,1,1,Common,Bird,Creature
Stern Proctor,{U}{U},2,U,Randy Gallegos,99,Creature — Human Wizard,"When Stern Proctor enters the battlefield, return target artifact or enchantment to its owner's hand.",USG,"""I preferred the harsh tutors—they made mischief all the more fun.""\n—Teferi, third-level student",normal,5661,1,2,Uncommon,"Human,Wizard",Creature
Stroke of Genius,{X}{2}{U},3,U,Stephen Daniele,100,Instant,Target player draws X cards.,"pJGP,USG,VMA,C14,C15","After a hundred failed experiments, Urza was stunned to find that common silver passed through the portal undamaged. He immediately designed a golem made of the metal.",normal,5677,,,Rare,,Instant
Sunder,{3}{U}{U},5,U,Stephen Daniele,101,Instant,Return all lands to their owners' hands.,USG,The flow of time was disrupted; like a flooding river it rose from its banks. Tolaria was drowned in an instant that stretched toward infinity.,normal,5599,,,Rare,,Instant
Telepathy,{U},1,U,Matthew D. Wilson,102,Enchantment,Your opponents play with their hands revealed.,"USG,7ED,8ED,9ED,10E,M10","""The most disappointing thing about learning telepathy is finding out how boring people really are.""\n—Teferi, fourth-level student",normal,5841,,,Uncommon,,Enchantment
Time Spiral,{4}{U}{U},6,U,Michael Sutfin,103,Sorcery,"Exile Time Spiral. Each player shuffles his or her graveyard and hand into his or her library, then draws seven cards. You untap up to six lands.",USG,,normal,10423,,,Rare,,Sorcery
Tolarian Winds,{1}{U},2,U,Lawrence Snelly,104,Instant,"Discard all the cards in your hand, then draw that many cards.","USG,BTD,7ED","Afterward, Tolaria's winds were like the whispers of lost wizards, calling for life.",normal,5834,,,Common,,Instant
Turnabout,{2}{U}{U},4,U,Heather Hudson,105,Instant,"Choose artifact, creature, or land. Tap all untapped permanents of the chosen type target player controls, or untap all tapped permanents of that type that player controls.","pMEI,USG,VMA",The best cure for a big ego is a little failure.,normal,5728,,,Uncommon,,Instant
