name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
"Thalia, Guardian of Thraben",{1}{W},2,W,Jana Schirmer & Johannes Voss,24,Legendary Creature — Human Soldier,First strike\nNoncreature spells cost {1} more to cast.,DKA,"""Thraben is our home and I will not see it fall to this unhallowed horde.""",normal,270445,2,1,Rare,"Human,Soldier",Creature
Thraben Doomsayer,{1}{W}{W},3,W,John Stanko,25,Creature — Human Cleric,"{T}: Put a 1/1 white Human creature token onto the battlefield.\nFateful hour — As long as you have 5 or less life, other creatures you control get +2/+2.",DKA,"""Swarms of the unhallowed claw at Thraben's gates! Do you still deny the end approaches?""",normal,262692,2,2,Rare,"Human,Cleric",Creature
Thraben Heretic,{1}{W},2,W,James Ryman,26,Creature — Human Wizard,{T}: Exile target creature card from a graveyard.,"DKA,DDQ","""Let them decry me for burning the dead. I'm not giving those ghoulcallers any more fuel for their madness.""",normal,244709,2,2,Uncommon,"Human,Wizard",Creature
Artful Dodge,{U},1,U,Tomasz Jedruszek,27,Sorcery,Target creature can't be blocked this turn.\nFlashback {U} (You may cast this card from your graveyard for its flashback cost. Then exile it.),DKA,Those who know the alleys and sewers of the Erdwal can disappear like smoke.,normal,262840,,,Common,,Sorcery
Beguiler of Wills,{3}{U}{U},5,U,Eric Deschamps,28,Creature — Human Wizard,{T}: Gain control of target creature with power less than or equal to the number of creatures you control.,DKA,"""Come, let me free you of the tyranny of thought.""",normal,227080,1,1,Mythic Rare,"Human,Wizard",Creature
Bone to Ash,{2}{U}{U},4,U,Clint Cearley,29,Instant,Counter target creature spell.\nDraw a card.,"DKA,ORI","""I can think of worse ways to go. On second thought, maybe not.""\n—Ludevic, necro-alchemist",normal,262845,,,Common,,Instant
Call to the Kindred,{3}{U},4,U,Jason A. Engle,30,Enchantment — Aura,"Enchant creature\nAt the beginning of your upkeep, you may look at the top five cards of your library. If you do, you may put a creature card that shares a creature type with enchanted creature from among them onto the battlefield, then you put the rest of those cards on the bottom of your library in any order.",DKA,,normal,262706,,,Rare,Aura,Enchantment
Chant of the Skifsang,{2}{U},3,U,Nils Hamm,31,Enchantment — Aura,Enchant creature\nEnchanted creature gets -13/-0.,DKA,"The skifsang, seafarers of Nephalia, craft spells like other sailors craft nets—making them strong enough to snare even the deadliest catch.",normal,262829,,,Common,Aura,Enchantment
Chill of Foreboding,{2}{U},3,U,Terese Nielsen,32,Sorcery,Each player puts the top five cards of his or her library into his or her graveyard.\nFlashback {7}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.),DKA,"""Wait . . . did you fellows hear something?""",normal,242511,,,Uncommon,,Sorcery
Counterlash,{4}{U}{U},6,U,Austin Hsu,33,Instant,Counter target spell. You may cast a nonland card in your hand that shares a card type with that spell without paying its mana cost.,DKA,"""Pathetic. Let me show you how it's done.""",normal,262830,,,Rare,,Instant
Curse of Echoes,{4}{U},5,U,Slawomir Maniak,34,Enchantment — Aura Curse,"Enchant player\nWhenever enchanted player casts an instant or sorcery spell, each other player may copy that spell and may choose new targets for the copy he or she controls.",DKA,,normal,262841,,,Rare,"Aura,Curse",Enchantment
Divination,{2}{U},3,U,Scott Chou,35,Sorcery,Draw two cards.,"M10,M12,DKA,M13,M14,BNG,M15","Even the House of Galan, who takes the most scholarly approach to the mystic traditions, has resorted to exploring more primitive methods in Avacyn's absence.",normal,262848,,,Common,,Sorcery
Dungeon Geists,{2}{U}{U},4,U,Nils Hamm,36,Creature — Spirit,"Flying\nWhen Dungeon Geists enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's untap step for as long as you control Dungeon Geists.","DKA,C13",,normal,249875,3,3,Rare,Spirit,Creature
Geralf's Mindcrusher,{4}{U}{U},6,U,Steven Belledin,37,Creature — Zombie Horror,"When Geralf's Mindcrusher enters the battlefield, target player puts the top five cards of his or her library into his or her graveyard.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)",DKA,,normal,262839,5,5,Rare,"Zombie,Horror",Creature
Griptide,{3}{U},4,U,Igor Kieryluk,38,Instant,Put target creature on top of its owner's library.,"DKA,THS,DDM","""Beware the seagrafs just off the shore. These waters are filled with hungry geists looking for an easy meal.""\n—Captain Eberhart",normal,243224,,,Common,,Instant
Havengul Runebinder,{2}{U}{U},4,U,Bud Cook,39,Creature — Human Wizard,"{2}{U}, {T}, Exile a creature card from your graveyard: Put a 2/2 black Zombie creature token onto the battlefield, then put a +1/+1 counter on each Zombie creature you control.","DKA,DDQ","""So many corpses, so little time.""",normal,249878,2,2,Rare,"Human,Wizard",Creature
Headless Skaab,{2}{U},3,U,Johann Bodin,40,Creature — Zombie Warrior,"As an additional cost to cast Headless Skaab, exile a creature card from your graveyard.\nHeadless Skaab enters the battlefield tapped.",DKA,A head is a needless encumbrance when muscle is all that's required.,normal,244761,3,6,Common,"Zombie,Warrior",Creature
Increasing Confusion,{X}{U},1,U,Dan Scott,41,Sorcery,"Target player puts the top X cards of his or her library into his or her graveyard. If Increasing Confusion was cast from a graveyard, that player puts twice that many cards into his or her graveyard instead.\nFlashback {X}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",DKA,,normal,262856,,,Rare,,Sorcery
Mystic Retrieval,{3}{U},4,"U,R",Scott Chou,42,Sorcery,Return target instant or sorcery card from your graveyard to your hand.\nFlashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.),"DKA,C15",,normal,262678,,,Uncommon,,Sorcery
Nephalia Seakite,{3}{U},4,U,Wayne England,43,Creature — Bird,Flash (You may cast this spell any time you could cast an instant.)\nFlying,"DKA,M14","""Keep one eye on the cliff road or you may fall to your death. Keep one eye on the sky or your death may fall on you.""\n—Manfried Ulmach, Elgaud Master-at-Arms",normal,247126,2,3,Common,Bird,Creature
Niblis of the Breath,{2}{U},3,U,Igor Kieryluk,44,Creature — Spirit,"Flying\n{U}, {T}: You may tap or untap target creature.",DKA,"""Why do the dead remain among us? Where is Flight Alabaster to lead them home? Where is Avacyn?""\n—Eruth of Lambholt",normal,226724,2,1,Uncommon,Spirit,Creature
Relentless Skaabs,{3}{U}{U},5,U,Karl Kopinski,45,Creature — Zombie,"As an additional cost to cast Relentless Skaabs, exile a creature card from your graveyard.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)","DKA,DDQ",,normal,262701,4,4,Uncommon,Zombie,Creature
Saving Grasp,{U},1,"U,W",Matt Stewart,46,Instant,Return target creature you own to your hand.\nFlashback {W} (You may cast this card from your graveyard for its flashback cost. Then exile it.),DKA,Nothing's more valuable than perfect timing.,normal,245296,,,Common,,Instant
Screeching Skaab,{1}{U},2,U,Clint Cearley,47,Creature — Zombie,"When Screeching Skaab enters the battlefield, put the top two cards of your library into your graveyard.","DKA,ORI,DDQ,EMA",Its screeching is the sound of you losing your mind.,normal,245207,2,1,Common,Zombie,Creature
Secrets of the Dead,{2}{U},3,U,Eytan Zana,48,Enchantment,"Whenever you cast a spell from your graveyard, draw a card.",DKA,"""The veil between the living and the dead is so very thin that the whispers of the ancients can finally be heard.""\n—Amalric of Midvast Hall",normal,230621,,,Uncommon,,Enchantment
Shriekgeist,{1}{U},2,U,Raymond Swanland,49,Creature — Spirit,"Flying\nWhenever Shriekgeist deals combat damage to a player, that player puts the top two cards of his or her library into his or her graveyard.",DKA,Wounds of the flesh are easy to heal. Wounds of the mind may never be undone.,normal,242525,1,1,Common,Spirit,Creature
Soul Seizer,{3}{U}{U},5,U,Lucas Graciano,50a,Creature — Spirit,"Flying\nWhen Soul Seizer deals combat damage to a player, you may transform it. If you do, attach it to target creature that player controls.",DKA,,double-faced,222178,1,3,Uncommon,Spirit,Creature
Ghastly Haunting,,,U,Lucas Graciano,50b,Enchantment — Aura,Enchant creature\nYou control enchanted creature.,DKA,The body often twists and flails spasmodically as the spirit explores its new home.,double-faced,242498,,,Uncommon,Aura,Enchantment
Stormbound Geist,{1}{U}{U},3,U,Dan Scott,51,Creature — Spirit,"Flying\nStormbound Geist can block only creatures with flying.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)",DKA,,normal,262660,2,2,Common,Spirit,Creature
Thought Scour,{U},1,U,David Rapoza,52,Instant,Target player puts the top two cards of his or her library into his or her graveyard.\nDraw a card.,"DKA,DDM","""As you inject the viscus vitae into the brain stem, don't let the spastic moaning bother you. It will soon become music to your ears.""\n—Stitcher Geralf",normal,262838,,,Common,,Instant
Tower Geist,{3}{U},4,U,Izzy,53,Creature — Spirit,"Flying\nWhen Tower Geist enters the battlefield, look at the top two cards of your library. Put one of them into your hand and the other into your graveyard.","DKA,ORI,DDQ",Jenrik's tower is served by those who once sought to enter it uninvited.,normal,262665,2,2,Uncommon,Spirit,Creature
Black Cat,{1}{B},2,B,David Palumbo,54,Creature — Zombie Cat,"When Black Cat dies, target opponent discards a card at random.","DKA,M15",Its last life is spent tormenting your dreams.,normal,262862,1,1,Common,"Zombie,Cat",Creature
Chosen of Markov,{2}{B},3,B,Steve Argyle,55a,Creature — Human,"{T}, Tap an untapped Vampire you control: Transform Chosen of Markov.",DKA,"""I have been found worthy by this great house . . .""",double-faced,243229,2,2,Common,Human,Creature
Markov's Servant,,,B,Steve Argyle,55b,Creature — Vampire,,DKA,""". . . and for that I shall be eternally grateful.""",double-faced,244712,4,4,Common,Vampire,Creature
Curse of Misfortunes,{4}{B},5,B,Terese Nielsen,56,Enchantment — Aura Curse,"Enchant player\nAt the beginning of your upkeep, you may search your library for a Curse card that doesn't have the same name as a Curse attached to enchanted player, put it onto the battlefield attached to that player, then shuffle your library.",DKA,,normal,262874,,,Rare,"Aura,Curse",Enchantment
Curse of Thirst,{4}{B},5,B,Christopher Moeller,57,Enchantment — Aura Curse,"Enchant player\nAt the beginning of enchanted player's upkeep, Curse of Thirst deals damage to that player equal to the number of Curses attached to him or her.","pWPN,DKA","""May you drink until you drown but never be sated.""\n—Odila, witch of Morkrut",normal,220003,,,Uncommon,"Aura,Curse",Enchantment
Deadly Allure,{B},1,"B,G",Steve Argyle,58,Sorcery,Target creature gains deathtouch until end of turn and must be blocked this turn if able.\nFlashback {G} (You may cast this card from your graveyard for its flashback cost. Then exile it.),DKA,What could be more irresistible than death?,normal,262690,,,Uncommon,,Sorcery
Death's Caress,{3}{B}{B},5,B,James Ryman,59,Sorcery,"Destroy target creature. If that creature was a Human, you gain life equal to its toughness.",DKA,"The faint smell of cloves, the rustling of the wind, and a paralyzing descent into an airless, fathomless tomb.",normal,262854,,,Common,,Sorcery
Falkenrath Torturer,{2}{B},3,B,Steve Argyle,60,Creature — Vampire,"Sacrifice a creature: Falkenrath Torturer gains flying until end of turn. If the sacrificed creature was a Human, put a +1/+1 counter on Falkenrath Torturer.",DKA,"""There was a time when our cages rang with wailing. Now only a handful of these whimpering fools remain.""",normal,262697,2,1,Common,Vampire,Creature
Farbog Boneflinger,{4}{B},5,B,Tomasz Jedruszek,61,Creature — Zombie,"When Farbog Boneflinger enters the battlefield, target creature gets -2/-2 until end of turn.",DKA,"""Here are some bones for you to choke on, dear brother!""\n—Gisa, to Geralf",normal,262677,2,2,Uncommon,Zombie,Creature
Fiend of the Shadows,{3}{B}{B},5,B,Igor Kieryluk,62,Creature — Vampire Wizard,"Flying\nWhenever Fiend of the Shadows deals combat damage to a player, that player exiles a card from his or her hand. You may play that card for as long as it remains exiled.\nSacrifice a Human: Regenerate Fiend of the Shadows.",DKA,,normal,262837,3,3,Rare,"Vampire,Wizard",Creature
Geralf's Messenger,{B}{B}{B},3,B,Kev Walker,63,Creature — Zombie,"Geralf's Messenger enters the battlefield tapped.\nWhen Geralf's Messenger enters the battlefield, target opponent loses 2 life.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)",DKA,,normal,243250,3,2,Rare,Zombie,Creature
Gravecrawler,{B},1,B,Steven Belledin,64,Creature — Zombie,Gravecrawler can't block.\nYou may cast Gravecrawler from your graveyard as long as you control a Zombie.,"pMEI,DKA,DDQ","""Innistrad's ghoulcallers are talented enough, but let me show you what someone with real power can create.""\n—Liliana Vess",normal,222902,2,1,Rare,Zombie,Creature
Gravepurge,{2}{B},3,B,Zoltan Boros,65,Instant,Put any number of target creature cards from your graveyard on top of your library.\nDraw a card.,"DKA,DTK","""The Blessed Sleep? Ha! Wake up my lovelies, there's work to be done!""\n—Gisa, ghoulcaller of Gavony",normal,220056,,,Common,,Instant
Gruesome Discovery,{2}{B}{B},4,B,John Stanko,66,Sorcery,"Target player discards two cards.\nMorbid — If a creature died this turn, instead that player reveals his or her hand, you choose two cards from it, then that player discards those cards.",DKA,,normal,262843,,,Common,,Sorcery
Harrowing Journey,{4}{B},5,B,James Paick,67,Sorcery,Target player draws three cards and loses 3 life.,DKA,"""There are always fools who attempt to traverse Kruin Pass before sundown and every time they wind up in a race for their lives.""\n—Old Rutstein",normal,262689,,,Uncommon,,Sorcery
Highborn Ghoul,{B}{B},2,B,Volkan Baga,68,Creature — Zombie,Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.),DKA,"""All the dead sleep lightly here, no matter how refined their beds may be.""\n—Grafdigger Wulmer",normal,242503,2,1,Common,Zombie,Creature
Increasing Ambition,{4}{B},5,B,Volkan Baga,69,Sorcery,"Search your library for a card and put that card into your hand. If Increasing Ambition was cast from a graveyard, instead search your library for two cards and put those cards into your hand. Then shuffle your library.\nFlashback {7}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",DKA,,normal,262833,,,Rare,,Sorcery
"Mikaeus, the Unhallowed",{3}{B}{B}{B},6,B,Chris Rahn,70,Legendary Creature — Zombie Cleric,"Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)\nWhenever a Human deals damage to you, destroy it.\nOther non-Human creatures you control get +1/+1 and have undying. (When a creature with undying dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)",DKA,,normal,249896,5,5,Mythic Rare,"Zombie,Cleric",Creature
Ravenous Demon,{3}{B}{B},5,B,Igor Kieryluk,71a,Creature — Demon,Sacrifice a Human: Transform Ravenous Demon. Activate this ability only any time you could cast a sorcery.,"pPRE,DKA",His twisted words entice the weak.,double-faced,227417,4,4,Rare,Demon,Creature
Archdemon of Greed,,,B,Igor Kieryluk,71b,Creature — Demon,"Flying, trample\nAt the beginning of your upkeep, sacrifice a Human. If you can't, tap Archdemon of Greed and it deals 9 damage to you.","pPRE,DKA","""The price is paid. The power is mine!""",double-faced,227405,9,9,Rare,Demon,Creature
Reap the Seagraf,{2}{B},3,"B,U",James Ryman,72,Sorcery,Put a 2/2 black Zombie creature token onto the battlefield.\nFlashback {4}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.),DKA,"The wreck hung on the jagged reef, each night disgorging more of its gruesome cargo.",normal,244759,,,Common,,Sorcery
Sightless Ghoul,{3}{B},4,B,Svetlin Velinov,73,Creature — Zombie Soldier,"Sightless Ghoul can't block.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)",DKA,"It blindly marches on Thraben's gates, guided by its master's direful will.",normal,262682,2,2,Common,"Zombie,Soldier",Creature
Skirsdag Flayer,{1}{B},2,B,Austin Hsu,74,Creature — Human Cleric,"{3}{B}, {T}, Sacrifice a Human: Destroy target creature.",DKA,"Certain initiates into the Skirsdag cult take a vow of blindness, pledging obedience to none but demonkind.",normal,262667,1,1,Uncommon,"Human,Cleric",Creature
Spiteful Shadows,{1}{B},2,B,John Stanko,75,Enchantment — Aura,"Enchant creature\nWhenever enchanted creature is dealt damage, it deals that much damage to its controller.",DKA,"""Let us remind these human cattle why they fear the shadows of this world.""\n—Aldreg, Skirsdag cultist",normal,262668,,,Common,Aura,Enchantment
Tragic Slip,{B},1,B,Christopher Moeller,76,Instant,Target creature gets -1/-1 until end of turn.\nMorbid — That creature gets -13/-13 until end of turn instead if a creature died this turn.,"DKA,DDM,CNS,C14,EMA",Linger on death's door and risk being invited in.,normal,242500,,,Common,,Instant
Undying Evil,{B},1,B,Kev Walker,77,Instant,"Target creature gains undying until end of turn. (When it dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)",DKA,"""Is it true the evil that people do follows them into death? Let's find out.""\n—Liliana Vess",normal,262835,,,Common,,Instant
Vengeful Vampire,{4}{B}{B},6,B,Lucas Graciano,78,Creature — Vampire,"Flying\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)",DKA,He wields the full power of wrath unfettered by the sympathies of a soul.,normal,262691,3,2,Uncommon,Vampire,Creature
Wakedancer,{2}{B},3,B,Austin Hsu,79,Creature — Human Shaman,"Morbid — When Wakedancer enters the battlefield, if a creature died this turn, put a 2/2 black Zombie creature token onto the battlefield.","DKA,CNS,EMA","Hers is an ancient form of necromancy, steeped in shamanic trance and ritual that few skaberen or ghoulcallers comprehend.",normal,262836,2,2,Uncommon,"Human,Shaman",Creature
Zombie Apocalypse,{3}{B}{B}{B},6,B,Peter Mohrbacher,80,Sorcery,"Return all Zombie creature cards from your graveyard to the battlefield tapped, then destroy all Humans.","pMGD,DKA","""There will come a day so dark you will pray for death. On that day your prayers will be answered.""\n—Minaldra, the Vizag Atum",normal,262669,,,Rare,,Sorcery
Afflicted Deserter,{3}{R},4,R,David Palumbo,81a,Creature — Human Werewolf,"At the beginning of each upkeep, if no spells were cast last turn, transform Afflicted Deserter.",DKA,The rising of the first full moon eliminated any doubt as to the horrible truth lurking within.,double-faced,262675,3,2,Uncommon,"Human,Werewolf",Creature
Werewolf Ransacker,,,R,David Palumbo,81b,Creature — Werewolf,"Whenever this creature transforms into Werewolf Ransacker, you may destroy target artifact. If that artifact is put into a graveyard this way, Werewolf Ransacker deals 3 damage to that artifact's controller.\nAt the beginning of each upkeep, if a player cast two or more spells last turn, transform Werewolf Ransacker.",DKA,,double-faced,262698,5,4,Uncommon,Werewolf,Creature
Alpha Brawl,{6}{R}{R},8,R,Randy Gallegos,82,Sorcery,"Target creature an opponent controls deals damage equal to its power to each other creature that player controls, then each of those creatures deals damage equal to its power to that creature.",DKA,Being an alpha means proving it every full moon.,normal,262657,,,Rare,,Sorcery
Blood Feud,{4}{R}{R},6,R,Winona Nelson,83,Sorcery,Target creature fights another target creature. (Each deals damage equal to its power to the other.),DKA,"Succession is a matter of blood, and by blood it is often decided.",normal,244731,,,Uncommon,,Sorcery
Burning Oil,{1}{R},2,"R,W",Trevor Claxton,84,Instant,Burning Oil deals 3 damage to target attacking or blocking creature.\nFlashback {3}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.),DKA,"Every now and then, a devil's prank can give you a good idea.",normal,262705,,,Uncommon,,Instant
Curse of Bloodletting,{3}{R}{R},5,R,Michael C. Hayes,85,Enchantment — Aura Curse,"Enchant player\nIf a source would deal damage to enchanted player, it deals double that damage to that player instead.",DKA,"It is the demon's mark, an infernal claim on the flesh of the guilty.",normal,227091,,,Rare,"Aura,Curse",Enchantment
Erdwal Ripper,{1}{R}{R},3,R,Kev Walker,86,Creature — Vampire,"Haste\nWhenever Erdwal Ripper deals combat damage to a player, put a +1/+1 counter on it.",DKA,Savage vampires lurk in the Erdwal's network of passageways where prey is plentiful and easy to catch.,normal,249979,2,1,Common,Vampire,Creature
Faithless Looting,{R},1,R,Gabor Szikszai,87,Sorcery,"Draw two cards, then discard two cards.\nFlashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)","pMEI,DKA,DDK,C14,C15,EMA","""Avacyn has abandoned us! We have nothing left except what we can take!""",normal,245299,,,Common,,Sorcery
Fires of Undeath,{2}{R},3,"R,B",Jason Chan,88,Instant,Fires of Undeath deals 2 damage to target creature or player.\nFlashback {5}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.),DKA,"""I drink of those who are worthy of my palate. The rest I burn.""",normal,262832,,,Common,,Instant
Flayer of the Hatebound,{5}{R},6,R,Jana Schirmer & Johannes Voss,89,Creature — Devil,"Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)\nWhenever Flayer of the Hatebound or another creature enters the battlefield from your graveyard, that creature deals damage equal to its power to target creature or player.",DKA,,normal,262853,4,2,Rare,Devil,Creature
Fling,{1}{R},2,R,Izzy,90,Instant,"As an additional cost to cast Fling, sacrifice a creature.\nFling deals damage equal to the sacrificed creature's power to target creature or player.","pARL,STH,pWPN,M11,M12,DKA,PC2",Masters of the sword know the blade is not the only weapon at their disposal.,normal,262871,,,Common,,Instant
