name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Squire,{1}{W},2,W,Dennis Detwiller,15,Creature — Human Soldier,,"DRK,TSB","""Of twenty yeer of age he was, I gesse.\nOf his stature he was of evene lengthe.\nAnd wonderly delyvere, and of greete strengthe.""\n—Geoffrey Chaucer,\nThe Canterbury Tales",normal,108908,1,2,Special,"Human,Soldier",Creature
Valor,{3}{W},4,W,Kev Walker,16,Creature — Incarnation,"First strike\nAs long as Valor is in your graveyard and you control a Plains, creatures you control have first strike.","JUD,TSB","""The cracks widened, the shell crumbled, and Valor spread throughout the land.""\n—Scroll of Beginnings",normal,106628,2,2,Special,Incarnation,Creature
Witch Hunter,{2}{W}{W},4,W,Jesper Myrfors,17,Creature — Human Cleric,"{T}: Witch Hunter deals 1 damage to target player.\n{1}{W}{W}, {T}: Return target creature an opponent controls to its owner's hand.","DRK,CHR,TSB",,normal,108794,1,1,Special,"Human,Cleric",Creature
Zhalfirin Commander,{2}{W},3,W,Stuart Griffin,18,Creature — Human Knight,"Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)\n{1}{W}{W}: Target Knight creature gets +1/+1 until end of turn.","MIR,TSB,DDG","""Command is the act of balancing on a vine and convincing others that it is firm ground.""\n—Sidar Jabari",normal,108868,2,2,Special,"Human,Knight",Creature
Dandân,{U}{U},2,U,Drew Tucker,19,Creature — Fish,"Dandân can't attack unless defending player controls an Island.\nWhen you control no Islands, sacrifice Dandân.","ARN,CHR,5ED,TSB","""Catch good today. Start replacing crew tomorrow.""\n—Faysal al-Mousa, fisher captain, log",normal,106631,4,1,Special,Fish,Creature
Flying Men,{U},1,U,Christopher Rush,20,Creature — Human,Flying,"ARN,TSB","Saffiyah clapped her hands and twenty flying men appeared at her side, each well trained in the art of combat.",normal,107291,1,1,Special,Human,Creature
Ghost Ship,{2}{U}{U},4,U,Tom Wänerstrand,21,Creature — Spirit,Flying\n{U}{U}{U}: Regenerate Ghost Ship.,"DRK,4ED,TSB","""That phantom prow split the storm as lightning cast its long shadow on the battlefield below.""\n—Mireille Gaetane, The Valeriad",normal,107294,2,4,Special,Spirit,Creature
Giant Oyster,{2}{U}{U},4,U,Nicola Leonard,22,Creature — Oyster,"You may choose not to untap Giant Oyster during your untap step.\n{T}: For as long as Giant Oyster remains tapped, target tapped creature doesn't untap during its controller's untap step, and at the beginning of each of your draw steps, put a -1/-1 counter on that creature. When Giant Oyster leaves the battlefield or becomes untapped, remove all -1/-1 counters from the creature.","HML,TSB",,normal,108816,0,3,Special,Oyster,Creature
Leviathan,{5}{U}{U}{U}{U},9,U,Mark Tedin,23,Creature — Leviathan,"Trample\nLeviathan enters the battlefield tapped and doesn't untap during your untap step.\nAt the beginning of your upkeep, you may sacrifice two Islands. If you do, untap Leviathan.\nLeviathan can't attack unless you sacrifice two Islands. (This cost is paid as attackers are declared.)","DRK,4ED,5ED,BTD,TSB",,normal,108920,10,10,Special,Leviathan,Creature
Lord of Atlantis,{U}{U},2,U,Melissa A. Benson,24,Creature — Merfolk,Other Merfolk creatures get +1/+1 and have islandwalk. (They can't be blocked as long as defending player controls an Island.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,pSUS,7ED,TSB","A master of tactics, the Lord of Atlantis makes his people bold in battle merely by arriving to lead them.",normal,106642,2,2,Special,Merfolk,Creature
Merfolk Assassin,{U}{U},2,U,Dennis Detwiller,25,Creature — Merfolk Assassin,{T}: Destroy target creature with islandwalk.,"DRK,TSB",,normal,108821,1,2,Special,"Merfolk,Assassin",Creature
Mistform Ultimus,{3}{U},4,U,Anthony S. Waters,26,Legendary Creature — Illusion,Mistform Ultimus is every creature type (even if this card isn't on the battlefield).,"LGN,TSB","It may wear your face, but its mind is its own.",normal,111062,3,3,Special,Illusion,Creature
Ovinomancer,{2}{U},3,U,Kev Walker,27,Creature — Human Wizard,"When Ovinomancer enters the battlefield, sacrifice it unless you return three basic lands you control to their owner's hand.\n{T}, Return Ovinomancer to its owner's hand: Destroy target creature. It can't be regenerated. That creature's controller puts a 0/1 green Sheep creature token onto the battlefield.","MGB,VIS,TSB",,normal,108863,0,1,Special,"Human,Wizard",Creature
Pirate Ship,{4}{U},5,U,Tom Wänerstrand,28,Creature — Human Pirate,"Pirate Ship can't attack unless defending player controls an Island.\n{T}: Pirate Ship deals 1 damage to target creature or player.\nWhen you control no Islands, sacrifice Pirate Ship.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,TSB",,normal,108925,4,3,Special,"Human,Pirate",Creature
Prodigal Sorcerer,{2}{U},3,U,Douglas Shuler,29,Creature — Human Wizard,{T}: Prodigal Sorcerer deals 1 damage to target creature or player.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,BRB,pFNM,S00,7ED,TSB,ME4,EMA","Occasionally, members of the Institute of Arcane Study acquire a taste for worldly pleasures. Seldom do they have trouble finding employment.",normal,108906,1,1,Special,"Human,Wizard",Creature
Psionic Blast,{2}{U},3,U,Douglas Shuler,30,Instant,Psionic Blast deals 4 damage to target creature or player and 2 damage to you.,"LEA,LEB,2ED,CED,CEI,pMPR,TSB",,normal,108812,,,Special,,Instant
Sindbad,{1}{U},2,U,Julie Baroh,31,Creature — Human,"{T}: Draw a card and reveal it. If it isn't a land card, discard it.","ARN,4ED,TSB",,normal,108935,1,1,Special,Human,Creature
Stormscape Familiar,{1}{U},2,U,Heather Hudson,32,Creature — Bird,Flying\nWhite spells and black spells you cast cost {1} less to cast.,"PLS,TSB",Each Stormscape apprentice must hand-raise and train an owl before attaining the rank of master.,normal,106637,1,1,Special,Bird,Creature
Unstable Mutation,{U},1,U,Douglas Shuler,33,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +3/+3.\nAt the beginning of the upkeep of enchanted creature's controller, put a -1/-1 counter on that creature.","ARN,3ED,4ED,5ED,TSB",,normal,108827,,,Special,Aura,Enchantment
Voidmage Prodigy,{U}{U},2,U,Christopher Moeller,34,Creature — Human Wizard,"{U}{U}, Sacrifice a Wizard: Counter target spell.\nMorph {U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)","pMPR,ONS,TSB",,normal,108811,2,1,Special,"Human,Wizard",Creature
Whispers of the Muse,{U},1,U,Quinton Hoover,35,Instant,"Buyback {5} (You may pay an additional {5} as you cast this spell. If you do, put this card into your hand as it resolves.)\nDraw a card.","TMP,TSB,TPR","""I followed her song only to find it was a dirge.""\n—Crovax",normal,106651,,,Special,,Instant
Willbender,{1}{U},2,U,Eric Peterson,36,Creature — Human Wizard,"Morph {1}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Willbender is turned face up, change the target of target spell or ability with a single target.","pFNM,LGN,TSB,DD2,DDN,C14,DD3_JVC",,normal,108861,1,2,Special,"Human,Wizard",Creature
Avatar of Woe,{6}{B}{B},8,B,rk post,37,Creature — Avatar,"If there are ten or more creature cards total in all graveyards, Avatar of Woe costs {6} less to cast.\nFear (This creature can't be blocked except by artifact creatures and/or black creatures.)\n{T}: Destroy target creature. It can't be regenerated.","PCY,TSB,pPRO,ARC,CMD,PD3",,normal,108929,6,5,Special,Avatar,Creature
Bad Moon,{1}{B},2,B,Jesper Myrfors,38,Enchantment,Black creatures get +1/+1.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,TSB,DDD,C14,DD3_GVL",,normal,108818,,,Special,,Enchantment
Conspiracy,{3}{B}{B},5,B,Jeff Easley,39,Enchantment,"As Conspiracy enters the battlefield, choose a creature type.\nCreature cards you own that aren't on the battlefield, creature spells you control, and creatures you control are the chosen type.","MMQ,TSB",,normal,108914,,,Special,,Enchantment
Darkness,{B},1,B,Harold McNeill,40,Instant,Prevent all combat damage that would be dealt this turn.,"LEG,TSB","""If I must die, I will encounter darkness as a bride, / And hug it in mine arms.""\n—William Shakespeare,\nMeasure for Measure",normal,108919,,,Special,,Instant
Dauthi Slayer,{B}{B},2,B,Dermot Power,41,Creature — Dauthi Soldier,Shadow (This creature can block or be blocked by only creatures with shadow.)\nDauthi Slayer attacks each turn if able.,"pARL,TMP,TSB,TPR","""They have knives for every soul.""\n—Lyna, Soltari emissary",normal,107288,2,2,Special,"Dauthi,Soldier",Creature
Evil Eye of Orms-by-Gore,{4}{B},5,B,Jesper Myrfors,42,Creature — Eye,Non-Eye creatures you control can't attack.\nEvil Eye of Orms-by-Gore can't be blocked except by Walls.,"LEG,5ED,6ED,TSB",The highway of fear is the shortest route to defeat.,normal,107278,3,6,Special,Eye,Creature
Faceless Butcher,{2}{B}{B},4,B,Daren Bader,43,Creature — Nightmare Horror,"When Faceless Butcher enters the battlefield, exile target creature other than Faceless Butcher.\nWhen Faceless Butcher leaves the battlefield, return the exiled card to the battlefield under its owner's control.","TOR,TSB,PD3",,normal,108840,2,3,Special,"Nightmare,Horror",Creature
Funeral Charm,{B},1,B,Greg Spalenka,44,Instant,Choose one —\n• Target player discards a card.\n• Target creature gets +2/-1 until end of turn.\n• Target creature gains swampwalk until end of turn. (It can't be blocked as long as defending player controls a Swamp.),"VIS,TSB",,normal,108895,,,Special,,Instant
Sengir Autocrat,{3}{B},4,B,David A. Cherry,45,Creature — Human,"When Sengir Autocrat enters the battlefield, put three 0/1 black Serf creature tokens onto the battlefield.\nWhen Sengir Autocrat leaves the battlefield, exile all Serf tokens.","HML,5ED,6ED,TSB,EMA","""A thankless job, and a death sentence besides.""\n—Eron the Relentless",normal,106638,2,2,Special,Human,Creature
Shadow Guildmage,{B},1,"B,U,R",Mike Kimble,46,Creature — Human Wizard,"{U}, {T}: Put target creature you control on top of its owner's library.\n{R}, {T}: Shadow Guildmage deals 1 damage to target creature or player and 1 damage to you.","MIR,TSB",To keep the dead so others may live.\n—Shadow Guild maxim,normal,108864,1,1,Special,"Human,Wizard",Creature
Soul Collector,{3}{B}{B},5,B,Matthew D. Wilson,47,Creature — Vampire,"Flying\nWhenever a creature dealt damage by Soul Collector this turn dies, return that card to the battlefield under your control.\nMorph {B}{B}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)","pPRE,SCG,TSB",,normal,106644,3,4,Special,Vampire,Creature
Stupor,{2}{B},3,B,Mike Kimble,48,Sorcery,"Target opponent discards a card at random, then discards a card.","pARL,MIR,6ED,TSB",There are medicines for all afflictions but idleness.\n—Suq'Ata saying,normal,108923,,,Special,,Sorcery
Swamp Mosquito,{1}{B},2,B,Nicola Leonard,49,Creature — Insect,"Flying\nWhenever Swamp Mosquito attacks and isn't blocked, defending player gets a poison counter. (A player with ten or more poison counters loses the game.)","ALL,TSB",,normal,106656,0,1,Special,Insect,Creature
Twisted Abomination,{5}{B},6,B,Daren Bader,50,Creature — Zombie Mutant,"{B}: Regenerate Twisted Abomination.\nSwampcycling {2} ({2}, Discard this card: Search your library for a Swamp card, reveal it, and put it into your hand. Then shuffle your library.)","SCG,TSB,DDD,ARC,PD3,CNS,DD3_GVL,EMA",,normal,108848,5,3,Special,"Zombie,Mutant",Creature
Uncle Istvan,{1}{B}{B}{B},4,B,Daniel Gelon,51,Creature — Human,Prevent all damage that would be dealt to Uncle Istvan by creatures.,"DRK,4ED,TSB",Solitude drove the old hermit insane. Now he only keeps company with those he can catch.,normal,108805,1,3,Special,Human,Creature
Undead Warchief,{2}{B}{B},4,B,Greg Hildebrandt,52,Creature — Zombie,Zombie spells you cast cost {1} less to cast.\nZombie creatures you control get +2/+1.,"SCG,TSB,HOP","It has the strength of seven men. In fact, it used to be seven men.",normal,108869,1,1,Special,Zombie,Creature
Undertaker,{1}{B},2,B,Jeff Easley,53,Creature — Human Spellshaper,"{B}, {T}, Discard a card: Return target creature card from your graveyard to your hand.","MMQ,TSB",The weight of death is heavy but not immovable.,normal,108791,1,1,Special,"Human,Spellshaper",Creature
Withered Wretch,{B}{B},2,B,Tim Hildebrandt,54,Creature — Zombie Cleric,{1}: Exile target card from a graveyard.,"pFNM,LGN,TSB,HOP",Once it consecrated the dead. Now it desecrates them.,normal,108890,2,2,Special,"Zombie,Cleric",Creature
Avalanche Riders,{3}{R},4,R,"Edward P. Beard, Jr.",55,Creature — Human Nomad,"Haste\nEcho {3}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\nWhen Avalanche Riders enters the battlefield, destroy target land.","ULG,pFNM,TSB",,normal,108835,2,2,Special,"Human,Nomad",Creature
Browbeat,{2}{R},3,R,Mark Tedin,56,Sorcery,"Any player may have Browbeat deal 5 damage to him or her. If no one does, target player draws three cards.","pFNM,JUD,TSB,HOP,PD2,DDK","""Even the threat of power has power.""\n—Jeska, warrior adept",normal,107299,,,Special,,Sorcery
Desolation Giant,{2}{R}{R},4,"R,W",Alan Pollack,57,Creature — Giant,"Kicker {W}{W} (You may pay an additional {W}{W} as you cast this spell.)\nWhen Desolation Giant enters the battlefield, destroy all other creatures you control. If it was kicked, destroy all other creatures instead.","APC,TSB,C15",,normal,108917,3,3,Special,Giant,Creature
Disintegrate,{X}{R},1,R,Anson Maddocks,58,Sorcery,"Disintegrate deals X damage to target creature or player. That creature can't be regenerated this turn. If the creature would die this turn, exile it instead.","LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,TSB",,normal,106636,,,Special,,Sorcery
Dragon Whelp,{2}{R}{R},4,R,Amy Weber,59,Creature — Dragon,"Flying\n{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.","LEA,LEB,2ED,CED,CEI,3ED,4ED,TSB,DRB,M10,ARC,DDG,CMD",,normal,108810,2,3,Special,Dragon,Creature
Dragonstorm,{8}{R},9,R,Kev Walker,60,Sorcery,"Search your library for a Dragon permanent card and put it onto the battlefield. Then shuffle your library.\nStorm (When you cast this spell, copy it for each spell cast before it this turn.)","SCG,TSB,DRB,MMA",,normal,108843,,,Special,,Sorcery
Eron the Relentless,{3}{R}{R},5,R,Christopher Rush,61,Legendary Creature — Human Rogue,Haste\n{R}{R}{R}: Regenerate Eron the Relentless.,"HML,TSB","""Eron would be much less of a hassle if only he were mortal.""\n—Reyhan, Samite alchemist",normal,108922,5,2,Special,"Human,Rogue",Creature
Fiery Temper,{1}{R}{R},3,R,Greg & Tim Hildebrandt,62,Instant,"Fiery Temper deals 3 damage to target creature or player.\nMadness {R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)","TOR,pGTW,TSB,SOI",,normal,108880,,,Special,,Instant
Fire Whip,{1}{R},2,R,Jeff Miracola,63,Enchantment — Aura,"Enchant creature you control\nEnchanted creature has ""{T}: This creature deals 1 damage to target creature or player.""\nSacrifice Fire Whip: Fire Whip deals 1 damage to target creature or player.","WTH,TSB",,normal,108877,,,Special,Aura,Enchantment
Goblin Snowman,{3}{R},4,R,Daniel Gelon,64,Creature — Goblin,"Whenever Goblin Snowman blocks, prevent all combat damage that would be dealt to and dealt by it this turn.\n{T}: Goblin Snowman deals 1 damage to target creature it's blocking.","ICE,ATH,TSB","""Strength in numbers? Right.""\n—Ib Halfheart, goblin tactician",normal,107280,1,1,Special,Goblin,Creature
Kobold Taskmaster,{1}{R},2,R,Randy Asplund-Faith,65,Creature — Kobold,Other Kobold creatures you control get +1/+0.,"LEG,TSB,ME3",The taskmaster knows that there is no cure for the common kobold.,normal,106664,1,2,Special,Kobold,Creature
Orcish Librarian,{1}{R},2,R,Phil Foglio,66,Creature — Orc,"{R}, {T}: Look at the top eight cards of your library. Exile four of them at random, then put the rest on top of your library in any order.","ICE,TSB","""Us hungry, need food . . . . Lots of books . . . . Hmm . . . .""",normal,108833,1,1,Special,Orc,Creature
Orgg,{3}{R}{R},5,R,Daniel Gelon,67,Creature — Orgg,Trample\nOrgg can't attack if defending player controls an untapped creature with power 3 or greater.\nOrgg can't block creatures with power 3 or greater.,"FEM,5ED,TSB",It's bigger than it thinks.,normal,106646,6,6,Special,Orgg,Creature
Pandemonium,{3}{R},4,R,Pete Venters,68,Enchantment,"Whenever a creature enters the battlefield, that creature's controller may have it deal damage equal to its power to target creature or player of his or her choice.","EXO,TSB,TPR","""If we cannot live proudly, we die so!""\n—Eladamri, Lord of Leaves",normal,108862,,,Special,,Enchantment
Suq'Ata Lancer,{2}{R},3,R,Jeff Miracola,69,Creature — Human Knight,"Haste\nFlanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)","VIS,TSB","""Never stop 'til you see your lance come out the other side.""\n—Telim'Tor",normal,108883,2,2,Special,"Human,Knight",Creature
Tribal Flames,{1}{R},2,R,Tony Szczudlo,70,Sorcery,"Domain — Tribal Flames deals X damage to target creature or player, where X is the number of basic land types among lands you control.","INV,TSB,DDE,MMA,MM2","""Fire is the universal language.""\n—Jhoira, master artificer",normal,108916,,,Special,,Sorcery
Uthden Troll,{2}{R},3,R,Douglas Shuler,71,Creature — Troll,{R}: Regenerate Uthden Troll.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ATH,BRB,TSB","""Oi oi oi, me gotta hurt in 'ere,\nOi oi oi, me smell a ting is near,\nGonna bosh 'n gonna nosh 'n da hurt'll disappear.""\n—Troll chant",normal,108806,2,2,Special,Troll,Creature
Wildfire Emissary,{3}{R},4,R,Richard Kane Ferguson,72,Creature — Efreet,Protection from white\n{1}{R}: Wildfire Emissary gets +1/+0 until end of turn.,"MIR,BRB,TSB,EMA","""The efreet is a striding storm with a voice that crackles like fire.""\n—Qhattib, vizier of Amiqat",normal,108813,2,4,Special,Efreet,Creature
Avoid Fate,{G},1,G,Phil Foglio,73,Instant,Counter target instant or Aura spell that targets a permanent you control.,"LEG,TSB",,normal,108886,,,Special,,Instant
Call of the Herd,{2}{G},3,G,Carl Critchlow,74,Sorcery,Put a 3/3 green Elephant creature token onto the battlefield.\nFlashback {3}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.),"ODY,TSB,pGPX",,normal,109672,,,Special,,Sorcery
Cockatrice,{3}{G}{G},5,G,Dan Frazier,75,Creature — Cockatrice,"Flying\nWhenever Cockatrice blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,TSB",,normal,108912,2,4,Special,Cockatrice,Creature
Craw Giant,{3}{G}{G}{G}{G},7,G,Christopher Rush,76,Creature — Giant,"Trample\nRampage 2 (Whenever this creature becomes blocked, it gets +2/+2 until end of turn for each creature blocking it beyond the first.)","LEG,CHR,5ED,TSB","Harthag gave a jolly laugh as he surveyed the army before him. ""Ho ho ho! Midgets! You think you can stand in my way?""",normal,109748,6,4,Special,Giant,Creature
Gaea's Blessing,{1}{G},2,G,Rebecca Guay,77,Sorcery,"Target player shuffles up to three target cards from his or her graveyard into his or her library.\nDraw a card.\nWhen Gaea's Blessing is put into your graveyard from your library, shuffle your graveyard into your library.","pARL,WTH,TSB,EMA",,normal,108789,,,Special,,Sorcery
Gaea's Liege,{3}{G}{G}{G},6,G,Dameon Willich,78,Creature — Avatar,"As long as Gaea's Liege isn't attacking, its power and toughness are each equal to the number of Forests you control. As long as Gaea's Liege is attacking, its power and toughness are each equal to the number of Forests defending player controls.\n{T}: Target land becomes a Forest until Gaea's Liege leaves the battlefield.","LEA,LEB,2ED,CED,CEI,3ED,4ED,TSB",,normal,109744,*,*,Special,Avatar,Creature
Hail Storm,{1}{G}{G},3,G,Jeff A. Menges,79,Instant,Hail Storm deals 2 damage to each attacking creature and 1 damage to you and each creature you control.,"ALL,TSB","""If they can't take the hail, they'd better stay home.""\n—Arna Kennerüd, skycaptain",normal,107296,,,Special,,Instant
Hunting Moa,{2}{G},3,G,DiTerlizzi,80,Creature — Bird Beast,"Echo {2}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\nWhen Hunting Moa enters the battlefield or dies, put a +1/+1 counter on target creature.","UDS,TSB,ARC",,normal,107282,3,2,Special,"Bird,Beast",Creature
"Jolrael, Empress of Beasts",{3}{G}{G},5,G,Matthew D. Wilson,81,Legendary Creature — Human Spellshaper,"{2}{G}, {T}, Discard two cards: All lands target player controls become 3/3 creatures until end of turn. They're still lands.","PCY,TSB","""I need no army. I have Jamuraa.""",normal,108786,3,3,Special,"Human,Spellshaper",Creature
Krosan Cloudscraper,{7}{G}{G}{G},10,G,Ron Spears,82,Creature — Beast Mutant,"At the beginning of your upkeep, sacrifice Krosan Cloudscraper unless you pay {G}{G}.\nMorph {7}{G}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)","LGN,TSB",,normal,109684,13,13,Special,"Beast,Mutant",Creature
Scragnoth,{4}{G},5,G,Jeff Laubenstein,83,Creature — Beast,Scragnoth can't be countered.\nProtection from blue,"TMP,pFNM,TSB","It possesses no intelligence, only counter-intelligence.",normal,106650,3,4,Special,Beast,Creature
Spike Feeder,{1}{G}{G},3,G,Heather Hudson,84,Creature — Spike,"Spike Feeder enters the battlefield with two +1/+1 counters on it.\n{2}, Remove a +1/+1 counter from Spike Feeder: Put a +1/+1 counter on target creature.\nRemove a +1/+1 counter from Spike Feeder: You gain 2 life.","STH,BRB,pFNM,TSB,CMD,TPR",,normal,108924,0,0,Special,Spike,Creature
Spitting Slug,{1}{G}{G},3,G,Anson Maddocks,85,Creature — Slug,"Whenever Spitting Slug blocks or becomes blocked, you may pay {1}{G}. If you do, Spitting Slug gains first strike until end of turn. Otherwise, each creature blocking or blocked by Spitting Slug gains first strike until end of turn.","DRK,TSB",,normal,108855,2,4,Special,Slug,Creature
Thallid,{G},1,G,Ron Spencer,86,Creature — Fungus,"At the beginning of your upkeep, put a spore counter on Thallid.\nRemove three spore counters from Thallid: Put a 1/1 green Saproling creature token onto the battlefield.","FEM,TSB,ME2,MMA",,normal,108825,1,1,Special,Fungus,Creature
Thornscape Battlemage,{2}{G},3,"G,R,W",Matt Cavotta,87,Creature — Elf Wizard,"Kicker {R} and/or {W} (You may pay an additional {R} and/or {W} as you cast this spell.)\nWhen Thornscape Battlemage enters the battlefield, if it was kicked with its {R} kicker, it deals 2 damage to target creature or player.\nWhen Thornscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, destroy target artifact.","PLS,TSB,DDE",,normal,109745,2,2,Special,"Elf,Wizard",Creature
Verdeloth the Ancient,{4}{G}{G},6,G,Daren Bader,88,Legendary Creature — Treefolk,"Kicker {X} (You may pay an additional {X} as you cast this spell.)\nSaproling creatures and other Treefolk creatures get +1/+1.\nWhen Verdeloth the Ancient enters the battlefield, if it was kicked, put X 1/1 green Saproling creature tokens onto the battlefield.","INV,TSB,ARC,MMA",,normal,109688,4,7,Special,Treefolk,Creature
Wall of Roots,{1}{G},2,G,John Matson,89,Creature — Plant Wall,Defender\nPut a -0/-1 counter on Wall of Roots: Add {G} to your mana pool. Activate this ability only once each turn.,"MIR,pFNM,TSB,ARC","Sometimes the wise ones wove their magic into living plants; as the plant grew, so grew the magic.",normal,106662,0,5,Special,"Plant,Wall",Creature
Whirling Dervish,{G}{G},2,G,Susan Van Camp,90,Creature — Human Monk,"Protection from black\nAt the beginning of each end step, if Whirling Dervish dealt damage to an opponent this turn, put a +1/+1 counter on it.","LEG,4ED,RQS,ITP,5ED,pSUS,TSB",,normal,109683,1,1,Special,"Human,Monk",Creature
