name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Spawnsire of Ulamog,{10},10,,Izzy,11,Creature — Eldrazi,"Annihilator 1 (Whenever this creature attacks, defending player sacrifices a permanent.)\n{4}: Put two 0/1 colorless Eldrazi Spawn creature tokens onto the battlefield. They have ""Sacrifice this creature: Add {C} to your mana pool.""\n{20}: Cast any number of Eldrazi cards you own from outside the game without paying their mana costs.",ROE,,normal,193535,7,11,Rare,Eldrazi,Creature
"Ulamog, the Infinite Gyre",{11},11,,Aleksi Briclot,12,Legendary Creature — Eldrazi,"When you cast Ulamog, the Infinite Gyre, destroy target permanent.\nIndestructible\nAnnihilator 4 (Whenever this creature attacks, defending player sacrifices four permanents.)\nWhen Ulamog is put into a graveyard from anywhere, its owner shuffles his or her graveyard into his or her library.","ROE,V11,MM2",,normal,194911,10,10,Mythic Rare,Eldrazi,Creature
Ulamog's Crusher,{8},8,,Todd Lockwood,13,Creature — Eldrazi,"Annihilator 2 (Whenever this creature attacks, defending player sacrifices two permanents.)\nUlamog's Crusher attacks each turn if able.","ROE,MM2,DDP","""Whatever the Eldrazi's purpose is, it has nothing to do with something so insignificant as us.""\n—Nirthu, lone missionary",normal,194908,8,8,Common,Eldrazi,Creature
Affa Guard Hound,{2}{W},3,W,Ryan Pancoast,14,Creature — Hound,"Flash\nWhen Affa Guard Hound enters the battlefield, target creature gets +0/+3 until end of turn.","ROE,DDP","Once a welcoming hub for explorers, Affa became a place of guarded tongues and quick defenses.",normal,198305,2,2,Uncommon,Hound,Creature
Caravan Escort,{W},1,W,Goran Josic,15,Creature — Human Knight,Level up {2} ({2}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 1-4\n2/2\nLEVEL 5+\n5/5\nFirst strike,"ROE,DDG,DDP",,leveler,194918,1,1,Common,"Human,Knight",Creature
Dawnglare Invoker,{2}{W},3,W,Steve Argyle,16,Creature — Kor Wizard,Flying\n{8}: Tap all creatures target player controls.,"ROE,C15","""What we knew as Emeria, Ula, and Cosi were not divine beings at all, but a cruel trick, and a grave error.""\n—The Invokers' Tales",normal,193558,2,1,Common,"Kor,Wizard",Creature
Deathless Angel,{4}{W}{W},6,W,Johann Bodin,17,Creature — Angel,Flying\n{W}{W}: Target creature gains indestructible until end of turn.,"pWPN,ROE","""I should have died that day, but I suffered not a scratch. I awoke in a lake of blood, none of it apparently my own.""\n—The War Diaries",normal,193629,5,7,Rare,Angel,Creature
Demystify,{W},1,W,Véronique Meignaud,18,Instant,Destroy target enchantment.,"ONS,8ED,9ED,10E,ROE,M12","The Singing City was silent, the pathway stones were still, and the winds of the Howling Spire ceased.",normal,198313,,,Common,,Instant
Eland Umbra,{1}{W},2,W,Howard Lyon,19,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +0/+4.\nTotem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",ROE,,normal,194941,,,Common,Aura,Enchantment
Emerge Unscathed,{W},1,W,Steve Argyle,20,Instant,"Target creature you control gains protection from the color of your choice until end of turn.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",ROE,,normal,194949,,,Uncommon,,Instant
Gideon Jura,{3}{W}{W},5,W,Aleksi Briclot,21,Planeswalker — Gideon,"+2: During target opponent's next turn, creatures that player controls attack Gideon Jura if able.\n−2: Destroy target tapped creature.\n0: Until end of turn, Gideon Jura becomes a 6/6 Human Soldier creature that's still a planeswalker. Prevent all damage that would be dealt to him this turn.","ROE,M12",,normal,192218,,,Mythic Rare,Gideon,Planeswalker
Glory Seeker,{1}{W},2,W,Matt Cavotta,22,Creature — Human Soldier,,"ONS,8ED,9ED,ROE,DDF","""There's no contract to sign, no oath to swear. The enlistment procedure is to unsheathe your sword and point it at the enemy.""",normal,193557,2,2,Common,"Human,Soldier",Creature
Guard Duty,{W},1,W,Karl Kopinski,23,Enchantment — Aura,Enchant creature\nEnchanted creature has defender.,ROE,"""I was told these were standard issue. Do I look standard to you?""",normal,193445,,,Common,Aura,Enchantment
Harmless Assault,{2}{W}{W},4,W,Chippy,24,Instant,Prevent all combat damage that would be dealt this turn by attacking creatures.,ROE,"After encasing it in a paralyzing beam of light, the angel studied the Eldrazi as a child would study a bug, curiously and without fear.",normal,198165,,,Common,,Instant
Hedron-Field Purists,{2}{W},3,W,Scott Chou,25,Creature — Human Cleric,"Level up {2}{W} ({2}{W}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 1-4\n1/4\nIf a source would deal damage to you or a creature you control, prevent 1 of that damage.\nLEVEL 5+\n2/5\nIf a source would deal damage to you or a creature you control, prevent 2 of that damage.",ROE,,leveler,193421,0,3,Rare,"Human,Cleric",Creature
Hyena Umbra,{W},1,W,Howard Lyon,26,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +1/+1 and has first strike.\nTotem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)","ROE,PC2",,normal,198294,,,Common,Aura,Enchantment
Ikiral Outrider,{1}{W},2,W,Kekai Kotaki,27,Creature — Human Soldier,Level up {4} ({4}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 1-3\n2/6\nVigilance\nLEVEL 4+\n3/10\nVigilance,ROE,,leveler,198176,1,2,Common,"Human,Soldier",Creature
Kabira Vindicator,{3}{W},4,W,Steven Belledin,28,Creature — Human Knight,Level up {2}{W} ({2}{W}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 2-4\n3/6\nOther creatures you control get +1/+1.\nLEVEL 5+\n4/8\nOther creatures you control get +2/+2.,"ROE,DDG,DDP",,leveler,193433,2,4,Uncommon,"Human,Knight",Creature
Knight of Cliffhaven,{1}{W},2,W,Matt Cavotta,29,Creature — Kor Knight,"Level up {3} ({3}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 1-3\n2/3\nFlying\nLEVEL 4+\n4/4\nFlying, vigilance","ROE,DDG,DDP",,leveler,194951,2,2,Common,"Kor,Knight",Creature
Kor Line-Slinger,{1}{W},2,W,Steve Prescott,30,Creature — Kor Scout,{T}: Tap target creature with power 3 or less.,ROE,"""I tried to tell her to stay behind, that this fight was too dangerous. I spent the next hour tied to the rafters.""\n—Zahr Gada, Halimar expedition leader",normal,193550,0,1,Common,"Kor,Scout",Creature
Kor Spiritdancer,{1}{W},2,W,Scott Chou,31,Creature — Kor Wizard,"Kor Spiritdancer gets +2/+2 for each Aura attached to it.\nWhenever you cast an Aura spell, you may draw a card.","ROE,PC2","She reaches beyond the physical realm, touching the ideals from which all creatures draw their power.",normal,193544,0,2,Rare,"Kor,Wizard",Creature
Lightmine Field,{2}{W}{W},4,W,Eric Deschamps,32,Enchantment,"Whenever one or more creatures attack, Lightmine Field deals damage to each of those creatures equal to the number of attacking creatures.",ROE,"If you want to kill a lot of goblins, just make sure your defenses look like fun.",normal,193463,,,Rare,,Enchantment
"Linvala, Keeper of Silence",{2}{W}{W},4,W,Igor Kieryluk,33,Legendary Creature — Angel,Flying\nActivated abilities of creatures your opponents control can't be activated.,ROE,Those who seek to disturb the harmony of life will see their instruments taken from them.,normal,193660,3,4,Mythic Rare,Angel,Creature
Lone Missionary,{1}{W},2,W,Svetlin Velinov,34,Creature — Kor Monk,"When Lone Missionary enters the battlefield, you gain 4 life.","ROE,DDN","His mission has become a grim pilgrimage, a tour of the Eldrazi-stricken outposts across Zendikar. But he marches on alone, stubborn as the daily dawn.",normal,193426,2,1,Common,"Kor,Monk",Creature
Luminous Wake,{2}{W},3,W,Mike Bierek,35,Enchantment — Aura,"Enchant creature\nWhenever enchanted creature attacks or blocks, you gain 4 life.",ROE,"""If destiny's champions have arisen to fight the Ancient Ones, then let me, too, do my part.""\n—Ravuel of Graypelt",normal,193549,,,Uncommon,Aura,Enchantment
Makindi Griffin,{3}{W},4,W,Izzy,36,Creature — Griffin,Flying,"ROE,DDP","As the hedrons began to coalesce into colossal Eldrazi superstructures, the griffins were forced to seek new territory lest their aeries be crushed between the massive stone monoliths.",normal,193514,2,4,Common,Griffin,Creature
Mammoth Umbra,{4}{W},5,W,Howard Lyon,37,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +3/+3 and has vigilance.\nTotem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)","ROE,PC2",,normal,193541,,,Uncommon,Aura,Enchantment
Near-Death Experience,{2}{W}{W}{W},5,W,Dan Scott,38,Enchantment,"At the beginning of your upkeep, if you have exactly 1 life, you win the game.",ROE,"Lands ravaged, cities in ruins, so many lives sacrificed, and yet there was no other word for it but victory.",normal,193467,,,Rare,,Enchantment
Nomads' Assembly,{4}{W}{W},6,W,Erica Yang,39,Sorcery,"Put a 1/1 white Kor Soldier creature token onto the battlefield for each creature you control.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)","ROE,C14",,normal,198180,,,Rare,,Sorcery
Oust,{W},1,W,Mike Bierek,40,Sorcery,Put target creature into its owner's library second from the top. Its controller gains 3 life.,"ROE,DDP","""‘Invincible' is just a word.""\n—Gideon Jura",normal,194923,,,Uncommon,,Sorcery
Puncturing Light,{1}{W},2,W,Zoltan Boros & Gabor Szikszai,41,Instant,Destroy target attacking or blocking creature with power 3 or less.,"ROE,SOI","""The vampires knew what was coming. I know it. And they did nothing. They deserve to feel the same agony they've caused all of us.""\n—Anitan, Ondu cleric",normal,193566,,,Common,,Instant
Repel the Darkness,{2}{W},3,W,Scott Chou,42,Instant,Tap up to two target creatures.\nDraw a card.,"ROE,DDP",A boon to those who cannot see in the dark. A bane to those who live in it.,normal,194930,,,Common,,Instant
Smite,{W},1,W,Cyril Van Der Haegen,43,Instant,Destroy target blocked creature.,"STH,ROE,GTC,TPR","""The mighty rely solely on their strength. They are shocked when we do the same.""\n—Tars Olan, kor world-gift",normal,193595,,,Common,,Instant
Soul's Attendant,{W},1,W,Steve Prescott,44,Creature — Human Cleric,"Whenever another creature enters the battlefield, you may gain 1 life.",ROE,"In truth, her own faith was gone, trodden in Ulamog's wake. She pantomimed the blessing in the hope that it would inspire others to continue to struggle.",normal,193499,1,1,Common,"Human,Cleric",Creature
Soulbound Guardians,{4}{W},5,W,Erica Yang,45,Creature — Kor Spirit,"Defender, flying",ROE,The kor's most righteous dead are given the greatest reward: an eternity tied to the land they so cherish.,normal,193615,4,5,Uncommon,"Kor,Spirit",Creature
Stalwart Shield-Bearers,{1}{W},2,W,Austin Hsu,46,Creature — Human Soldier,Defender\nOther creatures you control with defender get +0/+2.,ROE,"""Hold fast the line! Either we stop them here or we wake up in their guts!""\n—Tala Vertan, Makindi shieldmate",normal,193525,0,3,Common,"Human,Soldier",Creature
Student of Warfare,{W},1,W,Volkan Baga,47,Creature — Human Knight,Level up {W} ({W}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 2-6\n3/3\nFirst strike\nLEVEL 7+\n4/4\nDouble strike,ROE,,leveler,193598,1,1,Rare,"Human,Knight",Creature
Survival Cache,{2}{W},3,W,Scott Chou,48,Sorcery,"You gain 2 life. Then if you have more life than an opponent, draw a card.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)","ROE,C13",,normal,193531,,,Uncommon,,Sorcery
Time of Heroes,{1}{W},2,W,Kekai Kotaki,49,Enchantment,Each creature you control with a level counter on it gets +2/+2.,ROE,"No one spoke. There was no need. The threat of the Eldrazi presented a simple choice: lay down your weapons and die for nothing, or hold them fast and die for something.",normal,193448,,,Uncommon,,Enchantment
Totem-Guide Hartebeest,{4}{W},5,W,John Avon,50,Creature — Antelope,"When Totem-Guide Hartebeest enters the battlefield, you may search your library for an Aura card, reveal it, put it into your hand, then shuffle your library.","ROE,ORI",The kor track hartebeests in hopes of finding magic to help fight the Eldrazi.,normal,198175,2,5,Common,Antelope,Creature
Transcendent Master,{1}{W}{W},3,W,Steven Belledin,51,Creature — Human Cleric Avatar,"Level up {1} ({1}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 6-11\n6/6\nLifelink\nLEVEL 12+\n9/9\nLifelink, indestructible",ROE,,leveler,194917,3,3,Mythic Rare,"Human,Cleric,Avatar",Creature
Umbra Mystic,{2}{W},3,W,Matt Stewart,52,Creature — Human Wizard,"Auras attached to permanents you control have totem armor. (If an enchanted permanent you control would be destroyed, instead remove all damage from it and destroy an Aura attached to it.)",ROE,"""I have found the courage to face death—twice, if I must.""",normal,193416,2,2,Rare,"Human,Wizard",Creature
Wall of Omens,{1}{W},2,W,James Paick,53,Creature — Wall,"Defender\nWhen Wall of Omens enters the battlefield, draw a card.","pFNM,ROE,CMD,DDK,EMA","""I search for a vision of Zendikar that does not include the Eldrazi.""\n—Expedition journal entry",normal,193545,0,4,Uncommon,Wall,Creature
Aura Finesse,{U},1,U,Howard Lyon,54,Instant,Attach target Aura you control to target creature.\nDraw a card.,ROE,"""Although armor and auras can be similar, the brains required to use them are worlds apart.""\n—Zilan, Makindi auramancer",normal,193599,,,Common,,Instant
Cast Through Time,{4}{U}{U}{U},7,U,Zoltan Boros & Gabor Szikszai,55,Enchantment,"Instant and sorcery spells you control have rebound. (Exile the spell as it resolves if you cast it from your hand. At the beginning of your next upkeep, you may cast that card from exile without paying its mana cost.)",ROE,,normal,198301,,,Mythic Rare,,Enchantment
Champion's Drake,{1}{U},2,U,Lars Grant-West,56,Creature — Drake,Flying\nChampion's Drake gets +3/+3 as long as you control a creature with three or more level counters on it.,ROE,"""'Fraid of heights? Ride a horse. 'Fraid of missing out? Rein up a drake.""\n—Trinda, Hada spy patrol",normal,193440,1,1,Common,Drake,Creature
Coralhelm Commander,{U}{U},2,U,Jaime Jones,57,Creature — Merfolk Soldier,Level up {1} ({1}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 2-3\n3/3\nFlying\nLEVEL 4+\n4/4\nFlying\nOther Merfolk creatures you control get +1/+1.,ROE,,leveler,193651,2,2,Rare,"Merfolk,Soldier",Creature
Crab Umbra,{U},1,U,Christopher Moeller,58,Enchantment — Aura,"Enchant creature\n{2}{U}: Untap enchanted creature.\nTotem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",ROE,,normal,193500,,,Uncommon,Aura,Enchantment
Deprive,{U}{U},2,U,Izzy,59,Instant,"As an additional cost to cast Deprive, return a land you control to its owner's hand.\nCounter target spell.",ROE,"""That would have brought shame to you as a mage. Tell you what—I'll keep your secret.""\n—Noyan Dar, Tazeem lullmage",normal,193519,,,Common,,Instant
Distortion Strike,{U},1,U,Goran Josic,60,Sorcery,"Target creature gets +1/+0 until end of turn and can't be blocked this turn.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",ROE,,normal,198168,,,Common,,Sorcery
Domestication,{2}{U}{U},4,U,Jesper Ejsing,61,Enchantment — Aura,"Enchant creature\nYou control enchanted creature.\nAt the beginning of your end step, if enchanted creature's power is 4 or greater, sacrifice Domestication.","ROE,M14",,normal,193600,,,Uncommon,Aura,Enchantment
Dormant Gomazoa,{1}{U}{U},3,U,Chris Rahn,62,Creature — Jellyfish,"Flying\nDormant Gomazoa enters the battlefield tapped.\nDormant Gomazoa doesn't untap during your untap step.\nWhenever you become the target of a spell, you may untap Dormant Gomazoa.",ROE,,normal,193584,5,5,Rare,Jellyfish,Creature
Drake Umbra,{4}{U},5,U,Howard Lyon,63,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +3/+3 and has flying.\nTotem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",ROE,,normal,193635,,,Uncommon,Aura,Enchantment
Echo Mage,{1}{U}{U},3,U,Matt Stewart,64,Creature — Human Wizard,"Level up {1}{U} ({1}{U}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 2-3\n2/4\n{U}{U}, {T}: Copy target instant or sorcery spell. You may choose new targets for the copy.\nLEVEL 4+\n2/5\n{U}{U}, {T}: Copy target instant or sorcery spell twice. You may choose new targets for the copies.","ROE,C13",,leveler,198163,2,3,Rare,"Human,Wizard",Creature
Eel Umbra,{1}{U},2,U,Howard Lyon,65,Enchantment — Aura,"Flash (You may cast this spell any time you could cast an instant.)\nEnchant creature\nEnchanted creature gets +1/+1.\nTotem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",ROE,,normal,193495,,,Common,Aura,Enchantment
Enclave Cryptologist,{U},1,U,Igor Kieryluk,66,Creature — Merfolk Wizard,"Level up {1}{U} ({1}{U}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 1-2\n0/1\n{T}: Draw a card, then discard a card.\nLEVEL 3+\n0/1\n{T}: Draw a card.",ROE,,leveler,194903,0,1,Uncommon,"Merfolk,Wizard",Creature
Fleeting Distraction,{U},1,U,Kieran Yanner,67,Instant,Target creature gets -1/-0 until end of turn.\nDraw a card.,"ROE,AVR,DDN","""To distract an archmage would take incredible power. But for a simpleton, something sparkly will do.""\n—Noyan Dar, Tazeem lullmage",normal,198311,,,Common,,Instant
Frostwind Invoker,{4}{U},5,U,Svetlin Velinov,68,Creature — Merfolk Wizard,Flying\n{8}: Creatures you control gain flying until end of turn.,ROE,"""We thought Zendikar's rage was kindled by its explorers and plunderers. But the world had sensed the stirrings of the Eldrazi.""\n—The Invokers' Tales",normal,193476,3,3,Common,"Merfolk,Wizard",Creature
Gravitational Shift,{3}{U}{U},5,U,Svetlin Velinov,69,Enchantment,Creatures with flying get +2/+0.\nCreatures without flying get -2/-0.,ROE,"As they awakened, the Eldrazi reasserted their mastery over all of Zendikar's natural forces.",normal,193458,,,Rare,,Enchantment
Guard Gomazoa,{2}{U},3,U,Rob Alexander,70,Creature — Jellyfish,"Defender, flying\nPrevent all combat damage that would be dealt to Guard Gomazoa.","ROE,CMD,PC2,C13","It lingers near the outposts of the Makindi Trenches, inadvertently granting another layer of defense.",normal,193602,1,3,Uncommon,Jellyfish,Creature
Hada Spy Patrol,{1}{U},2,U,Zoltan Boros & Gabor Szikszai,71,Creature — Human Rogue,Level up {2}{U} ({2}{U}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 1-2\n2/2\nHada Spy Patrol can't be blocked.\nLEVEL 3+\n3/3\nShroud (This creature can't be the target of spells or abilities.)\nHada Spy Patrol can't be blocked.,"ROE,C13",,leveler,194928,1,1,Uncommon,"Human,Rogue",Creature
Halimar Wavewatch,{1}{U},2,U,Matt Stewart,72,Creature — Merfolk Soldier,Level up {2} ({2}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 1-4\n0/6\nLEVEL 5+\n6/6\nIslandwalk (This creature can't be blocked as long as defending player controls an Island.),ROE,,leveler,194947,0,3,Common,"Merfolk,Soldier",Creature
Jwari Scuttler,{2}{U},3,U,Andrew Robinson,73,Creature — Crab,,ROE,"""Yeah, they've got a lot of meat. The only downside to eating 'em is that you often find human bones and body parts inside.""\n—Jaby, Silundi Sea nomad",normal,193470,2,3,Common,Crab,Creature
Lay Bare,{2}{U}{U},4,U,Chippy,74,Instant,Counter target spell. Look at its controller's hand.,ROE,"""It's good to learn from your failures, but I prefer to learn from the failures of others.""\n—Jace Beleren",normal,193469,,,Common,,Instant
Lighthouse Chronologist,{1}{U},2,U,Steven Belledin,75,Creature — Human Wizard,"Level up {U} ({U}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 4-6\n2/4\nLEVEL 7+\n3/5\nAt the beginning of each end step, if it's not your turn, take an extra turn after this one.",ROE,,leveler,193590,1,3,Mythic Rare,"Human,Wizard",Creature
Merfolk Observer,{1}{U},2,U,Anthony Francisco,76,Creature — Merfolk Rogue,"When Merfolk Observer enters the battlefield, look at the top card of target player's library.",ROE,"""The structure gets bigger every hour, with hedrons coalescing even deep under the surface. If I could only get inside . . . .""",normal,198173,2,1,Common,"Merfolk,Rogue",Creature
Merfolk Skyscout,{2}{U}{U},4,U,rk post,77,Creature — Merfolk Scout,"Flying\nWhenever Merfolk Skyscout attacks or blocks, untap target permanent.",ROE,"""Emeria is a pleasant lie, a figment to hide Emrakul's hideous face. I can only hope to uncover a truth that lies deeper still.""",normal,193505,2,3,Uncommon,"Merfolk,Scout",Creature
Mnemonic Wall,{4}{U},5,U,Vance Kovacs,78,Creature — Wall,"Defender\nWhen Mnemonic Wall enters the battlefield, you may return target instant or sorcery card from your graveyard to your hand.","ROE,THS,C13","""I'd build an entire fortress of them if I could.""\n—Mzali, Lighthouse archmage",normal,193491,0,4,Common,Wall,Creature
Narcolepsy,{1}{U},2,U,Johann Bodin,79,Enchantment — Aura,"Enchant creature\nAt the beginning of each upkeep, if enchanted creature is untapped, tap it.","ROE,MM2","""It's so cute when it's sleeping, isn't it? Actually, it's still as abhorrent as ever, but at least it's not trying to kill us.""\n—Noyan Dar, Tazeem lullmage",normal,193594,,,Common,Aura,Enchantment
Phantasmal Abomination,{1}{U}{U},3,U,Goran Josic,80,Creature — Illusion,"Defender\nWhen Phantasmal Abomination becomes the target of a spell or ability, sacrifice it.",ROE,"Create an illusion so strong that it becomes another's reality, and you can become the master of all.",normal,198174,5,5,Uncommon,Illusion,Creature
Reality Spasm,{X}{U}{U},2,U,Jason Felix,81,Instant,Choose one —\n• Tap X target permanents.\n• Untap X target permanents.,ROE,"From the moment the first Eldrazi spawn squirmed free, everything on Zendikar took on an adjusted meaning, a new slant toward or away from the waking giants.",normal,193652,,,Uncommon,,Instant
Recurring Insight,{4}{U}{U},6,U,Zoltan Boros & Gabor Szikszai,82,Sorcery,"Draw cards equal to the number of cards in target opponent's hand.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",ROE,,normal,194936,,,Rare,,Sorcery
Regress,{2}{U},3,U,Izzy,83,Instant,Return target permanent to its owner's hand.,"MRD,ROE","""Never look too deep, where the waters turn dark. What the sea has hidden there may not stay down forever.""\n—Jaby, Silundi Sea nomad",normal,193603,,,Common,,Instant
Renegade Doppelganger,{1}{U},2,U,James Ryman,84,Creature — Shapeshifter,"Whenever another creature enters the battlefield under your control, you may have Renegade Doppelganger become a copy of that creature until end of turn. (If it does, it loses this ability for the rest of the turn.)",ROE,"To truly know a creature, slither a mile in its tentacles.",normal,193582,0,1,Rare,Shapeshifter,Creature
Sea Gate Oracle,{2}{U},3,U,Daniel Ljunggren,85,Creature — Human Wizard,"When Sea Gate Oracle enters the battlefield, look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.","ROE,DDM,C14","""The secret entrance should be near.""",normal,194938,1,3,Common,"Human,Wizard",Creature
See Beyond,{1}{U},2,U,Andrew Robinson,86,Sorcery,"Draw two cards, then shuffle a card from your hand into your library.","ROE,PC2",Ancient lore locked in a mind driven mad is just as safe as when it was locked deep underground.,normal,193577,,,Common,,Sorcery
Shared Discovery,{U},1,U,Ryan Pancoast,87,Sorcery,"As an additional cost to cast Shared Discovery, tap four untapped creatures you control.\nDraw three cards.",ROE,"Riches must be divided, but real wealth can be shared.",normal,194950,,,Common,,Sorcery
Skywatcher Adept,{U},1,U,Tomasz Jedruszek,88,Creature — Merfolk Wizard,Level up {3} ({3}: Put a level counter on this. Level up only as a sorcery.)\nLEVEL 1-2\n2/2\nFlying\nLEVEL 3+\n4/2\nFlying,ROE,,leveler,193591,1,1,Common,"Merfolk,Wizard",Creature
Sphinx of Magosi,{3}{U}{U}{U},6,U,James Ryman,89,Creature — Sphinx,"Flying\n{2}{U}: Draw a card, then put a +1/+1 counter on Sphinx of Magosi.","ROE,C14,W16","""A riddle is nothing more than a trap for small minds, baited with the promise of understanding.""",normal,198169,6,6,Rare,Sphinx,Creature
Surrakar Spellblade,{1}{U}{U},3,U,Dave Kendall,90,Creature — Surrakar,"Whenever you cast an instant or sorcery spell, you may put a charge counter on Surrakar Spellblade.\nWhenever Surrakar Spellblade deals combat damage to a player, you may draw X cards, where X is the number of charge counters on it.","ROE,MM2",,normal,198310,2,1,Rare,Surrakar,Creature
