name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Avatar of Me,{2}{U}{U},4,U,Greg Hildebrandt,26,Creature — Avatar,Avatar of Me costs {1} more to play for each ten years you've been alive.\nAvatar of Me's power is equal to your height in feet and its toughness is equal to your American shoe size. Round to the nearest ½.\nAvatar of Me's color is the color of your eyes.,UNH,,normal,74254,*,*,Rare,Avatar,Creature
Brushstroke Paintermage,{3}{U},4,U,Ron “Don't You Dare Change Me” Spears,27,Creature — Human Wizard,{T}: Target permanent's artist becomes the artist of your choice until end of turn.,UNH,He gives credit where credit isn't due.,normal,74249,2,3,Common,"Human,Wizard",Creature
Bursting Beebles,{2}{U},3,U,David “Beeblemania” Martin,28,Creature — Beeble,Bursting Beebles is unblockable as long as defending player controls two or more nonland permanents that share an artist.,UNH,"Like thousands of others, the beebles quit Magic for several years following the release of the Mercadian Masques set.",normal,74289,2,2,Common,Beeble,Creature
Carnivorous Death-Parrot,{1}{U},2,U,Tim Hildebrandt,29,Creature — Bird,"Flying\nAt the beginning of your upkeep, sacrifice Carnivorous Death-Parrot unless you say its flavor text.",UNH,Save a kill spell to deal with this guy.,normal,74236,2,2,Common,Bird,Creature
Cheatyface,{U}{U}{U},3,U,Doug Chaffee,30,Creature — Efreet,"You may sneak Cheatyface into play at any time without paying for it, but if an opponent catches you right away, that player may remove Cheatyface from the game.\nFlying",UNH,,normal,74306,2,2,Uncommon,Efreet,Creature
Double Header,{3}{U}{U},5,U,Richard Sardinha,31,Creature — Drake,"Flying\nWhen Double Header comes into play, you may return target permanent with a two-word name to its owner's hand.",UNH,"Players that don't read flavor text aren't too bright, sorta smell, and dress funny. But let's just keep this between us, okay? They can get kind of violent.",normal,74262,2,3,Common,Drake,Creature
Flaccify,{2}{U},3,U,Tim Hildebrandt,32,Instant,Counter target spell unless its controller pays {3}{½}.,UNH,"""Don't worry about it. It happens to every mage sooner or later.""",normal,74330,,,Common,,Instant
Framed!,{1}{U},2,U,Alan “Don't Feel Like You Have to Pick Me” Pollack,33,Instant,Tap or untap all permanents by the artist of your choice.,UNH,Who knew an 8˝ by 10˝ could feel like a 2˝ by 4˝?,normal,74218,,,Common,,Instant
Greater Morphling,{6}{U}{U},8,U,Greg “Six-Pack” Staples,34,Creature — Shapeshifter,"{2}: Greater Morphling gains your choice of banding, bushido 1, double strike, fear, flying, first strike, haste, landwalk of your choice, protection from a color of your choice, provoke, rampage 1, shadow, or trample until end of turn.\n{2}: Greater Morphling becomes the colors of your choice until end of turn.\n{2}: Greater Morphling's type becomes the creature type of your choice until end of turn.\n{2}: Greater Morphling's expansion symbol becomes the symbol of your choice until end of turn.\n{2}: Greater Morphling's artist becomes the artist of your choice until end of turn.\n{2}: Greater Morphling gets +2/-2 or -2/+2 until end of turn.\n{2}: Untap Greater Morphling.",UNH,,normal,74296,5,5,Rare,Shapeshifter,Creature
"Johnny, Combo Player",{2}{U}{U},4,U,Kensuke Okabayashi,35,Legendary Creature — Human Gamer,{4}: Search your library for a card and put that card into your hand. Then shuffle your library.,UNH,"""Just wait till I get my Krark-Clan Ironworks, Genesis Chamber, and Grinding Station. Oh yeah, and a second Myr Retriever.""",normal,74271,1,1,Rare,"Human,Gamer",Creature
Loose Lips,{U},1,U,John Matson,36,Enchant Creature,"As Loose Lips comes into play, choose a sentence with eight or fewer words.\nEnchanted creature has flying.\nWhenever enchanted creature deals damage to an opponent, you draw two cards unless that player says the chosen sentence.",UNH,Your sentence can't be longer than this one.,normal,73964,,,Common,,"Enchant,Creature"
Magical Hacker,{1}{U},2,U,Doug Chaffee,37,Creature — Human Gamer,"{U}: Change the text of target spell or permanent by replacing all instances of + with -, and vice versa, until end of turn.",UNH,"1|= y()u (4|\| r3@d 7#5, y0|_| /\r3 @ IVI0/\/$+3|2 &33|<",normal,74256,1,2,Uncommon,"Human,Gamer",Creature
Mise,{U},1,U,Matt Cavotta,38,Instant,"Name a nonland card, then reveal the top card of your library. If that card is the named card, draw three cards.","pARL,UNH","mise 'miz v alter. of might as well (1997) 1: to win when you don't deserve to 2: to top-deck the ""tings"" you need 3: to be rewarded by an opponent's bad luck 4: to coin a phrase that spreads through the tournament scene like wildfire 5: to fling a monkey 6: to split firewood using a sharp instrument 7: To burn",normal,74304,,,Uncommon,,Instant
Moniker Mage,{2}{U},3,U,Keith Garletts,39,Creature — Human Wizard,"{U}, Say your middle name: Moniker Mage can't be the target of spells or abilities this turn.\n{U}, Say an opponent's middle name: Moniker Mage gains flying until end of turn.",UNH,,normal,74255,2,2,Common,"Human,Wizard",Creature
Mouth to Mouth,{3}{U},4,U,Alan Pollack,40,Sorcery,"You and target opponent have a breath-holding contest. If you win, you gain control of target creature that player controls.",UNH,Interesting tidbit: Surveys show that the card Ow has one of the most popular pieces of flavor text in the Unglued expansion.,normal,73949,,,Uncommon,,Sorcery
Now I Know My ABC's,{1}{U}{U},3,U,Tony Szczudlo,41,Enchantment,"At the beginning of your upkeep, if you control permanents with names that include all twenty-six letters of the English alphabet, you win the game.",UNH,The quick onyx goblin jumps over the lazy dwarf.,normal,73959,,,Rare,,Enchantment
Number Crunch,{2}{U},3,U,Stephen Daniele,42,Instant,"Return target permanent to its owner's hand.\nGotcha Whenever an opponent says a number, you may say ""Gotcha"" If you do, return Number Crunch from your graveyard to your hand.",UNH,Can you digit?,normal,74337,,,Common,,Instant
Question Elemental?,{2}{U}{U},4,U,"Edward P. Beard, Jr.",43,Creature — Elemental,"Flying\nAre you aware that when you say something that isn't a question, the player who first points out this fact gains control of Question Elemental?",UNH,"""What the . . . ?""",normal,74294,3,4,Uncommon,Elemental,Creature
"Richard Garfield, Ph.D.",{3}{U}{U},5,U,Dave Dorman,44,Legendary Creature — Human Designer,You may play cards as though they were other Magic cards of your choice with the same mana cost. (Mana cost includes color.) You can't choose the same card twice.,UNH,"And yea he doth spake: ""Let there be Magic.""",normal,74250,2,2,Rare,"Human,Designer",Creature
Smart Ass,{2}{U},3,U,Trevor Hairsine,45,Creature — Donkey Wizard,"Whenever Smart Ass attacks, name a card. Defending player may reveal his or her hand and show you that the named card isn't there. If that player doesn't, Smart Ass is unblockable this turn.",UNH,"""I don't get it. Why doesn't anybody like me?""",normal,74270,2.5,1,Common,"Donkey,Wizard",Creature
Spell Counter,{2}{U}{U},4,U,Doug Chaffee,46,Instant,"Counter target spell.\nGotcha Whenever an opponent says ""Spell"" or ""Counter,"" you may say ""Gotcha"" If you do, return Spell Counter from your graveyard to your hand.",UNH,"Playing Unhinged, . . .",normal,74339,,,Uncommon,,Instant
Topsy Turvy,{2}{U},3,U,Jeff Miracola,47,Enchantment,"The phases of each player's turn are reversed. (The phases are, in reverse order, end, postcombat main, combat, precombat main, and beginning.)\nIf there are more than two players in the game, the turn order is reversed.",UNH,"""Here on going is heck the what?""",normal,74321,,,Rare,,Enchantment
Aesthetic Consultation,{B},1,B,David “Help Me” Martin,48,Instant,"Name an artist. Remove the top six cards of your library from the game, then reveal cards from the top of your library until you reveal a card by the named artist. Put that card in your hand, then remove all the other cards revealed this way from the game.",UNH,,normal,74284,,,Rare,,Instant
Bad Ass,{2}{B}{B},4,B,Thomas M. Baxa,49,Creature — Donkey Zombie,"{1}{B}, Growl: Regenerate Bad Ass.",UNH,He wanders the land in search of Good Ass.,normal,74350,3.5,1,Common,"Donkey,Zombie",Creature
Bloodletter,{2}{B},3,B,Daren Bader,50,Creature — Zombie,"When the names of three or more nonland permanents begin with the same letter, sacrifice Bloodletter. If you do, it deals 2 damage to each creature and each player.",UNH,"""That's not an A, it's an Æ. Wait, don't—""\n—Hœbrus Væm, Ærathi librarian, last words",normal,73979,2,3,Common,Zombie,Creature
Booster Tutor,{B},1,B,Christopher Rush,51,Instant,"Open a sealed Magic booster pack, reveal the cards, and put one of those cards into your hand. (Remove that card from your deck before beginning a new game.)","pARL,UNH",Real men use Arabian Nights boosters.,normal,73939,,,Uncommon,,Instant
Duh,{B},1,B,Dave Dorman,52,Instant,Destroy target creature with reminder text. (Reminder text is any italicized text in parentheses that explains rules you already know.),UNH,Will players understand that the creature is being crushed by two parentheses?\nNot a chance.,normal,73943,,,Common,,Instant
Enter the Dungeon,{B}{B},2,B,Luca Zontini,53,Sorcery,"Players play a Magic subgame under the table starting at 5 life, using their libraries as their decks. After the subgame ends, the winner searches his or her library for two cards, puts those cards into his or her hand, then shuffles his or her library.",UNH,,normal,74312,,,Rare,,Sorcery
Eye to Eye,{2}{B},3,B,Michael Sutfin,54,Instant,"You and target creature's controller have a staring contest. If you win, destroy that creature.",UNH,"True, Gargox had blinded himself for life, but the glass eyes never lost.",normal,73936,,,Uncommon,,Instant
The Fallen Apart,{2}{B}{B},4,B,Corey D. Macourek,55,Creature — Zombie,"The Fallen Apart comes into play with two arms and two legs.\nWhenever damage is dealt to The Fallen Apart, remove an arm or a leg from it.\nThe Fallen Apart can't attack if it has no legs and can't block if it has no arms.",UNH,,normal,74288,4,4,Common,Zombie,Creature
Farewell to Arms,{1}{B}{B},3,B,Ron Lemen,56,Enchantment,"As Farewell to Arms comes into play, choose a hand attached to an opponent's arm.\nWhen the chosen hand isn't behind its owner's back, sacrifice Farewell to Arms. If you do, that player discards his or her hand . . . of cards. (The lawyers wouldn't let us do it the other way.)",UNH,,normal,74300,,,Common,,Enchantment
Infernal Spawn of Infernal Spawn of Evil,{8}{B}{B},10,B,Ron Spencer,57,Creature — Demon Child,"Flying, first strike, trample\nIf you say ""I'm coming, too"" as you search your library, you may pay {1}{B} and reveal Infernal Spawn of Infernal Spawn of Evil from your library to have it deal 2 damage to a player of your choice. Do this no more than once each turn.",UNH,,normal,73981,8,8,Rare,"Demon,Child",Creature
Kill! Destroy!,{1}{B}{B},3,B,Corey D. Macourek,58,Instant,"Destroy target nonblack creature.\nGotcha Whenever an opponent says ""Kill"" or ""Destroy,"" you may say ""Gotcha"" If you do, return Kill Destroy from your graveyard to your hand.",UNH,"Getting ""Gotcha'ed"" again and again.",normal,74322,,,Uncommon,,Instant
Mother of Goons,{2}{B},3,B,Darrell Riche,59,Creature — Human Cleric,"Whenever a creature an opponent controls is put into a graveyard from play, sacrifice Mother of Goons unless you insult that creature.",UNH,"""Word to me.""",normal,74292,3,2,Common,"Human,Cleric",Creature
Necro-Impotence,{B}{B}{B},3,B,Mark Tedin,60,Enchantment,"Skip your untap step.\nAt the beginning of your upkeep, you may pay X life. If you do, untap X permanents.\nPay ½ life: Remove the top card of your library from the game face down. Put that card into your hand at end of turn.",UNH,,normal,74326,,,Rare,,Enchantment
Persecute Artist,{1}{B}{B},3,B,Rebecca “Don't Mess with Me” Guay,61,Sorcery,Choose an artist other than Rebecca Guay. Target player reveals his or her hand and discards all nonland cards by the chosen artist.,UNH,The torches and pitchforks were no match for Rebecca's fans.,normal,74238,,,Uncommon,,Sorcery
Phyrexian Librarian,{3}{B},4,B,Kev Walker,62,Creature — Horror,"Flying, trample\nAt the beginning of your upkeep, remove the top card of your library from the game face up and balance it on your body.\nWhen a balanced card falls or touches another balanced card, sacrifice Phyrexian Librarian.",UNH,,normal,73962,3,3,Uncommon,Horror,Creature
Stop That,{B},1,B,Anson Maddocks,63,Instant,"Target player discards a card.\nGotcha Whenever an opponent audibly flicks the cards in his or her hand, you may say ""Gotcha"" If you do, return Stop That from your graveyard to your hand.",UNH,Now for a squirt of lemon juice.,normal,74346,,,Common,,Instant
Tainted Monkey,{1}{B},2,B,Mark Zug,64,Creature — Ape,"{T}: Choose a word. Target player puts the top card of his or her library into his or her graveyard. If that card has the chosen word in its text box, that player loses 3 life.",UNH,"""C'mon, choose ‘monkey.' Everybody loves monkeys""",normal,73974,1,1,Common,Ape,Creature
Vile Bile,{1}{B},2,B,Tony Szczudlo,65,Creature — Ooze,"Whenever a player's skin or fingernail touches Vile Bile, that player loses 2 life.",UNH,,normal,74319,2.5,2.5,Common,Ooze,Creature
Wet Willie of the Damned,{2}{B}{B},4,B,Greg Staples,66,Sorcery,Wet Willie of the Damned deals 2½ damage to target creature or player and you gain 2½ life.,UNH,"Ever the warrior, Glissa responded with a ""wedgie from beyond Uranus.""",normal,74219,,,Common,,Sorcery
When Fluffy Bunnies Attack,{3}{B},4,B,Ray Lago,67,Instant,"Target creature gets -X/-X until end of turn, where X is the number of times the letter of your choice appears in that creature's name.",UNH,"""Get it? Bunnies, letters, -X/-X? Me neither.""\n—Bucky, flavor text writer",normal,74274,,,Common,,Instant
Working Stiff,{1}{B},2,B,Darrell Riche,68,Creature — Mummy,"As Working Stiff comes into play, straighten your arms.\nWhen you bend an elbow, sacrifice Working Stiff.",UNH,"Oh, does your nose itch?",normal,74241,2,2,Uncommon,Mummy,Creature
Zombie Fanboy,{2}{B},3,B,Matt “I'm Your Boy” Cavotta,69,Creature — Zombie Gamer,"As Zombie Fanboy comes into play, choose an artist.\nWhenever a permanent by the chosen artist is put into a graveyard, put two +1/+1 counters on Zombie Fanboy.",UNH,The real advantage of being a zombie gamer? No one notices the stench.,normal,74290,1,1,Uncommon,"Zombie,Gamer",Creature
Zzzyxas's Abyss,{1}{B}{B},3,B,Pete Venters,70,Enchantment,"At the beginning of your upkeep, destroy all nonland permanents with the first name alphabetically among nonland permanents in play.",UNH,"Tired of always being picked last, the wizard Zzzyxas created the ultimate revenge.",normal,74336,,,Rare,,Enchantment
Assquatch,{4}{R},5,R,Jeremy Jarvis,71,Creature — Donkey Lord,"Each other Donkey gets +1½/+1½.\nWhenever another Donkey comes into play, untap target creature and gain control of it until end of turn. That creature gains haste until end of turn.",UNH,Who wants to see a picture of a big hairy ass?,normal,74251,3.5,3.5,Rare,"Donkey,Lord",Creature
Blast from the Past,{2}{R},3,R,Douglas Shuler,72,Instant,"Madness {R}, cycling {1}{R}, kicker {2}{R}, flashback {3}{R}, buyback {4}{R}\nBlast from the Past deals 2 damage to target creature or player.\nIf the kicker cost was paid, put a 1/1 red Goblin creature token into play.",UNH,,normal,74227,,,Rare,,Instant
Curse of the Fire Penguin,{4}{R}{R},6,R,Matt Thompson,73,Enchant Creature,"Curse of the Fire Penguin consumes and confuses enchanted creature.\n-----\nCreature Penguin\nTrample\nWhen this creature is put into a graveyard from play, return Curse of the Fire Penguin from your graveyard to play.\n6/5",UNH,,normal,73956,,,Rare,,"Enchant,Creature"
Deal Damage,{2}{R}{R},4,R,Scott M. Fischer,74,Instant,"Deal Damage deals 4 damage to target creature or player.\nGotcha Whenever an opponent says ""Deal"" or ""Damage,"" you may say ""Gotcha"" If you do, return Deal Damage from your graveyard to your hand.",UNH,Until he got singed . . .,normal,74359,,,Uncommon,,Instant
Dumb Ass,{2}{R},3,R,Bradley Williams,75,Creature — Donkey Barbarian,"At the beginning of your upkeep, flip a coin. If you lose the flip, target opponent chooses whether Dumb Ass attacks this turn.",UNH,Envying the intelligence of goblins is a bad place to be.,normal,74287,3.5,2,Common,"Donkey,Barbarian",Creature
Face to Face,{1}{R},2,R,Randy Gallegos,76,Sorcery,"You and target opponent play a best two-out-of-three Rock, Paper, Scissors match. If you win, Face to Face deals 5 damage to that opponent.",UNH,"Befuddled by this new game, Argg longed for the days of Rock, Rock, Rock.",normal,73966,,,Uncommon,,Sorcery
Frazzled Editor,{1}{R},2,R,Jim Pavelec,77,Creature — Human Bureaucrat,Protection from wordy (Something is wordy if it has four or more lines of text in its text box.),UNH,The pen is mightier than the sword.,normal,73941,2,2,Common,"Human,Bureaucrat",Creature
Goblin Mime,{1}{R},2,R,Franz Vohwinkel,78,Creature — Goblin Mime,"When you speak, sacrifice Goblin Mime.","pARL,UNH",Pretending to be inside an invisible box was easy enough for Brug. It was finding the invisible door that caused him problems.,normal,74221,2,2,Common,"Goblin,Mime",Creature
Goblin Secret Agent,{2}{R},3,R,Tony Szczudlo,79,Creature — Goblin Rogue,"First strike\nAt the beginning of your upkeep, reveal a card from your hand at random.",UNH,SECRET AGENT\nPD042198\nLICENSE TO BE KILLED,normal,74295,2,2,Common,"Goblin,Rogue",Creature
Goblin S.W.A.T. Team,{3}{R},4,R,Eric Deschamps,80,Creature — Goblin Warrior,"Say ""Goblin S.W.A.T. Team"": Put a +1/+1 counter on Goblin S.W.A.T. Team unless an opponent swats the table within five seconds. Play this ability only once each turn.",UNH,"They put the ""special"" in special weapons and tactics.",normal,74314,2,2,Common,"Goblin,Warrior",Creature
Mana Flair,{1}{R},2,R,Paolo “That's Actually Me” Parente,81,Instant,Add {R} to your mana pool for each nonland permanent by the artist of your choice.,UNH,What began as black\nHas slowly shifted to red.\nFickle color pie.,normal,74266,,,Common,,Instant
Mons's Goblin Waiters,{R},1,R,Pete Venters,82,Creature — Goblin Waiter,Sacrifice a creature or land: Add {hr} to your mana pool.,UNH,Poached Rukh Eggs\nRock\nCooked Rock\nUnicorn-on-the-Cob\nWormfang Turtle Soup,normal,73957,1,1,Common,"Goblin,Waiter",Creature
Orcish Paratroopers,{2}{R},3,R,Matt Thompson,83,Creature — Orc Paratrooper,"When Orcish Paratroopers comes into play, flip it from a height of at least one foot. Sacrifice Orcish Paratroopers unless it lands face up after turning over completely.",UNH,"IOU one parashoot\n—Urk, mogg fanatic",normal,73960,4,4,Common,"Orc,Paratrooper",Creature
Punctuate,{3}{R},4,R,Jim Pavelec,84,Instant,"Punctuate deals damage to target creature equal to half the number of punctuation marks in that creature's text box. (The punctuation marks are  ? , ; : - ( ) / "" ' & .)",UNH,"""Ooh—right in the colon.""",normal,74248,,,Common,,Instant
Pygmy Giant,{1}{R}{R},3,R,Eric Deschamps,85,Creature — Giant,"{R}, {T}, Sacrifice a creature: Pygmy Giant deals X damage to target creature, where X is a number in the sacrificed creature's text box.",UNH,"""487. You're welcome.""\n—Bucky, flavor text writer",normal,74333,0,2,Uncommon,Giant,Creature
Red-Hot Hottie,{2}{R}{R},4,R,Jeremy Jarvis,86,Creature — Elemental,"Whenever Red-Hot Hottie deals damage to a creature, put a third-degree-burn counter on that creature. It has ""At the end of each turn, sacrifice this creature unless you scream ‘Aaah' at the top of your lungs.""",UNH,"She was winning the Dominarian ""Are You Hot?"" competition until disaster struck during the wet T-shirt round.",normal,74267,2,5,Common,Elemental,Creature
Rocket-Powered Turbo Slug,{3}{R},4,R,Franz Vohwinkel,87,Creature — Slug,"Super haste (This may attack the turn before you play it. (You may put this card into play from your hand, tapped and attacking, during your declare attackers step. If you do, you lose the game at the end of your next turn unless you pay this card's mana cost during that turn.))",UNH,,normal,74324,3,1,Uncommon,Slug,Creature
Sauté,{1}{R}{R},3,R,Jeff Miracola,88,Instant,Sauté deals 3½ damage to target creature or player.,UNH,"""Selecting the proper beeble is the key to a good sauté. The pinker the fur and the heartier the yelp, the more succulent the beeble will be when you pop it in your mouth.""\n—Asmoranomardicadaistinaculdacar,\nThe Underworld Cookbook,",normal,74242,,,Common,,Instant
Six-y Beast,{3}{R},4,R,Anson Maddocks,89,Creature — Beast,"As Six-y Beast comes into play, you secretly put six or fewer +1/+1 counters on it, then an opponent guesses the number of counters. If that player guesses right, sacrifice Six-y Beast.",UNH,Is it six?,normal,73934,0,0,Uncommon,Beast,Creature
Touch and Go,{3}{R},4,R,Ben Thompson,90,Sorcery,"Destroy target land.\nGotcha Whenever an opponent touches his or her face, you may say ""Gotcha"" If you do, return Touch and Go from your graveyard to your hand.",UNH,"Judge's ruling: The interior of the face still counts as the face, so a nose-pick is legitimate grounds for saying ""Gotcha""",normal,74349,,,Common,,Sorcery
Yet Another Æther Vortex,{3}{R}{R},5,R,David Day,91,Enchantment,"All creatures have haste.\nPlayers play with the top card of their libraries revealed.\nNoninstant, nonsorcery cards on top of a library are in play under their owner's control in addition to being in that library.",UNH,"It puts the ""vortex"" in ""flavortext.""",normal,74331,,,Rare,,Enchantment
B-I-N-G-O,{1}{G},2,G,Ron Spencer,92,Creature — Hound,"Trample\nWhenever a player plays a spell, put a chip counter on its converted mana cost.  \nB-I-N-G-O gets +9/+9 for each set of three numbers in a row with chip counters on them.",UNH,"There was a farmer, had a hound . . .",normal,73938,1,1,Rare,Hound,Creature
