name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Peace of Mind,{1}{W},2,W,Randy Elliott,13,Enchantment,"{W}, Discard a card: You gain 3 life.","EXO,9ED","Three are the paths of the soul:\nOne out—roam across the plain,\nOne back—dwell with tribe and tent,\nOne in—turn an enemy's hate.",normal,6039,,,Uncommon,,Enchantment
Pegasus Stampede,{1}{W},2,W,Mark Zug,14,Sorcery,"Buyback—Sacrifice a land. (You may sacrifice a land in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)\nPut a 1/1 white Pegasus creature token with flying onto the battlefield.","EXO,ATH,TPR",,normal,6044,,,Uncommon,,Sorcery
Penance,{2}{W},3,W,Terese Nielsen,15,Enchantment,"Put a card from your hand on top of your library: The next time a black or red source of your choice would deal damage this turn, prevent that damage.",EXO,,normal,6047,,,Uncommon,,Enchantment
Reaping the Rewards,{W},1,W,Heather Hudson,16,Instant,"Buyback—Sacrifice a land. (You may sacrifice a land in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)\nYou gain 2 life.",EXO,,normal,6037,,,Common,,Instant
Reconnaissance,{W},1,W,Val Mayerik,17,Enchantment,{0}: Remove target attacking creature you control from combat and untap it.,EXO,War favors the informed.,normal,6046,,,Uncommon,,Enchantment
Shackles,{2}{W},3,W,Heather Hudson,18,Enchantment — Aura,Enchant creature\nEnchanted creature doesn't untap during its controller's untap step.\n{W}: Return Shackles to its owner's hand.,"EXO,INV,TPR",Shackles of gold are still shackles.,normal,6038,,,Common,Aura,Enchantment
Shield Mate,{W},1,W,Randy Elliott,19,Creature — Human Soldier,Sacrifice Shield Mate: Target creature gets +0/+4 until end of turn.,EXO,They bear weightier burdens than the shields they carry.,normal,6030,1,1,Common,"Human,Soldier",Creature
Soltari Visionary,{1}{W}{W},3,W,Adam Rex,20,Creature — Soltari Cleric,"Shadow (This creature can block or be blocked by only creatures with shadow.)\nWhenever Soltari Visionary deals damage to a player, destroy target enchantment that player controls.",EXO,,normal,6031,2,2,Common,"Soltari,Cleric",Creature
Soul Warden,{W},1,W,Randy Gallegos,21,Creature — Human Cleric,"Whenever another creature enters the battlefield, you gain 1 life.","EXO,BRB,9ED,10E,M10,HOP,MD1",Count carefully the souls and see that none are lost.\n—Vec teaching,normal,6033,1,1,Common,"Human,Cleric",Creature
Standing Troops,{2}{W},3,W,Daren Bader,22,Creature — Human Soldier,Vigilance,"EXO,6ED,7ED,8ED,DDO,TPR","The less you have, the harder you fight for it.",normal,6032,1,4,Common,"Human,Soldier",Creature
Treasure Hunter,{2}{W},3,W,Adam Rex,23,Creature — Human,"When Treasure Hunter enters the battlefield, you may return target artifact card from your graveyard to your hand.","EXO,10E","""What separates junk from treasure is imagination.""\n—Hanna, Weatherlight navigator",normal,6042,2,2,Uncommon,Human,Creature
Wall of Nets,{1}{W}{W},3,W,Terese Nielsen,24,Creature — Wall,"Defender (This creature can't attack.)\nAt end of combat, exile all creatures blocked by Wall of Nets.\nWhen Wall of Nets leaves the battlefield, return all cards exiled with Wall of Nets to the battlefield under their owners' control.",EXO,,normal,6052,0,7,Rare,Wall,Creature
Welkin Hawk,{1}{W},2,W,Rob Alexander,25,Creature — Bird,"Flying\nWhen Welkin Hawk dies, you may search your library for a card named Welkin Hawk, reveal that card, put it into your hand, then shuffle your library.",EXO,,normal,6034,1,1,Common,Bird,Creature
Zealots en-Dal,{3}{W},4,W,Brom,26,Creature — Human Soldier,"At the beginning of your upkeep, if all nonland permanents you control are white, you gain 1 life.",EXO,"""Great chains shall free our warriors.""\n—Oracle en-Vec",normal,6043,2,4,Uncommon,"Human,Soldier",Creature
Æther Tide,{X}{U},1,U,Andrew Robinson,27,Sorcery,"As an additional cost to cast Æther Tide, discard X creature cards.\nReturn X target creatures to their owners' hands.",EXO,The tide of magic brought them here. Now it would take them home.,normal,6071,,,Common,,Sorcery
Cunning,{1}{U},2,U,Kev Walker,28,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +3/+3.\nWhen enchanted creature attacks or blocks, sacrifice Cunning at the beginning of the next cleanup step.",EXO,""". . . Dry-walkers die\nWe feed on sweet flesh . . . .""\n—Rootwater Saga",normal,6062,,,Common,Aura,Enchantment
Curiosity,{U},1,U,Val Mayerik,29,Enchantment — Aura,"Enchant creature\nWhenever enchanted creature deals damage to an opponent, you may draw a card.","EXO,8ED,ISD,TPR","All Mirri wanted to do was rest, but she couldn't ignore a nagging suspicion as she followed Crovax's skulking form.",normal,6060,,,Uncommon,Aura,Enchantment
Dominating Licid,{1}{U}{U},3,U,Heather Hudson,30,Creature — Licid,"{1}{U}{U}, {T}: Dominating Licid loses this ability and becomes an Aura enchantment with enchant creature. Attach it to target creature. You may pay {U} to end this effect.\nYou control enchanted creature.",EXO,,normal,5139,1,1,Rare,Licid,Creature
Ephemeron,{4}{U}{U},6,U,Keith Parkinson,31,Creature — Illusion,Flying\nDiscard a card: Return Ephemeron to its owner's hand.,"EXO,VMA,TPR",From nothing came teeth.,normal,6073,4,4,Rare,Illusion,Creature
Equilibrium,{1}{U}{U},3,U,Jeff Miracola,32,Enchantment,"Whenever you cast a creature spell, you may pay {1}. If you do, return target creature to its owner's hand.","EXO,7ED","In Rath, there are only so many souls to go around.",normal,6075,,,Rare,,Enchantment
"Ertai, Wizard Adept",{2}{U},3,U,Terese Nielsen,33,Legendary Creature — Human Wizard,"{2}{U}{U}, {T}: Counter target spell.",EXO,"""Was that it?""\n—Ertai, wizard adept",normal,5146,1,1,Rare,"Human,Wizard",Creature
Fade Away,{2}{U},3,U,Jeff Miracola,34,Sorcery,"For each creature, its controller sacrifices a permanent unless he or she pays {1}.",EXO,"""Consider the fable of the greedy herder. As her flock grew, so did her weariness; she slept, and the sheep wandered off.""\n—Karn, silver golem",normal,6061,,,Common,,Sorcery
Forbid,{1}{U}{U},3,U,Scott Kirschner,35,Instant,"Buyback—Discard two cards. (You may discard two cards in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)\nCounter target spell.","EXO,pFNM,TPR",,normal,5157,,,Uncommon,,Instant
Keeper of the Mind,{U}{U},2,U,Matthew D. Wilson,36,Creature — Human Wizard,"{U}, {T}: Choose target opponent who had at least two more cards in hand than you did as you activated this ability. Draw a card.",EXO,,normal,6064,1,2,Uncommon,"Human,Wizard",Creature
Killer Whale,{3}{U}{U},5,U,Stephen Daniele,37,Creature — Whale,{U}: Killer Whale gains flying until end of turn.,"EXO,BTD,VMA,TPR","Hunger is like the sea: deep, endless, and unforgiving.",normal,6065,3,5,Uncommon,Whale,Creature
Mana Breach,{2}{U},3,U,Rebecca Guay,38,Enchantment,"Whenever a player casts a spell, that player returns a land he or she controls to its owner's hand.","EXO,7ED",The wizard had it all—until she tried to use it.,normal,6078,,,Uncommon,,Enchantment
Merfolk Looter,{1}{U},2,U,Ron Spencer,39,Creature — Merfolk Rogue,"{T}: Draw a card, then discard a card.","EXO,7ED,10E,M10,M12,TPR,EMA","In the depths of Rootwater, salvage and sewage differ only in texture.",normal,6056,1,1,Common,"Merfolk,Rogue",Creature
Mind Over Matter,{2}{U}{U}{U}{U},6,U,Keith Parkinson,40,Enchantment,"Discard a card: You may tap or untap target artifact, creature, or land.",EXO,"Lyna turned to the figure beside her. ""They're gone. What now?""\n""As ever,"" said Urza, ""we wait.""",normal,6076,,,Rare,,Enchantment
Mirozel,{3}{U},4,U,Jim Nelson,41,Creature — Illusion,"Flying\nWhen Mirozel becomes the target of a spell or ability, return Mirozel to its owner's hand.",EXO,The mirozels are the only stars in Rath's opaque skies.,normal,5189,2,3,Uncommon,Illusion,Creature
Oath of Scholars,{3}{U},4,U,Michael Sutfin,42,Enchantment,"At the beginning of each player's upkeep, that player chooses target player who has more cards in hand than he or she does and is his or her opponent. The first player may discard his or her hand and draw three cards.",EXO,,normal,6072,,,Rare,,Enchantment
Robe of Mirrors,{U},1,U,John Matson,43,Enchantment — Aura,Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nEnchanted creature has shroud. (It can't be the target of spells or abilities.),"EXO,10E","""Does this make me look fat?""",normal,6059,,,Common,Aura,Enchantment
Rootwater Mystic,{U},1,U,Michael Sutfin,44,Creature — Merfolk Wizard,{1}{U}: Look at the top card of target player's library.,EXO,"""Read the roots    tell the tale\nFuture forms    in waving weeds\nHigher than truth   is hope.""\n—Rootwater Saga",normal,6055,1,1,Common,"Merfolk,Wizard",Creature
School of Piranha,{1}{U},2,U,Daren Bader,45,Creature — Fish,"At the beginning of your upkeep, sacrifice School of Piranha unless you pay {1}{U}.",EXO,Some schools aren't worth getting into.,normal,6054,3,3,Common,Fish,Creature
Scrivener,{4}{U},5,U,Heather Hudson,46,Creature — Human Wizard,"When Scrivener enters the battlefield, you may return target instant card from your graveyard to your hand.","EXO,ODY,VMA,TPR","""History is a potent weapon.""\n—Karn, silver golem",normal,6067,2,2,Uncommon,"Human,Wizard",Creature
Thalakos Drifters,{2}{U}{U},4,U,Andrew Robinson,47,Creature — Thalakos,Discard a card: Thalakos Drifters gains shadow until end of turn. (It can block or be blocked by only creatures with shadow.),"EXO,VMA,TPR",They drift in and out of shadow and ever on toward madness.,normal,6068,3,3,Rare,Thalakos,Creature
Thalakos Scout,{2}{U},3,U,Daren Bader,48,Creature — Thalakos Soldier Scout,Shadow (This creature can block or be blocked by only creatures with shadow.)\nDiscard a card: Return Thalakos Scout to its owner's hand.,"EXO,TPR",,normal,6058,2,1,Common,"Thalakos,Soldier,Scout",Creature
Theft of Dreams,{2}{U},3,U,Richard Kane Ferguson,49,Sorcery,Draw a card for each tapped creature target opponent controls.,"POR,PO2,EXO,ME4","""Volrath stole everything there was of me.""\n—Takara",normal,5254,,,Common,,Sorcery
Treasure Trove,{2}{U}{U},4,U,Michael Sutfin,50,Enchantment,{2}{U}{U}: Draw a card.,"EXO,7ED,8ED,9ED",Karn and Hanna stood over the recovered Legacy artifacts like loving parents over sleeping children.,normal,6070,,,Uncommon,,Enchantment
Wayward Soul,{2}{U}{U},4,U,DiTerlizzi,51,Creature — Spirit,Flying\n{U}: Put Wayward Soul on top of its owner's library.,"EXO,BTD,TPR","""no home    no heart    no hope""\n—Stronghold graffito",normal,5273,3,2,Common,Spirit,Creature
Whiptongue Frog,{2}{U},3,U,Jeff Miracola,52,Creature — Frog,{U}: Whiptongue Frog gains flying until end of turn.,EXO,Their favorite food? Wind dancers.,normal,6057,1,3,Common,Frog,Creature
Carnophage,{B},1,B,Pete Venters,53,Creature — Zombie,"At the beginning of your upkeep, tap Carnophage unless you pay 1 life.","EXO,pFNM,VMA,TPR",Eating is all it knows.,normal,6079,2,2,Common,Zombie,Creature
Cat Burglar,{3}{B},4,B,DiTerlizzi,54,Creature — Kor Rogue Minion,"{2}{B}, {T}: Target player discards a card. Activate this ability only any time you could cast a sorcery.",EXO,"The il-Kor no longer roam the open plains, but they are still hunters.",normal,6080,2,2,Common,"Kor,Rogue,Minion",Creature
Culling the Weak,{B},1,B,Scott M. Fischer,55,Instant,"As an additional cost to cast Culling the Weak, sacrifice a creature.\nAdd {B}{B}{B}{B} to your mana pool.",EXO,"""The blood of the weak shall be the ink with which we scribe great Yawgmoth's glorious name.""\n—Stronghold architect, journal",normal,6085,,,Common,,Instant
Cursed Flesh,{B},1,B,Ron Spencer,56,Enchantment — Aura,Enchant creature\nEnchanted creature gets -1/-1 and has fear. (It can't be blocked except by artifact creatures and/or black creatures.),"EXO,INV,TPR",A farewell to arms . . . and feet . . . and legs . . . .,normal,6089,,,Common,Aura,Enchantment
Dauthi Cutthroat,{1}{B},2,B,Dermot Power,57,Creature — Dauthi Minion,"Shadow (This creature can block or be blocked by only creatures with shadow.)\n{1}{B}, {T}: Destroy target creature with shadow.",EXO,"In their twisted logic, to empty the shadow world is to escape it.",normal,6091,1,1,Uncommon,"Dauthi,Minion",Creature
Dauthi Jackal,{2}{B},3,B,Adam Rex,58,Creature — Dauthi Hound,"Shadow (This creature can block or be blocked by only creatures with shadow.)\n{B}{B}, Sacrifice Dauthi Jackal: Destroy target blocking creature.","EXO,TPR","""All Dauthi are jackals, regardless of breed.""\n—Lyna, Soltari emissary",normal,6081,2,1,Common,"Dauthi,Hound",Creature
Dauthi Warlord,{1}{B},2,B,Kev Walker,59,Creature — Dauthi Soldier,Shadow (This creature can block or be blocked by only creatures with shadow.)\nDauthi Warlord's power is equal to the number of creatures with shadow on the battlefield.,"EXO,TPR",,normal,6094,*,1,Uncommon,"Dauthi,Soldier",Creature
Death's Duet,{2}{B},3,B,Keith Parkinson,60,Sorcery,Return two target creature cards from your graveyard to your hand.,"EXO,TPR",Life has always been a dance. It is only fitting that death sing the tune.,normal,6087,,,Common,,Sorcery
Entropic Specter,{3}{B}{B},5,B,Ron Spencer,61,Creature — Specter Spirit,"Flying\nAs Entropic Specter enters the battlefield, choose an opponent.\nEntropic Specter's power and toughness are each equal to the number of cards in the chosen player's hand.\nWhenever Entropic Specter deals damage to a player, that player discards a card.",EXO,,normal,6099,*,*,Rare,"Specter,Spirit",Creature
Fugue,{3}{B}{B},5,B,Randy Gallegos,62,Sorcery,Target player discards three cards.,"EXO,7ED,TPR","""My ship . . . ,"" Sisay mumbled. ""Intact,"" Gerrard reassured her, ""which is more than I can say for you, my friend."" Sisay laughed despite the pain.",normal,5159,,,Uncommon,,Sorcery
Grollub,{2}{B},3,B,Chippy,63,Creature — Beast,"Whenever Grollub is dealt damage, each opponent gains that much life.",EXO,"Mogglings caught in a misdeed often blame the grollub. Even though the creature is usually innocent, no taskmaster can resist an excuse to beat it.",normal,6083,3,3,Common,Beast,Creature
Hatred,{3}{B}{B},5,B,Brom,64,Instant,"As an additional cost to cast Hatred, pay X life.\nTarget creature gets +X/+0 until end of turn.",EXO,"""I will flay the skin from your flesh and the flesh from your bones and scrape your bones dry. And still you will not have suffered enough.""\n—Greven il-Vec, to Gerrard",normal,6104,,,Rare,,Instant
Keeper of the Dead,{B}{B},2,B,Brom,65,Creature — Human Wizard,"{B}, {T}: Choose target opponent who had at least two fewer creature cards in his or her graveyard than you did as you activated this ability. Destroy target nonblack creature he or she controls.",EXO,,normal,6090,1,2,Uncommon,"Human,Wizard",Creature
Mind Maggots,{3}{B},4,B,Ron Spencer,66,Creature — Insect,"When Mind Maggots enters the battlefield, discard any number of creature cards. For each card discarded this way, put two +1/+1 counters on Mind Maggots.",EXO,,normal,6093,2,2,Uncommon,Insect,Creature
Nausea,{1}{B},2,B,Jeff Miracola,67,Sorcery,All creatures get -1/-1 until end of turn.,"EXO,7ED,8ED,EMA",Any mogg will tell you there's nothing more nauseating than the smell of cute.,normal,6088,,,Common,,Sorcery
Necrologia,{3}{B}{B},5,B,Brom,68,Instant,"Cast Necrologia only during your end step.\nAs an additional cost to cast Necrologia, pay X life.\nDraw X cards.","EXO,7ED,TPR","""My enemies' death yields threefold benefit: removal, reuse, and research.""\n—Volrath",normal,6095,,,Uncommon,,Instant
Oath of Ghouls,{1}{B},2,B,Brom,69,Enchantment,"At the beginning of each player's upkeep, that player chooses target player whose graveyard has fewer creature cards in it than his or her graveyard does and is his or her opponent. The first player may return a creature card from his or her graveyard to his or her hand.",EXO,,normal,6098,,,Rare,,Enchantment
Pit Spawn,{4}{B}{B}{B},7,B,Thomas M. Baxa,70,Creature — Demon,"First strike\nAt the beginning of your upkeep, sacrifice Pit Spawn unless you pay {B}{B}.\nWhenever Pit Spawn deals damage to a creature, exile that creature.",EXO,,normal,5133,6,4,Rare,Demon,Creature
Plaguebearer,{1}{B},2,B,Ron Spencer,71,Creature — Zombie,{X}{X}{B}: Destroy target nonblack creature with converted mana cost X.,EXO,Its respiration is your expiration.,normal,5200,1,1,Rare,Zombie,Creature
Recurring Nightmare,{2}{B},3,B,Jeff Laubenstein,72,Enchantment,"Sacrifice a creature, Return Recurring Nightmare to its owner's hand: Return target creature card from your graveyard to the battlefield. Activate this ability only any time you could cast a sorcery.","EXO,VMA,TPR","""I am confined by sleep and defined by nightmare.""\n—Crovax",normal,6103,,,Rare,,Enchantment
Scare Tactics,{B},1,B,DiTerlizzi,73,Instant,Creatures you control get +1/+0 until end of turn.,EXO,"""Fear rules those weak enough to accept it.""\n—Greven il-Vec",normal,6086,,,Common,,Instant
Slaughter,{2}{B}{B},4,B,Pete Venters,74,Instant,"Buyback—Pay 4 life. (You may pay 4 life in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)\nDestroy target nonblack creature. It can't be regenerated.",EXO,,normal,6097,,,Uncommon,,Instant
Spike Cannibal,{1}{B}{B},3,B,Joel Biske,75,Creature — Spike,"Spike Cannibal enters the battlefield with a +1/+1 counter on it.\nWhen Spike Cannibal enters the battlefield, move all +1/+1 counters from all creatures onto it.",EXO,,normal,6092,0,0,Uncommon,Spike,Creature
Thrull Surgeon,{1}{B},2,B,rk post,76,Creature — Thrull,"{1}{B}, Sacrifice Thrull Surgeon: Look at target player's hand and choose a card from it. That player discards that card. Activate this ability only any time you could cast a sorcery.","EXO,10E,TPR","""Just take a little off the top.""",normal,6082,1,1,Common,Thrull,Creature
Vampire Hounds,{2}{B},3,B,Kev Walker,77,Creature — Vampire Hound,Discard a creature card: Vampire Hounds gets +2/+2 until end of turn.,"EXO,TPR","The hounds' barks are a horrifying chorus of screams, moans, and whispers.",normal,6084,2,2,Common,"Vampire,Hound",Creature
Volrath's Dungeon,{2}{B}{B},4,B,Stephen Daniele,78,Enchantment,Pay 5 life: Destroy Volrath's Dungeon. Any player may activate this ability but only during his or her turn.\nDiscard a card: Target player puts a card from his or her hand on top of his or her library. Activate this ability only any time you could cast a sorcery.,EXO,,normal,6100,,,Rare,,Enchantment
Anarchist,{4}{R},5,R,Brom,79,Creature — Human Wizard,"When Anarchist enters the battlefield, you may return target sorcery card from your graveyard to your hand.","EXO,ODY,9ED,TPR","""I'll take that. You won't need it when the revolution comes.""",normal,6110,2,2,Common,"Human,Wizard",Creature
Cinder Crawler,{1}{R},2,R,Jim Nelson,80,Creature — Salamander,{R}: Cinder Crawler gets +1/+0 until end of turn. Activate this ability only if Cinder Crawler is blocked.,EXO,The crawler doesn't care what gets in its way. It pushes everything into the boiling muck and waits for the meal to cook.,normal,6105,1,2,Common,Salamander,Creature
Dizzying Gaze,{R},1,R,Thomas M. Baxa,81,Enchantment — Aura,Enchant creature you control\n{R}: Enchanted creature deals 1 damage to target creature with flying.,EXO,"""When I cut down my angel I only started my fall.""\n—Crovax",normal,6114,,,Common,Aura,Enchantment
Fighting Chance,{R},1,R,Mike Raabe,82,Instant,"For each blocking creature, flip a coin. If you win the flip, prevent all combat damage that would be dealt by that creature this turn.",EXO,A stroke of luck can smite an army.,normal,5184,,,Rare,,Instant
Flowstone Flood,{3}{R},4,R,Paolo Parente,83,Sorcery,"Buyback—Pay 3 life, Discard a card at random. (You may pay 3 life and discard a card at random in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)\nDestroy target land.",EXO,,normal,6120,,,Uncommon,,Sorcery
Furnace Brood,{3}{R},4,R,Jeff Miracola,84,Creature — Elemental,{R}: Target creature can't be regenerated this turn.,"EXO,TPR",Furnace air crackles with magmatic cackles.,normal,6107,3,3,Common,Elemental,Creature
Keeper of the Flame,{R}{R},2,R,Terese Nielsen,85,Creature — Human Wizard,"{R}, {T}: Choose target opponent who had more life than you did as you activated this ability. Keeper of the Flame deals 2 damage to him or her.",EXO,,normal,6116,1,2,Uncommon,"Human,Wizard",Creature
Mage il-Vec,{2}{R},3,R,John Matson,86,Creature — Human Wizard,"{T}, Discard a card at random: Mage il-Vec deals 1 damage to target creature or player.","EXO,TPR",Living below a flowstone foundry produces a disproportionate number of fire mages among the il.,normal,6111,2,2,Common,"Human,Wizard",Creature
Maniacal Rage,{1}{R},2,R,Pete Venters,87,Enchantment — Aura,Enchant creature\nEnchanted creature gets +2/+2 and can't block.,"EXO,BRB,INV,CON,TPR",Only by sacrificing any semblance of defense could Gerrard best Greven.,normal,6109,,,Common,Aura,Enchantment
Mogg Assassin,{2}{R},3,R,Dermot Power,88,Creature — Goblin Assassin,"{T}: You choose target creature an opponent controls, and that opponent chooses target creature. Flip a coin. If you win the flip, destroy the creature you chose. If you lose the flip, destroy the creature your opponent chose.",EXO,,normal,6118,2,1,Uncommon,"Goblin,Assassin",Creature
Monstrous Hound,{3}{R},4,R,Dermot Power,89,Creature — Hound,Monstrous Hound can't attack unless you control more lands than defending player.\nMonstrous Hound can't block unless you control more lands than attacking player.,"pPRE,EXO","""Stay.""",normal,6128,4,4,Rare,Hound,Creature
Oath of Mages,{1}{R},2,R,Keith Parkinson,90,Enchantment,"At the beginning of each player's upkeep, that player chooses target player who has more life than he or she does and is his or her opponent. The first player may have Oath of Mages deal 1 damage to the second player.",EXO,,normal,6124,,,Rare,,Enchantment
Ogre Shaman,{3}{R}{R},5,R,Paolo Parente,91,Creature — Ogre Shaman,"{2}, Discard a card at random: Ogre Shaman deals 2 damage to target creature or player.","EXO,TPR",Ogre shamans must be bright enough to learn their invocations and dim enough to use them.,normal,6127,3,3,Rare,"Ogre,Shaman",Creature
Onslaught,{R},1,R,Paolo Parente,92,Enchantment,"Whenever you cast a creature spell, tap target creature.",EXO,The last thing to go through the mogg's mind was its teeth.,normal,6115,,,Common,,Enchantment
Pandemonium,{3}{R},4,R,Pete Venters,93,Enchantment,"Whenever a creature enters the battlefield, that creature's controller may have it deal damage equal to its power to target creature or player of his or her choice.","EXO,TSB,TPR","""If we cannot live proudly, we die so!""\n—Eladamri, Lord of Leaves",normal,6126,,,Rare,,Enchantment
Paroxysm,{1}{R},2,R,Scott Kirschner,94,Enchantment — Aura,"Enchant creature\nAt the beginning of the upkeep of enchanted creature's controller, that player reveals the top card of his or her library. If that card is a land card, destroy that creature. Otherwise, it gets +3/+3 until end of turn.",EXO,,normal,6113,,,Uncommon,Aura,Enchantment
Price of Progress,{1}{R},2,R,Richard Kane Ferguson,95,Instant,Price of Progress deals damage to each player equal to twice the number of nonbasic lands that player controls.,"EXO,PD2,EMA",Man versus nature is not a fair fight.,normal,6123,,,Uncommon,,Instant
Raging Goblin,{R},1,R,Brian Snõddy,96,Creature — Goblin Berserker,Haste (This creature can attack and {T} as soon as it comes under your control.),"POR,PO2,EXO,ATH,6ED,S99,BRB,BTD,7ED,8ED,9ED,10E,EVG,M10,DD3_EVG","Volrath has bred them to fear only him. Are they charging into battle, or merely fleeing his wrath?",normal,6106,1,1,Common,"Goblin,Berserker",Creature
Ravenous Baboons,{3}{R},4,R,Daren Bader,97,Creature — Ape,"When Ravenous Baboons enters the battlefield, destroy target nonbasic land.",EXO,Build something and the baboons will tear it down. Leave the pieces lying and they will scatter them.,normal,5207,2,2,Rare,Ape,Creature
Reckless Ogre,{3}{R},4,R,Paolo Parente,98,Creature — Ogre,"Whenever Reckless Ogre attacks alone, it gets +3/+0 until end of turn.",EXO,There is no such thing as a regiment of ogres.,normal,6108,3,2,Common,Ogre,Creature
Sabertooth Wyvern,{4}{R},5,R,Keith Parkinson,99,Creature — Drake,"Flying, first strike","EXO,TPR","Most creatures grow out of their baby teeth, but sabertooth wyverns grow into theirs.",normal,6129,3,2,Uncommon,Drake,Creature
Scalding Salamander,{2}{R},3,R,Terese Nielsen,100,Creature — Salamander,"Whenever Scalding Salamander attacks, you may have it deal 1 damage to each creature without flying defending player controls.",EXO,,normal,6117,2,1,Uncommon,Salamander,Creature
Seismic Assault,{R}{R}{R},3,R,Dermot Power,101,Enchantment,Discard a land card: Seismic Assault deals 2 damage to target creature or player.,"EXO,7ED,8ED,10E",The flowstone seemed for a moment to assume Greven's rage—it lunged like a wild beast at the Weatherlight.,normal,6130,,,Rare,,Enchantment
Shattering Pulse,{1}{R},2,R,Donato Giancola,102,Instant,"Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)\nDestroy target artifact.",EXO,,normal,5221,,,Common,,Instant
Sonic Burst,{1}{R},2,R,Brian Snõddy,103,Instant,"As an additional cost to cast Sonic Burst, discard a card at random.\nSonic Burst deals 4 damage to target creature or player.","EXO,BTD",Music scythes the savage beast.,normal,6112,,,Common,,Instant
Spellshock,{2}{R},3,R,Thomas M. Baxa,104,Enchantment,"Whenever a player casts a spell, Spellshock deals 2 damage to that player.","EXO,TPR","A snap of fingers, a snap of teeth.",normal,6121,,,Uncommon,,Enchantment
