name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Poultice Sliver,{2}{W},3,W,Randy Gallegos,11,Creature — Sliver,"All Slivers have ""{2}, {T}: Regenerate target Sliver.""",PLC,"""Its broad claw suggests a chitinous shield, but in fact it conceals glands that secrete a remarkably swift healing agent.""\n—Rukarumel, field journal",normal,126014,2,2,Common,Sliver,Creature
Rebuff the Wicked,{W},1,W,Stephen Tappin,12,Instant,Counter target spell that targets a permanent you control.,PLC,"""I cannot teach you their brand of magic, but I can teach you how to defend against it.""\n—Tavalus, priest of Korlis",normal,122287,,,Uncommon,,Instant
Retether,{3}{W},4,W,Dan Scott,13,Sorcery,Return each Aura card from your graveyard to the battlefield. Only creatures can be enchanted this way. (Aura cards that can't enchant a creature on the battlefield remain in your graveyard.),PLC,"The rifts reach into infinite time streams, bringing the divergent products of alternate pasts into the present.",normal,131007,,,Rare,,Sorcery
Riftmarked Knight,{1}{W}{W},3,W,William O'Connor,14,Creature — Human Rebel Knight,"Protection from black; flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)\nSuspend 3—{1}{W}{W} (Rather than cast this card from your hand, you may pay {1}{W}{W} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)\nWhen the last time counter is removed from Riftmarked Knight while it's exiled, put a 2/2 black Knight creature token with flanking, protection from white, and haste onto the battlefield.",PLC,,normal,126816,2,2,Uncommon,"Human,Rebel,Knight",Creature
Saltblast,{3}{W}{W},5,W,Paolo Parente,15,Sorcery,Destroy target nonwhite permanent.,"PLC,DDF",Dominaria erodes with each passing gust.,normal,122435,,,Uncommon,,Sorcery
Saltfield Recluse,{2}{W},3,W,Brian Despain,16,Creature — Human Rebel Cleric,{T}: Target creature gets -2/-0 until end of turn.,"PLC,MMA","He remembers a past of light and healing. But he lives the bitter present—parching salt, scouring wind, and the withering heat of the desert.",normal,124037,1,2,Common,"Human,Rebel,Cleric",Creature
Serra's Boon,{2}{W},3,W,Steven Belledin,17,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +1/+2 as long as it's white. Otherwise, it gets -2/-1.","PLC,DDC,DD3_DVD","""The light of an angel's glance is warm, but her fixed stare blinds and burns.""\n—Calexis, deacon of the New Order of Serra",normal,129014,,,Uncommon,Aura,Enchantment
Shade of Trokair,{3}{W},4,W,William O'Connor,18,Creature — Shade,"{W}: Shade of Trokair gets +1/+1 until end of turn.\nSuspend 3—{W} (Rather than cast this card from your hand, you may pay {W} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)",PLC,,normal,126408,1,2,Common,Shade,Creature
Stonecloaker,{2}{W},3,W,Tomas Giorello,19,Creature — Gargoyle,"Flash (You may cast this spell any time you could cast an instant.)\nFlying\nWhen Stonecloaker enters the battlefield, return a creature you control to its owner's hand.\nWhen Stonecloaker enters the battlefield, exile target card from a graveyard.","PLC,C13,DDN",,normal,122469,3,2,Uncommon,Gargoyle,Creature
Stormfront Riders,{4}{W},5,W,Wayne Reynolds,20,Creature — Human Soldier,"Flying\nWhen Stormfront Riders enters the battlefield, return two creatures you control to their owner's hand.\nWhenever Stormfront Riders or another creature is returned to your hand from the battlefield, put a 1/1 white Soldier creature token onto the battlefield.","PLC,DDF",,normal,122412,4,3,Uncommon,"Human,Soldier",Creature
Voidstone Gargoyle,{3}{W}{W},5,W,Terese Nielsen,21,Creature — Gargoyle,"Flying\nAs Voidstone Gargoyle enters the battlefield, name a nonland card.\nThe named card can't be cast.\nActivated abilities of sources with the chosen name can't be activated.",PLC,,normal,125882,3,3,Rare,Gargoyle,Creature
Whitemane Lion,{1}{W},2,W,Zoltan Boros & Gabor Szikszai,22,Creature — Cat,"Flash (You may cast this spell any time you could cast an instant.)\nWhen Whitemane Lion enters the battlefield, return a creature you control to its owner's hand.","PLC,DDI,C14,EMA","Saltfield nomads call a sudden storm a ""whitemane.""",normal,122477,2,2,Common,Cat,Creature
Calciderm,{2}{W}{W},4,W,Dave Kendall,23,Creature — Beast,"Shroud (This creature can't be the target of spells or abilities.)\nVanishing 4 (This creature enters the battlefield with four time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)","pGTW,PLC,EMA",,normal,122360,5,5,Uncommon,Beast,Creature
Malach of the Dawn,{2}{W}{W},4,W,Steve Prescott,24,Creature — Angel,Flying\n{W}{W}{W}: Regenerate Malach of the Dawn.,PLC,"""The sun rises, but the world still feels dark. Pray for the arrival of the malachim—they'll bring Dawn to the world and to our hearts.""\n—Sister Betje, Miracles of the Saints",normal,122481,2,4,Uncommon,Angel,Creature
Mana Tithe,{W},1,W,Martina Pilcerova,25,Instant,Counter target spell unless its controller pays {1}.,"pMPR,PLC","""Those who seek to upset the balance must be taxed for such ambitions.""\n—Verithain, mesa high priest",normal,122324,,,Common,,Instant
Mesa Enchantress,{1}{W}{W},3,W,Randy Gallegos,26,Creature — Human Druid,"Whenever you cast an enchantment spell, you may draw a card.","PLC,M10,M12,C15,EMA",She shepherds mysteries and dust as others would a flock of sheep.,normal,126214,0,2,Rare,"Human,Druid",Creature
Mycologist,{1}{W},2,W,Kev Walker,27,Creature — Human Druid,"At the beginning of your upkeep, put a spore counter on Mycologist.\nRemove three spore counters from Mycologist: Put a 1/1 green Saproling creature token onto the battlefield.\nSacrifice a Saproling: You gain 2 life.",PLC,,normal,124033,0,2,Uncommon,"Human,Druid",Creature
Porphyry Nodes,{W},1,W,Alan Pollack,28,Enchantment,"At the beginning of your upkeep, destroy the creature with the least power. It can't be regenerated. If two or more creatures are tied for least power, you choose one of them.\nWhen there are no creatures on the battlefield, sacrifice Porphyry Nodes.",PLC,,normal,124470,,,Rare,,Enchantment
Revered Dead,{1}{W},2,W,Ron Spears,29,Creature — Spirit Soldier,{W}: Regenerate Revered Dead.,PLC,"""The mists coalesced into silent warriors. We charged them and broke through their lines, only to see them swirl and re-form behind us.""\n—Golas Mahr, black knight",normal,122282,1,1,Common,"Spirit,Soldier",Creature
Sinew Sliver,{1}{W},2,W,Steven Belledin,30,Creature — Sliver,All Sliver creatures get +1/+1.,PLC,"As the muscle cords of the creature twitched, Hanna saw an unsettling unanimity in the others' rippling flesh. She didn't know what it meant, but she urged Sisay to keep the ship at a safe distance.",normal,125879,1,1,Common,Sliver,Creature
Sunlance,{W},1,W,Volkan Baga,31,Sorcery,Sunlance deals 3 damage to target nonwhite creature.,"PLC,DDF,DDO,MM2","""It's easy for the innocent to speak of justice. They seldom feel its terrible power.""\n—Orim, Samite inquisitor",normal,122355,,,Common,,Sorcery
Aeon Chronicler,{3}{U}{U},5,U,Dan Dos Santos,32,Creature — Avatar,"Aeon Chronicler's power and toughness are each equal to the number of cards in your hand.\nSuspend X—{X}{3}{U}. X can't be 0.  (Rather than cast this card from your hand, you may pay {X}{3}{U} and exile it with X time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)\nWhenever a time counter is removed from Aeon Chronicler while it's exiled, draw a card.","PLC,DDM",,normal,122449,*,*,Rare,Avatar,Creature
Aquamorph Entity,{2}{U}{U},4,U,Brian Despain,33,Creature — Shapeshifter,"As Aquamorph Entity enters the battlefield or is turned face up, it becomes your choice of 5/1 or 1/5.\nMorph {2}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)","PLC,DDN",,normal,126024,*,*,Common,Shapeshifter,Creature
Auramancer's Guise,{2}{U}{U},4,U,Greg Staples,34,Enchantment — Aura,Enchant creature\nEnchanted creature gets +2/+2 for each Aura attached to it and has vigilance.,PLC,"""Consider not what the mask hides, but what it can reveal.""",normal,130813,,,Uncommon,Aura,Enchantment
Body Double,{4}{U},5,U,Steve Prescott,35,Creature — Shapeshifter,You may have Body Double enter the battlefield as a copy of any creature card in a graveyard.,"PLC,DDM","Where the dead outnumbered the living, mimics scavenged faces from the fallen.",normal,124443,0,0,Rare,Shapeshifter,Creature
"Braids, Conjurer Adept",{2}{U}{U},4,U,Zoltan Boros & Gabor Szikszai,36,Legendary Creature — Human Wizard,"At the beginning of each player's upkeep, that player may put an artifact, creature, or land card from his or her hand onto the battlefield.",PLC,"The rifted multiverse became a sea of conflicting realities, each peopled by possible versions of every living being.",normal,124316,2,2,Rare,"Human,Wizard",Creature
Chronozoa,{3}{U},4,U,James Wong,37,Creature — Illusion,"Flying\nVanishing 3 (This creature enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)\nWhen Chronozoa dies, if it had no time counters on it, put two tokens that are copies of it onto the battlefield.",PLC,,normal,111066,3,3,Rare,Illusion,Creature
Dichotomancy,{7}{U}{U},9,U,Steven Belledin,38,Sorcery,"For each tapped nonland permanent target opponent controls, search that player's library for a card with the same name as that permanent and put it onto the battlefield under your control. Then that player shuffles his or her library.\nSuspend 3—{1}{U}{U} (Rather than cast this card from your hand, you may pay {1}{U}{U} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)",PLC,,normal,122455,,,Rare,,Sorcery
Dismal Failure,{2}{U}{U},4,U,Dan Scott,39,Instant,Counter target spell. Its controller discards a card.,PLC,"""Two magi could trade spells all day and never crown a victor. The real battle is not one of power but of will. If your confidence breaks, so too shall you.""\n—Venser",normal,129022,,,Uncommon,,Instant
Dreamscape Artist,{1}{U},2,U,Jim Murray,40,Creature — Human Spellshaper,"{2}{U}, {T}, Discard a card, Sacrifice a land: Search your library for up to two basic land cards and put them onto the battlefield. Then shuffle your library.",PLC,He's mastered the art of sleight of land.,normal,134743,1,1,Common,"Human,Spellshaper",Creature
Erratic Mutation,{2}{U},3,U,Zoltan Boros & Gabor Szikszai,41,Instant,"Choose target creature. Reveal cards from the top of your library until you reveal a nonland card. That creature gets +X/-X until end of turn, where X is that card's converted mana cost. Put all cards revealed this way on the bottom of your library in any order.","PLC,MMA",,normal,124476,,,Common,,Instant
Jodah's Avenger,{5}{U},6,U,Pete Venters,42,Creature — Shapeshifter,"{0}: Until end of turn, Jodah's Avenger gets -1/-1 and gains your choice of double strike, protection from red, vigilance, or shadow. (A creature with shadow can block or be blocked by only creatures with shadow.)",PLC,,normal,124482,4,4,Uncommon,Shapeshifter,Creature
Magus of the Bazaar,{1}{U},2,U,Rob Alexander,43,Creature — Human Wizard,"{T}: Draw two cards, then discard three cards.",PLC,"""Some trade in goods, some in secrets. My soul has walked the futures, and I offer the rare coin of possibility.""",normal,131008,0,1,Rare,"Human,Wizard",Creature
Pongify,{U},1,U,Heather Hudson,44,Instant,Destroy target creature. It can't be regenerated. Its controller puts a 3/3 green Ape creature token onto the battlefield.,"PLC,C14",Some spellcrafting mistakes go on to become spells of their own.,normal,129015,,,Uncommon,,Instant
Reality Acid,{2}{U},3,U,James Wong,45,Enchantment — Aura,"Enchant permanent\nVanishing 3 (This Aura enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)\nWhen Reality Acid leaves the battlefield, enchanted permanent's controller sacrifices it.",PLC,,normal,125880,,,Common,Aura,Enchantment
Shaper Parasite,{1}{U}{U},3,U,rk post,46,Creature — Illusion,"Morph {2}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Shaper Parasite is turned face up, target creature gets +2/-2 or -2/+2 until end of turn.","PLC,C14",,normal,122375,2,3,Common,Illusion,Creature
Spellshift,{3}{U},4,U,Stephen Tappin,47,Instant,Counter target instant or sorcery spell. Its controller reveals cards from the top of his or her library until he or she reveals an instant or sorcery card. That player may cast that card without paying its mana cost. Then he or she shuffles his or her library.,PLC,,normal,122459,,,Rare,,Instant
Synchronous Sliver,{4}{U},5,U,E. M. Gist,48,Creature — Sliver,All Sliver creatures have vigilance.,PLC,"""With a twitch of its muscles, its timeline forks. Then, just as quickly, its two selves reintegrate. Causality, strangely, seems not to mind.""\n—Rukarumel, field journal",normal,124044,3,3,Common,Sliver,Creature
Tidewalker,{2}{U},3,U,Dave Kendall,49,Creature — Elemental,"Tidewalker enters the battlefield with a time counter on it for each Island you control.\nVanishing (At the beginning of your upkeep, remove a time counter from this creature. When the last is removed, sacrifice it.)\nTidewalker's power and toughness are each equal to the number of time counters on it.",PLC,,normal,130814,*,*,Uncommon,Elemental,Creature
Timebender,{U},1,U,Zoltan Boros & Gabor Szikszai,50,Creature — Human Wizard,"Morph {U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Timebender is turned face up, choose one —\n• Remove two time counters from target permanent or suspended card.\n• Put two time counters on target permanent with a time counter on it or suspended card.",PLC,,normal,122370,1,1,Uncommon,"Human,Wizard",Creature
Veiling Oddity,{3}{U},4,U,Dave DeVries,51,Creature — Illusion,"Suspend 4—{1}{U} (Rather than cast this card from your hand, you may pay {1}{U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)\nWhen the last time counter is removed from Veiling Oddity while it's exiled, creatures can't be blocked this turn.",PLC,,normal,126806,2,3,Common,Illusion,Creature
Venarian Glimmer,{X}{U},1,U,John Avon,52,Instant,Target player reveals his or her hand. You choose a nonland card with converted mana cost X or less from it. That player discards that card.,PLC,"Dream of nothing, and wake to a dream come true.",normal,126216,,,Uncommon,,Instant
Wistful Thinking,{2}{U},3,U,Brian Despain,53,Sorcery,"Target player draws two cards, then discards four cards.",PLC,"""To probe the wonders of the multiverse, to gaze upon worlds unspoiled by blade or spell . . . it's enough to make one weep for the possibilities denied.""",normal,124055,,,Common,,Sorcery
Frozen Æther,{3}{U},4,U,Dan Dos Santos,54,Enchantment,"Artifacts, creatures, and lands your opponents control enter the battlefield tapped.",PLC,Gjornersen entertained his followers by taking bets on which would move first—the drowsing land wurm or the frozen goblins.,normal,122402,,,Uncommon,,Enchantment
Gossamer Phantasm,{1}{U},2,U,Jon Foster,55,Creature — Illusion,"Flying\nWhen Gossamer Phantasm becomes the target of a spell or ability, sacrifice it.",PLC,"""Belief matters more than truth. Every moment, belief in imaginary things alters lives while truth sits unnoticed and waits.""\n—Hakim, Loreweaver",normal,122280,2,1,Common,Illusion,Creature
Merfolk Thaumaturgist,{2}{U},3,U,Steve Prescott,56,Creature — Merfolk Wizard,{T}: Switch target creature's power and toughness until end of turn.,PLC,"""Blasted fishtails! It's not enough that they meddle with my head, but they twist my body as well.""\n—Tahngarth of the Weatherlight",normal,125877,1,2,Common,"Merfolk,Wizard",Creature
Ovinize,{1}{U},2,U,Terese Nielsen,57,Instant,"Until end of turn, target creature loses all abilities and has base power and toughness 0/1.",PLC,"""You wish for me to cow your enemies? I can do better than that . . . .""\n—Teferi, second-level student",normal,126212,,,Uncommon,,Instant
Piracy Charm,{U},1,U,John Avon,58,Instant,Choose one —\n• Target creature gains islandwalk until end of turn. (It can't be blocked as long as defending player controls an Island.)\n• Target creature gets +2/-1 until end of turn.\n• Target player discards a card.,PLC,,normal,124066,,,Common,,Instant
Primal Plasma,{3}{U},4,U,Luca Zontini,59,Creature — Elemental Shapeshifter,"As Primal Plasma enters the battlefield, it becomes your choice of a 3/3 creature, a 2/2 creature with flying, or a 1/6 creature with defender.","PLC,DDI,PC2","Tocasia brushed the gears and cogs from the table. There, before two wide-eyed brothers, she began a lesson on raw elemental magic.",normal,124757,*,*,Common,"Elemental,Shapeshifter",Creature
Riptide Pilferer,{1}{U},2,U,Steve Prescott,60,Creature — Merfolk Rogue,"Whenever Riptide Pilferer deals combat damage to a player, that player discards a card.\nMorph {U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",PLC,,normal,122325,1,1,Uncommon,"Merfolk,Rogue",Creature
Serendib Sorcerer,{1}{U}{U},3,U,Dan Scott,61,Creature — Human Wizard,{T}: Target creature other than Serendib Sorcerer has base power and toughness 0/2 until end of turn.,PLC,"""Even a dragon is humble as a kitten if it thinks itself a slave.""",normal,122442,1,1,Rare,"Human,Wizard",Creature
Serra Sphinx,{3}{U}{U},5,U,Daren Bader,62,Creature — Sphinx,"Flying, vigilance",PLC,"Sphinxes drink from the mystic meres of Serra's realm, where their keen eyes watch reflections of what is and what is yet to come.",normal,125873,4,4,Rare,Sphinx,Creature
Big Game Hunter,{1}{B}{B},3,B,Carl Critchlow,63,Creature — Human Rebel Assassin,"When Big Game Hunter enters the battlefield, destroy target creature with power 4 or greater. It can't be regenerated.\nMadness {B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",PLC,,normal,134739,1,1,Uncommon,"Human,Rebel,Assassin",Creature
Blightspeaker,{1}{B},2,B,Ron Spears,64,Creature — Human Rebel Cleric,"{T}: Target player loses 1 life.\n{4}, {T}: Search your library for a Rebel permanent card with converted mana cost 3 or less and put it onto the battlefield. Then shuffle your library.","PLC,MMA",One croaked sermon spreads propaganda and plague.,normal,124506,1,1,Common,"Human,Rebel,Cleric",Creature
Brain Gorgers,{3}{B},4,B,Kev Walker,65,Creature — Zombie,"When you cast Brain Gorgers, any player may sacrifice a creature. If a player does, counter Brain Gorgers.\nMadness {1}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",PLC,"In spite of their hunger, they're slow eaters.",normal,124040,4,2,Common,Zombie,Creature
Circle of Affliction,{1}{B},2,B,Rob Alexander,66,Enchantment,"As Circle of Affliction enters the battlefield, choose a color.\nWhenever a source of the chosen color deals damage to you, you may pay {1}. If you do, target player loses 1 life and you gain 1 life.",PLC,,normal,126803,,,Uncommon,,Enchantment
Cradle to Grave,{1}{B},2,B,Dave Kendall,67,Instant,Destroy target nonblack creature that entered the battlefield this turn.,PLC,"""As the fell soil's appetite grows, it gulps down passersby upon their first footfall.""\n—Ezrith, druid of the Dark Hours",normal,110536,,,Common,,Instant
Dash Hopes,{B}{B},2,B,Zoltan Boros & Gabor Szikszai,68,Instant,"When you cast Dash Hopes, any player may pay 5 life. If a player does, counter Dash Hopes.\nCounter target spell.",PLC,"""Focus an enemy's mind on what's already gone, and it's easier to take away more.""\n—Holux, stronghold racketeer",normal,126812,,,Common,,Instant
Deadly Grub,{2}{B},3,B,E. M. Gist,69,Creature — Insect,"Vanishing 3 (This creature enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)\nWhen Deadly Grub dies, if it had no time counters on it, put a 6/1 green Insect creature token with shroud onto the battlefield. (It can't be the target of spells or abilities.)",PLC,,normal,111046,3,1,Common,Insect,Creature
Enslave,{4}{B}{B},6,B,Zoltan Boros & Gabor Szikszai,70,Enchantment — Aura,"Enchant creature\nYou control enchanted creature.\nAt the beginning of your upkeep, enchanted creature deals 1 damage to its owner.","PLC,DDD,NPH,DD3_GVL",,normal,122413,,,Uncommon,Aura,Enchantment
Extirpate,{B},1,B,Jon Foster,71,Instant,"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)\nChoose target card in a graveyard other than a basic land card. Search its owner's graveyard, hand, and library for all cards with the same name as that card and exile them. Then that player shuffles his or her library.","PLC,MMA",,normal,126804,,,Rare,,Instant
Imp's Mischief,{1}{B},2,B,Thomas M. Baxa,72,Instant,Change the target of target spell with a single target. You lose life equal to that spell's converted mana cost.,PLC,"""Do the innocent pay for the crimes of the guilty? Of course they do. That's the fate of the weak.""\n—Nicol Bolas",normal,122434,,,Rare,,Instant
Magus of the Coffers,{4}{B},5,B,Don Hazeltine,73,Creature — Human Wizard,"{2}, {T}: Add {B} to your mana pool for each Swamp you control.","PLC,C14",All that remains of the Cabal are the echoes in its deepest vault. Yet those who hear the echoes feel a power undiminished by the dust of ages.,normal,124507,4,4,Rare,"Human,Wizard",Creature
Midnight Charm,{B},1,B,John Avon,74,Instant,Choose one —\n• Midnight Charm deals 1 damage to target creature and you gain 1 life.\n• Target creature gains first strike until end of turn.\n• Tap target creature.,PLC,,normal,124034,,,Common,,Instant
Mirri the Cursed,{2}{B}{B},4,B,Kev Walker,75,Legendary Creature — Vampire Cat,"Flying, first strike, haste\nWhenever Mirri the Cursed deals combat damage to a creature, put a +1/+1 counter on Mirri the Cursed.",PLC,"A hero fails, a martyr falls. Time twists and destinies interchange.",normal,122406,3,2,Rare,"Vampire,Cat",Creature
Muck Drubb,{3}{B}{B},5,B,Jim Nelson,76,Creature — Beast,"Flash (You may cast this spell any time you could cast an instant.)\nWhen Muck Drubb enters the battlefield, change the target of target spell that targets only a single creature to Muck Drubb.\nMadness {2}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",PLC,,normal,122478,3,3,Uncommon,Beast,Creature
Phantasmagorian,{5}{B}{B},7,B,Steve Ellis,77,Creature — Horror,"When you cast Phantasmagorian, any player may discard three cards. If a player does, counter Phantasmagorian.\nDiscard three cards: Return Phantasmagorian from your graveyard to your hand.",PLC,,normal,124472,6,6,Uncommon,Horror,Creature
Ridged Kusite,{B},1,B,rk post,78,Creature — Horror Spellshaper,"{1}{B}, {T}, Discard a card: Target creature gets +1/+0 and gains first strike until end of turn.",PLC,"""It offers but a taste of the power that the shadows have to offer. But even that is a heady wine indeed.""\n—Ratadrabik of Urborg",normal,130717,1,1,Common,"Horror,Spellshaper",Creature
Roiling Horror,{3}{B}{B},5,B,John Avon,79,Creature — Horror,"Roiling Horror's power and toughness are each equal to your life total minus the life total of an opponent with the most life.\nSuspend X—{X}{B}{B}{B}. X can't be 0. (Rather than cast this card from your hand, you may pay {X}{B}{B}{B} and exile it with X time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)\nWhenever a time counter is removed from Roiling Horror while it's exiled, target player loses 1 life and you gain 1 life.",PLC,,normal,122431,*,*,Rare,Horror,Creature
Spitting Sliver,{4}{B},5,B,Steve Ellis,80,Creature — Sliver,All Sliver creatures have first strike.,PLC,"""Our lances' reach had been our saving grace in our fight against the hive. Now even that advantage is taken from us.""\n—Adom Capashen, Benalish knight",normal,126022,3,3,Common,Sliver,Creature
Temporal Extortion,{B}{B}{B}{B},4,B,Steven Belledin,81,Sorcery,"When you cast Temporal Extortion, any player may pay half his or her life, rounded up. If a player does, counter Temporal Extortion.\nTake an extra turn after this one.",PLC,"""The scythe of time or my blade at your throat—the choice is yours.""\n—Holux, stronghold racketeer",normal,126814,,,Rare,,Sorcery
Treacherous Urge,{4}{B},5,B,Steven Belledin,82,Instant,Target opponent reveals his or her hand. You may put a creature card from it onto the battlefield under your control. That creature gains haste. Sacrifice it at the beginning of the next end step.,PLC,,normal,131002,,,Uncommon,,Instant
Waning Wurm,{3}{B},4,B,Alan Pollack,83,Creature — Zombie Wurm,"Vanishing 2 (This creature enters the battlefield with two time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)",PLC,,normal,110503,7,6,Uncommon,"Zombie,Wurm",Creature
Bog Serpent,{5}{B},6,B,Thomas M. Baxa,84,Creature — Serpent,"Bog Serpent can't attack unless defending player controls a Swamp.\nWhen you control no Swamps, sacrifice Bog Serpent.",PLC,"""We thought it was a fallen tree trunk. Then it ate Snod.""\n—Sneed, goblin barkwright",normal,122321,5,5,Common,Serpent,Creature
Damnation,{2}{B}{B},4,B,Kev Walker,85,Sorcery,Destroy all creatures. They can't be regenerated.,"pMPR,PLC",,normal,122423,,,Rare,,Sorcery
Dunerider Outlaw,{B}{B},2,B,Alan Pollack,86,Creature — Human Rebel Rogue,"Protection from green\nAt the beginning of each end step, if Dunerider Outlaw dealt damage to an opponent this turn, put a +1/+1 counter on it.",PLC,Tales of the outlaw's cruelty and might grew more embellished with each crime.,normal,128940,1,1,Uncommon,"Human,Rebel,Rogue",Creature
Kor Dirge,{2}{B},3,B,Alex Horley-Orlandelli,87,Instant,All damage that would be dealt this turn to target creature you control by a source of your choice is dealt to another target creature instead.,PLC,"Rath's new evincar eliminated the brutish moggs and took a new slave race, one more reminiscent of her own feline grace.",normal,131006,,,Uncommon,,Instant
