name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
"Dance, Pathetic Marionette",,,,Steve Prescott,6,Scheme,"When you set this scheme in motion, each opponent reveals cards from the top of his or her library until he or she reveals a creature card. Choose one of the revealed creature cards and put it onto the battlefield under your control. Put all other cards revealed this way into their owners' graveyards.",ARC,,scheme,212610,,,Common,,Scheme
March of the Machines,{3}{U},4,U,Ben Thompson,6,Enchantment,Each noncreature artifact is an artifact creature with power and toughness each equal to its converted mana cost. (Equipment that's a creature can't equip a creature.),"MRD,10E,ARC",,normal,220529,,,Rare,,Enchantment
The Dead Shall Serve,,,,Jesper Ejsing,7,Scheme,"When you set this scheme in motion, for each opponent, put up to one target creature card from that player's graveyard onto the battlefield under your control. Each of those creatures attacks its owner each combat if able.",ARC,"""Tell your old master I said hello.""",scheme,212613,,,Common,,Scheme
Master Transmuter,{3}{U},4,U,Chippy,7,Artifact Creature — Human Artificer,"{U}, {T}, Return an artifact you control to its owner's hand: You may put an artifact card from your hand onto the battlefield.","CON,ARC","""Wasted potential surrounds us. Lend me that bauble, and let me see what it can be made to be.""",normal,220510,1,2,Rare,"Human,Artificer","Artifact,Creature"
A Display of My Dark Power,,,,Jim Nelson,8,Scheme,"When you set this scheme in motion, until your next turn, whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced.",ARC,"""What would you say is my greatest attribute? Is it my gluttonous lust for power?""",scheme,212578,,,Common,,Scheme
Spin into Myth,{4}{U},5,U,David Day,8,Instant,"Put target creature on top of its owner's library, then fateseal 2. (To fateseal 2, look at the top two cards of an opponent's library, then put any number of them on the bottom of that player's library and the rest on top in any order.)","FUT,ARC",,normal,220497,,,Uncommon,,Instant
Embrace My Diabolical Vision,,,,Franz Vohwinkel,9,Scheme,"When you set this scheme in motion, each player shuffles his or her hand and graveyard into his or her library. You draw seven cards, then each other player draws four cards.",ARC,"""My vision is for the good of everyone. Mostly me.""",scheme,212596,,,Common,,Scheme
Avatar of Woe,{6}{B}{B},8,B,rk post,9,Creature — Avatar,"If there are ten or more creature cards total in all graveyards, Avatar of Woe costs {6} less to cast.\nFear (This creature can't be blocked except by artifact creatures and/or black creatures.)\n{T}: Destroy target creature. It can't be regenerated.","PCY,TSB,pPRO,ARC,CMD,PD3",,normal,220562,6,5,Rare,Avatar,Creature
Every Hope Shall Vanish,,,,John Stanko,10,Scheme,"When you set this scheme in motion, each opponent reveals his or her hand. Choose a nonland card from each of those hands. Those players discard those cards.",ARC,"""Oh, I think I will get away with this.""",scheme,212593,,,Common,,Scheme
Beacon of Unrest,{3}{B}{B},5,B,Alan Pollack,10,Sorcery,Put target artifact or creature card from a graveyard onto the battlefield under your control. Shuffle Beacon of Unrest into its owner's library.,"5DN,10E,HOP,ARC",A vertical scream pierces the night air and echoes doom through the clouds.,normal,220482,,,Rare,,Sorcery
Every Last Vestige Shall Rot,,,,Martina Pilcerova,11,Scheme,"When you set this scheme in motion, you may pay {X}. If you do, put each nonland permanent target player controls with converted mana cost X or less on the bottom of its owner's library.",ARC,"""May bloodberries grow from your remains.""",scheme,212655,,,Common,,Scheme
Bog Witch,{2}{B},3,B,Gao Yan,11,Creature — Human Spellshaper,"{B}, {T}, Discard a card: Add {B}{B}{B} to your mana pool.","MMQ,ARC",The world is the body. The mana is the blood. The witch is the surgeon.,normal,220556,1,1,Common,"Human,Spellshaper",Creature
Evil Comes to Fruition,,,,Austin Hsu,12,Scheme,"When you set this scheme in motion, put seven 0/1 green Plant creature tokens onto the battlefield. If you control ten or more lands, put seven 3/3 green Elemental creature tokens onto the battlefield instead.",ARC,"""The plants justify the means.""",scheme,212599,,,Common,,Scheme
Cemetery Reaper,{1}{B}{B},3,B,Dave Allsop,12,Creature — Zombie,"Other Zombie creatures you control get +1/+1.\n{2}{B}, {T}: Exile target creature card from a graveyard. Put a 2/2 black Zombie creature token onto the battlefield.","M10,ARC,M12",Every grave cradles a recruit.,normal,220476,2,2,Rare,Zombie,Creature
The Fate of the Flammable,,,,Paul Bonner,13,Scheme,"When you set this scheme in motion, target opponent chooses self or others. If that player chooses self, this scheme deals 6 damage to him or her. If the player chooses others, this scheme deals 3 damage to each of your other opponents.",ARC,,scheme,212576,,,Common,,Scheme
Corpse Connoisseur,{4}{B},5,B,Mark Hyzer,13,Creature — Zombie Wizard,"When Corpse Connoisseur enters the battlefield, you may search your library for a creature card and put that card into your graveyard. If you do, shuffle your library.\nUnearth {3}{B} ({3}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)","ALA,ARC,DDK",,normal,220567,3,3,Uncommon,"Zombie,Wizard",Creature
Feed the Machine,,,,Wayne Reynolds,14,Scheme,"When you set this scheme in motion, target opponent chooses self or others. If that player chooses self, he or she sacrifices two creatures. If the player chooses others, each of your other opponents sacrifices a creature.",ARC,"""Even you have a purpose. Your blood will oil the gears.""",scheme,212652,,,Common,,Scheme
Dregscape Zombie,{1}{B},2,B,Lars Grant-West,14,Creature — Zombie,Unearth {B} ({B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.),"ALA,HOP,ARC,DDN",The undead of Grixis are fueled by their hatred of the living.,normal,220457,2,1,Common,Zombie,Creature
I Bask in Your Silent Awe,,,,Wayne Reynolds,15,Ongoing Scheme,"(An ongoing scheme remains face up until it's abandoned.)\nEach opponent can't cast more than one spell each turn.\nAt the beginning of your upkeep, if no opponent cast a spell since your last turn ended, abandon this scheme.",ARC,,scheme,212614,,,Common,,Scheme
Extractor Demon,{4}{B}{B},6,B,Carl Critchlow,15,Creature — Demon,"Flying\nWhenever another creature leaves the battlefield, you may have target player put the top two cards of his or her library into his or her graveyard.\nUnearth {2}{B} ({2}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)","CON,ARC,CMD,C15",,normal,220507,5,5,Rare,Demon,Creature
I Call on the Ancient Magics,,,,John Matson,16,Scheme,"When you set this scheme in motion, each other player searches his or her library for a card, reveals it, and puts it into his or her hand. Then you search your library for two cards and put them into your hand. Each player shuffles his or her library.",ARC,,scheme,212619,,,Common,,Scheme
Festering Goblin,{B},1,B,Thomas M. Baxa,16,Creature — Zombie Goblin,"When Festering Goblin dies, target creature gets -1/-1 until end of turn.","ONS,9ED,10E,HOP,ARC,MMA","In life, it was a fetid, disease-ridden thing. In death, not much changed.",normal,220489,1,1,Common,"Zombie,Goblin",Creature
I Delight in Your Convulsions,,,,Wayne Reynolds,17,Scheme,"When you set this scheme in motion, each opponent loses 3 life. You gain life equal to the life lost this way.",ARC,"""I can't imagine what you're feeling right now, but I'll try my best.""",scheme,212580,,,Common,,Scheme
Incremental Blight,{3}{B}{B},5,B,Chuck Lukacs,17,Sorcery,"Put a -1/-1 counter on target creature, two -1/-1 counters on another target creature, and three -1/-1 counters on a third target creature.","SHM,HOP,ARC","Shadowmoor's main crops are rot, slime, and despair.",normal,220546,,,Uncommon,,Sorcery
"I Know All, I See All",,,,Chuck Lukacs,18,Ongoing Scheme,"(An ongoing scheme remains face up until it's abandoned.)\nUntap all permanents you control during each opponent's untap step.\nAt the beginning of each end step, if three or more cards were put into your graveyard this turn from anywhere, abandon this scheme.",ARC,,scheme,212597,,,Common,,Scheme
Infectious Horror,{3}{B},4,B,Pete Venters,18,Creature — Zombie Horror,"Whenever Infectious Horror attacks, each opponent loses 2 life.","CON,ARC,CNS",Not once in the history of Grixis has anyone died of old age.,normal,220508,2,2,Common,"Zombie,Horror",Creature
Ignite the Cloneforge!,,,,Ralph Horsley,19,Scheme,"When you set this scheme in motion, put a token onto the battlefield that's a copy of target permanent an opponent controls.",ARC,"""Heroes innovate. Villains duplicate.""",scheme,212587,,,Common,,Scheme
Infest,{1}{B}{B},3,B,Karl Kopinski,19,Sorcery,All creatures get -2/-2 until end of turn.,"pMPR,ONS,ALA,ARC,C13","""This is why we don't go out in banewasp weather.""\n—Rannon, Vithian holdout",normal,220459,,,Uncommon,,Sorcery
Into the Earthen Maw,,,,Paul Bonner,20,Scheme,"When you set this scheme in motion, exile up to one target creature with flying, up to one target creature without flying, and all cards from up to one target opponent's graveyard.",ARC,"""You may even see them again. Full digestion takes three hundred years.""",scheme,212582,,,Common,,Scheme
Makeshift Mannequin,{3}{B},4,B,Darrell Riche,20,Instant,"Return target creature card from your graveyard to the battlefield with a mannequin counter on it. For as long as that creature has a mannequin counter on it, it has ""When this creature becomes the target of a spell or ability, sacrifice it.""","LRW,ARC","""This vulgar mimicry will end now.""\n—Desmera, perfect of Wren's Run",normal,220569,,,Uncommon,,Instant
Introductions Are in Order,,,,Nils Hamm,21,Scheme,"When you set this scheme in motion, choose one —\n• Search your library for a creature card, reveal it, put it into your hand, then shuffle your library.\n• You may put a creature card from your hand onto the battlefield.",ARC,"""Meet my newest minion. Come now, don't be shy—shake her pincer.""",scheme,212603,,,Common,,Scheme
Reanimate,{B},1,B,Robert Bliss,21,Sorcery,Put target creature card from a graveyard onto the battlefield under your control. You lose life equal to its converted mana cost.,"TMP,BRB,pFNM,ARC,PD3,VMA,TPR","""You will learn to earn death.""\n—Volrath",normal,220576,,,Uncommon,,Sorcery
The Iron Guardian Stirs,,,,Jesper Ejsing,22,Scheme,"When you set this scheme in motion, put a 4/6 colorless Golem artifact creature token onto the battlefield.",ARC,"""It would be disappointing if you were unable to overcome this simplest of defenses. Hilarious, but disappointing.""",scheme,212594,,,Common,,Scheme
Reassembling Skeleton,{1}{B},2,B,Austin Hsu,22,Creature — Skeleton Warrior,{1}{B}: Return Reassembling Skeleton from your graveyard to the battlefield tapped.,"ARC,M11,M12,DDJ,DDK,MM2","Though you may see the same bones, you'll never see the same skeleton twice.",normal,220515,1,1,Uncommon,"Skeleton,Warrior",Creature
Know Naught but Fire,,,,Val Mayerik,23,Scheme,"When you set this scheme in motion, it deals damage to each opponent equal to the number of cards in that player's hand.",ARC,"""Cranial explosions for everyone. Still planning to outthink my dragons?""",scheme,212600,,,Common,,Scheme
Scion of Darkness,{5}{B}{B}{B},8,B,Mark Zug,23,Creature — Avatar,"Trample\nWhenever Scion of Darkness deals combat damage to a player, you may put target creature card from that player's graveyard onto the battlefield under your control.\nCycling {3} ({3}, Discard this card: Draw a card.)","LGN,ARC",,normal,220588,6,6,Rare,Avatar,Creature
Look Skyward and Despair,,,,Todd Lockwood,24,Scheme,"When you set this scheme in motion, put a 5/5 red Dragon creature token with flying onto the battlefield.",ARC,"""Today I take the reins of destiny itself. Today the Draconic Apocalypse is upon you.""",scheme,212579,,,Common,,Scheme
Shriekmaw,{4}{B},5,B,Steve Prescott,24,Creature — Elemental,"Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)\nWhen Shriekmaw enters the battlefield, destroy target nonartifact, nonblack creature.\nEvoke {1}{B} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)","pREL,LRW,ARC,CMD,DDH,C14,C15",,normal,220572,3,2,Uncommon,Elemental,Creature
May Civilization Collapse,,,,John Matson,25,Scheme,"When you set this scheme in motion, target opponent chooses self or others. If that player chooses self, he or she sacrifices two lands. If the player chooses others, each of your other opponents sacrifices a land.",ARC,"""This should halt the spread of your insolence.""",scheme,212606,,,Common,,Scheme
Sign in Blood,{B}{B},2,B,Howard Lyon,25,Sorcery,Target player draws two cards and loses 2 life.,"pMPR,M10,DDD,ARC,M11,CMD,M13,M15,C14,DD3_GVL,MM2","""You know I accept only one currency here, and yet you have sought me out. Why now do you hesitate?""\n—Xathrid demon",normal,220480,,,Common,,Sorcery
Mortal Flesh Is Weak,,,,Howard Lyon,26,Scheme,"When you set this scheme in motion, each opponent's life total becomes the lowest life total among your opponents.",ARC,"""I certainly would have accepted my offer of eternal life. But if you choose death instead, who am I to argue?""",scheme,212608,,,Common,,Scheme
Twisted Abomination,{5}{B},6,B,Daren Bader,26,Creature — Zombie Mutant,"{B}: Regenerate Twisted Abomination.\nSwampcycling {2} ({2}, Discard this card: Search your library for a Swamp card, reveal it, and put it into your hand. Then shuffle your library.)","SCG,TSB,DDD,ARC,PD3,CNS,DD3_GVL,EMA",,normal,220564,5,3,Common,"Zombie,Mutant",Creature
My Crushing Masterstroke,,,,Alex Horley-Orlandelli,27,Scheme,"When you set this scheme in motion, gain control of all nonland permanents your opponents control until end of turn. Untap those permanents. They gain haste until end of turn. Each of them attacks its owner this turn if able.",ARC,,scheme,212611,,,Common,,Scheme
Urborg Syphon-Mage,{2}{B},3,B,Greg Staples,27,Creature — Human Spellshaper,"{2}{B}, {T}, Discard a card: Each other player loses 2 life. You gain life equal to the life lost this way.","TSP,DDD,ARC,DD3_GVL","""I have become a gourmet of sorts. Each soul has its own distinctive flavor. The art is in inviting the right company to the feast.""",normal,220559,2,2,Common,"Human,Spellshaper",Creature
My Genius Knows No Bounds,,,,John Stanko,28,Scheme,"When you set this scheme in motion, you may pay {X}. If you do, you gain X life and draw X cards.",ARC,"""I can see . . . everything. The beginning and the end of time. The raw edges of reality. And now I see exactly how to kill you.""",scheme,212661,,,Common,,Scheme
Zombie Infestation,{1}{B},2,B,Thomas M. Baxa,28,Enchantment,Discard two cards: Put a 2/2 black Zombie creature token onto the battlefield.,"ODY,ARC,M12,PD3",The nomads' funeral pyres are more practical than ceremonial.,normal,220579,,,Uncommon,,Enchantment
My Undead Horde Awakens,,,,Thomas M. Baxa,29,Ongoing Scheme,"(An ongoing scheme remains face up until it's abandoned.)\nAt the beginning of your end step, you may put target creature card from an opponent's graveyard onto the battlefield under your control.\nWhen a creature put onto the battlefield with this scheme dies, abandon this scheme.",ARC,,scheme,212620,,,Common,,Scheme
Zombify,{3}{B},4,B,Mark Romanoski,29,Sorcery,Return target creature card from your graveyard to the battlefield.,"pMPR,ODY,8ED,9ED,ARC","""The first birth celebrates life. The second birth mocks it.""\n—Mystic elder",normal,220580,,,Uncommon,,Sorcery
My Wish Is Your Command,,,,Steve Prescott,30,Scheme,"When you set this scheme in motion, each opponent reveals his or her hand. You may choose a noncreature, nonland card revealed this way and cast it without paying its mana cost.",ARC,"""Indulge me. Just one spell. One potentially fatal spell gone horribly awry.""",scheme,212607,,,Common,,Scheme
Battering Craghorn,{2}{R}{R},4,R,Matt Cavotta,30,Creature — Goat Beast,First strike\nMorph {1}{R}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.),"ONS,ARC","Their skeletons can be found all over Skirk Ridge, tangled in each other's horns.",normal,220488,3,1,Common,"Goat,Beast",Creature
Nature Demands an Offering,,,,John Matson,31,Scheme,"When you set this scheme in motion, target opponent chooses a creature you don't control and puts it on top of its owner's library, then repeats this process for an artifact, an enchantment, and a land. Then the owner of each permanent chosen this way shuffles his or her library.",ARC,,scheme,212601,,,Common,,Scheme
Breath of Darigaaz,{1}{R},2,R,Greg & Tim Hildebrandt,31,Sorcery,"Kicker {2} (You may pay an additional {2} as you cast this spell.)\nBreath of Darigaaz deals 1 damage to each creature without flying and each player. If Breath of Darigaaz was kicked, it deals 4 damage to each creature without flying and each player instead.","INV,ARC,DDG,CMD,C15",,normal,220499,,,Uncommon,,Sorcery
Nature Shields Its Own,,,,John Stanko,32,Ongoing Scheme,"(An ongoing scheme remains face up until it's abandoned.)\nWhenever a creature attacks and isn't blocked, if you're the defending player, put a 0/1 green Plant creature token onto the battlefield blocking that creature.\nWhen four or more creatures attack you, abandon this scheme at end of combat.",ARC,,scheme,212577,,,Common,,Scheme
Chandra's Outrage,{2}{R}{R},4,R,Christopher Moeller,32,Instant,Chandra's Outrage deals 4 damage to target creature and 2 damage to that creature's controller.,"ARC,M11,M12,M14","""Her mind is an incredible mix of emotion and power. Even if I could grasp it, I couldn't hold it for long.""\n—Jace Beleren, on Chandra Nalaar",normal,220513,,,Common,,Instant
Nothing Can Stop Me Now,,,,Jesper Ejsing,33,Ongoing Scheme,"(An ongoing scheme remains face up until it's abandoned.)\nIf a source an opponent controls would deal damage to you, prevent 1 of that damage.\nAt the beginning of each end step, if you've been dealt 5 or more damage this turn, abandon this scheme.",ARC,,scheme,212624,,,Common,,Scheme
Dragon Breath,{1}{R},2,R,Greg Staples,33,Enchantment — Aura,"Enchant creature\nEnchanted creature has haste.\n{R}: Enchanted creature gets +1/+0 until end of turn.\nWhen a creature with converted mana cost 6 or greater enters the battlefield, you may return Dragon Breath from your graveyard to the battlefield attached to that creature.","SCG,ARC",,normal,220473,,,Common,Aura,Enchantment
Only Blood Ends Your Nightmares,,,,Paul Bonner,34,Scheme,"When you set this scheme in motion, each opponent sacrifices a creature. Then each opponent who didn't sacrifice a creature discards two cards.",ARC,"""But nothing will end your regret.""",scheme,212622,,,Common,,Scheme
Dragon Fodder,{1}{R},2,R,Jaime Jones,34,Sorcery,Put two 1/1 red Goblin creature tokens onto the battlefield.,"pMEI,ALA,ARC,DDG,DTK,ORI",Goblins journey to the sacrificial peaks in pairs so that the rare survivor might be able to relate the details of the other's grisly demise.,normal,220456,,,Common,,Sorcery
The Pieces Are Coming Together,,,,Ralph Horsley,35,Scheme,"When you set this scheme in motion, draw two cards. Artifact spells you cast this turn cost {2} less to cast.",ARC,"""Cretins build machines. I construct destiny.""",scheme,212604,,,Common,,Scheme
Dragon Whelp,{2}{R}{R},4,R,Steven Belledin,35,Creature — Dragon,"Flying\n{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.","LEA,LEB,2ED,CED,CEI,3ED,4ED,TSB,DRB,M10,ARC,DDG,CMD",,normal,220477,2,3,Uncommon,Dragon,Creature
Realms Befitting My Majesty,,,,Véronique Meignaud,36,Scheme,"When you set this scheme in motion, search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle your library.",ARC,"""Look around you. All you behold is mine to rule. It's the natural way.""",scheme,212653,,,Common,,Scheme
Dragonspeaker Shaman,{1}{R}{R},3,R,Kev Walker,36,Creature — Human Barbarian Shaman,Dragon spells you cast cost {2} less to cast.,"SCG,ARC,DDG","""We speak the dragons' language of flame and rage. They speak our language of fury and honor. Together we shall weave a tale of destruction without equal.""",normal,220474,2,2,Uncommon,"Human,Barbarian,Shaman",Creature
Roots of All Evil,,,,Paul Bonner,37,Scheme,"When you set this scheme in motion, put five 1/1 green Saproling creature tokens onto the battlefield.",ARC,"""I assure you, these are not the kind that thrive on sunlight and water.""",scheme,212602,,,Common,,Scheme
Fireball,{X}{R},1,R,Dave Dorman,37,Sorcery,"Fireball deals X damage divided evenly, rounded down, among any number of target creatures and/or players.\nFireball costs {1} more to cast for each target beyond the first.","LEA,LEB,2ED,CED,CEI,3ED,pMEI,4ED,RQS,pARL,ITP,5ED,ATH,BTD,pMPR,DST,DD2,M10,ARC,M11,PD2,ME4,M12,C13,DD3_JVC",,normal,220478,,,Uncommon,,Sorcery
"Rotted Ones, Lay Siege",,,,Steve Prescott,38,Scheme,"When you set this scheme in motion, for each opponent, put a 2/2 black Zombie creature token onto the battlefield that attacks that player each combat if able.",ARC,"""Don't come back until you've got brains in your teeth.""",scheme,212583,,,Common,,Scheme
Flameblast Dragon,{4}{R}{R},6,R,Jaime Jones,38,Creature — Dragon,"Flying\nWhenever Flameblast Dragon attacks, you may pay {X}{R}. If you do, Flameblast Dragon deals X damage to target creature or player.","ALA,ARC,M12",Dragon lords of Jund rule by edicts of flame.,normal,220458,5,5,Rare,Dragon,Creature
Surrender Your Thoughts,,,,Howard Lyon,39,Scheme,"When you set this scheme in motion, target opponent chooses self or others. If that player chooses self, he or she discards four cards. If the player chooses others, each of your other opponents discards two cards.",ARC,"""Or, if you prefer, just surrender.""",scheme,212598,,,Common,,Scheme
Furnace Whelp,{2}{R}{R},4,R,Matt Cavotta,39,Creature — Dragon,Flying (This creature can't be blocked except by creatures with flying or reach.)\n{R}: Furnace Whelp gets +1/+0 until end of turn.,"5DN,10E,DD2,ARC,CMD,M13,M15,DD3_JVC","Baby dragons can't figure out humans—if they didn't want to be killed, why were they made of meat and treasure?",normal,220483,2,2,Uncommon,Dragon,Creature
"Tooth, Claw, and Tail",,,,Paul Bonner,40,Scheme,"When you set this scheme in motion, destroy up to three target nonland permanents.",ARC,"""Silence your wailing. This is but a taste of the destruction my pets have in store.""",scheme,212590,,,Common,,Scheme
Gathan Raiders,{3}{R}{R},5,R,Paolo Parente,40,Creature — Human Warrior,Hellbent — Gathan Raiders gets +2/+2 as long as you have no cards in hand.\nMorph—Discard a card. (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.),"FUT,ARC",,normal,220495,3,3,Common,"Human,Warrior",Creature
The Very Soil Shall Shake,,,,Val Mayerik,41,Ongoing Scheme,"(An ongoing scheme remains face up until it's abandoned.)\nCreatures you control get +2/+2 and have trample.\nWhen a creature you control dies, abandon this scheme.",ARC,,scheme,212615,,,Common,,Scheme
Hellkite Charger,{4}{R}{R},6,R,Jaime Jones,41,Creature — Dragon,"Flying, haste\nWhenever Hellkite Charger attacks, you may pay {5}{R}{R}. If you do, untap all attacking creatures and after this phase, there is an additional combat phase.","ZEN,ARC,MM2",,normal,220468,5,5,Rare,Dragon,Creature
Which of You Burns Brightest?,,,,Steve Prescott,42,Scheme,"When you set this scheme in motion, you may pay {X}. If you do, this scheme deals X damage to target opponent and each creature he or she controls.",ARC,"""Let that be a lesson to you, your family, and everyone you've ever known.""",scheme,212605,,,Common,,Scheme
Imperial Hellkite,{5}{R}{R},7,R,Matt Cavotta,42,Creature — Dragon,"Flying\nMorph {6}{R}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Imperial Hellkite is turned face up, you may search your library for a Dragon card, reveal it, and put it into your hand. If you do, shuffle your library.","LGN,ARC",,normal,220464,6,6,Rare,Dragon,Creature
Your Fate Is Thrice Sealed,,,,Steve Prescott,43,Scheme,"When you set this scheme in motion, reveal the top three cards of your library. Put all land cards revealed this way onto the battlefield and the rest into your hand.",ARC,"""I can't abide laziness. Arise, forces of nature, and serve your master!""",scheme,212618,,,Common,,Scheme
Inferno Trap,{3}{R},4,R,Philip Straub,43,Instant — Trap,"If you've been dealt damage by two or more creatures this turn, you may pay {R} rather than pay Inferno Trap's mana cost.\nInferno Trap deals 4 damage to target creature.","ZEN,ARC,DDN","""Do you smell something burning?""",normal,220469,,,Uncommon,Trap,Instant
Your Puny Minds Cannot Fathom,,,,Martina Pilcerova,44,Scheme,"When you set this scheme in motion, draw four cards. You have no maximum hand size until your next turn.",ARC,"""I have seen far beyond this imperfect world, into a tomorrow that doesn't include you.""",scheme,212588,,,Common,,Scheme
Kilnmouth Dragon,{5}{R}{R},7,R,Carl Critchlow,44,Creature — Dragon,"Amplify 3 (As this creature enters the battlefield, put three +1/+1 counters on it for each Dragon card you reveal in your hand.)\nFlying\n{T}: Kilnmouth Dragon deals damage equal to the number of +1/+1 counters on it to target creature or player.","LGN,ARC,DDG",,normal,220465,5,5,Rare,Dragon,Creature
Your Will Is Not Your Own,,,,Alex Horley-Orlandelli,45,Scheme,"When you set this scheme in motion, gain control of target creature an opponent controls until end of turn. Untap that creature. It gets +3/+3 and gains trample and haste until end of turn.",ARC,"""Fool. I'll show you how to use that thing.""",scheme,212609,,,Common,,Scheme
"Ryusei, the Falling Star",{5}{R},6,R,Nottsuo,45,Legendary Creature — Dragon Spirit,"Flying\nWhen Ryusei, the Falling Star dies, it deals 5 damage to each creature without flying.","pPRE,CHK,ARC,MMA",,normal,220471,5,5,Rare,"Dragon,Spirit",Creature
Seething Song,{2}{R},3,R,Martina Pilcerova,46,Instant,Add {R}{R}{R}{R}{R} to your mana pool.,"MRD,9ED,ARC,DDG",Vulshok mana rituals echo the day when the red sun burst through Mirrodin's surface to take its place in the heavens.,normal,220561,,,Common,,Instant
Skirk Commando,{1}{R}{R},3,R,Dave Dorman,47,Creature — Goblin,"Whenever Skirk Commando deals combat damage to a player, you may have it deal 2 damage to target creature that player controls.\nMorph {2}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)","ONS,ARC",,normal,220493,2,1,Common,Goblin,Creature
Skirk Marauder,{1}{R},2,R,Pete Venters,48,Creature — Goblin,"Morph {2}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Skirk Marauder is turned face up, it deals 2 damage to target creature or player.","pARL,LGN,ARC",,normal,220466,2,1,Common,Goblin,Creature
Taurean Mauler,{2}{R},3,R,Dominick Domingo,49,Creature — Shapeshifter,"Changeling (This card is every creature type.)\nWhenever an opponent casts a spell, you may put a +1/+1 counter on Taurean Mauler.","MOR,HOP,ARC,C15",The power of a waterfall. The fury of an avalanche. The intellect of a gale-force wind.,normal,220453,2,2,Rare,Shapeshifter,Creature
