name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Mind Control,{3}{U}{U},5,U,Ryan Pancoast,11,Enchantment — Aura,Enchant creature\nYou control enchanted creature.,"pWPN,M10,DPA,M11,M12","""Why fight the body when you can dominate the mind that rules it?""\n—Jace Beleren",normal,,,,Uncommon,Aura,Enchantment
Mind Spring,{X}{U}{U},2,U,Mark Zug,12,Sorcery,Draw X cards.,"MOR,M10,DPA","Fragments of thought refract and multiply, surging in a geyser of dizzying insight.",normal,,,,Rare,,Sorcery
Negate,{1}{U},2,U,Jeremy Jarvis,13,Instant,Counter target noncreature spell.,"pMPR,MOR,M10,DPA,M11,M12,M13,M14,M15,DTK,ORI,OGW",Masters of the arcane savor a delicious irony. Their study of deep and complex arcana leads to such a simple end: the ability to say merely yes or no.,normal,,,,Common,,Instant
Phantom Warrior,{1}{U}{U},3,U,Greg Staples,14,Creature — Illusion Warrior,Phantom Warrior can't be blocked.,"POR,WTH,6ED,S99,7ED,8ED,9ED,10E,M10,DPA,M14","""The construction of a defense is not accomplished by adding bricks.""\n—Jace Beleren",normal,,2,2,Uncommon,"Illusion,Warrior",Creature
Snapping Drake,{3}{U},4,U,Todd Lockwood,15,Creature — Drake,Flying,"POR,pPOD,S99,BTD,RAV,10E,M10,DPA","Foul-tempered, poorly trained, and mule-stubborn, the drake is the perfect test of the master's will.",normal,,3,2,Common,Drake,Creature
Thieving Magpie,{2}{U}{U},4,U,Una Fricker,16,Creature — Bird,"Flying (This creature can't be blocked except by creatures with flying or reach.)\nWhenever Thieving Magpie deals damage to an opponent, draw a card.","UDS,7ED,8ED,9ED,10E,DPA",Other birds collect twigs for their nests. Magpies collect jewels for theirs.,normal,,1,3,Uncommon,Bird,Creature
Unsummon,{U},1,U,Izzy,17,Instant,Return target creature to its owner's hand.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,6ED,7ED,8ED,10E,CON,M10,DPA,M11,M12,M13",Mages routinely summon creatures from the Æther. It's only fair that they occasionally throw one back.,normal,,,,Common,,Instant
Abyssal Specter,{2}{B}{B},4,B,Michael Sutfin,18,Creature — Specter,"Flying\nWhenever Abyssal Specter deals damage to a player, that player discards a card.","ICE,5ED,6ED,BRB,7ED,DKM,8ED,DDC,DPA,DD3_DVD",To gaze under its hood is to invite death.,normal,,2,3,Uncommon,Specter,Creature
Ascendant Evincar,{4}{B}{B},6,B,Mark Zug,19,Legendary Creature — Vampire,Flying (This creature can't be blocked except by creatures with flying or reach.)\nOther black creatures get +1/+1.\nNonblack creatures get -1/-1.,"NMS,10E,HOP,DPA","His soul snared by an angel's curse, Crovax twisted heroism into its purest shadow.",normal,,3,3,Rare,Vampire,Creature
Consume Spirit,{X}{1}{B},2,B,Justin Sweet,20,Sorcery,Spend only black mana on X.\nConsume Spirit deals X damage to target creature or player and you gain X life.,"pMEI,MRD,9ED,10E,DDC,M10,HOP,DPA,M12,DD3_DVD",,normal,,,,Uncommon,,Sorcery
Crowd of Cinders,{3}{B},4,B,Carl Frank,21,Creature — Elemental,Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)\nCrowd of Cinders's power and toughness are each equal to the number of black permanents you control.,"SHM,DPA",They envy the life-giving heat so much that they tear it from those who still possess it.,normal,,*,*,Uncommon,Elemental,Creature
Drudge Skeletons,{1}{B},2,B,Daarken,22,Creature — Skeleton,"{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,S00,7ED,8ED,9ED,10E,M10,DDD,DPA,DD3_GVL","""The dead make good soldiers. They can't disobey orders, never surrender, and don't stop fighting when a random body part falls off.""\n—Nevinyrral, Necromancer's Handbook",normal,,1,1,Common,Skeleton,Creature
Dusk Imp,{2}{B},3,B,Pete Venters,23,Creature — Imp,Flying,"ODY,8ED,10E,DDC,DPA,DD3_DVD",Imps are just intelligent enough to have an understanding of cruelty.,normal,,2,1,Common,Imp,Creature
Essence Drain,{4}{B},5,B,Jim Nelson,24,Sorcery,Essence Drain deals 3 damage to target creature or player and you gain 3 life.,"DST,10E,DPA,M13","""The elves are right: Death inevitably leads to life. But the truly powerful don't just experience this cycle. They control it.""\n—Crovax, ascendant evincar",normal,,,,Common,,Sorcery
Eyeblight's Ending,{2}{B},3,B,Ron Spears,25,Tribal Instant — Elf,Destroy target non-Elf creature.,"LRW,DPA,EMA","""Those without beauty are Lorwyn's greatest tumor. The winnowers have an unpleasant duty, but a necessary one.""\n—Eidren, perfect of Lys Alana",normal,,,,Common,Elf,"Tribal,Instant"
Megrim,{2}{B},3,B,Nick Percival,26,Enchantment,"Whenever an opponent discards a card, Megrim deals 2 damage to that player.","STH,7ED,8ED,9ED,10E,M10,DPA","""It's a vicious circle. Stress breeds pain. Pain breeds stress. It's simply beautiful, wouldn't you agree?""\n—Vradeen, vampire nocturnus",normal,,,,Uncommon,,Enchantment
Mind Rot,{2}{B},3,B,Steve Luke,27,Sorcery,Target player discards two cards.,"POR,PO2,S99,7ED,8ED,9ED,10E,M10,DPA,M11,M12,M13,RTR,M14,M15,DTK,ORI,W16","""The beauty of mental attacks is that your victims never remember them.""\n—Volrath",normal,,,,Common,,Sorcery
Mind Shatter,{X}{B}{B},2,B,Michael Sutfin,28,Sorcery,Target player discards X cards at random.,"MOR,M10,DPA","Dark thoughts hatch and twist within the mind, straining to take wing.",normal,,,,Rare,,Sorcery
Moonglove Winnower,{3}{B},4,B,William O'Connor,29,Creature — Elf Rogue,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.),"LRW,DPA","Winnowers live to eliminate eyeblights, creatures the elves deem too ugly to exist.",normal,,2,3,Common,"Elf,Rogue",Creature
Mortivore,{2}{B}{B},4,B,Anthony S. Waters,30,Creature — Lhurgoyf,Mortivore's power and toughness are each equal to the number of creature cards in all graveyards.\n{B}: Regenerate Mortivore.,"ODY,9ED,10E,DPA,CMD",,normal,,*,*,Rare,Lhurgoyf,Creature
Ravenous Rats,{1}{B},2,B,Carl Critchlow,31,Creature — Rat,"When Ravenous Rats enters the battlefield, target opponent discards a card.","PO2,UDS,S99,INV,8ED,9ED,10E,DDD,DPA,M13,DDJ,DD3_GVL",Nothing is sacred to rats. Everything is simply another meal.,normal,,1,1,Common,Rat,Creature
Sengir Vampire,{3}{B}{B},5,B,Kev Walker,32,Creature — Vampire,"Flying (This creature can't be blocked except by creatures with flying or reach.)\nWhenever a creature dealt damage by Sengir Vampire this turn dies, put a +1/+1 counter on Sengir Vampire.","LEA,LEB,2ED,CED,CEI,3ED,4ED,BRB,BTD,TOR,9ED,10E,DPA,ME4,M12,DDK,M14,M15,ORI,W16","Empires rise and fall, but evil is eternal.",normal,,4,4,Rare,Vampire,Creature
Severed Legion,{1}{B}{B},3,B,Dany Orizio,33,Creature — Zombie,Fear (This creature can't be blocked except by artifact creatures and/or black creatures.),"ONS,8ED,10E,DPA",No one in Aphetto answers a knock at the door after sundown.,normal,,2,2,Common,Zombie,Creature
Terror,{1}{B},2,B,Adam Rex,34,Instant,"Destroy target nonartifact, nonblack creature. It can't be regenerated.","LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,ATH,6ED,BRB,pFNM,S00,BTD,pMPR,MRD,10E,DPA,ME4",,normal,,,,Common,,Instant
Underworld Dreams,{B}{B}{B},3,B,Carl Critchlow,35,Enchantment,"Whenever an opponent draws a card, Underworld Dreams deals 1 damage to him or her.","LEG,8ED,9ED,p2HG,10E,M10,DPA","""In the drowsy dark cave of the mind, dreams build their nest with fragments dropped from day's caravan.""\n—Rabindranath Tagore",normal,,,,Rare,,Enchantment
Unholy Strength,{B},1,B,Terese Nielsen,36,Enchantment — Aura,Enchant creature\nEnchanted creature gets +2/+1.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ATH,7ED,8ED,9ED,10E,DDC,M10,DPA,M11,DD3_DVD","""Born under the moon, the second child will stumble on temptation and seek power in the dark places of the heart.""\n—Codex of the Constellari",normal,,,,Common,Aura,Enchantment
Act of Treason,{2}{R},3,R,Eric Deschamps,37,Sorcery,Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. (It can attack and {T} this turn.),"M10,DPA,M11,M12,GTC,M14,DDN,KTK,ORI","""Rage courses in every heart, yearning to betray its rational prison.""\n—Sarkhan Vol",normal,,,,Uncommon,,Sorcery
Banefire,{X}{R},1,R,Raymond Swanland,38,Sorcery,"Banefire deals X damage to target creature or player.\nIf X is 5 or more, Banefire can't be countered by spells or abilities and the damage can't be prevented.","CON,DPA,DDN,MM2","For Sarkhan Vol, the dragon is the purest expression of life's savage splendor.",normal,,,,Rare,,Sorcery
Blaze,{X}{R},1,R,Alex Horley-Orlandelli,39,Sorcery,Blaze deals X damage to target creature or player.,"POR,PO2,6ED,PTK,7ED,8ED,9ED,10E,HOP,DPA",,normal,,,,Uncommon,,Sorcery
Bloodmark Mentor,{1}{R},2,R,Dave Allsop,40,Creature — Goblin Warrior,Red creatures you control have first strike.,"SHM,DPA,DDG","Boggarts divide the world into two categories: things you can eat, and things you have to chase down and pummel before you can eat.",normal,,1,1,Uncommon,"Goblin,Warrior",Creature
Cinder Pyromancer,{2}{R},3,R,Greg Staples,41,Creature — Elemental Shaman,"{T}: Cinder Pyromancer deals 1 damage to target player.\nWhenever you cast a red spell, you may untap Cinder Pyromancer.","EVE,DPA,PD2","""If the whole world burns, I'll never grow cold.""",normal,,0,1,Common,"Elemental,Shaman",Creature
Earth Elemental,{3}{R}{R},5,R,Anthony S. Waters,42,Creature — Elemental,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,S99,10E,DPA","Earth elementals have the eternal strength of stone and the endurance of mountains. Primordially connected to the land they inhabit, they take a long-term view of things, scorning the impetuous haste of short-lived mortal creatures.",normal,,4,5,Uncommon,Elemental,Creature
Enrage,{X}{R},1,R,Justin Sweet,43,Instant,Target creature gets +X/+0 until end of turn.,"SCG,8ED,9ED,DPA","The barbarians call it ""touching the soul of the dragon.""",normal,,,,Uncommon,,Instant
Furnace of Rath,{1}{R}{R}{R},4,R,John Matson,44,Enchantment,"If a source would deal damage to a creature or player, it deals double that damage to that creature or player instead.","TMP,8ED,9ED,10E,HOP,DPA",The furnace awaits the next master who would stoke the fires of apocalypse.,normal,,,,Rare,,Enchantment
Goblin Piker,{1}{R},2,R,DiTerlizzi,45,Creature — Goblin Warrior,,"PO2,9ED,10E,M10,DPA,M11,M12","Once he'd worked out which end of the thing was sharp, he was promoted to guard duty.",normal,,2,1,Common,"Goblin,Warrior",Creature
Goblin Sky Raider,{2}{R},3,R,Daren Bader,46,Creature — Goblin Warrior,Flying (This creature can't be blocked except by creatures with flying or reach.),"ONS,9ED,10E,DPA","The goblin word for ""flying"" is more accurately translated as ""falling slowly.""",normal,,1,2,Common,"Goblin,Warrior",Creature
Hill Giant,{3}{R},4,R,Kev Walker,47,Creature — Giant,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,POR,7ED,8ED,9ED,10E,DPA","Fortunately, hill giants have large blind spots in which a human can easily hide. Unfortunately, these blind spots are beneath the bottoms of their feet.",normal,,3,3,Common,Giant,Creature
Incinerate,{1}{R},2,R,Zoltan Boros & Gabor Szikszai,48,Instant,Incinerate deals 3 damage to target creature or player. A creature dealt damage this way can't be regenerated this turn.,"pLGM,ICE,MIR,5ED,pMPR,DKM,CST,10E,ME2,DD2,DPA,M12,DD3_JVC","""Yes, I think ‘toast' is an appropriate description.""\n—Jaya Ballard, task mage",normal,,,,Common,,Instant
"Kamahl, Pit Fighter",{4}{R}{R},6,R,Kev Walker,49,Legendary Creature — Human Barbarian,"Haste (This creature can attack and {T} as soon as it comes under your control.)\n{T}: Kamahl, Pit Fighter deals 3 damage to target creature or player.","ODY,10E,p15A,DPA,DDL","In times when freedom seems lost, great souls arise to reclaim it.",normal,,6,1,Rare,"Human,Barbarian",Creature
Lightning Elemental,{3}{R},4,R,Kev Walker,50,Creature — Elemental,Haste (This creature can attack and {T} as soon as it comes under your control.),"TMP,BRB,7ED,8ED,9ED,10E,M10,DPA,M12","""A flash of the lightning, a break of the wave,\nHe passes from life to his rest in the grave.""\n—William Knox, ""Mortality""",normal,,4,1,Common,Elemental,Creature
Prodigal Pyromancer,{2}{R},3,R,Jeremy Jarvis,51,Creature — Human Wizard,{T}: Prodigal Pyromancer deals 1 damage to target creature or player.,"PLC,10E,M10,DPA,M11","""What am I looking at? Ashes, dead man.""",normal,,1,1,Uncommon,"Human,Wizard",Creature
Rage Reflection,{4}{R}{R},6,R,Terese Nielsen & Ron Spencer,52,Enchantment,Creatures you control have double strike.,"SHM,DPA",Vengeance is a dish best served twice.,normal,,,,Rare,,Enchantment
Shivan Dragon,{4}{R}{R},6,R,Donato Giancola,53,Creature — Dragon,Flying (This creature can't be blocked except by creatures with flying or reach.)\n{R}: Shivan Dragon gets +1/+0 until end of turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,BTD,7ED,pREL,8ED,9ED,10E,DRB,M10,DPA,ME4,M14,M15,ORI,W16",The undisputed master of the mountains of Shiv.,normal,,5,5,Rare,Dragon,Creature
Shock,{R},1,R,Jon Foster,54,Instant,Shock deals 2 damage to target creature or player.,"STH,6ED,pFNM,S00,BTD,7ED,ONS,8ED,9ED,10E,DPA,M12,M14,DDN","""Once I saw a goblin shouting at a thunderstorm. He lost the argument pretty quickly.""\n—Wandering mage",normal,,,,Common,,Instant
Blanchwood Armor,{2}{G},3,G,Paolo Parente,55,Enchantment — Aura,Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nEnchanted creature gets +1/+1 for each Forest you control.,"USG,7ED,8ED,9ED,10E,DPA","""Before armor, there was bark. Before blades, there were thorns.""\n—Molimo, maro-sorcerer",normal,,,,Uncommon,Aura,Enchantment
Civic Wayfinder,{2}{G},3,G,Cyril Van Der Haegen,56,Creature — Elf Warrior Druid,"When Civic Wayfinder enters the battlefield, you may search your library for a basic land card, reveal it, and put it into your hand. If you do, shuffle your library.","RAV,10E,DPA,EMA","""These alleys are not safe. Come, I can guide you back to the market square.""",normal,,2,2,Common,"Elf,Warrior,Druid",Creature
Drove of Elves,{3}{G},4,G,Larry MacDougall,57,Creature — Elf,Hexproof\nDrove of Elves's power and toughness are each equal to the number of green permanents you control.,"SHM,DPA,C14","""The light of beauty protects our journeys through darkness.""",normal,,*,*,Uncommon,Elf,Creature
Duskdale Wurm,{5}{G}{G},7,G,Dan Dos Santos,58,Creature — Wurm,"Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)","EVE,DPA,M11,M13",,normal,,7,7,Uncommon,Wurm,Creature
Elven Riders,{3}{G}{G},5,G,Darrell Riche,59,Creature — Elf,Elven Riders can't be blocked except by Walls and/or creatures with flying.,"LEG,4ED,RQS,ITP,5ED,6ED,ONS,10E,DPA","""Wirewood cannot hide great size. Only with speed and skill can we survive here.""",normal,,3,3,Uncommon,Elf,Creature
Elvish Champion,{1}{G}{G},3,G,D. Alexander Gregory,60,Creature — Elf,Other Elf creatures get +1/+1 and have forestwalk. (They can't be blocked as long as defending player controls a Forest.),"pSUS,INV,7ED,8ED,9ED,10E,DPA","""For what are leaves but countless blades\nTo fight a countless foe on high.""\n—Elvish hymn",normal,,2,2,Rare,Elf,Creature
Elvish Eulogist,{G},1,G,Ben Thompson,61,Creature — Elf Shaman,Sacrifice Elvish Eulogist: You gain 1 life for each Elf card in your graveyard.,"LRW,EVG,DPA,DD3_EVG","""No matter how adept our artistic skill, our effigies can never hope to capture the vibrant beauty of a living elf. Perhaps that is truly why we mourn.""",normal,,1,1,Common,"Elf,Shaman",Creature
Elvish Promenade,{3}{G},4,G,Steve Ellis,62,Tribal Sorcery — Elf,Put a 1/1 green Elf Warrior creature token onto the battlefield for each Elf you control.,"LRW,EVG,DPA,DD3_EVG","The faultless and immaculate castes form the lower tiers of elvish society, with the exquisite caste above them. At the pinnacle is the perfect, a consummate blend of aristocrat and predator.",normal,,,,Uncommon,Elf,"Tribal,Sorcery"
Elvish Visionary,{1}{G},2,G,D. Alexander Gregory,63,Creature — Elf Shaman,"When Elvish Visionary enters the battlefield, draw a card.","pFNM,ALA,M10,DPA,M13,C14,ORI,C15","Before any major undertaking, a Cylian elf seeks the guidance of a visionary to learn the will of the gargantuan ancients.",normal,,1,1,Common,"Elf,Shaman",Creature
Elvish Warrior,{G}{G},2,G,Kev Walker,64,Creature — Elf Warrior,,"ONS,9ED,EVG,MOR,DPA,DD3_EVG","As graceful as a deer leaping a stream and as deadly as the wolf waiting in ambush on the other side, elvish warriors are the eyes of the forest as well as its unsheathed claws.",normal,,2,3,Common,"Elf,Warrior",Creature
Gaea's Herald,{1}{G},2,G,Jim Murray,65,Creature — Elf,Creature spells can't be countered.,"PLS,8ED,10E,DPA","""Gaea sings with the voice of nature rampant: a thousand howls, chitters, and cries, and none of them can be ignored.""",normal,,1,1,Rare,Elf,Creature
Giant Growth,{G},1,G,Matt Cavotta,66,Instant,Target creature gets +3/+3 until end of turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,5ED,ATH,6ED,BRB,pSUS,pFNM,S00,BTD,7ED,pMPR,DKM,8ED,9ED,10E,EVG,ME2,M10,ME3,DDD,DPA,M11,ME4,RTR,M14,DD3_EVG,DD3_GVL",,normal,,,,Common,,Instant
Giant Spider,{3}{G},4,G,Randy Gallegos,67,Creature — Spider,Reach (This creature can block creatures with flying.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,POR,ATH,6ED,7ED,8ED,9ED,10E,M10,DPA,M11,M12,M14","The giant spider's silk naturally resists gravity, almost weaving itself as it blankets the forest canopy.",normal,,2,4,Common,Spider,Creature
Greenweaver Druid,{2}{G},3,G,Justin Sweet,68,Creature — Elf Druid,{T}: Add {G}{G} to your mana pool.,"ZEN,DPA","The other tribes call them fanatics, but none deny that the Mul Daya elves have an iron-strong bond to some force greater than themselves.",normal,,1,1,Uncommon,"Elf,Druid",Creature
Howl of the Night Pack,{6}{G},7,G,Lars Grant-West,69,Sorcery,Put a 2/2 green Wolf creature token onto the battlefield for each Forest you control.,"SHM,M10,DPA,M14","The murderous horrors of Raven's Run are legendary, but even that haunted place goes quiet when the night wolves howl.",normal,,,,Uncommon,,Sorcery
Immaculate Magistrate,{3}{G},4,G,Jim Nelson,70,Creature — Elf Shaman,{T}: Put a +1/+1 counter on target creature for each Elf you control.,"LRW,DPA,C14","Elves of the immaculate class weave flora into living creatures—sometimes to endorse an elite warrior, sometimes to create a breathing work of art.",normal,,2,2,Rare,"Elf,Shaman",Creature
Imperious Perfect,{2}{G},3,G,Scott M. Fischer,71,Creature — Elf Warrior,"Other Elf creatures you control get +1/+1.\n{G}, {T}: Put a 1/1 green Elf Warrior creature token onto the battlefield.","pCMP,LRW,EVG,DPA,C14,DD3_EVG,EMA","In a culture of beauty, the most beautiful are worshipped as gods.",normal,,2,2,Uncommon,"Elf,Warrior",Creature
Jagged-Scar Archers,{1}{G}{G},3,G,Paolo Parente,72,Creature — Elf Archer,Jagged-Scar Archers's power and toughness are each equal to the number of Elves you control.\n{T}: Jagged-Scar Archers deals damage equal to its power to target creature with flying.,"LRW,DPA",,normal,,*,*,Uncommon,"Elf,Archer",Creature
Lys Alana Huntmaster,{2}{G}{G},4,G,Pete Venters,73,Creature — Elf Warrior,"Whenever you cast an Elf spell, you may put a 1/1 green Elf Warrior creature token onto the battlefield.","LRW,EVG,DPA,C14,DD3_EVG,EMA","From the highest tiers of Dawn's Light Palace to the deepest shade of Wren's Run, the silver notes of the horn shimmer through the air, and all who hear it feel its pull.",normal,,3,3,Common,"Elf,Warrior",Creature
"Molimo, Maro-Sorcerer",{4}{G}{G}{G},7,G,Mark Zug,74,Legendary Creature — Elemental,"Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)\nMolimo, Maro-Sorcerer's power and toughness are each equal to the number of lands you control.","INV,10E,DPA,ARC",,normal,,*,*,Rare,Elemental,Creature
Natural Spring,{3}{G}{G},5,G,Jeffrey R. Busch,75,Sorcery,Target player gains 8 life.,"POR,TMP,PO2,S99,9ED,10E,DPA","""Jewels cannot be eaten nor gold drunk. What civilization trades, nature simply provides.""\n—Molimo, maro-sorcerer",normal,,,,Common,,Sorcery
Naturalize,{1}{G},2,G,Tim Hildebrandt,76,Instant,Destroy target artifact or enchantment.,"ONS,8ED,9ED,10E,ALA,M10,ROE,DPA,M11,M12,ISD,M13,GTC,M14,M15,KTK,DTK","If you want to destroy something lifeless, make it live.",normal,,,,Common,,Instant
Nature's Spiral,{1}{G},2,G,Terese Nielsen,77,Sorcery,"Return target permanent card from your graveyard to your hand. (A permanent card is an artifact, creature, enchantment, land, or planeswalker card.)","M10,DPA,M11","Like nature, the fern spirals back on itself, eternally seeking its own center.",normal,,,,Uncommon,,Sorcery
Overrun,{2}{G}{G}{G},5,G,Carl Critchlow,78,Sorcery,Creatures you control get +3/+3 and gain trample until end of turn.,"TMP,ATH,ODY,10E,M10,DDD,DPA,M12,PC2,C14,DD3_GVL,TPR,C15",,normal,,,,Uncommon,,Sorcery
Rampant Growth,{1}{G},2,G,Steven Belledin,79,Sorcery,Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.,"MIR,TMP,6ED,BTD,7ED,pMPR,8ED,9ED,10E,M10,HOP,DPA,M12,TPR,MM2,C15",Nature grows solutions to its problems.,normal,,,,Common,,Sorcery
River Boa,{1}{G},2,G,Paul Bonner,80,Creature — Snake,Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\n{G}: Regenerate River Boa.,"VIS,6ED,BRB,pFNM,ZEN,DPA,DDM",,normal,,2,1,Uncommon,Snake,Creature
Roughshod Mentor,{5}{G},6,G,Steven Belledin,81,Creature — Giant Warrior,Green creatures you control have trample.,"SHM,DPA",,normal,,5,4,Uncommon,"Giant,Warrior",Creature
Runeclaw Bear,{1}{G},2,G,Jesper Ejsing,82,Creature — Bear,,"M10,DPA,M11,M12,M15",Bears aren't always as strong and as mean as you imagine. Some are even stronger and meaner.,normal,,2,2,Common,Bear,Creature
Spined Wurm,{4}{G},5,G,Carl Critchlow,83,Creature — Wurm,,"pMEI,POR,STH,S00,7ED,8ED,9ED,10E,DPA,M11,TPR","Its spines act like the teeth of a saw, scoring distinctive marks in the vegetation of its territory.",normal,,5,4,Common,Wurm,Creature
Talara's Battalion,{1}{G},2,G,Todd Lockwood,84,Creature — Elf Warrior,Trample\nCast Talara's Battalion only if you've cast another green spell this turn.,"EVE,DPA",,normal,,4,3,Rare,"Elf,Warrior",Creature
Trained Armodon,{1}{G}{G},3,G,Gary Leach,85,Creature — Elephant,,"TMP,6ED,7ED,8ED,9ED,DPA,TPR",Armodons are trained to step on things. Enemy things.,normal,,3,3,Common,Elephant,Creature
Troll Ascetic,{1}{G}{G},3,G,Puddnhead,86,Creature — Troll Shaman,Hexproof (This creature can't be the target of spells or abilities your opponents control.)\n{1}{G}: Regenerate Troll Ascetic.,"MRD,10E,DPA,CMD,DDL",,normal,,3,2,Rare,"Troll,Shaman",Creature
Verdant Force,{5}{G}{G}{G},8,G,DiTerlizzi,87,Creature — Elemental,"At the beginning of each upkeep, put a 1/1 green Saproling creature token onto the battlefield.","TMP,9ED,10E,HOP,DPA,PD3,TPR,C15","Left to itself, nature overflows any container, overthrows any restriction, and overreaches any boundary.",normal,,7,7,Rare,Elemental,Creature
Vigor,{3}{G}{G}{G},6,G,Jim Murray,88,Creature — Elemental Incarnation,"Trample\nIf damage would be dealt to a creature you control other than Vigor, prevent that damage. Put a +1/+1 counter on that creature for each 1 damage prevented this way.\nWhen Vigor is put into a graveyard from anywhere, shuffle it into its owner's library.","LRW,DPA",,normal,,6,6,Rare,"Elemental,Incarnation",Creature
Wall of Wood,{G},1,G,Rebecca Guay,89,Creature — Wall,Defender (This creature can't attack.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,10E,DPA",Orcish lumberjacks spent the night sharpening their blades and resting for a day of labor. They awoke to find that the forest had been making its own preparations.,normal,,0,3,Common,Wall,Creature
Coat of Arms,{5},5,,Scott M. Fischer,90,Artifact,"Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. (For example, if two Goblin Warriors and a Goblin Shaman are on the battlefield, each gets +2/+2.)","EXO,7ED,8ED,9ED,10E,M10,H09,DPA,TPR",A banner for bonds of blood or belief.,normal,,,,Rare,,Artifact
