name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Mysteries of the Deep,{4}{U},5,U,Véronique Meignaud,33,Instant,"Draw two cards.\nLandfall — If you had a land enter the battlefield under your control this turn, draw three cards instead.",WWK,"""The Roil is destructive, but not random. It's Zendikar's way of revealing secrets.""\n—Ilori, merfolk falconer",normal,194699,,,Common,,Instant
Permafrost Trap,{2}{U}{U},4,U,Howard Lyon,34,Instant — Trap,"If an opponent had a green creature enter the battlefield under his or her control this turn, you may pay {U} rather than pay Permafrost Trap's mana cost.\nTap up to two target creatures. Those creatures don't untap during their controller's next untap step.",WWK,,normal,194703,,,Uncommon,Trap,Instant
Quest for Ula's Temple,{U},1,U,Rob Alexander,35,Enchantment,"At the beginning of your upkeep, you may look at the top card of your library. If it's a creature card, you may reveal it and put a quest counter on Quest for Ula's Temple.\nAt the beginning of each end step, if there are three or more quest counters on Quest for Ula's Temple, you may put a Kraken, Leviathan, Octopus, or Serpent creature card from your hand onto the battlefield.",WWK,,normal,198401,,,Rare,,Enchantment
Sejiri Merfolk,{1}{U},2,U,Anthony Francisco,36,Creature — Merfolk Soldier,"As long as you control a Plains, Sejiri Merfolk has first strike and lifelink. (Damage dealt by a creature with lifelink also causes its controller to gain that much life.)",WWK,,normal,197844,2,1,Uncommon,"Merfolk,Soldier",Creature
Selective Memory,{3}{U},4,U,Chippy,37,Sorcery,Search your library for any number of nonland cards and exile them. Then shuffle your library.,WWK,"""I of all people know that memory is not a safe place to hide valuables.""\n—Jace Beleren",normal,194700,,,Rare,,Sorcery
Spell Contortion,{2}{U},3,U,Wayne Reynolds,38,Instant,Multikicker {1}{U} (You may pay an additional {1}{U} any number of times as you cast this spell.)\nCounter target spell unless its controller pays {2}. Draw a card for each time Spell Contortion was kicked.,WWK,,normal,194714,,,Uncommon,,Instant
Surrakar Banisher,{4}{U},5,U,Matt Cavotta,39,Creature — Surrakar,"When Surrakar Banisher enters the battlefield, you may return target tapped creature to its owner's hand.","WWK,DDO",Surrakar grab things they don't want.,normal,198370,3,3,Common,Surrakar,Creature
"Thada Adel, Acquisitor",{1}{U}{U},3,U,Andrew Robinson,40,Legendary Creature — Merfolk Rogue,"Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\nWhenever Thada Adel, Acquisitor deals combat damage to a player, search that player's library for an artifact card and exile it. Then that player shuffles his or her library. Until end of turn, you may play that card.",WWK,,normal,197973,2,2,Rare,"Merfolk,Rogue",Creature
Tideforce Elemental,{2}{U},3,U,Donato Giancola,41,Creature — Elemental,"{U}, {T}: You may tap or untap another target creature.\nLandfall — Whenever a land enters the battlefield under your control, you may untap Tideforce Elemental.",WWK,"Ebb and flow, high tide and low, quick as sand and just as slow.",normal,194012,2,1,Uncommon,Elemental,Creature
Treasure Hunt,{1}{U},2,U,Daren Bader,42,Sorcery,"Reveal cards from the top of your library until you reveal a nonland card, then put all cards revealed this way into your hand.","pMEI,pMPR,WWK","""The longer the journey, the more one learns.""\n—Isanke, Halimar seastalker",normal,197968,,,Common,,Sorcery
Twitch,{2}{U},3,U,Scott Chou,43,Instant,"You may tap or untap target artifact, creature, or land.\nDraw a card.","TMP,10E,WWK,TPR","""The flow is diverted. Your path is clear. What are you waiting for—the cave to bid you welcome?""\n—Maizah Shere, Tazeem lullmage",normal,198396,,,Common,,Instant
Vapor Snare,{4}{U},5,U,Trevor Claxton,44,Enchantment — Aura,"Enchant creature\nYou control enchanted creature.\nAt the beginning of your upkeep, sacrifice Vapor Snare unless you return a land you control to its owner's hand.",WWK,,normal,194003,,,Uncommon,Aura,Enchantment
Voyager Drake,{3}{U},4,U,Kieran Yanner,45,Creature — Drake,"Multikicker {U} (You may pay an additional {U} any number of times as you cast this spell.)\nFlying\nWhen Voyager Drake enters the battlefield, up to X target creatures gain flying until end of turn, where X is the number of times Voyager Drake was kicked.",WWK,,normal,189181,3,3,Uncommon,Drake,Creature
Wind Zendikon,{U},1,U,Vincent Proce,46,Enchantment — Aura,"Enchant land\nEnchanted land is a 2/2 blue Elemental creature with flying. It's still a land.\nWhen enchanted land dies, return that card to its owner's hand.",WWK,,normal,197865,,,Common,Aura,Enchantment
Abyssal Persecutor,{2}{B}{B},4,B,Chippy,47,Creature — Demon,"Flying, trample\nYou can't win the game and your opponents can't lose the game.","WWK,C14",His slaves crave death more than they desire freedom. He denies them both.,normal,197869,6,6,Mythic Rare,Demon,Creature
Agadeem Occultist,{2}{B},3,B,Vance Kovacs,48,Creature — Human Shaman Ally,{T}: Put target creature card from an opponent's graveyard onto the battlefield under your control if its converted mana cost is less than or equal to the number of Allies you control.,WWK,,normal,198402,0,2,Rare,"Human,Shaman,Ally",Creature
"Anowon, the Ruin Sage",{3}{B}{B},5,B,Dan Scott,49,Legendary Creature — Vampire Shaman,"At the beginning of your upkeep, each player sacrifices a non-Vampire creature.",WWK,"""So many have died in search of that map. And now it appears in the hands of the arrogant child Chandra Nalaar.""",normal,177508,4,3,Rare,"Vampire,Shaman",Creature
Bloodhusk Ritualist,{2}{B},3,B,Daarken,50,Creature — Vampire Shaman,"Multikicker {B} (You may pay an additional {B} any number of times as you cast this spell.)\nWhen Bloodhusk Ritualist enters the battlefield, target opponent discards a card for each time it was kicked.",WWK,,normal,191570,2,2,Uncommon,"Vampire,Shaman",Creature
Bojuka Brigand,{1}{B},2,B,Johann Bodin,51,Creature — Human Warrior Ally,"Bojuka Brigand can't block.\nWhenever Bojuka Brigand or another Ally enters the battlefield under your control, you may put a +1/+1 counter on Bojuka Brigand.",WWK,"""I don't do tactics. I don't do guard duty. I do damage. Take it or leave it.""",normal,197159,1,1,Common,"Human,Warrior,Ally",Creature
Brink of Disaster,{2}{B}{B},4,B,Alex Horley-Orlandelli,52,Enchantment — Aura,"Enchant creature or land\nWhen enchanted permanent becomes tapped, destroy it.","WWK,M12","""You always have a choice. That doesn't mean you always have a good choice.""\n—Alubri, Guul Draz gatekeeper",normal,201571,,,Common,Aura,Enchantment
Butcher of Malakir,{5}{B}{B},7,B,Jason Chan,53,Creature — Vampire Warrior,"Flying\nWhenever Butcher of Malakir or another creature you control dies, each opponent sacrifices a creature.","WWK,CMD,DDK,C14,DDP,C15",His verdict is always guilty. His sentence is always death.,normal,197125,5,4,Rare,"Vampire,Warrior",Creature
Caustic Crawler,{3}{B}{B},5,B,Raymond Swanland,54,Creature — Insect,"Landfall — Whenever a land enters the battlefield under your control, you may have target creature get -1/-1 until end of turn.",WWK,Novice explorers can mistake the acid-carved stone lairs for ancient ruins. They rarely survive to learn better.,normal,198376,4,3,Uncommon,Insect,Creature
Corrupted Zendikon,{1}{B},2,B,John Avon,55,Enchantment — Aura,"Enchant land\nEnchanted land is a 3/3 black Ooze creature. It's still a land.\nWhen enchanted land dies, return that card to its owner's hand.",WWK,,normal,197874,,,Common,Aura,Enchantment
Dead Reckoning,{1}{B}{B},3,B,Svetlin Velinov,56,Sorcery,"You may put target creature card from your graveyard on top of your library. If you do, Dead Reckoning deals damage equal to that card's power to target creature.",WWK,Many venture out to hunt for treasures. Others lie in wait to hunt the hunters.,normal,194679,,,Common,,Sorcery
Death's Shadow,{B},1,B,Howard Lyon,57,Creature — Avatar,"Death's Shadow gets -X/-X, where X is your life total.",WWK,The shadow of the candle looms tall even as its light grows dim.,normal,198372,13,13,Rare,Avatar,Creature
Jagwasp Swarm,{3}{B},4,B,Austin Hsu,58,Creature — Insect,Flying,WWK,"""You know how to tell a sapling explorer from an old hardhead? See which one mistakes a swarm of jagwasps for the setting sun.""\n—Chadir the Navigator",normal,191581,3,2,Common,Insect,Creature
Kalastria Highborn,{B}{B},2,B,D. Alexander Gregory,59,Creature — Vampire Shaman,"Whenever Kalastria Highborn or another Vampire you control dies, you may pay {B}. If you do, target player loses 2 life and you gain 2 life.","pWPN,WWK",Each of Malakir's great families boasts a contingent of nulls appropriate to its rank in society.,normal,197118,2,2,Rare,"Vampire,Shaman",Creature
Mire's Toll,{B},1,B,Alex Horley-Orlandelli,60,Sorcery,Target player reveals a number of cards from his or her hand equal to the number of Swamps you control. You choose one of them. That player discards that card.,WWK,"As the bridge snapped, Berko was sure he heard the swamp laughing at him.",normal,194002,,,Common,,Sorcery
Nemesis Trap,{4}{B}{B},6,B,Ryan Pancoast,61,Instant — Trap,"If a white creature is attacking, you may pay {B}{B} rather than pay Nemesis Trap's mana cost.\nExile target attacking creature. Put a token that's a copy of that creature onto the battlefield. Exile it at the beginning of the next end step.","WWK,CMD",,normal,197836,,,Uncommon,Trap,Instant
Pulse Tracker,{B},1,B,Andrew Robinson,62,Creature — Vampire Rogue,"Whenever Pulse Tracker attacks, each opponent loses 1 life.","WWK,DDM","Pulse trackers terrorize adventurers, driving them through the jungle toward certain death at the gates of Malakir.",normal,197154,1,1,Common,"Vampire,Rogue",Creature
Quag Vampires,{B},1,B,Jason Felix,63,Creature — Vampire Rogue,Multikicker {1}{B} (You may pay an additional {1}{B} any number of times as you cast this spell.)\nSwampwalk (This creature can't be blocked as long as defending player controls a Swamp.)\nQuag Vampires enters the battlefield with a +1/+1 counter on it for each time it was kicked.,"WWK,CNS",,normal,197763,1,1,Common,"Vampire,Rogue",Creature
Quest for the Nihil Stone,{B},1,B,Mike Bierek,64,Enchantment,"Whenever an opponent discards a card, you may put a quest counter on Quest for the Nihil Stone.\nAt the beginning of each opponent's upkeep, if that player has no cards in hand and Quest for the Nihil Stone has two or more quest counters on it, you may have that player lose 5 life.",WWK,,normal,198386,,,Rare,,Enchantment
Ruthless Cullblade,{1}{B},2,B,rk post,65,Creature — Vampire Warrior,Ruthless Cullblade gets +2/+1 as long as an opponent has 10 or less life.,WWK,She wields a blade as bloodthirsty and elegant as herself.,normal,194678,2,1,Common,"Vampire,Warrior",Creature
Scrib Nibblers,{2}{B},3,B,Daren Bader,66,Creature — Rat,"{T}: Exile the top card of target player's library. If it's a land card, you gain 1 life.\nLandfall — Whenever a land enters the battlefield under your control, you may untap Scrib Nibblers.",WWK,,normal,198382,1,1,Uncommon,Rat,Creature
Shoreline Salvager,{3}{B},4,B,Igor Kieryluk,67,Creature — Surrakar,"Whenever Shoreline Salvager deals combat damage to a player, if you control an Island, you may draw a card.",WWK,"""They search for treasures that wash up from the depths. Tracking one could lead you to riches. Or in circles.""\n—Javad Nasrin, Ondu relic hunter",normal,197877,3,3,Uncommon,Surrakar,Creature
Smother,{1}{B},2,B,Karl Kopinski,68,Instant,Destroy target creature with converted mana cost 3 or less. It can't be regenerated.,"pFNM,ONS,WWK,DDP","""Before I hire new recruits, I test how long they can hold their breath. You'd be surprised how often it comes up.""\n—Zahr Gada, Halimar expedition leader",normal,191578,,,Uncommon,,Instant
Tomb Hex,{2}{B},3,B,Izzy,69,Instant,"Target creature gets -2/-2 until end of turn.\nLandfall — If you had a land enter the battlefield under your control this turn, that creature gets -4/-4 until end of turn instead.",WWK,,normal,195307,,,Common,,Instant
Urge to Feed,{B}{B},2,B,Johann Bodin,70,Instant,"Target creature gets -3/-3 until end of turn. You may tap any number of untapped Vampire creatures you control. If you do, put a +1/+1 counter on each of those Vampires.","WWK,DDK",,normal,198368,,,Uncommon,,Instant
Akoum Battlesinger,{1}{R},2,R,Adi Granov,71,Creature — Human Berserker Ally,"Haste\nWhenever Akoum Battlesinger or another Ally enters the battlefield under your control, you may have Ally creatures you control get +1/+0 until end of turn.",WWK,,normal,198360,1,1,Common,"Human,Berserker,Ally",Creature
Bazaar Trader,{1}{R},2,R,Matt Cavotta,72,Creature — Goblin,"{T}: Target player gains control of target artifact, creature, or land you control.",WWK,"""No need for a hurda? How about these maps to recently discovered tombs? Or these vials of invisible potion? Very fancy . . .""",normal,198364,1,1,Rare,Goblin,Creature
Bull Rush,{R},1,R,Christopher Moeller,73,Instant,Target creature gets +2/+0 until end of turn.,WWK,"""It's gone mad! Loose the chains and save what you can!""",normal,201560,,,Common,,Instant
Chain Reaction,{2}{R}{R},4,R,Trevor Claxton,74,Sorcery,"Chain Reaction deals X damage to each creature, where X is the number of creatures on the battlefield.","WWK,CMD,C15","""We train for the improbable, like lightning striking the same place twice, or striking everywhere at once.""\n—Nundari, Sea Gate militia captain",normal,201573,,,Rare,,Sorcery
Claws of Valakut,{1}{R}{R},3,R,Igor Kieryluk,75,Enchantment — Aura,Enchant creature\nEnchanted creature gets +1/+0 for each Mountain you control and has first strike.,"WWK,DDG","""Swords may sunder. Shields may fail. My will is stronger than steel, and my flesh and bone far more deadly.""",normal,193975,,,Common,Aura,Enchantment
Comet Storm,{X}{R}{R},2,R,Jung Park,76,Instant,"Multikicker {1} (You may pay an additional {1} any number of times as you cast this spell.)\nChoose target creature or player, then choose another target creature or player for each time Comet Storm was kicked. Comet Storm deals X damage to each of them.","pPRE,WWK,CMD,MM2,C15",,normal,197766,,,Mythic Rare,,Instant
Cosi's Ravager,{3}{R},4,R,Zoltan Boros & Gabor Szikszai,77,Creature — Elemental,"Landfall — Whenever a land enters the battlefield under your control, you may have Cosi's Ravager deal 1 damage to target player.","WWK,DDI","""Cosi has many followers. Even the volcano finds a way to do his bidding.""\n—Zakken, Enclave cleric",normal,201565,2,2,Common,Elemental,Creature
Crusher Zendikon,{2}{R},3,R,Ryan Pancoast,78,Enchantment — Aura,"Enchant land\nEnchanted land is a 4/2 red Beast creature with trample. It's still a land.\nWhen enchanted land dies, return that card to its owner's hand.",WWK,,normal,180416,,,Common,Aura,Enchantment
Cunning Sparkmage,{2}{R},3,R,Wayne Reynolds,79,Creature — Human Shaman,Haste\n{T}: Cunning Sparkmage deals 1 damage to target creature or player.,WWK,"""I see the weaknesses you hide even from yourself.""",normal,201563,0,1,Uncommon,"Human,Shaman",Creature
Deathforge Shaman,{4}{R},5,R,Dave Kendall,80,Creature — Ogre Shaman,"Multikicker {R} (You may pay an additional {R} any number of times as you cast this spell.)\nWhen Deathforge Shaman enters the battlefield, it deals damage to target player equal to twice the number of times it was kicked.","WWK,CNS",,normal,191540,4,3,Uncommon,"Ogre,Shaman",Creature
Dragonmaster Outcast,{R},1,R,Raymond Swanland,81,Creature — Human Shaman,"At the beginning of your upkeep, if you control six or more lands, put a 5/5 red Dragon creature token with flying onto the battlefield.","WWK,BFZ","""Cast out by my tribe, I am a pariah trapped in this mammal's carcass. Only my true kin hear my cries.""",normal,197854,1,1,Mythic Rare,"Human,Shaman",Creature
Goblin Roughrider,{2}{R},3,R,Jesper Ejsing,82,Creature — Goblin Knight,,"WWK,M15","Astride the bucking creature, Gribble hurtled down the mountainside while his Grotag brethren cheered. It was at that moment that legend of the Skrill Tamer was born.",normal,194681,3,2,Common,"Goblin,Knight",Creature
Grotag Thrasher,{4}{R},5,R,Jesper Ejsing,83,Creature — Lizard,"Whenever Grotag Thrasher attacks, target creature can't block this turn.",WWK,The goblin fancied himself a rider. The lizard was happy with its new flail.,normal,191548,3,3,Common,Lizard,Creature
"Kazuul, Tyrant of the Cliffs",{3}{R}{R},5,R,Paul Bonner,84,Legendary Creature — Ogre Warrior,"Whenever a creature an opponent controls attacks, if you're the defending player, put a 3/3 red Ogre creature token onto the battlefield unless that creature's controller pays {3}.",WWK,Warning to those who scale the cliffs without paying tribute: It's a long way down.,normal,197145,5,4,Rare,"Ogre,Warrior",Creature
Mordant Dragon,{3}{R}{R}{R},6,R,Scott Chou,85,Creature — Dragon,"Flying\n{1}{R}: Mordant Dragon gets +1/+0 until end of turn.\nWhenever Mordant Dragon deals combat damage to a player, you may have it deal that much damage to target creature that player controls.","WWK,DDG",,normal,197162,5,5,Rare,Dragon,Creature
Quest for the Goblin Lord,{R},1,R,Jesper Ejsing,86,Enchantment,"Whenever a Goblin enters the battlefield under your control, you may put a quest counter on Quest for the Goblin Lord.\nAs long as Quest for the Goblin Lord has five or more quest counters on it, creatures you control get +2/+0.",WWK,A shrine to unchecked desire.,normal,198392,,,Uncommon,,Enchantment
Ricochet Trap,{3}{R},4,R,Jaime Jones,87,Instant — Trap,"If an opponent cast a blue spell this turn, you may pay {R} rather than pay Ricochet Trap's mana cost.\nChange the target of target spell with a single target.",WWK,"In his last seconds, Remhas regretted using his most powerful spell.",normal,191549,,,Uncommon,Trap,Instant
Roiling Terrain,{2}{R}{R},4,R,Steve Prescott,88,Sorcery,"Destroy target land, then Roiling Terrain deals damage to that land's controller equal to the number of land cards in that player's graveyard.",WWK,"""The trembling lands ruptured, leaving an open door for things from below to emerge.""\n—Screed of the Mul Daya",normal,194671,,,Common,,Sorcery
Rumbling Aftershocks,{4}{R},5,R,Tomasz Jedruszek,89,Enchantment,"Whenever you cast a kicked spell, you may have Rumbling Aftershocks deal damage to target creature or player equal to the number of times that spell was kicked.",WWK,"""I like it here. You always get a little more for your mana.""\n—Chandra Nalaar",normal,197770,,,Uncommon,,Enchantment
Searing Blaze,{R}{R},2,R,James Paick,90,Instant,"Searing Blaze deals 1 damage to target player and 1 damage to target creature that player controls.\nLandfall — If you had a land enter the battlefield under your control this turn, Searing Blaze deals 3 damage to that player and 3 damage to that creature instead.","pMPR,WWK,DDI",,normal,193982,,,Common,,Instant
Skitter of Lizards,{R},1,R,Warren Mahy,91,Creature — Lizard,Multikicker {1}{R} (You may pay an additional {1}{R} any number of times as you cast this spell.)\nHaste\nSkitter of Lizards enters the battlefield with a +1/+1 counter on it for each time it was kicked.,"WWK,CNS",,normal,197758,1,1,Common,Lizard,Creature
Slavering Nulls,{1}{R},2,R,Dave Kendall,92,Creature — Goblin Zombie,"Whenever Slavering Nulls deals combat damage to a player, if you control a Swamp, you may have that player discard a card.","WWK,DDH","Having lost their minds, they now want yours.",normal,197859,2,1,Uncommon,"Goblin,Zombie",Creature
Stone Idol Trap,{5}{R},6,R,Jung Park,93,Instant — Trap,Stone Idol Trap costs {1} less to cast for each attacking creature.\nPut a 6/12 colorless Construct artifact creature token with trample onto the battlefield. Exile it at the beginning of your next end step.,WWK,,normal,191552,,,Rare,Trap,Instant
Tuktuk Scrapper,{3}{R},4,R,Matt Cavotta,94,Creature — Goblin Artificer Ally,"Whenever Tuktuk Scrapper or another Ally enters the battlefield under your control, you may destroy target artifact. If that artifact is put into a graveyard this way, Tuktuk Scrapper deals damage to that artifact's controller equal to the number of Allies you control.",WWK,,normal,201579,2,2,Uncommon,"Goblin,Artificer,Ally",Creature
Arbor Elf,{G},1,G,rk post,95,Creature — Elf Druid,{T}: Untap target Forest.,"WWK,M13","The Mul Daya elves reject their Tajuru kin, calling them arrogant tree-binders who think the roots serve the canopy.",normal,197959,1,1,Common,"Elf,Druid",Creature
