name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Master of Diversion,{2}{W},3,W,Michael Komarck,24,Creature — Human Scout,"Whenever Master of Diversion attacks, tap target creature defending player controls.",M14,"Choose your battles carefully. For example, avoid the big guy.",normal,370708,2,2,Common,"Human,Scout",Creature
Pacifism,{1}{W},2,W,Robert Bliss,25,Enchantment — Aura,Enchant creature\nEnchanted creature can't attack or block.,"MIR,TMP,USG,ATH,6ED,BRB,7ED,ONS,8ED,9ED,10E,DDC,M10,M11,M12,M13,M14,DD3_DVD,DTK,TPR,EMA","For the first time in his life, Grakk felt a little warm and fuzzy inside.",normal,370812,,,Common,Aura,Enchantment
Path of Bravery,{2}{W},3,W,Chris Rahn,26,Enchantment,"As long as your life total is greater than or equal to your starting life total, creatures you control get +1/+1.\nWhenever one or more creatures you control attack, you gain life equal to the number of attacking creatures.",M14,,normal,370798,,,Rare,,Enchantment
Pay No Heed,{W},1,W,Adam Rex,27,Instant,Prevent all damage a source of your choice would deal this turn.,"TOR,M14,DDL","""Out of this nettle, danger, we pluck this flower, safety.""\n—William Shakespeare, King Henry IV, Part I",normal,370742,,,Common,,Instant
Pillarfield Ox,{3}{W},4,W,Andrew Robinson,28,Creature — Ox,,"ZEN,M13,M14,CNS","""You old, immobile clod! If I could stuff your doltish head with knowledge, I'd do it just so someone else could fully comprehend what your stubbornness has cost me!""\n—Bruse Tarl, Goma Fada nomad",normal,370765,2,4,Common,Ox,Creature
Planar Cleansing,{3}{W}{W}{W},6,W,Michael Komarck,29,Sorcery,Destroy all nonland permanents.,"M10,M13,M14",,normal,370808,,,Rare,,Sorcery
Sentinel Sliver,{1}{W},2,W,Maciej Kuciara,30,Creature — Sliver,Sliver creatures you control have vigilance. (Attacking doesn't cause them to tap.),M14,"Through its watchful gaze, all slivers may see.",normal,370813,2,2,Common,Sliver,Creature
Seraph of the Sword,{3}{W},4,W,Jaime Jones,31,Creature — Angel,Flying\nPrevent all combat damage that would be dealt to Seraph of the Sword.,M14,"""Only when my sword lies idle shall I rejoice.""",normal,370620,3,3,Rare,Angel,Creature
Serra Angel,{3}{W}{W},5,W,Greg Staples,32,Creature — Angel,Flying (This creature can't be blocked except by creatures with flying or reach.)\nVigilance (Attacking doesn't cause this creature to tap.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,ATH,pWOS,7ED,8ED,9ED,10E,DDC,M10,M11,ME4,CMD,M12,M13,M14,M15,DD3_DVD,ORI,V15,W16,EMA","Follow the light. In its absence, follow her.",normal,370602,4,4,Uncommon,Angel,Creature
Show of Valor,{1}{W},2,W,Anthony Palumbo,33,Instant,Target creature gets +2/+4 until end of turn.,"M13,M14",Cowards watch. Heroes act.,normal,370779,,,Common,,Instant
Siege Mastodon,{4}{W},5,W,Matt Cavotta,34,Creature — Elephant,,"M10,M11,M12,M14","""The walls of the wicked will fall before us. Ready the siege engines. We proceed to war!""\n—General Avitora",normal,370704,3,5,Common,Elephant,Creature
Silence,{W},1,W,Wayne Reynolds,35,Instant,Your opponents can't cast spells this turn. (Spells cast before this resolves are unaffected.),"M10,M11,M14","""Take a quiet moment to reflect on your sins.""\n—Cleph, Order of Redeemed Souls",normal,370578,,,Rare,,Instant
Solemn Offering,{2}{W},3,W,Sam Wood,36,Sorcery,Destroy target artifact or enchantment. You gain 4 life.,"M10,M11,M14,M15","""You will be reimbursed for your donation.""""The reimbursement is spiritual.""\n—Temple signs",normal,370730,,,Common,,Sorcery
Soulmender,{W},1,W,James Ryman,37,Creature — Human Cleric,{T}: You gain 1 life.,"M14,M15","""Healing is more art than magic. Well, there is still quite a bit of magic.""",normal,370587,1,1,Common,"Human,Cleric",Creature
Steelform Sliver,{2}{W},3,W,Chase Stone,38,Creature — Sliver,Sliver creatures you control get +0/+1.,M14,"""Though the slivers may sometimes resemble us, they are not human. Anyone who fights them must remember this.""\n—Sarlena, paladin of the Northern Verge",normal,370597,2,2,Uncommon,Sliver,Creature
Stonehorn Chanter,{5}{W},6,W,Raymond Swanland,39,Creature — Rhino Cleric,{5}{W}: Stonehorn Chanter gains vigilance and lifelink until end of turn. (Attacking doesn't cause it to tap. Damage dealt by it also causes you to gain that much life.),M14,"With the Stonehorn, piety and power are one.",normal,370777,4,4,Uncommon,"Rhino,Cleric",Creature
Suntail Hawk,{W},1,W,Heather Hudson,40,Creature — Bird,Flying,"JUD,8ED,9ED,10E,M14","""They are the finest companions in the realm. Swift, clever, and easily trained to hunt intruders.""\n—Almira, falconer",normal,370720,1,1,Common,Bird,Creature
Wall of Swords,{3}{W},4,W,Zoltan Boros & Gabor Szikszai,41,Creature — Wall,Defender (This creature can't attack.)\nFlying,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,POR,6ED,7ED,8ED,10E,M14","""When I said we needed more swords to protect the realm, this was not quite what I had in mind.""\n—Olander, tactician of the Northern Verge",normal,370697,3,5,Uncommon,Wall,Creature
Air Servant,{4}{U},5,U,Lars Grant-West,42,Creature — Elemental,Flying\n{2}{U}: Tap target creature with flying.,"M11,M14,CNS,MM2,W16","""Wind is forceful, yet ephemeral. It can knock a dragon out of the sky, yet pass through the smallest crack unhindered.""\n—Jestus Dreya, Of Elements and Eternity",normal,370688,4,3,Uncommon,Elemental,Creature
Archaeomancer,{2}{U}{U},4,U,Zoltan Boros,43,Creature — Human Wizard,"When Archaeomancer enters the battlefield, return target instant or sorcery card from your graveyard to your hand.","M13,M14,DDM","""Words of power never disappear. They sleep, awaiting those with the will to rouse them.""",normal,370753,1,2,Common,"Human,Wizard",Creature
Armored Cancrix,{4}{U},5,U,Tomasz Jedruszek,44,Creature — Crab,,"M11,M14","Creatures displaced from time still turn up every year, stranded by the temporal disaster that once swept across Dominaria.",normal,370632,2,5,Common,Crab,Creature
Cancel,{1}{U}{U},3,U,David Palumbo,45,Instant,Counter target spell.,"pMPR,TSP,10E,ALA,M10,ZEN,DPA,M11,M12,PC2,RTR,M14,M15,KTK",,normal,370755,,,Common,,Instant
Claustrophobia,{1}{U}{U},3,U,Ryan Pancoast,46,Enchantment — Aura,"Enchant creature\nWhen Claustrophobia enters the battlefield, tap enchanted creature.\nEnchanted creature doesn't untap during its controller's untap step.","ISD,M14,DDM,ORI",Six feet of earth muffled his cries.,normal,370653,,,Common,Aura,Enchantment
Clone,{3}{U},4,U,Kev Walker,47,Creature — Shapeshifter,You may have Clone enter the battlefield as a copy of any creature on the battlefield.,"LEA,LEB,2ED,CED,CEI,3ED,ONS,9ED,10E,M10,M11,DDI,M13,M14","He knows your strengths, your weaknesses, and the shape of that unfortunate birthmark on your backside.",normal,370622,0,0,Rare,Shapeshifter,Creature
Colossal Whale,{5}{U}{U},7,U,Adam Paquette,48,Creature — Whale,"Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\nWhenever Colossal Whale attacks, you may exile target creature defending player controls until Colossal Whale leaves the battlefield. (That creature returns under its owner's control.)","pLPA,M14",,normal,370685,5,5,Rare,Whale,Creature
Coral Merfolk,{1}{U},2,U,rk post,49,Creature — Merfolk,,"USG,7ED,M10,M12,M14","Early sailors thought they were tricks of the mind or perhaps manatees. As more and more ships were classified as lost to ""manatee attacks,"" the truth began to dawn.",normal,370667,2,1,Common,Merfolk,Creature
Dismiss into Dream,{6}{U},7,U,Sam Wolfe Connelly,50,Enchantment,"Each creature your opponents control is an Illusion in addition to its other types and has ""When this creature becomes the target of a spell or ability, sacrifice it.""",M14,"""You trust in the shadows of a breeze.""\n—Noyan Dar, Tazeem lullmage",normal,370796,,,Rare,,Enchantment
Disperse,{1}{U},2,U,Steve Ellis,51,Instant,Return target nonland permanent to its owner's hand.,"MOR,SOM,M14,ORI,W16","Gryffid found his way home and resumed life as best he could, constantly hiding his newfound fear of clouds.",normal,370818,,,Common,,Instant
Divination,{2}{U},3,U,Howard Lyon,52,Sorcery,Draw two cards.,"M10,M12,DKA,M13,M14,BNG,M15","""The key to unlocking this puzzle is within you.""\n—Doriel, mentor of Mistral Isle",normal,370616,,,Common,,Sorcery
Domestication,{2}{U}{U},4,U,Jesper Ejsing,53,Enchantment — Aura,"Enchant creature\nYou control enchanted creature.\nAt the beginning of your end step, if enchanted creature's power is 4 or greater, sacrifice Domestication.","ROE,M14",,normal,370783,,,Rare,Aura,Enchantment
Elite Arcanist,{3}{U},4,U,James Zapata,54,Creature — Human Wizard,"When Elite Arcanist enters the battlefield, you may exile an instant card from your hand.\n{X}, {T}: Copy the exiled card. You may cast the copy without paying its mana cost. X is the converted mana cost of the exiled card.",M14,,normal,370747,1,1,Rare,"Human,Wizard",Creature
Essence Scatter,{1}{U},2,U,Jon Foster,55,Instant,Counter target creature spell.,"M10,DPA,M13,M14","""What you attempt to pull from the Æther, I can spread onto the wind.""\n—Jace Beleren",normal,370694,,,Common,,Instant
Frost Breath,{2}{U},3,U,Mike Bierek,56,Instant,Tap up to two target creatures. Those creatures don't untap during their controller's next untap step.,"M12,M14","""I'll make ice chimes of your bones.""",normal,370678,,,Common,,Instant
Galerider Sliver,{U},1,U,James Zapata,57,Creature — Sliver,Sliver creatures you control have flying.,M14,"Masters of adaptation, galeriders serve multiple purposes useful to the hive. When they're not patrolling their territories, their majestic wings serve to circulate cool air through the vast hive chambers.",normal,370590,1,1,Rare,Sliver,Creature
Glimpse the Future,{2}{U},3,U,Andrew Robinson,58,Sorcery,Look at the top three cards of your library. Put one of them into your hand and the rest into your graveyard.,M14,"""No simple coin toss can solve this riddle. You must think and choose wisely.""\n—Shai Fusan, archmage",normal,370774,,,Uncommon,,Sorcery
Illusionary Armor,{4}{U},5,U,Mathias Kollros,59,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +4/+4.\nWhen enchanted creature becomes the target of a spell or ability, sacrifice Illusionary Armor.",M14,,normal,370701,,,Uncommon,Aura,Enchantment
"Jace, Memory Adept",{3}{U}{U},5,U,D. Alexander Gregory,60,Planeswalker — Jace,+1: Draw a card. Target player puts the top card of his or her library into his or her graveyard.\n0: Target player puts the top ten cards of his or her library into his or her graveyard.\n−7: Any number of target players each draw twenty cards.,"pMEI,M12,M13,M14",,normal,370728,,,Mythic Rare,Jace,Planeswalker
Jace's Mindseeker,{4}{U}{U},6,U,Greg Staples,61,Creature — Fish Illusion,"Flying\nWhen Jace's Mindseeker enters the battlefield, target opponent puts the top five cards of his or her library into his or her graveyard. You may cast an instant or sorcery card from among them without paying its mana cost.","M14,DDM",,normal,370638,4,4,Rare,"Fish,Illusion",Creature
Merfolk Spy,{U},1,U,Matt Cavotta & Richard Whitters,62,Creature — Merfolk Rogue,"Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\nWhenever Merfolk Spy deals combat damage to a player, that player reveals a card at random from his or her hand.","M11,M14",,normal,370762,1,1,Common,"Merfolk,Rogue",Creature
Messenger Drake,{3}{U}{U},5,U,Yeong-Hao Han,63,Creature — Drake,"Flying\nWhen Messenger Drake dies, draw a card.",M14,"The more important the message, the larger the messenger.",normal,370807,3,3,Common,Drake,Creature
Negate,{1}{U},2,U,Jeremy Jarvis,64,Instant,Counter target noncreature spell.,"pMPR,MOR,M10,DPA,M11,M12,M13,M14,M15,DTK,ORI,OGW",Masters of the arcane savor a delicious irony. Their study of deep and complex arcana leads to such a simple end: the ability to say merely yes or no.,normal,370719,,,Common,,Instant
Nephalia Seakite,{3}{U},4,U,Wayne England,65,Creature — Bird,Flash (You may cast this spell any time you could cast an instant.)\nFlying,"DKA,M14","""Keep one eye on the cliff road or you may fall to your death. Keep one eye on the sky or your death may fall on you.""\n—Manfried Ulmach, Elgaud Master-at-Arms",normal,370760,2,3,Common,Bird,Creature
Opportunity,{4}{U}{U},6,U,Allen Williams,66,Instant,Target player draws four cards.,"ULG,BRB,7ED,M14,C13","""Opportunity isn't something you wait for. It's something you create.""",normal,370751,,,Uncommon,,Instant
Phantom Warrior,{1}{U}{U},3,U,Greg Staples,67,Creature — Illusion Warrior,Phantom Warrior can't be blocked.,"POR,WTH,6ED,S99,7ED,8ED,9ED,10E,M10,DPA,M14","""The construction of a defense is not accomplished by adding bricks.""\n—Jace Beleren",normal,370650,2,2,Uncommon,"Illusion,Warrior",Creature
Quicken,{U},1,U,Aleksi Briclot,68,Instant,The next sorcery card you cast this turn can be cast as though it had flash. (It can be cast any time you could cast an instant.)\nDraw a card.,"GPT,M14",A skilled Izzet chronarch can carry out an epic vendetta between the fall of one hourglass grain and the next.,normal,370644,,,Rare,,Instant
Scroll Thief,{2}{U},3,U,Alex Horley-Orlandelli,69,Creature — Merfolk Rogue,"Whenever Scroll Thief deals combat damage to a player, draw a card.","M11,DDI,M13,M14",Kapsho merfolk have infiltrated fortresses as remote as the desert citadel in Sunari in their relentless quest for arcane knowledge.,normal,370651,1,3,Common,"Merfolk,Rogue",Creature
Seacoast Drake,{1}{U},2,U,Scott Chou,70,Creature — Drake,Flying,M14,"Seacoast drakes have been known to follow ships for hundreds of miles, waiting to snap up garbage, bait, and the occasional sailor.",normal,370617,1,3,Common,Drake,Creature
Sensory Deprivation,{U},1,U,Steven Belledin,71,Enchantment — Aura,Enchant creature\nEnchanted creature gets -3/-0.,"ISD,M14","They call it ""stitcher's anesthesia,"" a spell to deaden the senses while the mad doctors begin their grisly work.",normal,370780,,,Common,Aura,Enchantment
Spell Blast,{X}{U},1,U,Jaime Jones,72,Instant,"Counter target spell with converted mana cost X. (For example, if that spell's mana cost is {3}{U}{U}, X is 5.)","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,TMP,6ED,M14,TPR","""Perhaps you could try throwing a rock? That might be better suited to your intellect.""",normal,370645,,,Uncommon,,Instant
Tidebinder Mage,{U}{U},2,U,John Severin Brassell,73,Creature — Merfolk Wizard,"When Tidebinder Mage enters the battlefield, tap target red or green creature an opponent controls. That creature doesn't untap during its controller's untap step for as long as you control Tidebinder Mage.",M14,,normal,370736,2,2,Rare,"Merfolk,Wizard",Creature
Time Ebb,{2}{U},3,U,Alan Rabinowitz,74,Sorcery,Put target creature on top of its owner's library.,"POR,TMP,PO2,S99,S00,9ED,M14,TPR","""Yesterday you were just a figment of your master's imagination. I liked you better then.""\n—Shai Fusan, archmage",normal,370641,,,Common,,Sorcery
Tome Scour,{U},1,U,Steven Belledin,75,Sorcery,Target player puts the top five cards of his or her library into his or her graveyard.,"M10,M11,M14","""I hope none of those were important!""",normal,370706,,,Common,,Sorcery
Trained Condor,{2}{U},3,U,Alex Horley-Orlandelli,76,Creature — Bird,"Flying\nWhenever Trained Condor attacks, another target creature you control gains flying until end of turn.",M14,"""They're smart enough to understand that war means lots of carrion.""\n—Griv, condor rider",normal,370692,2,1,Common,Bird,Creature
Traumatize,{3}{U}{U},5,U,Greg Staples,77,Sorcery,"Target player puts the top half of his or her library, rounded down, into his or her graveyard.","ODY,9ED,10E,M10,M11,M14",He was left with just enough memory to understand what he had lost.,normal,370663,,,Rare,,Sorcery
Wall of Frost,{1}{U}{U},3,U,Mike Bierek,78,Creature — Wall,"Defender (This creature can't attack.)\nWhenever Wall of Frost blocks a creature, that creature doesn't untap during its controller's next untap step.","M10,M11,PC2,M14,M15","""I have seen countless petty warmongers gaze on it for a time before turning away.""\n—Sarlena, paladin of the Northern Verge",normal,370690,0,7,Uncommon,Wall,Creature
Warden of Evos Isle,{2}{U},3,U,Nils Hamm,79,Creature — Bird Wizard,Flying\nCreature spells with flying you cast cost {1} less to cast.,"M14,EMA","On Evos Isle, the swift and formidable aven enforce the will of the ruling sphinxes.",normal,370815,2,2,Uncommon,"Bird,Wizard",Creature
Water Servant,{2}{U}{U},4,U,Igor Kieryluk,80,Creature — Elemental,{U}: Water Servant gets +1/-1 until end of turn.\n{U}: Water Servant gets -1/+1 until end of turn.,"M11,M14,MM2","""This creature has innate perceptiveness. It knows when to rise and when to vanish into the tides.""\n—Jestus Dreya, Of Elements and Eternity",normal,370809,3,4,Uncommon,Elemental,Creature
Windreader Sphinx,{5}{U}{U},7,U,Min Yum,81,Creature — Sphinx,"Flying\nWhenever a creature with flying attacks, you may draw a card.",M14,"""Your mind is too filled with foolish concerns to hear the subtle whispers that the breeze brings.""",normal,370810,3,7,Mythic Rare,Sphinx,Creature
Zephyr Charge,{1}{U},2,U,Steve Prescott,82,Enchantment,{1}{U}: Target creature gains flying until end of turn.,M14,"""All armies prefer high ground to low and sunny places to dark.""\n—Sun Tzu, Art of War, trans. Giles",normal,370672,,,Common,,Enchantment
Accursed Spirit,{3}{B},4,B,Kev Walker,83,Creature — Spirit,Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.),"M14,M15",Many have heard the slither of dragging armor and the soft squelch of its voice. But only its victims ever meet its icy gaze.,normal,370811,3,2,Common,Spirit,Creature
Altar's Reap,{1}{B},2,B,Donato Giancola,84,Instant,"As an additional cost to cast Altar's Reap, sacrifice a creature.\nDraw two cards.","ISD,M14,CNS,BFZ,C15","""Don't worry, your death will be as informative as possible.""\n—Gorghul, augur of skulls",normal,370677,,,Common,,Instant
Artificer's Hex,{B},1,B,Franz Vohwinkel,85,Enchantment — Aura,"Enchant Equipment\nAt the beginning of your upkeep, if enchanted Equipment is attached to a creature, destroy that creature.",M14,"""Some treasures aren't worth finding, let alone stealing.""\n—Dack Fayden",normal,370634,,,Uncommon,Aura,Enchantment
Blightcaster,{3}{B},4,B,Winona Nelson,86,Creature — Human Wizard,"Whenever you cast an enchantment spell, you may have target creature get -2/-2 until end of turn.","M14,ORI","""Your flesh is unprepared for my gifts.""",normal,370761,2,3,Uncommon,"Human,Wizard",Creature
Blood Bairn,{2}{B},3,B,Ryan Yee,87,Creature — Vampire,Sacrifice another creature: Blood Bairn gets +2/+2 until end of turn.,"M14,C15",The travelers were warned to watch out for children on the road.,normal,370698,2,2,Common,Vampire,Creature
Bogbrew Witch,{3}{B},4,B,Eric Deschamps,88,Creature — Human Wizard,"{2}, {T}: Search your library for a card named Festering Newt or Bubbling Cauldron, put it onto the battlefield tapped, then shuffle your library.",M14,"""The hardest thing is finding the right ingredients.""",normal,370758,1,3,Rare,"Human,Wizard",Creature
Child of Night,{1}{B},2,B,Ash Wood,89,Creature — Vampire,Lifelink (Damage dealt by this creature also causes you to gain that much life.),"M10,M11,M12,DDK,M14,M15",Sins that would be too gruesome in the light of day are made more pleasing in the dark of night.,normal,370823,2,1,Common,Vampire,Creature
Corpse Hauler,{1}{B},2,B,Jesper Ejsing,90,Creature — Human Rogue,"{2}{B}, Sacrifice Corpse Hauler: Return another target creature card from your graveyard to your hand.",M14,"""He expects a reward, but the only piece of silver he'll get from me is my blade in his gut.""\n—Shelac, necromancer",normal,370800,2,1,Common,"Human,Rogue",Creature
Corrupt,{5}{B},6,B,Dave Allsop,91,Sorcery,Corrupt deals damage equal to the number of Swamps you control to target creature or player. You gain life equal to the damage dealt this way.,"pMEI,USG,7ED,pMPR,SHM,DDC,DDD,M11,M14,DD3_DVD,DD3_GVL",One misstep in the swamp and the evil that sleeps beneath will rise to find you.,normal,370630,,,Uncommon,,Sorcery
Dark Favor,{1}{B},2,B,Allen Williams,92,Enchantment — Aura,"Enchant creature\nWhen Dark Favor enters the battlefield, you lose 1 life.\nEnchanted creature gets +3/+1.","M12,M13,M14","When he began to curse what he held holy, his strength grew unrivaled.",normal,370782,,,Common,Aura,Enchantment
Dark Prophecy,{B}{B}{B},3,B,Scott Chou,93,Enchantment,"Whenever a creature you control dies, you draw a card and you lose 1 life.",M14,"When the bog ran short on small animals, Ekri turned to the surrounding farmlands.",normal,370596,,,Rare,,Enchantment
Deathgaze Cockatrice,{2}{B}{B},4,B,Kev Walker,94,Creature — Cockatrice,Flying\nDeathtouch (Any amount of damage this deals to a creature is enough to destroy it.),M14,"""Sometimes I come across a stone finger or foot and I know I'm in cockatrice territory.""\n—Rulak, bog guide",normal,370775,2,2,Common,Cockatrice,Creature
Diabolic Tutor,{2}{B}{B},4,B,Greg Staples,95,Sorcery,Search your library for a card and put that card into your hand. Then shuffle your library.,"ODY,8ED,9ED,10E,M10,M11,CMD,M12,M14",The wise always keep an ear open to the whispers of power.,normal,370732,,,Uncommon,,Sorcery
Doom Blade,{1}{B},2,B,Chippy,96,Instant,Destroy target nonblack creature.,"pMPR,M10,M11,CMD,M12,M14",,normal,370609,,,Uncommon,,Instant
Duress,{B},1,B,Steven Belledin,97,Sorcery,"Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.","pMEI,pARL,USG,pFNM,7ED,DDC,M10,M11,PD3,M13,M14,MD1,DD3_DVD,DTK,EMA","""It hurts more if you think about it.""\n—Hooks, Cabal torturer",normal,370577,,,Common,,Sorcery
Festering Newt,{B},1,B,Eric Deschamps,98,Creature — Salamander,"When Festering Newt dies, target creature an opponent controls gets -1/-1 until end of turn. That creature gets -4/-4 instead if you control a creature named Bogbrew Witch.",M14,"Its back bubbles like a witch's cauldron, and it smells just as vile.",normal,370772,1,1,Common,Salamander,Creature
Gnawing Zombie,{1}{B},2,B,Greg Staples,99,Creature — Zombie,"{1}{B}, Sacrifice a creature: Target player loses 1 life and you gain 1 life.",M14,On still nights you can hear its rotted teeth grinding tirelessly on scavenged bones.,normal,370682,1,3,Uncommon,Zombie,Creature
