name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Redeem,{1}{W},2,W,D. Alexander Gregory,37,Instant,Prevent all damage that would be dealt this turn to up to two target creatures.,"USG,8ED","""Let me redeem my brothers both from death.""\n—William Shakespeare, Titus Andronicus",normal,45184,,,Common,,Instant
Rolling Stones,{1}{W},2,W,Don Hazeltine,38,Enchantment,Wall creatures can attack as though they didn't have defender.,"STH,7ED,8ED","""Trust me—the walls have more than just ears.""\n—Orcish spy",normal,45217,,,Rare,,Enchantment
Sacred Ground,{1}{W},2,W,Gary Ruddell,39,Enchantment,"Whenever a spell or ability an opponent controls causes a land to be put into your graveyard from the battlefield, return that card to the battlefield.","STH,7ED,8ED,9ED",The land will never betray those who gave their lives for it.,normal,45215,,,Rare,,Enchantment
Sacred Nectar,{1}{W},2,W,Janine Johnston,40,Sorcery,You gain 4 life.,"POR,S99,7ED,8ED,9ED","""Over the silver mountains,\nWhere spring the nectar fountains,\n     There will I kiss\n     The bowl of bliss;\nAnd drink my everlasting fill. . . .""\n—Sir Walter Raleigh, ""The Pilgrimage""",normal,45187,,,Common,,Sorcery
Samite Healer,{1}{W},2,W,Anson Maddocks,41,Creature — Human Cleric,{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ATH,6ED,S00,7ED,8ED,9ED,10E",Healers ultimately acquire the divine gifts of spiritual and physical wholeness. The most devout are also granted the ability to pass physical wholeness on to others.,normal,45170,1,1,Common,"Human,Cleric",Creature
Sanctimony,{1}{W},2,W,Patrick Faricy,42,Enchantment,"Whenever an opponent taps a Mountain for mana, you may gain 1 life.","UDS,7ED,8ED","""The peasants labor for my profit. I approve.""",normal,45197,,,Uncommon,,Enchantment
Savannah Lions,{W},1,W,Carl Critchlow,43,Creature — Cat,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,8ED,9ED,ME4","Even the brave are scared by a lion three times: first by its tracks, again by its roar, and one last time face to face.\n—Somali proverb",normal,45207,2,1,Rare,Cat,Creature
Seasoned Marshal,{2}{W}{W},4,W,Matthew D. Wilson,44,Creature — Human Soldier,"Whenever Seasoned Marshal attacks, you may tap target creature.","POR,USG,BRB,7ED,8ED,9ED,DDF","She reads the battlefield like a map, always seeking the shortest route to victory.",normal,45193,2,2,Uncommon,"Human,Soldier",Creature
Serra Angel,{3}{W}{W},5,W,Mark Zug,45,Creature — Angel,Flying (This creature can't be blocked except by creatures with flying or reach.)\nVigilance (Attacking doesn't cause this creature to tap.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,ATH,pWOS,7ED,8ED,9ED,10E,DDC,M10,M11,ME4,CMD,M12,M13,M14,M15,DD3_DVD,ORI,V15,W16,EMA","When she flies above the good, they consider themselves blessed. When she flies above the wicked, they consider themselves dead.",normal,45212,4,4,Rare,Angel,Creature
Solidarity,{3}{W},4,W,John Zeleznik,46,Instant,Creatures you control get +0/+5 until end of turn.,"UDS,8ED","""We must all hang together, or assuredly we shall all hang separately.""\n—Benjamin Franklin",normal,45188,,,Common,,Instant
Spirit Link,{W},1,W,Kev Walker,47,Enchantment — Aura,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nWhenever enchanted creature deals damage, you gain that much life.","LEG,4ED,5ED,6ED,7ED,8ED,9ED,10E","""I am bound to all my children. I share in their joys, I rage at their injuries.""",normal,45183,,,Uncommon,Aura,Enchantment
Standing Troops,{2}{W},3,W,Daren Bader,48,Creature — Human Soldier,Vigilance,"EXO,6ED,7ED,8ED,DDO,TPR","The less you have, the harder you fight for it.",normal,45174,1,4,Common,"Human,Soldier",Creature
Staunch Defenders,{3}{W}{W},5,W,Tristan Elwell,49,Creature — Human Soldier,"When Staunch Defenders enters the battlefield, you gain 4 life.","TMP,6ED,pFNM,7ED,8ED,TPR",The key to winning any fight is simply staying alive.,normal,45196,3,4,Uncommon,"Human,Soldier",Creature
Story Circle,{1}{W}{W},3,W,Alan Pollack,50,Enchantment,"As Story Circle enters the battlefield, choose a color.\n{W}: The next time a source of your choice of the chosen color would deal damage to you this turn, prevent that damage.","MMQ,8ED,9ED,10E",,normal,45220,,,Rare,,Enchantment
Suntail Hawk,{W},1,W,Heather Hudson,51,Creature — Bird,Flying,"JUD,8ED,9ED,10E,M14","Its eye the glaring sun, its cry the keening wind.",normal,45189,1,1,Common,Bird,Creature
Sunweb,{3}{W},4,W,Greg Staples,52,Creature — Wall,Defender (This creature can't attack.)\nFlying\nSunweb can't block creatures with power 2 or less.,"MIR,6ED,7ED,8ED",Sometimes the wings of fallen dragons refuse to give up the sky.,normal,45209,5,6,Rare,Wall,Creature
Sword Dancer,{1}{W},2,W,Roger Raupp,53,Creature — Human Rebel,{W}{W}: Target attacking creature gets -1/-0 until end of turn.,"PCY,8ED","Most soldiers think of the sword as a weapon. In the hands of Zho monks, swords are also the strongest of shields.",normal,45190,1,2,Uncommon,"Human,Rebel",Creature
Tundra Wolves,{W},1,W,Richard Sardinha,54,Creature — Wolf,First strike (This creature deals combat damage before creatures without first strike.),"LEG,4ED,5ED,6ED,8ED,10E","""I heard their eerie howling, the wolves calling their kindred across the frozen plains.""\n—Onean scout",normal,45167,1,1,Common,Wolf,Creature
Venerable Monk,{2}{W},3,W,D. Alexander Gregory,55,Creature — Human Monk Cleric,"When Venerable Monk enters the battlefield, you gain 2 life.","POR,STH,6ED,S99,S00,7ED,8ED,9ED,10E,DDC,DD3_DVD",Age wears the flesh but galvanizes the soul.,normal,45175,2,2,Common,"Human,Monk,Cleric",Creature
Wall of Swords,{3}{W},4,W,Hannibal King,56,Creature — Wall,Defender (This creature can't attack.)\nFlying,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,POR,6ED,7ED,8ED,10E,M14","Sharper than wind, lighter than air.",normal,45192,3,5,Uncommon,Wall,Creature
Worship,{3}{W},4,W,Mark Zug,57,Enchantment,"If you control a creature, damage that would reduce your life total to less than 1 reduces it to 1 instead.","USG,7ED,8ED,9ED","""Believe in the ideal, not the idol.""\n—Serra",normal,45219,,,Rare,,Enchantment
Wrath of God,{2}{W}{W},4,W,Kev Walker,58,Sorcery,Destroy all creatures. They can't be regenerated.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,POR,6ED,BRB,7ED,pMPR,8ED,9ED,10E,C13,V14,EMA",,normal,45222,,,Rare,,Sorcery
Air Elemental,{3}{U}{U},5,U,Wayne England,59,Creature — Elemental,Flying,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,PO2,6ED,S99,BRB,BTD,7ED,8ED,9ED,10E,DD2,M10,DPA,ME4,DD3_JVC",Pray that it doesn't seek the safety of your lungs.,normal,45255,4,4,Uncommon,Elemental,Creature
Archivist,{2}{U}{U},4,U,Donato Giancola,60,Creature — Human Wizard,{T}: Draw a card.,"ULG,7ED,8ED,9ED","""Words—so innocent and powerless are they, as standing in a dictionary; how potent for good and evil they become to one who knows how to combine them""\n—Nathaniel Hawthorne",normal,45268,1,1,Rare,"Human,Wizard",Creature
Aven Fisher,{3}{U},4,U,Christopher Moeller,61,Creature — Bird Soldier,"Flying (This creature can't be blocked except by creatures with flying or reach.)\nWhen Aven Fisher dies, you may draw a card.","ODY,8ED,9ED,10E",The same spears that catch their food today will defend their homes tomorrow.,normal,45261,2,2,Common,"Bird,Soldier",Creature
Balance of Power,{3}{U}{U},5,U,Adam Rex,62,Sorcery,"If target opponent has more cards in hand than you, draw cards equal to the difference.","POR,PTK,8ED","""To empty your mind is to fill your grave.""\n—Lat-Nam teaching",normal,45276,,,Rare,,Sorcery
Boomerang,{U}{U},2,U,Alan Rabinowitz,63,Instant,Return target permanent to its owner's hand.,"LEG,CHR,MIR,5ED,6ED,7ED,8ED,9ED,pGTW,10E,ME3,DPA","""Returne from whence ye came. . . .""\n—Edmund Spenser, The Faerie Queene",normal,45243,,,Common,,Instant
Bribery,{3}{U}{U},5,U,Andrew Robinson,64,Sorcery,Search target opponent's library for a creature card and put that card onto the battlefield under your control. Then that player shuffles his or her library.,"pJGP,MMQ,8ED","In Mercadia City, loyalties extend only as far as your purse can stretch.",normal,45279,,,Rare,,Sorcery
Catalog,{2}{U},3,U,Berry,65,Instant,"Draw two cards, then discard a card.","USG,8ED,SOI","Though those who study are as many as the hairs on an ox, those who succeed are as rare as unicorns' horns.\n—Chinese proverb",normal,45245,,,Common,,Instant
Coastal Hornclaw,{4}{U},5,U,DiTerlizzi,66,Creature — Bird,Sacrifice a land: Coastal Hornclaw gains flying until end of turn.,"PCY,8ED","Jamuraan farmers fear three things above all else: droughts, floods, and hornclaws.",normal,45233,3,3,Common,Bird,Creature
Coastal Piracy,{2}{U}{U},4,U,Matthew D. Wilson,67,Enchantment,"Whenever a creature you control deals combat damage to an opponent, you may draw a card.","MMQ,8ED","""I don't like to think of myself as a pirate. I'm more like a stimulator of the local economy.""",normal,46618,,,Rare,,Enchantment
Concentrate,{2}{U}{U},4,U,Glen Angus & Arnie Swekel,68,Sorcery,Draw three cards.,"ODY,8ED,PC2,C14","""The treasure in my mind is greater than any worldly glory.""",normal,45262,,,Uncommon,,Sorcery
Confiscate,{4}{U}{U},6,U,Adam Rex,69,Enchantment — Aura,Enchant permanent (Target a permanent as you cast this. This card enters the battlefield attached to that permanent.)\nYou control enchanted permanent.,"USG,7ED,8ED,9ED","""It is better to take what does not belong to you than to let it lie around neglected.""\n—Mark Twain, More Maxims of Mark",normal,45273,,,Uncommon,Aura,Enchantment
Coral Eel,{1}{U},2,U,Una Fricker,70,Creature — Fish,,"POR,S99,8ED,9ED","Some fishers like to eat eels, and some eels like to eat fishers.",normal,45247,2,1,Common,Fish,Creature
Cowardice,{3}{U}{U},5,U,Scott M. Fischer,71,Enchantment,"Whenever a creature becomes the target of a spell or ability, return that creature to its owner's hand. (It won't be affected by the spell or ability.)","MMQ,8ED,9ED","""Cowards die many times before their deaths;\nThe valiant never taste of death but once.""\n—William Shakespeare, Julius Caesar",normal,45280,,,Rare,,Enchantment
Curiosity,{U},1,U,Jim Nelson,72,Enchantment — Aura,"Enchant creature\nWhenever enchanted creature deals damage to an opponent, you may draw a card.","EXO,8ED,ISD,TPR","""You know that secret? The one that wakes you up at night in a cold sweat? The one you think no one else in the world knows? Well, guess what.""",normal,45240,,,Uncommon,Aura,Enchantment
Daring Apprentice,{1}{U}{U},3,U,Dany Orizio,73,Creature — Human Wizard,"{T}, Sacrifice Daring Apprentice: Counter target spell.","MIR,6ED,7ED,8ED,9ED","""I've seen my master do this a hundred times. How hard can it be?""",normal,45267,1,1,Rare,"Human,Wizard",Creature
Deflection,{3}{U},4,U,Jeremy Jarvis,74,Instant,Change the target of target spell with a single target.,"ICE,5ED,6ED,7ED,8ED",The golden rule of revenge: Do unto others what they tried to do unto you.,normal,45277,,,Rare,,Instant
Dehydration,{3}{U},4,U,Arnie Swekel,75,Enchantment — Aura,Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nEnchanted creature doesn't untap during its controller's untap step.,"MMQ,8ED,9ED,10E","""Cry to the sun and watch as even your tears forsake you.""\n—Acolyte of Marit Lage",normal,45244,,,Common,Aura,Enchantment
Evacuation,{3}{U}{U},5,U,Rob Alexander,76,Instant,Return all creatures to their owners' hands.,"STH,7ED,8ED,9ED,10E,DPA",Which is more unsettling: the roar of battle or the silence that follows?,normal,45281,,,Rare,,Instant
Fighting Drake,{2}{U}{U},4,U,Matt Cavotta,77,Creature — Drake,Flying,"TMP,7ED,8ED,TPR","Scholars in their ivory towers call them ""sharks of the sky."" Scholars on the road don't call them at all.",normal,45253,2,4,Uncommon,Drake,Creature
Flash Counter,{1}{U},2,U,Matt Cavotta,78,Instant,Counter target instant spell.,"LEG,8ED","""So much for that bright idea!""",normal,45238,,,Common,,Instant
Fleeting Image,{2}{U},3,U,Dave Dorman,79,Creature — Illusion,Flying (This creature can't be blocked except by creatures with flying or reach.)\n{1}{U}: Return Fleeting Image to its owner's hand.,"ULG,7ED,8ED,9ED","""Beware lest you lose the substance by grasping at the shadow.""\n—Aesop, Fables, trans. Jacobs",normal,45265,2,1,Rare,Illusion,Creature
Flight,{U},1,U,Arnie Swekel,80,Enchantment — Aura,Enchant creature\nEnchanted creature has flying.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,S00,7ED,8ED,9ED,M12",,normal,45236,,,Common,Aura,Enchantment
Fugitive Wizard,{U},1,U,Jim Nelson,81,Creature — Human Wizard,,"LGN,8ED,9ED,10E,M15",The College of Lat-Nam is often forced to expel students whose experiments grow too risky or too cruel.,normal,45225,1,1,Common,"Human,Wizard",Creature
Hibernation,{2}{U},3,U,Matt Cavotta,82,Instant,Return all green permanents to their owners' hands.,"USG,7ED,8ED",The deep sleep of winter is not always restful.,normal,47600,,,Uncommon,,Instant
Horned Turtle,{2}{U},3,U,DiTerlizzi,83,Creature — Turtle,,"POR,TMP,6ED,7ED,8ED,9ED,M10,TPR",It doesn't like having visitors . . . unless it's having them for lunch.,normal,45229,1,4,Common,Turtle,Creature
Index,{U},1,U,Kev Walker,84,Sorcery,"Look at the top five cards of your library, then put them back in any order.","APC,8ED,9ED,M13","""Let's see . . . Mercadia, mercenary, merfolk . . . you know, I really need a better filing system.""",normal,45259,,,Common,,Sorcery
Inspiration,{3}{U},4,U,Matt Cavotta,85,Instant,Target player draws two cards.,"VIS,6ED,S00,7ED,8ED,RTR",Madness and genius are separated only by degrees of success.,normal,45246,,,Common,,Instant
Intruder Alarm,{2}{U},3,U,Luca Zontini,86,Enchantment,"Creatures don't untap during their controllers' untap steps.\nWhenever a creature enters the battlefield, untap all creatures.","STH,8ED",One footstep among many is silent. One footstep alone is deafening.,normal,45258,,,Rare,,Enchantment
Invisibility,{U}{U},2,U,Pete Venters,87,Enchantment — Aura,Enchant creature\nEnchanted creature can't be blocked except by Walls.,"LEA,LEB,2ED,CED,CEI,8ED,M15","Verick held his breath. Breathing wouldn't reveal his position, but it would force him to smell the goblins.",normal,45237,,,Uncommon,Aura,Enchantment
Mahamoti Djinn,{4}{U}{U},6,U,Eric Peterson,88,Creature — Djinn,Flying (This creature can't be blocked except by creatures with flying or reach.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,BTD,7ED,8ED,9ED,10E,DPA,ME4,M15,ORI","Of royal blood among the spirits of the air, the Mahamoti djinn rides on the wings of the winds. As dangerous in the gambling hall as he is in battle, he is a master of trickery and misdirection.",normal,45270,5,6,Rare,Djinn,Creature
Mana Leak,{1}{U},2,U,Christopher Rush,89,Instant,Counter target spell unless its controller pays {3}.,"pARL,STH,BRB,pMPR,8ED,9ED,M11,M12,DDN,TPR,MM2",The fatal flaw in every plan is the assumption that you know more than your enemy.,normal,45242,,,Common,,Instant
Merchant of Secrets,{2}{U},3,U,Greg Hildebrandt,90,Creature — Human Wizard,"When Merchant of Secrets enters the battlefield, draw a card.","LGN,8ED","To scrape out a living in Aphetto, wizards are reduced to selling rumors, lies, forgeries, or—if they get desperate enough—the truth.",normal,45231,1,1,Common,"Human,Wizard",Creature
Merchant Scroll,{1}{U},2,U,David Martin,91,Sorcery,"Search your library for a blue instant card, reveal that card, and put it into your hand. Then shuffle your library.","HML,8ED",Lat-Nam wizards trade knowledge on scrolls made of magic so they can better guard against thieves and spies.,normal,45275,,,Uncommon,,Sorcery
Mind Bend,{U},1,U,Tony Szczudlo,92,Instant,"Change the text of target permanent by replacing all instances of one color word with another or one basic land type with another. (For example, you may change ""nonblack creature"" to ""nongreen creature"" or ""forestwalk"" to ""islandwalk."" This effect lasts indefinitely.)","MIR,8ED,9ED,10E",,normal,45274,,,Rare,,Instant
Phantom Warrior,{1}{U}{U},3,U,Greg Staples,93,Creature — Illusion Warrior,Phantom Warrior can't be blocked.,"POR,WTH,6ED,S99,7ED,8ED,9ED,10E,M10,DPA,M14",It can pass through solid matter—but that doesn't mean it's harmless.,normal,45250,2,2,Uncommon,"Illusion,Warrior",Creature
Puppeteer,{2}{U},3,U,Scott M. Fischer,94,Creature — Human Wizard,"{U}, {T}: You may tap or untap target creature.","ODY,8ED,9ED,10E","""Getting people to do what you want is merely a matter of telling them what they want to hear.""",normal,45249,1,2,Uncommon,"Human,Wizard",Creature
Remove Soul,{1}{U},2,U,Adam Rex,95,Instant,Counter target creature spell.,"LEG,CHR,5ED,6ED,S99,7ED,pMPR,8ED,9ED,10E,ME3",,normal,45241,,,Common,,Instant
Rewind,{2}{U}{U},4,U,Dermot Power,96,Instant,Counter target spell. Untap up to four lands.,"pARL,USG,8ED,9ED,M13","""Let's go over this one more time. . . .""",normal,45264,,,Uncommon,,Instant
Sage of Lat-Nam,{1}{U},2,U,Alan Pollack,97,Creature — Human Artificer,"{T}, Sacrifice an artifact: Draw a card.","ATQ,8ED",Within each device is a spark of its creator's soul. Within each sage is a lamp that awaits that spark.,normal,45269,1,2,Rare,"Human,Artificer",Creature
Sage Owl,{1}{U},2,U,Mark Brill,98,Creature — Bird,"Flying\nWhen Sage Owl enters the battlefield, look at the top four cards of your library, then put them back in any order.","WTH,6ED,7ED,8ED,10E,M10",,normal,45226,1,1,Common,Bird,Creature
Sea Monster,{4}{U}{U},6,U,Daniel Gelon,99,Creature — Serpent,Sea Monster can't attack unless defending player controls an Island.,"TMP,6ED,7ED,8ED,9ED,10E,TPR",It's easy to believe the monster is a myth—until you feel three hundred thousand pounds of myth crashing down on your ship.,normal,45234,6,6,Common,Serpent,Creature
Shifting Sky,{2}{U},3,U,Jerry Tiritilli,100,Enchantment,"As Shifting Sky enters the battlefield, choose a color.\nAll nonland permanents are the chosen color.","PLS,8ED",Master the sky and you rule everything beneath it.\n—Metathran saying,normal,45257,,,Rare,,Enchantment
