name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Winds of Rath,{3}{W}{W},5,W,Drew Tucker,40,Sorcery,Destroy all creatures that aren't enchanted. They can't be regenerated.,"TMP,DDL,VMA,TPR","""There shall be a vast shout and then a vaster silence.""\n—Oracle en-Vec",normal,397606,,,Rare,,Sorcery
Youthful Knight,{1}{W},2,W,Rebecca Guay,41,Creature — Human Knight,First strike (This creature deals combat damage before creatures without first strike.),"STH,ATH,10E,TPR","""Let no child be without a sword. We will all fight, for if we fail, we will certainly all die.""\n—Oracle en-Vec",normal,397413,2,1,Common,"Human,Knight",Creature
Capsize,{1}{U}{U},3,U,Tom Wänerstrand,42,Instant,"Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)\nReturn target permanent to its owner's hand.","TMP,pFNM,TPR",,normal,397492,,,Uncommon,,Instant
Counterspell,{U}{U},2,U,Stephen Daniele,43,Instant,Counter target spell.,"LEA,LEB,2ED,CED,CEI,3ED,pLGM,4ED,ICE,5ED,TMP,pJGP,6ED,S99,MMQ,BRB,pFNM,S00,BTD,7ED,ME2,DD2,ME4,VMA,DD3_JVC,TPR,EMA","""It was probably a lousy spell in the first place.""\n—Ertai, wizard adept",normal,397612,,,Uncommon,,Instant
Curiosity,{U},1,U,Val Mayerik,44,Enchantment — Aura,"Enchant creature\nWhenever enchanted creature deals damage to an opponent, you may draw a card.","EXO,8ED,ISD,TPR","All Mirri wanted to do was rest, but she couldn't ignore a nagging suspicion as she followed Crovax's skulking form.",normal,397447,,,Uncommon,Aura,Enchantment
Dismiss,{2}{U}{U},4,U,Donato Giancola,45,Instant,Counter target spell.\nDraw a card.,"pARL,TMP,C13,C14,TPR","""There is nothing you can do that I cannot simply deny.""\n—Ertai, wizard adept",normal,397545,,,Uncommon,,Instant
Dream Halls,{3}{U}{U},5,U,Matthew D. Wilson,46,Enchantment,"Rather than pay the mana cost for a spell, its controller may discard a card that shares a color with that spell.","STH,TPR",Within without.,normal,397553,,,Mythic Rare,,Enchantment
Dream Prowler,{2}{U}{U},4,U,Richard Kane Ferguson,47,Creature — Illusion,Dream Prowler can't be blocked as long as it's attacking alone.,"STH,9ED,TPR","""To think that some find sleep a restful state.""\n—Volrath",normal,397558,1,5,Uncommon,Illusion,Creature
Ephemeron,{4}{U}{U},6,U,Keith Parkinson,48,Creature — Illusion,Flying\nDiscard a card: Return Ephemeron to its owner's hand.,"EXO,VMA,TPR",From nothing came teeth.,normal,397565,4,4,Rare,Illusion,Creature
Fighting Drake,{2}{U}{U},4,U,DiTerlizzi,49,Creature — Drake,Flying,"TMP,7ED,8ED,TPR",Two things are needed to survive the harsh skies of Rath: a thick hide and a thicker skull.,normal,397491,2,4,Uncommon,Drake,Creature
Forbid,{1}{U}{U},3,U,Scott Kirschner,50,Instant,"Buyback—Discard two cards. (You may discard two cards in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)\nCounter target spell.","EXO,pFNM,TPR",,normal,397532,,,Rare,,Instant
Gaseous Form,{2}{U},3,U,Roger Raupp,51,Enchantment — Aura,Enchant creature\nPrevent all combat damage that would be dealt to and dealt by enchanted creature.,"LEG,4ED,5ED,TMP,6ED,BTD,TPR,EMA","""It's hard to hurt anyone when you're as transparent as your motives.""\n—Ertai, wizard adept",normal,397497,,,Common,Aura,Enchantment
Hammerhead Shark,{1}{U},2,U,Stephen Daniele,52,Creature — Fish,Hammerhead Shark can't attack unless defending player controls an Island.,"STH,TPR",Cross the eyes of a hammerhead and you'll dot its teeth.,normal,397472,2,3,Common,Fish,Creature
Horned Turtle,{2}{U},3,U,DiTerlizzi,53,Creature — Turtle,,"POR,TMP,6ED,7ED,8ED,9ED,M10,TPR","""So like men are they: a hardened shell with fragile flesh beneath.""\n—Selenia, dark angel",normal,397526,1,4,Common,Turtle,Creature
Intuition,{2}{U},3,U,April Lee,54,Instant,Search your library for three cards and reveal them. Target opponent chooses one. Put that card into your hand and the rest into your graveyard. Then shuffle your library.,"TMP,pJGP,TPR",,normal,397633,,,Rare,,Instant
Killer Whale,{3}{U}{U},5,U,Stephen Daniele,55,Creature — Whale,{U}: Killer Whale gains flying until end of turn.,"EXO,BTD,VMA,TPR","Hunger is like the sea: deep, endless, and unforgiving.",normal,397618,3,5,Uncommon,Whale,Creature
Legacy's Allure,{U}{U},2,U,Daren Bader,56,Enchantment,"At the beginning of your upkeep, you may put a treasure counter on Legacy's Allure.\nSacrifice Legacy's Allure: Gain control of target creature with power less than or equal to the number of treasure counters on Legacy's Allure. (This effect lasts indefinitely.)","TMP,TPR",,normal,397409,,,Rare,,Enchantment
Legerdemain,{2}{U}{U},4,U,Daren Bader,57,Sorcery,Exchange control of target artifact or creature and another target permanent that shares one of those types with it. (This effect lasts indefinitely.),"TMP,TPR","Squee tucked the warm ball in his pocket and slipped a pebble in its place. ""Glok,"" he mumbled, and hid.",normal,397503,,,Uncommon,,Sorcery
Mana Leak,{1}{U},2,U,Christopher Rush,58,Instant,Counter target spell unless its controller pays {3}.,"pARL,STH,BRB,pMPR,8ED,9ED,M11,M12,DDN,TPR,MM2","""The fatal flaw in every plan is the assumption that you know more than your enemy.""\n—Volrath",normal,397471,,,Common,,Instant
Mawcor,{3}{U}{U},5,U,John Matson,59,Creature — Beast,Flying\n{T}: Mawcor deals 1 damage to target creature or player.,"TMP,7ED,TPR",From its maw comes neither word nor whisper—only wind.,normal,397511,3,3,Rare,Beast,Creature
Meditate,{2}{U},3,U,Susan Van Camp,60,Instant,Draw four cards. You skip your next turn.,"TMP,TPR","""Part of me believes that Barrin taught me meditation simply to shut me up.""\n—Ertai, wizard adept",normal,397394,,,Rare,,Instant
Merfolk Looter,{1}{U},2,U,Ron Spencer,61,Creature — Merfolk Rogue,"{T}: Draw a card, then discard a card.","EXO,7ED,10E,M10,M12,TPR,EMA","In the depths of Rootwater, salvage and sewage differ only in texture.",normal,397427,1,1,Common,"Merfolk,Rogue",Creature
Mnemonic Sliver,{2}{U},3,U,Randy Gallegos,62,Creature — Sliver,"All Slivers have ""{2}, Sacrifice this permanent: Draw a card.""","TMP,TPR","""A jigsaw puzzle that lives, breeds, and thinks.""\n—Hanna, Weatherlight navigator",normal,397643,2,2,Common,Sliver,Creature
Rootwater Hunter,{2}{U},3,U,Brom,63,Creature — Merfolk,{T}: Rootwater Hunter deals 1 damage to target creature or player.,"TMP,TPR","""Bitter water, vicious wave;\nShadow-cold shallows, root-made maze.\nHome's angry embrace.""\n—Rootwater Saga",normal,397607,1,1,Uncommon,Merfolk,Creature
Scrivener,{4}{U},5,U,Heather Hudson,64,Creature — Human Wizard,"When Scrivener enters the battlefield, you may return target instant card from your graveyard to your hand.","EXO,ODY,VMA,TPR","""History is a potent weapon.""\n—Karn, silver golem",normal,397587,2,2,Common,"Human,Wizard",Creature
Sea Monster,{4}{U}{U},6,U,Daniel Gelon,65,Creature — Serpent,Sea Monster can't attack unless defending player controls an Island.,"TMP,6ED,7ED,8ED,9ED,10E,TPR",Water is life. Or perhaps it is just something to wash it down with.,normal,397516,6,6,Common,Serpent,Creature
Shadow Rift,{U},1,U,Adam Rex,66,Instant,Target creature gains shadow until end of turn. (It can block or be blocked by only creatures with shadow.)\nDraw a card.,"TMP,TPR",,normal,397405,,,Common,,Instant
Sift,{3}{U},4,U,Pete Venters,67,Sorcery,"Draw three cards, then discard a card.","STH,9ED,10E,TPR","""Twice I have let the Legacy slip away. Never again.""\n—Karn, silver golem",normal,397514,,,Common,,Sorcery
Silver Wyvern,{3}{U}{U},5,U,Colin MacNeil,68,Creature — Drake,Flying\n{U}: Change the target of target spell or ability that targets only Silver Wyvern. The new target must be a creature.,"STH,TPR",,normal,397484,4,3,Rare,Drake,Creature
Spell Blast,{X}{U},1,U,Steve Luke,69,Instant,"Counter target spell with converted mana cost X. (For example, if that spell's mana cost is {3}{U}{U}, X is 5.)","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,TMP,6ED,M14,TPR",Call it the thinking mage's version of brute force.,normal,397501,,,Common,,Instant
Thalakos Drifters,{2}{U}{U},4,U,Andrew Robinson,70,Creature — Thalakos,Discard a card: Thalakos Drifters gains shadow until end of turn. (It can block or be blocked by only creatures with shadow.),"EXO,VMA,TPR",They drift in and out of shadow and ever on toward madness.,normal,397630,3,3,Uncommon,Thalakos,Creature
Thalakos Scout,{2}{U},3,U,Daren Bader,71,Creature — Thalakos Soldier Scout,Shadow (This creature can block or be blocked by only creatures with shadow.)\nDiscard a card: Return Thalakos Scout to its owner's hand.,"EXO,TPR",,normal,397474,2,1,Common,"Thalakos,Soldier,Scout",Creature
Thalakos Seer,{U}{U},2,U,Ron Spencer,72,Creature — Thalakos Wizard,"Shadow (This creature can block or be blocked by only creatures with shadow.)\nWhen Thalakos Seer leaves the battlefield, draw a card.","TMP,TPR","""You see our world when you shut your eyes so tightly that tiny shapes float before them.""\n—Lyna, to Ertai",normal,397525,1,1,Common,"Thalakos,Wizard",Creature
Time Ebb,{2}{U},3,U,Thomas M. Baxa,73,Sorcery,Put target creature on top of its owner's library.,"POR,TMP,PO2,S99,S00,9ED,M14,TPR","""Gone today, here tomorrow.""\n—Ertai, wizard adept",normal,397608,,,Common,,Sorcery
Time Warp,{3}{U}{U},5,U,Pete Venters,74,Sorcery,Target player takes an extra turn after this one.,"TMP,pJGP,S99,M10,TPR","""Let's do it again!""\n—Squee, goblin cabin hand",normal,397391,,,Mythic Rare,,Sorcery
Tradewind Rider,{3}{U},4,U,John Matson,75,Creature — Spirit,"Flying\n{T}, Tap two untapped creatures you control: Return target permanent to its owner's hand.","TMP,pJGP,VMA,TPR",It is said that the wind will blow the world past if you wait long enough.,normal,397576,1,4,Rare,Spirit,Creature
Twitch,{2}{U},3,U,DiTerlizzi,76,Instant,"You may tap or untap target artifact, creature, or land.\nDraw a card.","TMP,10E,WWK,TPR",Battles are won in nuance.,normal,397420,,,Common,,Instant
Volrath's Curse,{1}{U},2,U,Daren Bader,77,Enchantment — Aura,"Enchant creature\nEnchanted creature can't attack or block, and its activated abilities can't be activated. That creature's controller may sacrifice a permanent for that player to ignore this effect until end of turn.\n{1}{U}: Return Volrath's Curse to its owner's hand.","TMP,TPR",,normal,397637,,,Uncommon,Aura,Enchantment
Wayward Soul,{2}{U}{U},4,U,M. W. Kaluta & DiTerlizzi,78,Creature — Spirit,Flying\n{U}: Put Wayward Soul on top of its owner's library.,"EXO,BTD,TPR","""No home, no heart, no hope.""\n—Stronghold graffito",normal,397593,3,2,Common,Spirit,Creature
Whispers of the Muse,{U},1,U,Quinton Hoover,79,Instant,"Buyback {5} (You may pay an additional {5} as you cast this spell. If you do, put this card into your hand as it resolves.)\nDraw a card.","TMP,TSB,TPR","""I followed her song only to find it was a dirge.""\n—Crovax",normal,397548,,,Common,,Instant
Wind Dancer,{1}{U},2,U,Susan Van Camp,80,Creature — Faerie,Flying\n{T}: Target creature gains flying until end of turn.,"TMP,7ED,CNS,TPR","""Flying like a bird does not make you as free as one.""\n—Volrath",normal,397478,1,1,Uncommon,Faerie,Creature
Wind Drake,{2}{U},3,U,Greg Simanson,81,Creature — Drake,Flying,"POR,TMP,6ED,S99,BRB,S00,7ED,8ED,9ED,M10,M13,DGM,TPR","Orim regarded Gerrard coolly. ""You are like the drake,"" she said, her expression unchanging. ""It works hard to maintain its position, but to us it seems to glide along effortlessly. You must do the same.""",normal,397626,2,2,Common,Drake,Creature
Winged Sliver,{1}{U},2,U,Anthony S. Waters,82,Creature — Sliver,All Sliver creatures have flying.,"TMP,H09,TPR","""Everything around here has cut a deal with gravity.""\n—Gerrard of the Weatherlight",normal,397579,1,1,Common,Sliver,Creature
Cannibalize,{1}{B},2,B,Robert Bliss,83,Sorcery,Choose two target creatures controlled by the same player. Exile one of those creatures and put two +1/+1 counters on the other.,"STH,TPR","""Mine.""",normal,397631,,,Uncommon,,Sorcery
Carnophage,{B},1,B,Pete Venters,84,Creature — Zombie,"At the beginning of your upkeep, tap Carnophage unless you pay 1 life.","EXO,pFNM,VMA,TPR",Eating is all it knows.,normal,397570,2,2,Common,Zombie,Creature
Clot Sliver,{1}{B},2,B,Jeff Laubenstein,85,Creature — Sliver,"All Slivers have ""{2}: Regenerate this permanent.""","TMP,H09,TPR","""One would think I would be accustomed to unexpected returns.""\n—Hanna, Weatherlight navigator",normal,397636,1,1,Common,Sliver,Creature
Coercion,{2}{B},3,B,Pete Venters,86,Sorcery,Target opponent reveals his or her hand. You choose a card from it. That player discards that card.,"VIS,TMP,PO2,6ED,PTK,S99,S00,BTD,8ED,9ED,TPR","""There's very little that escapes me, Greven. And you will escape very little if you fail.""\n—Volrath",normal,397509,,,Common,,Sorcery
Coffin Queen,{2}{B},3,B,Kaja Foglio,87,Creature — Zombie Wizard,"You may choose not to untap Coffin Queen during your untap step.\n{2}{B}, {T}: Put target creature card from a graveyard onto the battlefield under your control. When Coffin Queen becomes untapped or you lose control of Coffin Queen, exile that creature.","TMP,TPR",,normal,397562,1,1,Rare,"Zombie,Wizard",Creature
Commander Greven il-Vec,{3}{B}{B}{B},6,B,Kev Walker,88,Legendary Creature — Human Warrior,"Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)\nWhen Commander Greven il-Vec enters the battlefield, sacrifice a creature.","TMP,TPR","""Rage is the only freedom left to me.""",normal,397539,7,5,Rare,"Human,Warrior",Creature
Corpse Dance,{2}{B},3,B,Brian Snõddy,89,Instant,"Buyback {2} (You may pay an additional {2} as you cast this spell. If you do, put this card into your hand as it resolves.)\nReturn the top creature card of your graveyard to the battlefield. That creature gains haste until end of turn. Exile it at the beginning of the next end step.","TMP,TPR",,normal,397625,,,Rare,,Instant
Crovax the Cursed,{2}{B}{B},4,B,Pete Venters,90,Legendary Creature — Vampire,"Crovax the Cursed enters the battlefield with four +1/+1 counters on it.\nAt the beginning of your upkeep, you may sacrifice a creature. If you do, put a +1/+1 counter on Crovax. If you don't, remove a +1/+1 counter from Crovax.\n{B}: Crovax gains flying until end of turn.","STH,VMA,TPR",,normal,397613,0,0,Rare,Vampire,Creature
Cursed Flesh,{B},1,B,Ron Spencer,91,Enchantment — Aura,Enchant creature\nEnchanted creature gets -1/-1 and has fear. (It can't be blocked except by artifact creatures and/or black creatures.),"EXO,INV,TPR",A farewell to arms . . . and feet . . . and legs . . .,normal,397412,,,Common,Aura,Enchantment
Dark Banishing,{2}{B},3,B,John Matson,92,Instant,Destroy target nonblack creature. It can't be regenerated.,"ICE,MIR,TMP,7ED,DKM,8ED,9ED,CST,ME2,DDC,DD3_DVD,TPR","""It is the way of most wizards to begin by exiling themselves and to end by exiling everyone else.""\n—Hanna, Weatherlight navigator",normal,397458,,,Common,,Instant
Dark Ritual,{B},1,B,"Ken Meyer, Jr.",93,Instant,Add {B}{B}{B} to your mana pool.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,MIR,ITP,5ED,TMP,pJGP,USG,MMQ,BRB,BTD,DKM,CST,DDC,HOP,DDE,ME4,V13,VMA,DD3_DVD,TPR","""If there is such a thing as too much power, I have not discovered it.""\n—Volrath",normal,397401,,,Common,,Instant
Dauthi Horror,{1}{B},2,B,Jeff Laubenstein,94,Creature — Dauthi Horror,Shadow (This creature can block or be blocked by only creatures with shadow.)\nDauthi Horror can't be blocked by white creatures.,"TMP,TPR",,normal,397594,2,1,Common,"Dauthi,Horror",Creature
Dauthi Jackal,{2}{B},3,B,Adam Rex,95,Creature — Dauthi Hound,"Shadow (This creature can block or be blocked by only creatures with shadow.)\n{B}{B}, Sacrifice Dauthi Jackal: Destroy target blocking creature.","EXO,TPR","""All dauthi are jackals, regardless of breed.""\n—Lyna, soltari emissary",normal,397473,2,1,Common,"Dauthi,Hound",Creature
Dauthi Marauder,{2}{B},3,B,Andrew Robinson,96,Creature — Dauthi Minion,Shadow (This creature can block or be blocked by only creatures with shadow.),"TMP,TPR","""The dauthi came from beneath the ruins one night, and the darkness cast them in the best possible light.""\n—Soltari Tales of Life",normal,397395,3,1,Uncommon,"Dauthi,Minion",Creature
