name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Alaborn Cavalier,{2}{W}{W},4,W,Kev Walker,18,Creature — Human Knight,"Whenever Alaborn Cavalier attacks, you may tap target creature.","PO2,DDG","""Course he ran! I wouldn't want to stare down that barrel, either!""\n—Alaborn soldier",normal,243435,2,2,Uncommon,"Human,Knight",Creature
Skyhunter Patrol,{2}{W}{W},4,W,Matt Cavotta,19,Creature — Cat Knight,"Flying, first strike (This creature can't be blocked except by creatures with flying or reach, and it deals combat damage before creatures without first strike.)","MRD,10E,DDG","""We leonin have come to rule the plains by taking to the skies.""\n—Raksha Golden Cub",normal,243436,2,3,Common,"Cat,Knight",Creature
Plover Knights,{3}{W}{W},5,W,Quinton Hoover,20,Creature — Kithkin Knight,"Flying, first strike","LRW,DDG",The knights are a major attraction at every Lammastide festival. Teams of riders perform daring feats of flight to the delight of all below.,normal,243437,3,3,Common,"Kithkin,Knight",Creature
Juniper Order Ranger,{3}{G}{W},5,"W,G",Greg Hildebrandt,21,Creature — Human Knight,"Whenever another creature enters the battlefield under your control, put a +1/+1 counter on that creature and a +1/+1 counter on Juniper Order Ranger.","CSP,DDG","To protect the alliance between Kjeldor and Yavimaya, they trained in the ways of both.",normal,243438,2,4,Uncommon,"Human,Knight",Creature
Paladin of Prahv,{4}{W}{W},6,W,William Simpson,22,Creature — Human Knight,"Whenever Paladin of Prahv deals damage, you gain that much life.\nForecast — {1}{W}, Reveal Paladin of Prahv from your hand: Whenever target creature deals damage this turn, you gain that much life. (Activate this ability only during your upkeep and only once each turn.)","DIS,DDG",,normal,243439,3,4,Uncommon,"Human,Knight",Creature
Harm's Way,{W},1,W,Dan Scott,23,Instant,The next 2 damage that a source of your choice would deal to you and/or permanents you control this turn is dealt to target creature or player instead.,"M10,DDG","Even when fate is already written, there's always time to change the names.",normal,243440,,,Uncommon,,Instant
Reciprocate,{W},1,W,Pat Lee,24,Instant,Exile target creature that dealt damage to you this turn.,"pMPR,CHK,DDG","""Just as the noble soul calls virtue to itself, the evil soul summons harm.""\n—Teachings of Eight-and-a-Half-Tails",normal,243441,,,Uncommon,,Instant
Edge of Autumn,{1}{G},2,G,Jean-Sébastien Rossbach,25,Sorcery,"If you control four or fewer lands, search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.\nCycling—Sacrifice a land. (Sacrifice a land, Discard this card: Draw a card.)","FUT,DDG","""At harvest are seeds of next year sown.""",normal,243442,,,Common,,Sorcery
Mighty Leap,{1}{W},2,W,rk post,26,Instant,Target creature gets +2/+2 and gains flying until end of turn.,"M11,DDF,DDG,M12,DDO,MM2,ORI,OGW","""The southern fortress taken by invaders? Heh, sure . . . when elephants fly.""\n—Brezard Skeinbow, captain of the guard",normal,243443,,,Common,,Instant
Reprisal,{1}{W},2,W,Ciruelo,27,Instant,Destroy target creature with power 4 or greater. It can't be regenerated.,"ALL,6ED,7ED,ME2,DDG,JOU","""Fear this no more!""",normal,243444,,,Uncommon,,Instant
Test of Faith,{1}{W},2,W,Vance Kovacs,28,Instant,"Prevent the next 3 damage that would be dealt to target creature this turn. For each 1 damage prevented this way, put a +1/+1 counter on that creature.","DST,DDG,MMA",Those who survive the test bear a mark of power anyone can recognize.,normal,243445,,,Uncommon,,Instant
Heroes' Reunion,{G}{W},2,"W,G",Terese Nielsen,29,Instant,Target player gains 7 life.,"INV,ARC,DDG,RTR","""You helped save my people from a Phyrexian fate. Did you think I wouldn't return the favor?""\n—Eladamri, to Gerrard",normal,243446,,,Uncommon,,Instant
Sigil Blessing,{G}{W},2,"W,G",Matt Stewart,30,Instant,"Until end of turn, target creature you control gets +3/+3 and other creatures you control get +1/+1.","ALA,DDG,MM2","""For unwavering commitment and unflinching strength, the Order of the White Orchid confers its sigil. Rise, knight-captain, and do your duty.""",normal,243447,,,Common,,Instant
Loxodon Warhammer,{3},3,,Terese Nielsen,31,Artifact — Equipment,Equipped creature gets +3/+0 and has trample and lifelink.\nEquip {3},"MRD,9ED,10E,HOP,DPA,DDG,C14,C15","""Tusks to splinter skulls. Steel to shatter scale.""\n—Warhammer inscription",normal,243448,,,Rare,Equipment,Artifact
Spidersilk Armor,{2}{G},3,G,Scott Hampton,32,Enchantment,Creatures you control get +0/+1 and have reach. (They can block creatures with flying.),"MMQ,DDG","It hardly weighs anything, but it takes all day to remove.",normal,243449,,,Common,,Enchantment
Griffin Guide,{2}{W},3,W,Jim Nelson,33,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +2/+2 and has flying.\nWhen enchanted creature dies, put a 2/2 white Griffin creature token with flying onto the battlefield.","TSP,DDG,DDH,DDL",,normal,243450,,,Uncommon,Aura,Enchantment
Oblivion Ring,{2}{W},3,W,Chuck Lukacs,34,Enchantment,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.\nWhen Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.","pFNM,LRW,ALA,HOP,ARC,DDG,CMD,M12,DDI,M13,MM2",,normal,243451,,,Common,,Enchantment
Grasslands,,,,John Avon,35,Land,"Grasslands enters the battlefield tapped.\n{T}, Sacrifice Grasslands: Search your library for a Forest or Plains card and put it onto the battlefield. Then shuffle your library.","MIR,DDG,VMA",,normal,243452,,,Uncommon,,Land
Sejiri Steppe,,,W,Anthony Francisco,36,Land,"Sejiri Steppe enters the battlefield tapped.\nWhen Sejiri Steppe enters the battlefield, target creature you control gains protection from the color of your choice until end of turn.\n{T}: Add {W} to your mana pool.","WWK,DDG",,normal,243453,,,Common,,Land
Selesnya Sanctuary,,,"G,W",John Avon,37,Land,"Selesnya Sanctuary enters the battlefield tapped.\nWhen Selesnya Sanctuary enters the battlefield, return a land you control to its owner's hand.\n{T}: Add {G}{W} to your mana pool.","RAV,DDG,CMD,PC2,C13,MM2",,normal,243454,,,Common,,Land
Treetop Village,,,G,Rob Alexander,38,Land,"Treetop Village enters the battlefield tapped.\n{T}: Add {G} to your mana pool.\n{1}{G}: Treetop Village becomes a 3/3 green Ape creature with trample until end of turn. It's still a land. (If it would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)","ULG,pFNM,10E,pSUM,DDD,DDG,DD3_GVL",,normal,243455,,,Uncommon,,Land
Plains,,,W,Scott Bailey,39,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,243456,,,Basic Land,Plains,Land
Plains,,,W,Scott Bailey,40,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,243457,,,Basic Land,Plains,Land
Plains,,,W,Michael Komarck,41,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,243458,,,Basic Land,Plains,Land
Plains,,,W,Michael Komarck,42,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,243459,,,Basic Land,Plains,Land
Forest,,,G,Scott Bailey,43,Basic Land — Forest,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,DKM,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,EVG,SHM,ALA,M10,HOP,ME3,ZEN,DDD,H09,DDE,ROE,DPA,ARC,M11,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,AVR,PC2,M13,DDJ,RTR,M14,DDL,THS,C13,DDM,M15,KTK,C14,DD3_EVG,DD3_GVL,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,SOI",,normal,243460,,,Basic Land,Forest,Land
Forest,,,G,Mike Ploog,44,Basic Land — Forest,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,DKM,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,EVG,SHM,ALA,M10,HOP,ME3,ZEN,DDD,H09,DDE,ROE,DPA,ARC,M11,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,AVR,PC2,M13,DDJ,RTR,M14,DDL,THS,C13,DDM,M15,KTK,C14,DD3_EVG,DD3_GVL,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,SOI",,normal,243461,,,Basic Land,Forest,Land
Forest,,,G,Larry Elmore,45,Basic Land — Forest,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,DKM,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,EVG,SHM,ALA,M10,HOP,ME3,ZEN,DDD,H09,DDE,ROE,DPA,ARC,M11,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,AVR,PC2,M13,DDJ,RTR,M14,DDL,THS,C13,DDM,M15,KTK,C14,DD3_EVG,DD3_GVL,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,SOI",,normal,243462,,,Basic Land,Forest,Land
Forest,,,G,Michael Komarck,46,Basic Land — Forest,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,DKM,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,EVG,SHM,ALA,M10,HOP,ME3,ZEN,DDD,H09,DDE,ROE,DPA,ARC,M11,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,AVR,PC2,M13,DDJ,RTR,M14,DDL,THS,C13,DDM,M15,KTK,C14,DD3_EVG,DD3_GVL,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,SOI",,normal,243463,,,Basic Land,Forest,Land
Bogardan Hellkite,{6}{R}{R},8,R,Wayne Reynolds,47,Creature — Dragon,"Flash\nFlying\nWhen Bogardan Hellkite enters the battlefield, it deals 5 damage divided as you choose among any number of target creatures and/or players.","TSP,DRB,M10,DDG,C14",,normal,243464,5,5,Mythic Rare,Dragon,Creature
Cinder Wall,{R},1,R,Anthony S. Waters,48,Creature — Wall,"Defender\nWhen Cinder Wall blocks, destroy it at end of combat.","WTH,8ED,DDG,CNS","""The smell of roasted flesh hung over the valley for hours.""\n—Onean sergeant",normal,243466,3,3,Common,Wall,Creature
Skirk Prospector,{R},1,R,Doug Chaffee,49,Creature — Goblin,Sacrifice a Goblin: Add {R} to your mana pool.,"ONS,EVG,DDG,VMA,DD3_EVG","""I like goblins. They make funny little popping sounds when they die.""\n—Braids, dementia summoner",normal,243465,1,1,Common,Goblin,Creature
Bloodmark Mentor,{1}{R},2,R,Dave Allsop,50,Creature — Goblin Warrior,Red creatures you control have first strike.,"SHM,DPA,DDG","Boggarts divide the world into two categories: things you can eat, and things you have to chase down and pummel before you can eat.",normal,243467,1,1,Uncommon,"Goblin,Warrior",Creature
Fire-Belly Changeling,{1}{R},2,R,Randy Gallegos,51,Creature — Shapeshifter,Changeling (This card is every creature type.)\n{R}: Fire-Belly Changeling gets +1/+0 until end of turn. Activate this ability no more than twice each turn.,"LRW,DDG","""My ears say it hisses. My fingers say it burns.""\n—Auntie Wort",normal,243469,1,1,Common,Shapeshifter,Creature
Mudbutton Torchrunner,{2}{R},3,R,Steve Ellis,52,Creature — Goblin Warrior,"When Mudbutton Torchrunner dies, it deals 3 damage to target creature or player.","LRW,EVG,DDG,PC2,DD3_EVG",The oil sloshes against his skull as he nears his destination: the Frogtosser Games and the lighting of the Flaming Boggart.,normal,243470,1,1,Common,"Goblin,Warrior",Creature
Dragonspeaker Shaman,{1}{R}{R},3,R,Kev Walker,53,Creature — Human Barbarian Shaman,Dragon spells you cast cost {2} less to cast.,"SCG,ARC,DDG","""We speak the dragons' language of flame and rage. They speak our language of fury and honor. Together we shall weave a tale of destruction without equal.""",normal,243471,2,2,Uncommon,"Human,Barbarian,Shaman",Creature
Dragon Whelp,{2}{R}{R},4,R,Steven Belledin,54,Creature — Dragon,"Flying\n{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.","LEA,LEB,2ED,CED,CEI,3ED,4ED,TSB,DRB,M10,ARC,DDG,CMD",,normal,243472,2,3,Uncommon,Dragon,Creature
Henge Guardian,{5},5,,Chippy,55,Artifact Creature — Dragon Wurm,{2}: Henge Guardian gains trample until end of turn.,"MMQ,DDG","Like so many Thran relics, the wurm engine kept operating long after its creators were gone.",normal,243473,3,4,Uncommon,"Dragon,Wurm","Artifact,Creature"
Voracious Dragon,{3}{R}{R},5,R,Dominick Domingo,56,Creature — Dragon,"Flying\nDevour 1 (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with that many +1/+1 counters on it.)\nWhen Voracious Dragon enters the battlefield, it deals damage to target creature or player equal to twice the number of Goblins it devoured.","CON,DDG",,normal,243474,4,4,Rare,Dragon,Creature
Bogardan Rager,{5}{R},6,R,Clint Langley,57,Creature — Elemental,"Flash (You may cast this spell any time you could cast an instant.)\nWhen Bogardan Rager enters the battlefield, target creature gets +4/+0 until end of turn.","TSP,HOP,DDG","In the erupting heart of Bogardan, it's hard to tell hurtling volcanic rocks from pouncing volcanic beasts.",normal,243475,3,4,Common,Elemental,Creature
Mordant Dragon,{3}{R}{R}{R},6,R,Scott Chou,58,Creature — Dragon,"Flying\n{1}{R}: Mordant Dragon gets +1/+0 until end of turn.\nWhenever Mordant Dragon deals combat damage to a player, you may have it deal that much damage to target creature that player controls.","WWK,DDG",,normal,243476,5,5,Rare,Dragon,Creature
Kilnmouth Dragon,{5}{R}{R},7,R,Carl Critchlow,59,Creature — Dragon,"Amplify 3 (As this creature enters the battlefield, put three +1/+1 counters on it for each Dragon card you reveal in your hand.)\nFlying\n{T}: Kilnmouth Dragon deals damage equal to the number of +1/+1 counters on it to target creature or player.","LGN,ARC,DDG",,normal,243477,5,5,Rare,Dragon,Creature
Shivan Hellkite,{5}{R}{R},7,R,Kev Walker,60,Creature — Dragon,Flying (This creature can't be blocked except by creatures with flying or reach.)\n{1}{R}: Shivan Hellkite deals 1 damage to target creature or player.,"USG,10E,DDG","A dragon's scale can be carved into a mighty shield, provided you can procure a dragontooth to cut it.",normal,243478,5,5,Rare,Dragon,Creature
Thunder Dragon,{5}{R}{R},7,R,Chris Rahn,61,Creature — Dragon,"Flying\nWhen Thunder Dragon enters the battlefield, it deals 3 damage to each creature without flying.","S99,DRB,ME4,DDG",Sometimes primitive cultures attributed natural phenomena to monsters. Sometimes they were right.,normal,243479,5,5,Rare,Dragon,Creature
Armillary Sphere,{2},2,,Franz Vohwinkel,62,Artifact,"{2}, {T}, Sacrifice Armillary Sphere: Search your library for up to two basic land cards, reveal them, and put them into your hand. Then shuffle your library.","CON,DDG,CMD,DDI,PC2,C13",The mysterious purpose of two of the rings had eluded Esper mages—until now.,normal,243480,,,Common,,Artifact
Dragon's Claw,{2},2,,Alan Pollack,63,Artifact,"Whenever a player casts a red spell, you may gain 1 life.","DST,9ED,10E,M10,DPA,M11,DDG,M12","Though no longer attached to the hand, it still holds its adversary in its grasp.",normal,243481,,,Uncommon,,Artifact
Breath of Darigaaz,{1}{R},2,R,Greg & Tim Hildebrandt,64,Sorcery,"Kicker {2} (You may pay an additional {2} as you cast this spell.)\nBreath of Darigaaz deals 1 damage to each creature without flying and each player. If Breath of Darigaaz was kicked, it deals 4 damage to each creature without flying and each player instead.","INV,ARC,DDG,CMD,C15",,normal,243482,,,Uncommon,,Sorcery
Dragon Fodder,{1}{R},2,R,Jaime Jones,65,Sorcery,Put two 1/1 red Goblin creature tokens onto the battlefield.,"pMEI,ALA,ARC,DDG,DTK,ORI",Goblins journey to the sacrificial peaks in pairs so that the rare survivor might be able to relate the details of the other's grisly demise.,normal,243468,,,Common,,Sorcery
Punishing Fire,{1}{R},2,R,Greg Staples,66,Instant,"Punishing Fire deals 2 damage to target creature or player.\nWhenever an opponent gains life, you may pay {R}. If you do, return Punishing Fire from your graveyard to your hand.","ZEN,DDG,CMD",,normal,243483,,,Uncommon,,Instant
Spitting Earth,{1}{R},2,R,Michael Koelsch,67,Sorcery,Spitting Earth deals damage to target creature equal to the number of Mountains you control.,"MIR,POR,PO2,6ED,S99,7ED,10E,EVG,DDG,DD3_EVG","""Within each of you is the strength of a landslide.""\n—Kumano, to his pupils",normal,243484,,,Common,,Sorcery
Captive Flame,{2}{R},3,R,Keith Garletts,68,Enchantment,{R}: Target creature gets +1/+0 until end of turn.,"SOK,DDG","""Kills and cooks your food in one easy stroke.""",normal,243485,,,Uncommon,,Enchantment
Ghostfire,{2}{R},3,R,Cyril Van Der Haegen,69,Instant,Ghostfire is colorless.\nGhostfire deals 3 damage to target creature or player.,"FUT,DDG","Only those gifted with the eye of Ugin, the spirit dragon, can see his fiery breath.",normal,243486,,,Common,,Instant
Seething Song,{2}{R},3,R,Jaime Jones,70,Instant,Add {R}{R}{R}{R}{R} to your mana pool.,"MRD,9ED,ARC,DDG","If your flesh can withstand the flame, the spirit of the dragon will burn within your soul.",normal,243487,,,Common,,Instant
Seismic Strike,{2}{R},3,R,Christopher Moeller,71,Instant,Seismic Strike deals damage to target creature equal to the number of Mountains you control.,"M10,DDG,DDI,M15","""Life up here is simple. Adapt to the ways of the mountains and they will reward you. Fight them and they will end you.""\n—Kezim, prodigal pyromancer",normal,243488,,,Common,,Instant
Claws of Valakut,{1}{R}{R},3,R,Igor Kieryluk,72,Enchantment — Aura,Enchant creature\nEnchanted creature gets +1/+0 for each Mountain you control and has first strike.,"WWK,DDG","""Swords may sunder. Shields may fail. My will is stronger than steel, and my flesh and bone far more deadly.""",normal,243489,,,Common,Aura,Enchantment
Temporary Insanity,{3}{R},4,R,Mark Romanoski,73,Instant,Untap target creature with power less than the number of cards in your graveyard and gain control of it until end of turn. That creature gains haste until end of turn.,"TOR,DDG",,normal,243490,,,Uncommon,,Instant
Shiv's Embrace,{2}{R}{R},4,R,Dave Kendall,74,Enchantment — Aura,Enchant creature\nEnchanted creature gets +2/+2 and has flying.\n{R}: Enchanted creature gets +1/+0 until end of turn.,"USG,M11,DDG,M14",,normal,243491,,,Uncommon,Aura,Enchantment
Cone of Flame,{3}{R}{R},5,R,Chippy,75,Sorcery,"Cone of Flame deals 1 damage to target creature or player, 2 damage to another target creature or player, and 3 damage to a third target creature or player.","WTH,10E,DD2,HOP,DDG,M15,DD3_JVC,W16",,normal,243492,,,Uncommon,,Sorcery
Fiery Fall,{5}{R},6,R,Daarken,76,Instant,"Fiery Fall deals 5 damage to target creature.\nBasic landcycling {1}{R} ({1}{R}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.)","CON,DDG,PC2,MMA,DDN,MM2",Jund feasts on the unprepared.,normal,243493,,,Common,,Instant
