name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Dissipate,{1}{U}{U},3,,Richard Kane Ferguson,21,Instant,"Counter target spell. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.","MIR,pFNM,ISD,DDJ,M15",,normal,,,,Special,,Instant
Black Knight,{B}{B},2,,Jeff A. Menges,22,Creature — Human Knight,"First strike (This creature deals combat damage before creatures without first strike.)\nProtection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ATH,pFNM,MED,M10,M11,ME4","""The chill, to him who breathed it, drew / Down with his blood, till all his heart was cold.""\n—Alfred, Lord Tennyson, Idyls of the King",normal,,2,2,Special,"Human,Knight",Creature
Wall of Blossoms,{1}{G},2,,Heather Hudson,23,Creature — Plant Wall,"Defender\nWhen Wall of Blossoms enters the battlefield, draw a card.","STH,pFNM,PC2,V13,TPR,C15","""Everything in Nature contains all the powers of Nature."" - Ralph Waldo Emerson, ""Compensation""",normal,,0,4,Special,"Plant,Wall",Creature
Fireslinger,{1}{R},2,,Jeff Reitz,24,Creature — Human Wizard,{T}: Fireslinger deals 1 damage to target creature or player and 1 damage to you.,"TMP,pFNM,DD2,DD3_JVC","""One pain is lessened by another's anguish.""\n—William Shakespeare, Romeo and Juliet",normal,,1,1,Special,"Human,Wizard",Creature
Drain Life,{X}{1}{B},2,,Douglas Shuler,25,Sorcery,"Spend only black mana on X.\nDrain Life deals X damage to target creature or player. You gain life equal to the damage dealt, but not more life than the player's life total before Drain Life dealt damage or the creature's toughness.","LEA,LEB,2ED,CED,CEI,3ED,4ED,MIR,5ED,pFNM,BTD",,normal,,,,Special,,Sorcery
Aura of Silence,{1}{W}{W},3,,D. Alexander Gregory,26,Enchantment,Artifact and enchantment spells your opponents cast cost {2} more to cast.\nSacrifice Aura of Silence: Destroy target artifact or enchantment.,"WTH,pFNM,10E,C15",,normal,,,,Special,,Enchantment
Forbid,{1}{U}{U},3,,Scott Kirschner,27,Instant,"Buyback—Discard two cards. (You may discard two cards in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)\nCounter target spell.","EXO,pFNM,TPR",,normal,,,,Special,,Instant
Spike Feeder,{1}{G}{G},3,,Heather Hudson,28,Creature — Spike,"Spike Feeder enters the battlefield with two +1/+1 counters on it.\n{2}, Remove a +1/+1 counter from Spike Feeder: Put a +1/+1 counter on target creature.\nRemove a +1/+1 counter from Spike Feeder: You gain 2 life.","STH,BRB,pFNM,TSB,CMD,TPR",,normal,,0,0,Special,Spike,Creature
Mogg Fanatic,{R},1,,Brom,29,Creature — Goblin,Sacrifice Mogg Fanatic: Mogg Fanatic deals 1 damage to target creature or player.,"TMP,ATH,pFNM,pGTW,10E,EVG,PD2,DD3_EVG,TPR,EMA","""As if his chest had been a mortar, he burst his hot heart's shell upon it.""\n—Herman Melville, Moby Dick",normal,,1,1,Special,Goblin,Creature
White Knight,{W}{W},2,,Daniel Gelon,30,Creature — Human Knight,"First strike (This creature deals combat damage before creatures without first strike.)\nProtection from black (This creature can't be blocked, targeted, dealt damage, or enchanted by anything black.)","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ATH,pFNM,LGN,M10,M11,ME4,DDG","""When good men die their goodness does not perish, / But lives though they are gone.""\n—Euripides, Termenidae, trans. Morgan",normal,,2,2,Special,"Human,Knight",Creature
Disenchant,{1}{W},2,,Kevin McCann,31,Instant,Destroy target artifact or enchantment.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,pARL,MIR,5ED,TMP,USG,ATH,6ED,MMQ,BRB,pFNM,S00,7ED,pMPR,CST,TSB,ME2,ME3,TPR",,normal,,,,Special,,Instant
Bottle Gnomes,{3},3,,Kaja Foglio,32,Artifact Creature — Gnome,Sacrifice Bottle Gnomes: You gain 3 life.,"TMP,pFNM,MRD,9ED,10E,DD2,C14,DD3_JVC,TPR","""I am reminded of the fable of the silver egg. Its owner cracks it open to see what jewels it holds, only to discover a simple yellow yolk.""\n—Karn, silver golem",normal,,1,3,Special,Gnome,"Artifact,Creature"
Muscle Sliver,{1}{G},2,,Richard Kane Ferguson,33,Creature — Sliver,All Sliver creatures get +1/+1.,"TMP,pFNM,H09,TPR",The air was filled with the cracks and snaps of flesh hardening as the new sliver joined the battle.,normal,,1,1,Special,Sliver,Creature
Crystalline Sliver,{W}{U},2,,L. A. Williams,34,Creature — Sliver,All Slivers have shroud. (They can't be the targets of spells or abilities.),"STH,pFNM,H09,TPR","Bred as living shields, these slivers have proven unruly-they know they cannot be caught.",normal,,2,2,Special,Sliver,Creature
Capsize,{1}{U}{U},3,,Tom Wänerstrand,35,Instant,"Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)\nReturn target permanent to its owner's hand.","TMP,pFNM,TPR",,normal,,,,Special,,Instant
Priest of Titania,{1}{G},2,,Rebecca Guay,36,Creature — Elf Druid,{T}: Add {G} to your mana pool for each Elf on the battlefield.,"USG,pFNM,C14",Titania rewards all who honor the forest by making them a living part of it.,normal,,1,1,Special,"Elf,Druid",Creature
Goblin Bombardment,{1}{R},2,,Brian Snõddy,37,Enchantment,Sacrifice a creature: Goblin Bombardment deals 1 damage to target creature or player.,"TMP,pFNM,C13,DDN,TPR","One mogg to aim the catapult, one mogg to steer the rock.",normal,,,,Special,,Enchantment
Scragnoth,{4}{G},5,,Jeff Laubenstein,38,Creature — Beast,Scragnoth can't be countered.\nProtection from blue,"TMP,pFNM,TSB","It possesses no intelligence, only counter-intelligence.",normal,,3,4,Special,Beast,Creature
Smother,{1}{B},2,,Carl Critchlow,39,Instant,Destroy target creature with converted mana cost 3 or less. It can't be regenerated.,"pFNM,ONS,WWK,DDP","""I can't hear them scream, but at least I don't have to listen to them beg.""\n—Phage the Untouchable",normal,,,,Special,,Instant
Whipcorder,{W}{W},2,,Ron Spencer,40,Creature — Human Soldier Rebel,"{W}, {T}: Tap target creature.\nMorph {W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)","pFNM,ONS","His bolas whirl like galaxies, but it's his enemies who see stars.",normal,,2,2,Special,"Human,Soldier,Rebel",Creature
Sparksmith,{1}{R},2,,Jim Nelson,41,Creature — Goblin,"{T}: Sparksmith deals X damage to target creature and X damage to you, where X is the number of Goblins on the battlefield.","pFNM,ONS","""If it didn't hurt, how would I know it worked?""",normal,,1,1,Special,Goblin,Creature
Krosan Tusker,{5}{G}{G},7,,Kev Walker,42,Creature — Boar Beast,"Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.)\nWhen you cycle Krosan Tusker, you may search your library for a basic land card, reveal that card, put it into your hand, then shuffle your library.","pFNM,ONS,DDD,ARC,CMD,DDL,C13,VMA,DD3_GVL",,normal,,6,5,Special,"Boar,Beast",Creature
Withered Wretch,{B}{B},2,,Tim Hildebrandt,43,Creature — Zombie Cleric,{1}: Exile target card from a graveyard.,"pFNM,LGN,TSB,HOP",Once it consecrated the dead. Now it desecrates them.,normal,,2,2,Special,"Zombie,Cleric",Creature
Willbender,{1}{U},2,,Eric Peterson,44,Creature — Human Wizard,"Morph {1}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Willbender is turned face up, change the target of target spell or ability with a single target.","pFNM,LGN,TSB,DD2,DDN,C14,DD3_JVC",,normal,,1,2,Special,"Human,Wizard",Creature
Slice and Dice,{4}{R}{R},6,,Mark Brill,45,Sorcery,"Slice and Dice deals 4 damage to each creature.\nCycling {2}{R} ({2}{R}, Discard this card: Draw a card.)\nWhen you cycle Slice and Dice, you may have it deal 1 damage to each creature.","pFNM,ONS,C13",,normal,,,,Special,,Sorcery
Silver Knight,{W}{W},2,,Eric Peterson,46,Creature — Human Knight,"First strike, protection from red","pFNM,SCG,DDG",Otaria's last defense against the wave of chaos threatening to engulf it.,normal,,2,2,Special,"Human,Knight",Creature
Krosan Warchief,{2}{G},3,,Greg Hildebrandt,47,Creature — Beast,Beast spells you cast cost {1} less to cast.\n{1}{G}: Regenerate target Beast.,"pFNM,SCG,C13",It turns prey into predator.,normal,,2,2,Special,Beast,Creature
Lightning Rift,{1}{R},2,,Eric Peterson,48,Enchantment,"Whenever a player cycles a card, you may pay {1}. If you do, Lightning Rift deals 2 damage to target creature or player.","pFNM,ONS,VMA","Options will cost you, but a lack of options will cost you even more.",normal,,,,Special,,Enchantment
Carrion Feeder,{B},1,,Brian Snõddy,49,Creature — Zombie,Carrion Feeder can't block.\nSacrifice a creature: Put a +1/+1 counter on Carrion Feeder.,"pFNM,SCG,DDE,EMA","Stinking of rot, it leaps between gravestones in search of its next meal.",normal,,1,1,Special,Zombie,Creature
Treetop Village,,,,Anthony S. Waters,50,Land,"Treetop Village enters the battlefield tapped.\n{T}: Add {G} to your mana pool.\n{1}{G}: Treetop Village becomes a 3/3 green Ape creature with trample until end of turn. It's still a land. (If it would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)","ULG,pFNM,10E,pSUM,DDD,DDG,DD3_GVL",,normal,,,,Special,,Land
Accumulated Knowledge,{1}{U},2,,Randy Gallegos,51,Instant,"Draw a card, then draw cards equal to the number of cards named Accumulated Knowledge in all graveyards.","pFNM,NMS,DDO","""I have seen and heard much here. There are secrets within secrets. Let me show you.""\n—Takara, to Eladamri",normal,,,,Special,,Instant
Avalanche Riders,{3}{R},4,,"Edward P. Beard, Jr.",52,Creature — Human Nomad,"Haste\nEcho {3}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\nWhen Avalanche Riders enters the battlefield, destroy target land.","ULG,pFNM,TSB",,normal,,2,2,Special,"Human,Nomad",Creature
Reanimate,{B},1,,Robert Bliss,53,Sorcery,Put target creature card from a graveyard onto the battlefield under your control. You lose life equal to its converted mana cost.,"TMP,BRB,pFNM,ARC,PD3,VMA,TPR","""You will learn to earn death.""\n—Volrath",normal,,,,Special,,Sorcery
Mother of Runes,{W},1,,Scott M. Fischer,54,Creature — Human Cleric,{T}: Target creature you control gains protection from the color of your choice until end of turn.,"ULG,pFNM,CMD,DDO,EMA","""My family protects all families.""",normal,,1,1,Special,"Human,Cleric",Creature
Brainstorm,{U},1,,DiTerlizzi,55,Instant,"Draw three cards, then put two cards from your hand on top of your library in any order.","ICE,5ED,MMQ,pFNM,BTD,CST,ME2,CMD,DDJ,CNS,VMA,C15,EMA","""I see more than other because I know where to look""\n—Saprazzan vizier",normal,,,,Special,,Instant
Rancor,{G},1,,Kev Walker,56,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +2/+0 and has trample.\nWhen Rancor is put into a graveyard from the battlefield, return Rancor to its owner's hand.","ULG,pFNM,DDD,ARC,PC2,M13,DD3_GVL,EMA",Hatred outlives the hateful.,normal,,,,Special,Aura,Enchantment
Seal of Cleansing,{1}{W},2,,Christopher Moeller,57,Enchantment,Sacrifice Seal of Cleansing: Destroy target artifact or enchantment.,"pFNM,NMS,VMA,C15,EMA","""I am the purifier, the light that clears all shadows.""\n—Seal inscription ",normal,,,,Special,,Enchantment
Flametongue Kavu,{3}{R},4,,Pete Venters,58,Creature — Kavu,"When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.","pFNM,PLS,DD2,HOP,CMD,VMA,C14,DD3_JVC","""For dim-witted, thick-skulled genetic mutants, they have pretty good aim.""\n—Sisay ",normal,,4,2,Special,Kavu,Creature
Blastoderm,{2}{G}{G},4,,Eric Peterson,59,Creature — Beast,"Shroud (This creature can't be the target of spells or abilities.)\nFading 3 (This creature enters the battlefield with three fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.)","pFNM,NMS,DDD,VMA,DD3_GVL",,normal,,5,5,Special,Beast,Creature
Cabal Therapy,{B},1,,Ron Spencer,60,Sorcery,Name a nonland card. Target player reveals his or her hand and discards all cards with that name.\nFlashback—Sacrifice a creature. (You may cast this card from your graveyard for its flashback cost. Then exile it.),"pFNM,JUD,PD3,EMA",,normal,,,,Special,,Sorcery
Fact or Fiction,{3}{U},4,,Terese Nielsen,61,Instant,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.,"pFNM,INV,DD2,CMD,V13,CNS,VMA,DD3_JVC,C15,EMA",,normal,,,,Special,,Instant
Juggernaut,{4},4,,Dan Frazier,62,Artifact Creature — Juggernaut,Juggernaut attacks each turn if able.\nJuggernaut can't be blocked by Walls.,"LEA,LEB,2ED,CED,CEI,3ED,pFNM,DST,10E,ARC,M11,DDF,ME4,M15,EMA","Built with neither a way to steer nor a way to stop, the juggernauts were simply aimed at an enemy's best defenses and told to charge.",normal,,5,3,Special,Juggernaut,"Artifact,Creature"
Circle of Protection: Red,{1}{W},2,,Mark Tedin,63,Enchantment,"{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.","LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,ITP,5ED,TMP,6ED,pFNM,7ED,8ED,9ED",,normal,,,,Special,,Enchantment
Kird Ape,{R},1,,"Ken Meyer, Jr.",64,Creature — Ape,Kird Ape gets +1/+2 as long as you control a Forest.,"ARN,3ED,pFNM,BTD,9ED,V09,DDH,EMA","It puts the ""fur"" in ""fury.""",normal,,1,1,Special,Ape,Creature
Duress,{B},1,,Lawrence Snelly,65,Sorcery,"Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.","pMEI,pARL,USG,pFNM,7ED,DDC,M10,M11,PD3,M13,M14,MD1,DD3_DVD,DTK,EMA","""We decide who is worthy of our works.""\n—Gix, Yawgmoth praetor",normal,,,,Special,,Sorcery
Counterspell,{U}{U},2,,Mark Poole,66,Instant,Counter target spell.,"LEA,LEB,2ED,CED,CEI,3ED,pLGM,4ED,ICE,5ED,TMP,pJGP,6ED,S99,MMQ,BRB,pFNM,S00,BTD,7ED,ME2,DD2,ME4,VMA,DD3_JVC,TPR,EMA","""It was probably a lousy spell in the first place.""\n—Ertai, wizard adept",normal,,,,Special,,Instant
Icy Manipulator,{4},4,,Douglas Shuler,67,Artifact,"{1}, {T}: Tap target artifact, creature, or land.","LEA,LEB,2ED,CED,CEI,ICE,pFNM,DKM,MRD,9ED,10E,ME4,DDH","In fire there is the spark of chaos and destruction, the seed of life. In ice there is perfect tranquility, perfect order, and the silence of death.",normal,,,,Special,,Artifact
Elves of Deep Shadow,{G},1,,Jesper Myrfors,68,Creature — Elf Druid,{T}: Add {B} to your mana pool. Elves of Deep Shadow deals 1 damage to you.,"DRK,pFNM,RAV,ME3,DDJ","""They are aberrations who have turned on everything we hold sacred. Let them be cast out.""\n—Ailheen, Speaker of the Council",normal,,1,1,Special,"Elf,Druid",Creature
Armadillo Cloak,{1}{G}{W},3,,Paolo Parente,69,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +2/+2 and has trample.\nWhenever enchanted creature deals damage, you gain that much life.","pFNM,INV,DDE,ARC,VMA,EMA","""Don't laugh. It works.""\n—Yavimaya ranger",normal,,,,Special,Aura,Enchantment
Terminate,{B}{R},2,,DiTerlizzi,70,Instant,Destroy target creature. It can't be regenerated.,"pFNM,PLS,pMPR,ARB,ARC,CMD,DDK","Like his mother before him, Darigaaz gave his life defending Dominaria from the tyranny of self-styled ""gods.""",normal,,,,Special,,Instant
Lobotomy,{2}{U}{B},4,,Thomas M. Baxa,71,Sorcery,"Target player reveals his or her hand, then you choose a card other than a basic land card from it. Search that player's graveyard, hand, and library for all cards with the same name as the chosen card and exile them. Then that player shuffles his or her library.","TMP,pFNM,INV",,normal,,,,Special,,Sorcery
Goblin Warchief,{1}{R}{R},3,,Tim Hildebrandt,72,Creature — Goblin Warrior,Goblin spells you cast cost {1} less to cast.\nGoblin creatures you control have haste.,"pFNM,SCG,EVG,VMA,DDN,DD3_EVG","They poured from the Skirk Ridge like lava, burning and devouring everything in their path.",normal,,2,2,Special,"Goblin,Warrior",Creature
Wild Mongrel,{1}{G},2,,Anthony S. Waters,73,Creature — Hound,Discard a card: Wild Mongrel gets +1/+1 and becomes the color of your choice until end of turn.,"pFNM,ODY,DDD,VMA,DD3_GVL",It teaches you to play dead.,normal,,2,2,Special,Hound,Creature
Chainer's Edict,{1}{B},2,,Ben Thompson,74,Sorcery,Target player sacrifices a creature.\nFlashback {5}{B}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.),"pFNM,TOR,V13,VMA",The pits have their own form of mercy.,normal,,,,Special,,Sorcery
Circular Logic,{2}{U},3,,Anthony S. Waters,75,Instant,"Counter target spell unless its controller pays {1} for each card in your graveyard.\nMadness {U} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)","pFNM,TOR,VMA",,normal,,,,Special,,Instant
Astral Slide,{2}{W},3,,Ron Spears,76,Enchantment,"Whenever a player cycles a card, you may exile target creature. If you do, return that card to the battlefield under its owner's control at the beginning of the next end step.","pFNM,ONS,VMA","""The hum of the universe is never off-key.""\n—Mystic elder",normal,,,,Special,,Enchantment
Arrogant Wurm,{3}{G}{G},5,,John Avon,77,Creature — Wurm,"Trample\nMadness {2}{G} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)","pFNM,TOR,VMA",It's hard to be humble when the whole world is bite size.,normal,,4,4,Special,Wurm,Creature
Life,{G},1,,"Edward P. Beard, Jr. & Anthony S. Waters",78a,Sorcery,All lands you control become 1/1 creatures until end of turn. They're still lands.,"pFNM,APC,DDJ",,split,,,,Special,,Sorcery
Death,{1}{B},2,,"Edward P. Beard, Jr. & Anthony S. Waters",78b,Sorcery,Return target creature card from your graveyard to the battlefield. You lose life equal to its converted mana cost.,"pFNM,APC,DDJ",,split,,,,Special,,Sorcery
Fire,{1}{R},2,,Franz Vohwinkel & David Martin,79a,Instant,Fire deals 2 damage divided as you choose among one or two target creatures and/or players.,"pFNM,APC,CMD,DDJ",,split,,,,Special,,Instant
Ice,{1}{U},2,,Franz Vohwinkel & David Martin,79b,Instant,Tap target permanent.\nDraw a card.,"pFNM,APC,CMD,DDJ",,split,,,,Special,,Instant
Firebolt,{R},1,,Ron Spencer,80,Sorcery,Firebolt deals 2 damage to target creature or player.\nFlashback {4}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.),"pFNM,ODY,DD2,DD3_JVC,EMA",Reach out and torch someone.,normal,,,,Special,,Sorcery
Deep Analysis,{3}{U},4,,Daren Bader,81,Sorcery,"Target player draws two cards.\nFlashback—{1}{U}, Pay 3 life. (You may cast this card from your graveyard for its flashback cost. Then exile it.)","pFNM,TOR,DDH,C13,VMA,EMA","""The specimen seems to be broken.""",normal,,,,Special,,Sorcery
Gerrard's Verdict,{W}{B},2,,Carl Critchlow,82,Sorcery,Target player discards two cards. You gain 3 life for each land card discarded this way.,"pFNM,APC",A heart of light and a soul of darkness cannot coexist.,normal,,,,Special,,Sorcery
Basking Rootwalla,{G},1,,Heather Hudson,83,Creature — Lizard,"{1}{G}: Basking Rootwalla gets +2/+2 until end of turn. Activate this ability only once each turn.\nMadness {0} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)","pFNM,TOR,DDD,VMA,DD3_GVL",,normal,,1,1,Special,Lizard,Creature
Wonder,{3}{U},4,,Rebecca Guay,84,Creature — Incarnation,"Flying\nAs long as Wonder is in your graveyard and you control an Island, creatures you control have flying.","pFNM,JUD,CMD,C13,EMA","""The awestruck birds gazed at Wonder. Slowly, timidly, they rose into the air.""\n—Scroll of Beginnings",normal,,2,2,Special,Incarnation,Creature
Goblin Legionnaire,{R}{W},2,,Mark Romanoski,85,Creature — Goblin Soldier,"{R}, Sacrifice Goblin Legionnaire: Goblin Legionnaire deals 2 damage to target creature or player.\n{W}, Sacrifice Goblin Legionnaire: Prevent the next 2 damage that would be dealt to target creature or player this turn.","pFNM,APC",,normal,,2,2,Special,"Goblin,Soldier",Creature
Engineered Plague,{2}{B},3,,Michael Sutfin,86,Enchantment,"As Engineered Plague enters the battlefield, choose a creature type.\nAll creatures of the chosen type get -1/-1.","ULG,pFNM,7ED","""The admixture of bitterwort in the viral brew has produced most favorable results.""\n—Phyrexian progress notes",normal,,,,Special,,Enchantment
Goblin Ringleader,{3}{R},4,,Mark Romanoski,87,Creature — Goblin,"Haste\nWhen Goblin Ringleader enters the battlefield, reveal the top four cards of your library. Put all Goblin cards revealed this way into your hand and the rest on the bottom of your library in any order.","pFNM,APC,EVG,VMA,DD3_EVG",,normal,,2,2,Special,Goblin,Creature
Wing Shards,{1}{W}{W},3,,Daren Bader,88,Instant,"Target player sacrifices an attacking creature.\nStorm (When you cast this spell, copy it for each spell cast before it this turn.)","pFNM,SCG,C14",,normal,,,,Special,,Instant
Cabal Coffers,,,,Don Hazeltine,89,Land,"{2}, {T}: Add {B} to your mana pool for each Swamp you control.","pFNM,TOR,HOP","Deep within the Cabal's vault, the Mirari pulsed like a dead sun-and its darkness radiated across Otaria.",normal,,,,Special,,Land
Roar of the Wurm,{6}{G},7,,Kev Walker,90,Sorcery,Put a 6/6 green Wurm creature token onto the battlefield.\nFlashback {3}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.),"pFNM,ODY,VMA,EMA",,normal,,,,Special,,Sorcery
Force Spike,{U},1,,Bryon Wackwitz,91,Instant,Counter target spell unless its controller pays {1}.,"LEG,5ED,pFNM,7ED,ME3,DDJ",,normal,,,,Special,,Instant
