name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Godless Shrine,,,"W,B",Noah Bradley,11,Land — Plains Swamp,"({T}: Add {W} or {B} to your mana pool.)\nAs Godless Shrine enters the battlefield, you may pay 2 life. If you don't, Godless Shrine enters the battlefield tapped.","GPT,GTC,EXP",,normal,405099,,,Mythic Rare,"Plains,Swamp",Land
Steam Vents,,,"U,R",Noah Bradley,12,Land — Island Mountain,"({T}: Add {U} or {R} to your mana pool.)\nAs Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.","GPT,RTR,EXP",,normal,405109,,,Mythic Rare,"Island,Mountain",Land
Overgrown Tomb,,,"B,G",Noah Bradley,13,Land — Swamp Forest,"({T}: Add {B} or {G} to your mana pool.)\nAs Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, Overgrown Tomb enters the battlefield tapped.","RAV,RTR,EXP",,normal,405103,,,Mythic Rare,"Swamp,Forest",Land
Sacred Foundry,,,"R,W",Noah Bradley,14,Land — Mountain Plains,"({T}: Add {R} or {W} to your mana pool.)\nAs Sacred Foundry enters the battlefield, you may pay 2 life. If you don't, Sacred Foundry enters the battlefield tapped.","RAV,GTC,EXP",,normal,405106,,,Mythic Rare,"Mountain,Plains",Land
Breeding Pool,,,"G,U",Noah Bradley,15,Land — Forest Island,"({T}: Add {G} or {U} to your mana pool.)\nAs Breeding Pool enters the battlefield, you may pay 2 life. If you don't, Breeding Pool enters the battlefield tapped.","DIS,GTC,EXP",,normal,405095,,,Mythic Rare,"Forest,Island",Land
Flooded Strand,,,,Véronique Meignaud,16,Land,"{T}, Pay 1 life, Sacrifice Flooded Strand: Search your library for a Plains or Island card and put it onto the battlefield. Then shuffle your library.","pJGP,ONS,KTK,EXP",,normal,405098,,,Mythic Rare,,Land
Polluted Delta,,,,Véronique Meignaud,17,Land,"{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card and put it onto the battlefield. Then shuffle your library.","pJGP,ONS,KTK,EXP",,normal,405104,,,Mythic Rare,,Land
Bloodstained Mire,,,,Véronique Meignaud,18,Land,"{T}, Pay 1 life, Sacrifice Bloodstained Mire: Search your library for a Swamp or Mountain card and put it onto the battlefield. Then shuffle your library.","pJGP,ONS,KTK,EXP",,normal,405094,,,Mythic Rare,,Land
Wooded Foothills,,,,Véronique Meignaud,19,Land,"{T}, Pay 1 life, Sacrifice Wooded Foothills: Search your library for a Mountain or Forest card and put it onto the battlefield. Then shuffle your library.","pJGP,ONS,KTK,EXP",,normal,405116,,,Mythic Rare,,Land
Windswept Heath,,,,Véronique Meignaud,20,Land,"{T}, Pay 1 life, Sacrifice Windswept Heath: Search your library for a Forest or Plains card and put it onto the battlefield. Then shuffle your library.","pJGP,ONS,KTK,EXP",,normal,405115,,,Mythic Rare,,Land
Marsh Flats,,,,Ryan Yee,21,Land,"{T}, Pay 1 life, Sacrifice Marsh Flats: Search your library for a Plains or Swamp card and put it onto the battlefield. Then shuffle your library.","ZEN,EXP",,normal,405101,,,Mythic Rare,,Land
Scalding Tarn,,,,Ryan Yee,22,Land,"{T}, Pay 1 life, Sacrifice Scalding Tarn: Search your library for an Island or Mountain card and put it onto the battlefield. Then shuffle your library.","ZEN,EXP",,normal,405107,,,Mythic Rare,,Land
Verdant Catacombs,,,,Ryan Yee,23,Land,"{T}, Pay 1 life, Sacrifice Verdant Catacombs: Search your library for a Swamp or Forest card and put it onto the battlefield. Then shuffle your library.","ZEN,EXP",,normal,405113,,,Mythic Rare,,Land
Arid Mesa,,,,Ryan Yee,24,Land,"{T}, Pay 1 life, Sacrifice Arid Mesa: Search your library for a Mountain or Plains card and put it onto the battlefield. Then shuffle your library.","ZEN,EXP",,normal,405092,,,Mythic Rare,,Land
Misty Rainforest,,,,Ryan Yee,25,Land,"{T}, Pay 1 life, Sacrifice Misty Rainforest: Search your library for a Forest or Island card and put it onto the battlefield. Then shuffle your library.","ZEN,EXP",,normal,405102,,,Mythic Rare,,Land
