name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Dragon's Eye Sentry,{W},1,W,Anastasia Ovchinnikova,11,Creature — Human Monk,"Defender, first strike",DTK,Even the humblest guard of Ojutai's strongholds ponders the puzzles of the Great Teacher's lessons.,normal,394544,1,3,Common,"Human,Monk",Creature
Dromoka Captain,{2}{W},3,W,Matt Stewart,12,Creature — Human Soldier,"First strike\nWhenever Dromoka Captain attacks, bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)",DTK,"""We fight not out of fear, but for honor.""",normal,394554,1,1,Uncommon,"Human,Soldier",Creature
Dromoka Dunecaster,{W},1,W,Mark Winters,13,Creature — Human Wizard,"{1}{W}, {T}: Tap target creature without flying.",DTK,"""The dragonlords rule the tempests of the skies. Here in the wastes, the storms are mine to command.""",normal,394555,0,2,Common,"Human,Wizard",Creature
Dromoka Warrior,{1}{W},2,W,Zack Stella,14,Creature — Human Warrior,,DTK,"Dromoka has regard for the humans who serve under her. In return for her protection, they obey with steadfast loyalty, acting as weapons for her and her scalelords against the other clans.",normal,394557,3,1,Common,"Human,Warrior",Creature
Echoes of the Kin Tree,{1}{W},2,W,Ryan Alexander Lee,15,Enchantment,{2}{W}: Bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.),DTK,"Even after Anafenza was executed, many secretly maintained their beliefs in the old ways.",normal,394562,,,Uncommon,,Enchantment
Enduring Victory,{4}{W},5,W,Mike Sass,16,Instant,Destroy target attacking or blocking creature. Bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.),DTK,"""My dragonlord is immortal. Most dragons are not.""\n—Kadri, Dromoka warrior",normal,394566,,,Common,,Instant
Fate Forgotten,{2}{W},3,W,Cliff Childs,17,Instant,Exile target artifact or enchantment.,DTK,"When Sarkhan saved Ugin in Tarkir's past, it changed Tarkir's future. The Sultai no longer exist, having been supplanted by the dragonlord Silumgar and his clan.",normal,394570,,,Common,,Instant
Glaring Aegis,{W},1,W,Anthony Palumbo,18,Enchantment — Aura,"Enchant creature\nWhen Glaring Aegis enters the battlefield, tap target creature an opponent controls.\nEnchanted creature gets +1/+3.",DTK,,normal,394581,,,Common,Aura,Enchantment
Gleam of Authority,{1}{W},2,W,Jakub Kasper,19,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +1/+1 for each +1/+1 counter on other creatures you control.\nEnchanted creature has vigilance and ""{W}, {T}: Bolster 1."" (To bolster 1, choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)",DTK,,normal,394582,,,Rare,Aura,Enchantment
Graceblade Artisan,{2}{W},3,W,Magali Villeneuve,20,Creature — Human Monk,Graceblade Artisan gets +2/+2 for each Aura attached to it.,DTK,"""Can you catch a snowflake on the edge of your blade? Her sword has snagged an entire blizzard.""\n—Zogye, Ojutai mystic",normal,394584,2,3,Uncommon,"Human,Monk",Creature
Great Teacher's Decree,{3}{W},4,W,Zoltan Boros,21,Sorcery,"Creatures you control get +2/+1 until end of turn.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",DTK,,normal,394586,,,Uncommon,,Sorcery
Herald of Dromoka,{1}{W},2,W,Zack Stella,22,Creature — Human Warrior,Vigilance\nOther Warrior creatures you control have vigilance.,DTK,The trumpeters of Arashin are ever alert in their watch over the Great Aerie.,normal,394595,2,2,Common,"Human,Warrior",Creature
Hidden Dragonslayer,{1}{W},2,W,Anastasia Ovchinnikova,23,Creature — Human Warrior,"Lifelink\nMegamorph {2}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Hidden Dragonslayer is turned face up, destroy target creature with power 4 or greater an opponent controls.",DTK,,normal,394597,2,1,Rare,"Human,Warrior",Creature
Lightwalker,{1}{W},2,W,Winona Nelson,24,Creature — Human Warrior,Lightwalker has flying as long as it has a +1/+1 counter on it.,DTK,"""The greatest gift Dromoka gives is the ability to fly without wings.""\n—Urdnan, Dromoka warrior",normal,394616,2,1,Common,"Human,Warrior",Creature
Misthoof Kirin,{2}{W},3,W,Ryan Barger,25,Creature — Kirin,"Flying, vigilance\nMegamorph {1}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)",DTK,It heralded Sarkhan's return to Tarkir's present.,normal,394626,2,1,Common,Kirin,Creature
Myth Realized,{W},1,W,Jason Rainville,26,Enchantment,"Whenever you cast a noncreature spell, put a lore counter on Myth Realized.\n{2}{W}: Put a lore counter on Myth Realized.\n{W}: Until end of turn, Myth Realized becomes a Monk Avatar creature in addition to its other types and gains ""This creature's power and toughness are each equal to the number of lore counters on it.""",DTK,,normal,394632,,,Rare,,Enchantment
Ojutai Exemplars,{2}{W}{W},4,W,Willian Murai,27,Creature — Human Monk,"Whenever you cast a noncreature spell, choose one —\n• Tap target creature.\n• Ojutai Exemplars gains first strike and lifelink until end of turn.\n• Exile Ojutai Exemplars, then return it to the battlefield tapped under its owner's control.",DTK,,normal,394638,4,4,Mythic Rare,"Human,Monk",Creature
Orator of Ojutai,{1}{W},2,W,Zack Stella,28,Creature — Bird Monk,"As an additional cost to cast Orator of Ojutai, you may reveal a Dragon card from your hand.\nDefender, flying\nWhen Orator of Ojutai enters the battlefield, if you revealed a Dragon card or controlled a Dragon as you cast Orator of Ojutai, draw a card.",DTK,,normal,394644,0,4,Uncommon,"Bird,Monk",Creature
Pacifism,{1}{W},2,W,Mark Zug,29,Enchantment — Aura,Enchant creature\nEnchanted creature can't attack or block.,"MIR,TMP,USG,ATH,6ED,BRB,7ED,ONS,8ED,9ED,10E,DDC,M10,M11,M12,M13,M14,DD3_DVD,DTK,TPR,EMA","""If I fight, I might step on a butterfly. That would be sad.""\n—Krowg of Qal Sisma",normal,394645,,,Common,Aura,Enchantment
Profound Journey,{5}{W}{W},7,W,Tomasz Jedruszek,30,Sorcery,"Return target permanent card from your graveyard to the battlefield.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",DTK,,normal,394655,,,Rare,,Sorcery
Radiant Purge,{1}{W},2,W,Igor Kieryluk,31,Instant,Exile target multicolored creature or multicolored enchantment.,DTK,The Shifting Wastes are Dromoka's domain. She will not tolerate intruders.,normal,394659,,,Rare,,Instant
Resupply,{5}{W},6,W,Filip Burburan,32,Instant,You gain 6 life.\nDraw a card.,DTK,"""If the scalelords are the brains of Dromoka's army, the supply caravans are its beating heart.""\n—Baihir, Dromoka mage",normal,394664,,,Common,,Instant
Sandcrafter Mage,{2}{W},3,W,Willian Murai,33,Creature — Human Wizard,"When Sandcrafter Mage enters the battlefield, bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)",DTK,"With heat, sand can form a delicate work of art; with pressure, an impenetrable bulwark.",normal,394672,2,2,Common,"Human,Wizard",Creature
Sandstorm Charger,{4}{W},5,W,Dave Kendall,34,Creature — Beast,Megamorph {4}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.),DTK,"""May our foes choke upon its horns!""\n—Urdnan, Dromoka warrior",normal,394674,3,4,Common,Beast,Creature
Scale Blessing,{3}{W},4,W,Matt Stewart,35,Instant,"Bolster 1, then put a +1/+1 counter on each creature you control with a +1/+1 counter on it. (To bolster 1, choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)",DTK,"""Your bravery honors us all.""\n—Dromoka, translated from Draconic",normal,394679,,,Uncommon,,Instant
Secure the Wastes,{X}{W},1,W,Scott Murphy,36,Instant,Put X 1/1 white Warrior creature tokens onto the battlefield.,DTK,"""The Shifting Wastes provide our clan eternal protection. It is our duty to return the favor.""\n—Kadri, Dromoka warrior",normal,394683,,,Rare,,Instant
Shieldhide Dragon,{5}{W},6,W,Chris Rallis,37,Creature — Dragon,"Flying, lifelink\nMegamorph {5}{W}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Shieldhide Dragon is turned face up, put a +1/+1 counter on each other Dragon creature you control.",DTK,,normal,394692,3,3,Uncommon,Dragon,Creature
Silkwrap,{1}{W},2,W,David Gaillet,38,Enchantment,"When Silkwrap enters the battlefield, exile target creature with converted mana cost 3 or less an opponent controls until Silkwrap leaves the battlefield. (That creature returns under its owner's control.)",DTK,Better scarves than scars.,normal,394699,,,Uncommon,,Enchantment
Strongarm Monk,{4}{W},5,W,Viktor Titov,39,Creature — Human Monk,"Whenever you cast a noncreature spell, creatures you control get +1/+1 until end of turn.",DTK,"""His companions are wise to follow him, for his foes dare not stand in his way.""\n—Zhiada, Dirgur protector",normal,394715,3,3,Uncommon,"Human,Monk",Creature
Student of Ojutai,{3}{W},4,W,Jason A. Engle,40,Creature — Human Monk,"Whenever you cast a noncreature spell, you gain 2 life.",DTK,"""Human enlightenment is a firefly that sparks in the night. Dragon enlightenment is a beacon that disperses all darkness.""",normal,394716,2,4,Common,"Human,Monk",Creature
Sunscorch Regent,{3}{W}{W},5,W,Matt Stewart,41,Creature — Dragon,"Flying\nWhenever an opponent casts a spell, put a +1/+1 counter on Sunscorch Regent and you gain 1 life.",DTK,"""We trust in the scalelords, bringers of justice that none can escape.""\n—Urdnan, Dromoka warrior",normal,394719,4,3,Rare,Dragon,Creature
Surge of Righteousness,{1}{W},2,W,Marco Nelor,42,Instant,Destroy target black or red creature that's attacking or blocking. You gain 2 life.,DTK,"Though she stood alone, she struck with the force of an army.",normal,394720,,,Uncommon,,Instant
Territorial Roc,{1}{W},2,W,YW Tang,43,Creature — Bird,Flying,DTK,"""Such lesser creatures must be purged from the sky. What use do they have but to help channel the lightning of our mighty dragonlord?""\n—Gvar Barzeel, Kolaghan warrior",normal,394729,1,3,Common,Bird,Creature
Ancient Carp,{4}{U},5,U,Christopher Burdett,44,Creature — Fish,,DTK,"""Why eat now what could one day grow into a feast?""\n—Ojutai, translated from Draconic",normal,394492,2,5,Common,Fish,Creature
Anticipate,{1}{U},2,U,Lake Hurwitz,45,Instant,Look at the top three cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.,"DTK,BFZ","""When I have meditated on all outcomes, my opponent has no recourse.""",normal,394493,,,Common,,Instant
Belltoll Dragon,{5}{U},6,U,Zack Stella,46,Creature — Dragon,"Flying, hexproof\nMegamorph {5}{U}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Belltoll Dragon is turned face up, put a +1/+1 counter on each other Dragon creature you control.",DTK,,normal,394507,3,3,Uncommon,Dragon,Creature
Blessed Reincarnation,{3}{U},4,U,Kev Walker,47,Instant,"Exile target creature an opponent controls. That player reveals cards from the top of his or her library until a creature card is revealed. The player puts that card onto the battlefield, then shuffles the rest into his or her library.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",DTK,,normal,394509,,,Rare,,Instant
Clone Legion,{7}{U}{U},9,U,Svetlin Velinov,48,Sorcery,"For each creature target player controls, put a token onto the battlefield that's a copy of that creature.",DTK,Their lust for battle was so great that they didn't care their enemies wore their own faces.,normal,394517,,,Mythic Rare,,Sorcery
Contradict,{3}{U}{U},5,U,Steve Prescott,49,Instant,Counter target spell.\nDraw a card.,DTK,Those who question Ojutai may not like the answers they receive.,normal,394523,,,Common,,Instant
Dance of the Skywise,{1}{U},2,U,Jack Wang,50,Instant,"Until end of turn, target creature you control becomes a blue Dragon Illusion with base power and toughness 4/4, loses all abilities, and gains flying.",DTK,The Ojutai believe in the Great Wheel: those who best serve the dragonlord are destined to be reborn as dragons.,normal,394529,,,Uncommon,,Instant
Dirgur Nemesis,{5}{U},6,U,Mathias Kollros,51,Creature — Serpent,Defender\nMegamorph {6}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.),DTK,,normal,394537,6,5,Common,Serpent,Creature
Dragonlord's Prerogative,{4}{U}{U},6,U,Seb McKinnon,52,Instant,"As an additional cost to cast Dragonlord's Prerogative, you may reveal a Dragon card from your hand.\nIf you revealed a Dragon card or controlled a Dragon as you cast Dragonlord's Prerogative, Dragonlord's Prerogative can't be countered.\nDraw four cards.",DTK,,normal,394551,,,Rare,,Instant
Elusive Spellfist,{1}{U},2,U,Viktor Titov,53,Creature — Human Monk,"Whenever you cast a noncreature spell, Elusive Spellfist gets +1/+0 until end of turn and can't be blocked this turn.",DTK,"""Learn to see an obstacle from a new perspective. Underneath, for example.""\n—Chanyi, Ojutai monk",normal,394563,1,3,Common,"Human,Monk",Creature
Encase in Ice,{1}{U},2,U,Mathias Kollros,54,Enchantment — Aura,"Flash (You may cast this spell any time you could cast an instant.)\nEnchant red or green creature\nWhen Encase in Ice enters the battlefield, tap enchanted creature.\nEnchanted creature doesn't untap during its controller's untap step.",DTK,,normal,394564,,,Uncommon,Aura,Enchantment
Glint,{1}{U},2,U,Igor Kieryluk,55,Instant,Target creature you control gets +0/+3 and gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.),DTK,"Rakshasa waste no opportunity to display their wealth and power, even in the midst of a sorcerous duel.",normal,394583,,,Common,,Instant
Gudul Lurker,{U},1,U,Christopher Burdett,56,Creature — Salamander,Gudul Lurker can't be blocked.\nMegamorph {U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.),DTK,The small are mostly ignored by dragons.,normal,394588,1,1,Uncommon,Salamander,Creature
Gurmag Drowner,{3}{U},4,U,Lake Hurwitz,57,Creature — Naga Wizard,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Gurmag Drowner exploits a creature, look at the top four cards of your library. Put one of them into your hand and the rest into your graveyard.",DTK,,normal,394589,2,4,Common,"Naga,Wizard",Creature
Icefall Regent,{3}{U}{U},5,U,David Gaillet,58,Creature — Dragon,"Flying\nWhen Icefall Regent enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's untap step for as long as you control Icefall Regent. \nSpells your opponents cast that target Icefall Regent cost {2} more to cast.",DTK,,normal,394598,4,3,Rare,Dragon,Creature
Illusory Gains,{3}{U}{U},5,U,Kev Walker,59,Enchantment — Aura,"Enchant creature\nYou control enchanted creature.\nWhenever a creature enters the battlefield under an opponent's control, attach Illusory Gains to that creature.",DTK,,normal,394599,,,Rare,Aura,Enchantment
Learn from the Past,{3}{U},4,U,Chase Stone,60,Instant,Target player shuffles his or her graveyard into his or her library.\nDraw a card.,DTK,"""I've been told my whole life that the great Ojutai holds all knowledge, but I wonder what our forebears knew.""\n—Narset",normal,394614,,,Uncommon,,Instant
Living Lore,{3}{U},4,U,Jason Felix,61,Creature — Avatar,"As Living Lore enters the battlefield, exile an instant or sorcery card from your graveyard.\nLiving Lore's power and toughness are each equal to the exiled card's converted mana cost.\nWhenever Living Lore deals combat damage, you may sacrifice it. If you do, you may cast the exiled card without paying its mana cost.",DTK,,normal,394617,*,*,Rare,Avatar,Creature
Mirror Mockery,{1}{U},2,U,Ryan Alexander Lee,62,Enchantment — Aura,"Enchant creature\nWhenever enchanted creature attacks, you may put a token onto the battlefield that's a copy of that creature. Exile that token at end of combat.",DTK,Who you are constantly runs toward who you will be.,normal,394625,,,Rare,Aura,Enchantment
Monastery Loremaster,{3}{U},4,U,Ryan Alexander Lee,63,Creature — Djinn Wizard,"Megamorph {5}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Monastery Loremaster is turned face up, return target noncreature, nonland card from your graveyard to your hand.",DTK,,normal,394627,3,2,Common,"Djinn,Wizard",Creature
Mystic Meditation,{3}{U},4,U,Howard Lyon,64,Sorcery,Draw three cards. Then discard two cards unless you discard a creature card.,DTK,"""Still the mind and quiet the heart. Only then will you hear the Multiverse's great truths.""\n—Narset",normal,394631,,,Common,,Sorcery
Negate,{1}{U},2,U,Willian Murai,65,Instant,Counter target noncreature spell.,"pMPR,MOR,M10,DPA,M11,M12,M13,M14,M15,DTK,ORI,OGW","""You cannot be an Ojutai monk. They prize wisdom and skill, and you have neither.""\n—Siara, the Dragon's Mouth",normal,394636,,,Common,,Instant
Ojutai Interceptor,{3}{U},4,U,Johann Bodin,66,Creature — Bird Soldier,Flying\nMegamorph {3}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.),DTK,"""Though I may soar, I could never fly as high as the dragons.""",normal,394639,3,1,Common,"Bird,Soldier",Creature
Ojutai's Breath,{2}{U},3,U,Kev Walker,67,Instant,"Tap target creature. It doesn't untap during its controller's next untap step.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",DTK,,normal,394641,,,Common,,Instant
Ojutai's Summons,{3}{U}{U},5,U,Jakub Kasper,68,Sorcery,"Put a 2/2 blue Djinn Monk creature token with flying onto the battlefield.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",DTK,,normal,394643,,,Common,,Sorcery
Palace Familiar,{1}{U},2,U,Kev Walker,69,Creature — Bird,"Flying\nWhen Palace Familiar dies, draw a card.",DTK,"""The most profound secrets lie in the darkest places of the world. It can be prudent to make use of another set of eyes.""\n—Sidisi, Silumgar vizier",normal,394646,1,1,Common,Bird,Creature
Profaner of the Dead,{3}{U},4,U,Vincent Proce,70,Creature — Naga Wizard,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Profaner of the Dead exploits a creature, return to their owners' hands all creatures your opponents control with toughness less than the exploited creature's toughness.",DTK,,normal,394654,3,3,Rare,"Naga,Wizard",Creature
Qarsi Deceiver,{1}{U},2,U,Raymond Swanland,71,Creature — Naga Wizard,"{T}: Add {C} to your mana pool. Spend this mana only to cast a face-down creature spell, pay a mana cost to turn a manifested creature face up, or pay a morph cost. (A megamorph cost is a morph cost.)",DTK,,normal,394657,0,4,Uncommon,"Naga,Wizard",Creature
Reduce in Stature,{2}{U},3,U,Dan Scott,72,Enchantment — Aura,Enchant creature\nEnchanted creature has base power and toughness 0/2.,DTK,A dragon learns humility only in the moments before its death.,normal,394662,,,Common,Aura,Enchantment
Shorecrasher Elemental,{U}{U}{U},3,U,Igor Kieryluk,73,Creature — Elemental,"{U}: Exile Shorecrasher Elemental, then return it to the battlefield face down under its owner's control.\n{1}: Shorecrasher Elemental gets +1/-1 or -1/+1 until end of turn. \nMegamorph {4}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)",DTK,,normal,394693,3,3,Mythic Rare,Elemental,Creature
Sidisi's Faithful,{U},1,U,Lius Lasahido,74,Creature — Naga Wizard,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Sidisi's Faithful exploits a creature, return target creature to its owner's hand.",DTK,"""I tire of your prattle, and your face.""",normal,394696,0,4,Common,"Naga,Wizard",Creature
Sight Beyond Sight,{3}{U},4,U,Anastasia Ovchinnikova,75,Sorcery,"Look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",DTK,,normal,394697,,,Uncommon,,Sorcery
Silumgar Sorcerer,{1}{U}{U},3,U,Jeff Simpson,76,Creature — Human Wizard,"Flash (You may cast this spell any time you could cast an instant.)\nFlying\nExploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Silumgar Sorcerer exploits a creature, counter target creature spell.",DTK,,normal,394703,2,1,Uncommon,"Human,Wizard",Creature
Silumgar Spell-Eater,{2}{U},3,U,Dave Kendall,77,Creature — Naga Wizard,"Megamorph {4}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Silumgar Spell-Eater is turned face up, counter target spell unless its controller pays {3}.",DTK,,normal,394704,2,3,Uncommon,"Naga,Wizard",Creature
Silumgar's Scorn,{U}{U},2,U,Ryan Yee,78,Instant,"As an additional cost to cast Silumgar's Scorn, you may reveal a Dragon card from your hand.\nCounter target spell unless its controller pays {1}. If you revealed a Dragon card or controlled a Dragon as you cast Silumgar's Scorn, counter that spell instead.",DTK,,normal,394706,,,Uncommon,,Instant
Skywise Teachings,{3}{U},4,U,Filip Burburan,79,Enchantment,"Whenever you cast a noncreature spell, you may pay {1}{U}. If you do, put a 2/2 blue Djinn Monk creature token with flying onto the battlefield.",DTK,Ojutai's words must be translated from Draconic before his students can benefit from their wisdom.,normal,394707,,,Uncommon,,Enchantment
Stratus Dancer,{1}{U},2,U,Anastasia Ovchinnikova,80,Creature — Djinn Monk,"Flying\nMegamorph {1}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Stratus Dancer is turned face up, counter target instant or sorcery spell.",DTK,,normal,394714,2,1,Rare,"Djinn,Monk",Creature
Taigam's Strike,{3}{U},4,U,David Gaillet,81,Sorcery,"Target creature gets +2/+0 until end of turn and can't be blocked this turn.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",DTK,,normal,394726,,,Common,,Sorcery
Updraft Elemental,{2}{U},3,U,Raf Sarmento,82,Creature — Elemental,Flying,DTK,"""It slips through the smallest cracks in the mountain, emerging whole and unfettered. There is nowhere it cannot go, for what can hold back the air itself?""\n—Chanyi, Ojutai monk",normal,394736,1,4,Common,Elemental,Creature
Void Squall,{4}{U},5,U,James Paick,83,Sorcery,"Return target nonland permanent to its owner's hand.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",DTK,,normal,394740,,,Uncommon,,Sorcery
Youthful Scholar,{3}{U},4,U,Cynthia Sheppard,84,Creature — Human Wizard,"When Youthful Scholar dies, draw two cards.",DTK,"""Too dumb, and you end up a sibsig. Too smart, and you end up a meal. Mediocrity is the key to a long life.""\n—Mogai, Silumgar noble",normal,394746,2,2,Uncommon,"Human,Wizard",Creature
Zephyr Scribe,{2}{U},3,U,Lius Lasahido,85,Creature — Human Monk,"{U}, {T}: Draw a card, then discard a card.\nWhenever you cast a noncreature spell, untap Zephyr Scribe.",DTK,"""Ojutai's rule has allowed Tarkir's monks to learn from the truly enlightened.""\n—Sarkhan Vol",normal,394747,2,1,Common,"Human,Monk",Creature
Acid-Spewer Dragon,{5}{B},6,B,James Zapata,86,Creature — Dragon,"Flying, deathtouch\nMegamorph {5}{B}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Acid-Spewer Dragon is turned face up, put a +1/+1 counter on each other Dragon creature you control.",DTK,,normal,394485,3,3,Uncommon,Dragon,Creature
Ambuscade Shaman,{2}{B},3,B,Anthony Palumbo,87,Creature — Orc Shaman,"Whenever Ambuscade Shaman or another creature enters the battlefield under your control, that creature gets +2/+2 until end of turn.\nDash {3}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)",DTK,,normal,394489,2,2,Uncommon,"Orc,Shaman",Creature
Blood-Chin Fanatic,{1}{B}{B},3,B,David Palumbo,88,Creature — Orc Warrior,"{1}{B}, Sacrifice another Warrior creature: Target player loses X life and you gain X life, where X is the sacrificed creature's power.",DTK,"""We are as brutal as our dragonlord. We strike like wild lightning and feast on human flesh.""",normal,394510,3,3,Rare,"Orc,Warrior",Creature
Blood-Chin Rager,{1}{B},2,B,Karl Kopinski,89,Creature — Human Warrior,"Whenever Blood-Chin Rager attacks, Warrior creatures you control gain menace until end of turn. (They can't be blocked except by two or more creatures.)",DTK,Kolaghan blades rarely stay clean for long.,normal,394511,2,2,Uncommon,"Human,Warrior",Creature
Butcher's Glee,{2}{B},3,B,Jesper Ejsing,90,Instant,Target creature gets +3/+0 and gains lifelink until end of turn. Regenerate it. (Damage dealt by a creature with lifelink also causes its controller to gain that much life.),DTK,The Crave made Kneecleaver think she was bigger than the dragon.,normal,394513,,,Common,,Instant
Coat with Venom,{B},1,B,Johann Bodin,91,Instant,Target creature gets +1/+2 and gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy it.),DTK,"""Every Silumgar blade carries the blessing of our dragonlord.""\n—Xathi the Infallible",normal,394518,,,Common,,Instant
