name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Jötun Grunt,{1}{W},2,W,Franz Vohwinkel,16,Creature — Giant Soldier,"Cumulative upkeep—Put two cards from a single graveyard on the bottom of their owner's library. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)","CSP,CMD",,normal,247182,4,4,Uncommon,"Giant,Soldier",Creature
Journey to Nowhere,{1}{W},2,W,Warren Mahy,17,Enchantment,"When Journey to Nowhere enters the battlefield, exile target creature.\nWhen Journey to Nowhere leaves the battlefield, return the exiled card to the battlefield under its owner's control.","ZEN,DDF,CMD",,normal,247547,,,Common,,Enchantment
Lightkeeper of Emeria,{3}{W},4,W,James Ryman,18,Creature — Angel,"Multikicker {W} (You may pay an additional {W} any number of times as you cast this spell.)\nFlying\nWhen Lightkeeper of Emeria enters the battlefield, you gain 2 life for each time it was kicked.","WWK,CMD",,normal,247540,2,4,Uncommon,Angel,Creature
Martyr's Bond,{4}{W}{W},6,W,Ryan Pancoast,19,Enchantment,"Whenever Martyr's Bond or another nonland permanent you control is put into a graveyard from the battlefield, each opponent sacrifices a permanent that shares a card type with it.",CMD,"""Our lives are connected by divine law. The truth of this will be made evident in time.""\n—Zedruu the Greathearted",normal,236481,,,Rare,,Enchantment
Monk Realist,{1}{W},2,W,Daren Bader,20,Creature — Human Monk Cleric,"When Monk Realist enters the battlefield, destroy target enchantment.","USG,CMD","""We plant the seeds of doubt to harvest the crop of wisdom.""",normal,247530,1,1,Common,"Human,Monk,Cleric",Creature
Mother of Runes,{W},1,W,Scott M. Fischer,21,Creature — Human Cleric,{T}: Target creature you control gains protection from the color of your choice until end of turn.,"ULG,pFNM,CMD,DDO,EMA","""My family protects all families.""",normal,247525,1,1,Uncommon,"Human,Cleric",Creature
Oblation,{2}{W},3,W,Doug Chaffee,22,Instant,"The owner of target nonland permanent shuffles it into his or her library, then draws two cards.","ONS,CMD,C14","""A richer people could give more but they could never give as much.""",normal,247350,,,Rare,,Instant
Oblivion Ring,{2}{W},3,W,Franz Vohwinkel,23,Enchantment,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.\nWhen Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.","pFNM,LRW,ALA,HOP,ARC,DDG,CMD,M12,DDI,M13,MM2",,normal,247156,,,Common,,Enchantment
Orim's Thunder,{2}{W},3,"W,R",Carl Critchlow,24,Instant,"Kicker {R} (You may pay an additional {R} as you cast this spell.)\nDestroy target artifact or enchantment. If Orim's Thunder was kicked, it deals damage equal to that permanent's converted mana cost to target creature.","APC,HOP,CMD,C15",,normal,247161,,,Common,,Instant
Path to Exile,{W},1,W,Todd Lockwood,25,Instant,"Exile target creature. Its controller may search his or her library for a basic land card, put that card onto the battlefield tapped, then shuffle his or her library.","pWPN,CON,ARC,CMD,DDI,MMA,MD1",,normal,247180,,,Uncommon,,Instant
Pollen Lullaby,{1}{W},2,W,Warren Mahy,26,Instant,"Prevent all combat damage that would be dealt this turn. Clash with an opponent. If you win, creatures that player controls don't untap during the player's next untap step. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)","LRW,CMD",,normal,247303,,,Uncommon,,Instant
Prison Term,{1}{W}{W},3,W,Zoltan Boros & Gabor Szikszai,27,Enchantment — Aura,"Enchant creature\nEnchanted creature can't attack or block, and its activated abilities can't be activated.\nWhenever a creature enters the battlefield under an opponent's control, you may attach Prison Term to that creature.","SHM,HOP,CMD",,normal,247409,,,Uncommon,Aura,Enchantment
Return to Dust,{2}{W}{W},4,W,Wayne Reynolds,28,Instant,"Exile target artifact or enchantment. If you cast this spell during your main phase, you may exile up to one other target artifact or enchantment.","TSP,CMD,C14","Some timelines forever fray, branch, and intermingle. Others end abruptly.",normal,247517,,,Uncommon,,Instant
Righteous Cause,{3}{W}{W},5,W,Scott M. Fischer,29,Enchantment,"Whenever a creature attacks, you gain 1 life.","ONS,DDC,CMD,DD3_DVD","""Until the world unites in vengeful fury and Phage is destroyed, I will not stay my hand.""\n—Akroma, angelic avenger",normal,247351,,,Uncommon,,Enchantment
Serra Angel,{3}{W}{W},5,W,Greg Staples,30,Creature — Angel,Flying (This creature can't be blocked except by creatures with flying or reach.)\nVigilance (Attacking doesn't cause this creature to tap.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,ATH,pWOS,7ED,8ED,9ED,10E,DDC,M10,M11,ME4,CMD,M12,M13,M14,M15,DD3_DVD,ORI,V15,W16,EMA",Perfect justice in service of a perfect will.,normal,247326,4,4,Uncommon,Angel,Creature
Shattered Angel,{3}{W}{W},5,W,Kev Walker,31,Creature — Angel,"Flying\nWhenever a land enters the battlefield under an opponent's control, you may gain 3 life.","NPH,CMD",She preaches the blessings of the Machine Orthodoxy.,normal,247341,3,3,Uncommon,Angel,Creature
Soul Snare,{W},1,W,Carl Critchlow,32,Enchantment,"{W}, Sacrifice Soul Snare: Exile target creature that's attacking you or a planeswalker you control.",CMD,"""Body and spirit are sworn enemies. They will take any excuse to be rid of each other.""\n—Tariel, Reckoner of Souls",normal,238136,,,Uncommon,,Enchantment
Spurnmage Advocate,{W},1,W,Ron Spears,33,Creature — Human Nomad,{T}: Return two target cards from an opponent's graveyard to his or her hand. Destroy target attacking creature.,"JUD,CMD","""Our unity humbles our foes.""",normal,247291,1,1,Uncommon,"Human,Nomad",Creature
Storm Herd,{8}{W}{W},10,W,Jim Nelson,34,Sorcery,"Put X 1/1 white Pegasus creature tokens with flying onto the battlefield, where X is your life total.","GPT,CMD","""When you hear thunder on a cloudless day, take cover and brace for the coming of the storm herd.""\n—Skotov, Tin Street basket vendor",normal,247287,,,Rare,,Sorcery
Voice of All,{2}{W}{W},4,W,rk post,35,Creature — Angel,"Flying\nAs Voice of All enters the battlefield, choose a color.\nVoice of All has protection from the chosen color.","PLS,10E,CMD",,normal,247146,2,2,Rare,Angel,Creature
Vow of Duty,{2}{W},3,W,Wayne Reynolds,36,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +2/+2, has vigilance, and can't attack you or a planeswalker you control.","CMD,CNS,C15","""I prefer loyalty to be a matter of respect, not of magic. But one does what one must.""\n—Kaalia of the Vast",normal,236986,,,Uncommon,Aura,Enchantment
Wall of Omens,{1}{W},2,W,James Paick,37,Creature — Wall,"Defender\nWhen Wall of Omens enters the battlefield, draw a card.","pFNM,ROE,CMD,DDK,EMA","""I search for a vision of Zendikar that does not include the Eldrazi.""\n—Expedition journal entry",normal,247400,0,4,Uncommon,Wall,Creature
Windborn Muse,{3}{W},4,W,Adam Rex,38,Creature — Spirit,Flying\nCreatures can't attack you unless their controller pays {2} for each creature he or she controls that's attacking you.,"LGN,10E,CMD","""Her voice is justice, clear and relentless.""\n—Akroma, angelic avenger",normal,247147,2,3,Rare,Spirit,Creature
Æthersnipe,{5}{U},6,U,Zoltan Boros & Gabor Szikszai,39,Creature — Elemental,"When Æthersnipe enters the battlefield, return target nonland permanent to its owner's hand.\nEvoke {1}{U}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)","LRW,DD2,CMD,MMA,DD3_JVC,MM2",,normal,247295,4,4,Common,Elemental,Creature
Brainstorm,{U},1,U,DiTerlizzi,40,Instant,"Draw three cards, then put two cards from your hand on top of your library in any order.","ICE,5ED,MMQ,pFNM,BTD,CST,ME2,CMD,DDJ,CNS,VMA,C15,EMA","""I see more than others do because I know where to look.""\n—Saprazzan vizier",normal,247331,,,Common,,Instant
Chromeshell Crab,{4}{U},5,U,Ron Spencer,41,Creature — Crab Beast,"Morph {4}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Chromeshell Crab is turned face up, you may exchange control of target creature you control and target creature an opponent controls.","LGN,CMD",,normal,247294,3,3,Rare,"Crab,Beast",Creature
Conundrum Sphinx,{2}{U}{U},4,U,Michael Komarck,42,Creature — Sphinx,"Flying\nWhenever Conundrum Sphinx attacks, each player names a card. Then each player reveals the top card of his or her library. If the card a player revealed is the card he or she named, that player puts it into his or her hand. If it's not, that player puts it on the bottom of his or her library.","M11,CMD",,normal,247319,4,4,Rare,Sphinx,Creature
Court Hussar,{2}{U},3,"U,W",Ron Spears,43,Creature — Vedalken Knight,"Vigilance\nWhen Court Hussar enters the battlefield, look at the top three cards of your library, then put one of them into your hand and the rest on the bottom of your library in any order.\nWhen Court Hussar enters the battlefield, sacrifice it unless {W} was spent to cast it.","DIS,CMD",,normal,247191,1,3,Uncommon,"Vedalken,Knight",Creature
Dreamborn Muse,{2}{U}{U},4,U,Kev Walker,44,Creature — Spirit,"At the beginning of each player's upkeep, that player puts the top X cards of his or her library into his or her graveyard, where X is the number of cards in his or her hand.","LGN,10E,CMD","""Her voice is insight, piercing and true.""\n—Ixidor, reality sculptor",normal,247140,2,2,Rare,Spirit,Creature
Fact or Fiction,{3}{U},4,U,Matt Cavotta,45,Instant,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.,"pFNM,INV,DD2,CMD,V13,CNS,VMA,DD3_JVC,C15,EMA","""Try to pretend like you understand what's important.""",normal,247186,,,Uncommon,,Instant
Flusterstorm,{U},1,U,Erica Yang,46,Instant,"Counter target instant or sorcery spell unless its controller pays {1}.\nStorm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)","pJGP,CMD,VMA",,normal,228255,,,Rare,,Instant
Fog Bank,{1}{U},2,U,Scott Kirschner,47,Creature — Wall,"Defender, flying\nPrevent all combat damage that would be dealt to and dealt by Fog Bank.","USG,CMD,M13,C13,C14",,normal,247528,0,2,Uncommon,Wall,Creature
Gomazoa,{2}{U},3,U,Chippy,48,Creature — Jellyfish,"Defender, flying\n{T}: Put Gomazoa and each creature it's blocking on top of their owners' libraries, then those players shuffle their libraries.","ZEN,CMD","To explorers, ""point man"" is a polite way of saying ""gomazoa fodder.""",normal,247546,0,3,Uncommon,Jellyfish,Creature
Guard Gomazoa,{2}{U},3,U,Rob Alexander,49,Creature — Jellyfish,"Defender, flying\nPrevent all combat damage that would be dealt to Guard Gomazoa.","ROE,CMD,PC2,C13","It lingers near the outposts of the Makindi Trenches, inadvertently granting another layer of defense.",normal,247397,1,3,Uncommon,Jellyfish,Creature
Memory Erosion,{1}{U}{U},3,U,Howard Lyon,50,Enchantment,"Whenever an opponent casts a spell, that player puts the top two cards of his or her library into his or her graveyard.","ALA,CMD","""The Filigree Texts do not compel you to act in accordance with their precepts. They only specify the consequences should you fail.""\n—Lodus of the Ethersworn",normal,247154,,,Rare,,Enchantment
Minds Aglow,{U},1,U,Yeong-Hao Han,51,Sorcery,"Join forces — Starting with you, each player may pay any amount of mana. Each player draws X cards, where X is the total amount of mana paid this way.",CMD,,normal,241853,,,Rare,,Sorcery
Mulldrifter,{4}{U},5,U,Eric Fortune,52,Creature — Elemental,"Flying\nWhen Mulldrifter enters the battlefield, draw two cards.\nEvoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)","pFNM,LRW,DD2,CMD,MMA,C14,DD3_JVC,MM2,C15",,normal,247302,2,2,Common,Elemental,Creature
Murmurs from Beyond,{2}{U},3,U,Paolo Parente,53,Instant — Arcane,Reveal the top three cards of your library. An opponent chooses one of them. Put that card into your graveyard and the rest into your hand.,"SOK,CMD","Like pools of fog that hid treacherous rocks from sailors' eyes, so too were the hands of the kami.",normal,247410,,,Common,Arcane,Instant
Perilous Research,{1}{U},2,U,Dany Orizio,54,Instant,"Draw two cards, then sacrifice a permanent.","CSP,CMD,MMA","When the School of the Unseen fell, so many magical treasures lay abandoned that no amount of death could deter the stream of thieves and desperate scholars.",normal,247183,,,Uncommon,,Instant
Propaganda,{2}{U},3,U,Jeff Miracola,55,Enchantment,Creatures can't attack you unless their controller pays {2} for each creature he or she controls that's attacking you.,"TMP,CMD,C13","""You've failed Gerrard. You've failed the Legacy. You've failed yourself. I can do no more.""\n—Volrath, to Karn",normal,247417,,,Uncommon,,Enchantment
Ray of Command,{3}{U},4,U,Andrew Robinson,56,Instant,"Untap target creature an opponent controls and gain control of it until end of turn. That creature gains haste until end of turn. When you lose control of the creature, tap it.","ICE,MIR,5ED,BRB,ME2,CMD,DDM","""Heel.""",normal,247329,,,Common,,Instant
Reins of Power,{2}{U}{U},4,U,Colin MacNeil,57,Instant,Untap all creatures you control and all creatures target opponent controls. You and that opponent each gain control of all creatures the other controls until end of turn. Those creatures gain haste until end of turn.,"STH,CMD,C15",,normal,247413,,,Rare,,Instant
Repulse,{2}{U},3,U,Aaron Boyd,58,Instant,Return target creature to its owner's hand.\nDraw a card.,"INV,DD2,CMD,DD3_JVC","""You aren't invited.""",normal,247187,,,Common,,Instant
Riddlekeeper,{2}{U},3,U,Steve Prescott,59,Creature — Homunculus,"Whenever a creature attacks you or a planeswalker you control, that creature's controller puts the top two cards of his or her library into his or her graveyard.",CMD,Fools surrender their sanity to his riddles. Even greater fools try to solve them.,normal,238138,1,4,Rare,Homunculus,Creature
Scattering Stroke,{2}{U}{U},4,U,Franz Vohwinkel,60,Instant,"Counter target spell. Clash with an opponent. If you win, at the beginning of your next main phase, you may add an amount of {C} to your mana pool equal to that spell's converted mana cost. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)","LRW,CMD",,normal,247304,,,Uncommon,,Instant
Skyscribing,{X}{U}{U},2,U,Luca Zontini,61,Sorcery,"Each player draws X cards.\nForecast — {2}{U}, Reveal Skyscribing from your hand: Each player draws a card. (Activate this ability only during your upkeep and only once each turn.)","DIS,CMD,C13",,normal,247197,,,Uncommon,,Sorcery
Slipstream Eel,{5}{U}{U},7,U,Mark Tedin,62,Creature — Fish Beast,"Slipstream Eel can't attack unless defending player controls an Island.\nCycling {1}{U} ({1}{U}, Discard this card: Draw a card.)","ONS,CMD","""It's a fine way to travel, if you don't mind the smell.""",normal,247353,6,6,Common,"Fish,Beast",Creature
Spell Crumple,{1}{U}{U},3,U,Dan Scott,63,Instant,"Counter target spell. If that spell is countered this way, put it on the bottom of its owner's library instead of into that player's graveyard. Put Spell Crumple on the bottom of its owner's library.",CMD,,normal,237005,,,Uncommon,,Instant
Trade Secrets,{1}{U}{U},3,U,Ron Spears,64,Sorcery,"Target opponent draws two cards, then you draw up to four cards. That opponent may repeat this process as many times as he or she chooses.","ONS,CMD",,normal,247356,,,Rare,,Sorcery
Trench Gorger,{6}{U}{U},8,U,Hideaki Takamura,65,Creature — Leviathan,"Trample\nWhen Trench Gorger enters the battlefield, you may search your library for any number of land cards, exile them, then shuffle your library. If you do, Trench Gorger has base power and base toughness each equal to the number of cards exiled this way.",CMD,,normal,228242,6,6,Rare,Leviathan,Creature
Vedalken Plotter,{2}{U},3,U,Greg Staples,66,Creature — Vedalken Wizard,"When Vedalken Plotter enters the battlefield, exchange control of target land you control and target land an opponent controls.","GPT,CMD","""Fair? At what point in our negotiations did you convince yourself my goal was to be fair?""",normal,247288,1,1,Uncommon,"Vedalken,Wizard",Creature
Vision Skeins,{1}{U},2,U,Aleksi Briclot,67,Instant,Each player draws two cards.,"DIS,CMD,C13","""I could see in the other mage's eyes that he'd thought of it too. Then it became a race to exploit the knowledge first.""",normal,247198,,,Common,,Instant
Vow of Flight,{2}{U},3,U,Erica Yang,68,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +2/+2, has flying, and can't attack you or a planeswalker you control.",CMD,"""Soaring is wasted on the winged.""\n—Edric, Spymaster of Trest",normal,238144,,,Uncommon,Aura,Enchantment
Whirlpool Whelm,{1}{U},2,U,Cyril Van Der Haegen,69,Instant,"Clash with an opponent, then return target creature to its owner's hand. If you win, you may put that creature on top of its owner's library instead. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)","LRW,CMD",,normal,247311,,,Common,,Instant
Windfall,{2}{U},3,U,Pete Venters,70,Sorcery,"Each player discards his or her hand, then draws cards equal to the greatest number of cards a player discarded this way.","USG,BRB,CMD,C15","""To fill your mind with knowledge, we must start by emptying it.""\n—Barrin, master wizard",normal,247532,,,Uncommon,,Sorcery
Wonder,{3}{U},4,U,Rebecca Guay,71,Creature — Incarnation,"Flying\nAs long as Wonder is in your graveyard and you control an Island, creatures you control have flying.","pFNM,JUD,CMD,C13,EMA","""The awestruck birds gazed at Wonder. Slowly, timidly, they rose into the air.""\n—Scroll of Beginnings",normal,247293,2,2,Uncommon,Incarnation,Creature
Attrition,{1}{B}{B},3,B,Scott M. Fischer,72,Enchantment,"{B}, Sacrifice a creature: Destroy target nonblack creature.","UDS,CMD","""I will trade life for life with the insurgents. Our resources, unlike theirs, are limitless.""\n—Davvol, Evincar of Rath",normal,247522,,,Rare,,Enchantment
Avatar of Woe,{6}{B}{B},8,B,rk post,73,Creature — Avatar,"If there are ten or more creature cards total in all graveyards, Avatar of Woe costs {6} less to cast.\nFear (This creature can't be blocked except by artifact creatures and/or black creatures.)\n{T}: Destroy target creature. It can't be regenerated.","PCY,TSB,pPRO,ARC,CMD,PD3",,normal,247520,6,5,Rare,Avatar,Creature
Buried Alive,{2}{B},3,B,Greg Staples,74,Sorcery,Search your library for up to three creature cards and put them into your graveyard. Then shuffle your library.,"WTH,ODY,CMD,PD3",The scrape of shovels and the tumble of cold dirt soon muffled their pleas.,normal,247342,,,Uncommon,,Sorcery
Butcher of Malakir,{5}{B}{B},7,B,Jason Chan,75,Creature — Vampire Warrior,"Flying\nWhenever Butcher of Malakir or another creature you control dies, each opponent sacrifices a creature.","WWK,CMD,DDK,C14,DDP,C15",His verdict is always guilty. His sentence is always death.,normal,247537,5,4,Rare,"Vampire,Warrior",Creature
Dark Hatchling,{4}{B}{B},6,B,Mark A. Nelson,76,Creature — Horror,"Flying\nWhen Dark Hatchling enters the battlefield, destroy target nonblack creature. It can't be regenerated.","USG,CMD,PC2,VMA",,normal,247527,3,3,Rare,Horror,Creature
Diabolic Tutor,{2}{B}{B},4,B,Greg Staples,77,Sorcery,Search your library for a card and put that card into your hand. Then shuffle your library.,"ODY,8ED,9ED,10E,M10,M11,CMD,M12,M14",The wise always keep an ear open to the whispers of power.,normal,247321,,,Uncommon,,Sorcery
Doom Blade,{1}{B},2,B,Chippy,78,Instant,Destroy target nonblack creature.,"pMPR,M10,M11,CMD,M12,M14",The void is without substance but cuts like steel.,normal,247322,,,Common,,Instant
Dread Cacodemon,{7}{B}{B}{B},10,B,Izzy,79,Creature — Demon,"When Dread Cacodemon enters the battlefield, if you cast it from your hand, destroy all creatures your opponents control, then tap all other creatures you control.",CMD,Those who hear its roar perish. The lucky ones only feel its fetid breath.,normal,228228,8,8,Rare,Demon,Creature
Evincar's Justice,{2}{B}{B},4,B,Hannibal King,80,Sorcery,"Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)\nEvincar's Justice deals 2 damage to each creature and each player.","TMP,CMD,TPR",,normal,247415,,,Common,,Sorcery
Extractor Demon,{4}{B}{B},6,B,Carl Critchlow,81,Creature — Demon,"Flying\nWhenever another creature leaves the battlefield, you may have target player put the top two cards of his or her library into his or her graveyard.\nUnearth {2}{B} ({2}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)","CON,ARC,CMD,C15",,normal,247178,5,5,Rare,Demon,Creature
Fallen Angel,{3}{B}{B},5,B,Matthew D. Wilson,82,Creature — Angel,Flying\nSacrifice a creature: Fallen Angel gets +2/+1 until end of turn.,"LEG,CHR,5ED,6ED,BTD,7ED,8ED,DDC,CMD,DD3_DVD","""Why do you weep for the dead? I rejoice, for they have died for me.""",normal,247150,3,3,Rare,Angel,Creature
Fleshbag Marauder,{2}{B},3,B,Pete Venters,83,Creature — Zombie Warrior,"When Fleshbag Marauder enters the battlefield, each player sacrifices a creature.","ALA,DDD,CMD,DDN,DD3_GVL,ORI","Grixis is a world where the only things found in abundance are death and decay. Corpses, whole or in part, are the standard currency among necromancers and demons.",normal,247153,3,1,Uncommon,"Zombie,Warrior",Creature
Footbottom Feast,{2}{B},3,B,Jim Nelson,84,Instant,Put any number of target creature cards from your graveyard on top of your library.\nDraw a card.,"LRW,CMD","The scent of rot and vinegar fills the marsh, inviting boggarts from every warren to reunite and feast.",normal,247300,,,Common,,Instant
Grave Pact,{1}{B}{B}{B},4,B,Puddnhead,85,Enchantment,"Whenever a creature you control dies, each other player sacrifices a creature.","STH,8ED,9ED,10E,HOP,CMD","""The bonds of loyalty can tie one to the grave.""\n—Crovax, ascendant evincar",normal,247142,,,Rare,,Enchantment
Gravedigger,{3}{B},4,B,Dermot Power,86,Creature — Zombie,"When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand.","POR,TMP,6ED,S99,BTD,7ED,ODY,8ED,9ED,pGTW,10E,M10,HOP,M11,CMD,M12,M15,TPR,EMA",Only a thin layer of dirt separates civilization from an undead apocalypse.,normal,247324,2,2,Common,Zombie,Creature
Hex,{4}{B}{B},6,B,Michael Sutfin,87,Sorcery,Destroy six target creatures.,"RAV,CMD",When killing five just isn't enough.,normal,247382,,,Rare,,Sorcery
Living Death,{3}{B}{B},5,B,Charles Gillespie,88,Sorcery,"Each player exiles all creature cards from his or her graveyard, then sacrifices all creatures he or she controls, then puts all cards he or she exiled this way onto the battlefield.","TMP,pJGP,BRB,DDE,CMD,VMA,V14,TPR",,normal,247416,,,Rare,,Sorcery
Mortivore,{2}{B}{B},4,B,Anthony S. Waters,89,Creature — Lhurgoyf,Mortivore's power and toughness are each equal to the number of creature cards in all graveyards.\n{B}: Regenerate Mortivore.,"ODY,9ED,10E,DPA,CMD",The light sigh of its breath whistles through its bones.,normal,247143,*,*,Rare,Lhurgoyf,Creature
Nantuko Husk,{2}{B},3,B,Carl Critchlow,90,Creature — Zombie Insect,Sacrifice a creature: Nantuko Husk gets +2/+2 until end of turn.,"ONS,9ED,10E,CMD,ORI","The soul sheds light, and death is its shadow. When the light dims, life and death embrace.\n—Nantuko teaching",normal,247144,2,2,Uncommon,"Zombie,Insect",Creature
Nemesis Trap,{4}{B}{B},6,B,Ryan Pancoast,91,Instant — Trap,"If a white creature is attacking, you may pay {B}{B} rather than pay Nemesis Trap's mana cost.\nExile target attacking creature. Put a token that's a copy of that creature onto the battlefield. Exile it at the beginning of the next end step.","WWK,CMD",,normal,247541,,,Uncommon,Trap,Instant
Nezumi Graverobber,{1}{B},2,B,Jim Nelson,92a,Creature — Rat Rogue,"{1}{B}: Exile target card from an opponent's graveyard. If no cards are in that graveyard, flip Nezumi Graverobber.","CHK,CMD",,flip,247175,2,1,Uncommon,"Rat,Rogue",Creature
Nighteyes the Desecrator,{1}{B},2,B,Jim Nelson,92b,Legendary Creature — Rat Wizard,{4}{B}: Put target creature card from a graveyard onto the battlefield under your control.,"CHK,CMD",,flip,247175,4,2,Uncommon,"Rat,Wizard",Creature
