name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Cast into Darkness,{1}{B},2,B,Clint Cearley,63,Enchantment — Aura,Enchant creature\nEnchanted creature gets -2/-0 and can't block.,JOU,"In desperation the soldier prayed to Phenax, begging for the power to cheat the gorgon's gaze.",normal,380383,,,Common,Aura,Enchantment
Cruel Feeding,{B},1,B,Jason A. Engle,64,Instant,Strive — Cruel Feeding costs {2}{B} more to cast for each target beyond the first.\nAny number of target creatures each get +1/+0 and gain lifelink until end of turn. (Damage dealt by a creature with lifelink also causes its controller to gain that much life.),JOU,,normal,380389,,,Common,,Instant
Dictate of Erebos,{3}{B}{B},5,B,Michael C. Hayes,65,Enchantment,"Flash\nWhenever a creature you control dies, each opponent sacrifices a creature.",JOU,"""I take no pleasure in your suffering, but it is necessary. Once you accept your fate you'll find eternity more tolerable.""",normal,380399,,,Rare,,Enchantment
Doomwake Giant,{4}{B},5,B,Kev Walker,66,Enchantment Creature — Giant,"Constellation — Whenever Doomwake Giant or another enchantment enters the battlefield under your control, creatures your opponents control get -1/-1 until end of turn.","pPRE,JOU,C15",Crippling fear precedes it. A foul stench accompanies it. Death follows in its wake.,normal,380405,4,6,Rare,Giant,"Enchantment,Creature"
Dreadbringer Lampads,{4}{B},5,B,Willian Murai,67,Enchantment Creature — Nymph,"Constellation — Whenever Dreadbringer Lampads or another enchantment enters the battlefield under your control, target creature gains intimidate until end of turn. (It can't be blocked except by artifact creatures and/or creatures that share a color with it.)","JOU,C15",,normal,380406,4,2,Common,Nymph,"Enchantment,Creature"
Extinguish All Hope,{4}{B}{B},6,B,Chase Stone,68,Sorcery,Destroy all nonenchantment creatures.,JOU,"Phenax offers the hope of life, while Pharika grants the solace of death. Between them stands Erebos, who promises nothing but eternity.",normal,380411,,,Rare,,Sorcery
Feast of Dreams,{1}{B},2,B,Clint Cearley,69,Instant,Destroy target enchanted creature or enchantment creature.,JOU,"""We gave the gods the power to war against us. It is time we took that power back.""",normal,380412,,,Common,,Instant
Felhide Petrifier,{2}{B},3,B,James Ryman,70,Creature — Minotaur Warrior,Deathtouch\nOther Minotaur creatures you control have deathtouch.,JOU,It's common practice among minotaurs to collect the heads of their victims as trophies. Sometimes the trophies prove more than ornamental.,normal,380413,2,3,Uncommon,"Minotaur,Warrior",Creature
Font of Return,{1}{B},2,B,Daarken,71,Enchantment,"{3}{B}, Sacrifice Font of Return: Return up to three target creature cards from your graveyard to your hand.",JOU,"Drink deep, and death will recoil from you.",normal,380420,,,Common,,Enchantment
Gnarled Scarhide,{B},1,B,Greg Staples,72,Enchantment Creature — Minotaur,"Bestow {3}{B} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nGnarled Scarhide can't block.\nEnchanted creature gets +2/+1 and can't block.",JOU,,normal,380424,2,1,Uncommon,Minotaur,"Enchantment,Creature"
Grim Guardian,{2}{B},3,B,Ryan Barger,73,Enchantment Creature — Zombie,"Constellation — Whenever Grim Guardian or another enchantment enters the battlefield under your control, each opponent loses 1 life.",JOU,"Occasionally the living wander to the Rivers, but the wardens of Athreos ensure that only the dead pass.",normal,380430,1,4,Common,Zombie,"Enchantment,Creature"
"King Macar, the Gold-Cursed",{2}{B}{B},4,B,Greg Staples,74,Legendary Creature — Human,"Inspired — Whenever King Macar, the Gold-Cursed becomes untapped, you may exile target creature. If you do, put a colorless artifact token named Gold onto the battlefield. It has ""Sacrifice this artifact: Add one mana of any color to your mana pool.""",JOU,,normal,380443,2,3,Rare,Human,Creature
Master of the Feast,{1}{B}{B},3,B,Chris Rahn,75,Enchantment Creature — Demon,"Flying\nAt the beginning of your upkeep, each opponent draws a card.",JOU,"Any pleasure, when taken to excess, becomes torment. It's a formula that demons have perfected.",normal,380455,5,5,Rare,Demon,"Enchantment,Creature"
Nightmarish End,{2}{B},3,B,Willian Murai,76,Instant,"Target creature gets -X/-X until end of turn, where X is the number of cards in your hand.",JOU,"""To think some believe it peaceful to die in one's sleep.""\n—Ashiok, Nightmare Weaver",normal,380460,,,Uncommon,,Instant
Nyx Infusion,{2}{B},3,B,Jason A. Engle,77,Enchantment — Aura,"Enchant creature\nEnchanted creature gets +2/+2 as long as it's an enchantment. Otherwise, it gets -2/-2.",JOU,"A balm or a poison depending on how it is administered, and to whom.",normal,380461,,,Common,Aura,Enchantment
Pharika's Chosen,{B},1,B,Jonas De Ro,78,Creature — Snake,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.),JOU,"The serpents' dens built into statues of Pharika serve not only to consecrate her temples, but as a hidden line of defense.",normal,380470,1,1,Common,Snake,Creature
Returned Reveler,{1}{B},2,B,Allen Williams,79,Creature — Zombie Satyr,"When Returned Reveler dies, each player puts the top three cards of his or her library into his or her graveyard.",JOU,"The flesh is dead and the life forgotten, but old habits persist.",normal,380481,1,3,Common,"Zombie,Satyr",Creature
Ritual of the Returned,{3}{B},4,B,Zack Stella,80,Instant,Exile target creature card from your graveyard. Put a black Zombie creature token onto the battlefield. Its power is equal to that card's power and its toughness is equal to that card's toughness.,JOU,A mask forged to avenge a death forgotten.,normal,380487,,,Uncommon,,Instant
Rotted Hulk,{3}{B},4,B,Raymond Swanland,81,Creature — Elemental,,JOU,"The hulk rose from the sea and loomed over the Champion. Pinned beneath the twisting, rotted planks of wood was the body of Kaliaros, the helmsman of her former crew, and beside him the captain, Photine.\n—The Theriad",normal,380489,2,5,Common,Elemental,Creature
Silence the Believers,{2}{B}{B},4,B,Slawomir Maniak,82,Instant,Strive — Silence the Believers costs {2}{B} more to cast for each target beyond the first.\nExile any number of target creatures and all Auras attached to them.,JOU,,normal,380499,,,Rare,,Instant
Spiteful Blow,{4}{B}{B},6,B,Jason Chan,83,Sorcery,Destroy target creature and target land.,JOU,"""Only a fool takes Phenax at his word. What do you expect from a god born of lies and betrayal?""\n—Verenes, priest of Iroas",normal,380506,,,Uncommon,,Sorcery
Squelching Leeches,{2}{B}{B},4,B,Svetlin Velinov,84,Creature — Leech,Squelching Leeches's power and toughness are each equal to the number of Swamps you control.,"pMGD,JOU","Leeches are sacred to followers of Pharika for drawing poison from a wound, but feared by everyone else for drawing blood from the flesh.",normal,380507,*,*,Uncommon,Leech,Creature
Thoughtrender Lamia,{4}{B}{B},6,B,Magali Villeneuve,85,Enchantment Creature — Lamia,"Constellation — Whenever Thoughtrender Lamia or another enchantment enters the battlefield under your control, each opponent discards a card.",JOU,"Some predators can sense fear in their prey, but the lamia is drawn to madness.",normal,380519,5,3,Uncommon,Lamia,"Enchantment,Creature"
Tormented Thoughts,{2}{B},3,B,Allen Williams,86,Sorcery,"As an additional cost to cast Tormented Thoughts, sacrifice a creature.\nTarget player discards a number of cards equal to the sacrificed creature's power.","JOU,ORI","""Not all nightmares can be escaped by waking.""\n—Ashiok, Nightmare Weaver",normal,380520,,,Uncommon,,Sorcery
Worst Fears,{7}{B},8,B,Eric Deschamps,87,Sorcery,You control target player during that player's next turn. Exile Worst Fears. (You see all cards that player could see and make all decisions for the player.),JOU,Elspeth feared that her trespass into Nyx would not go unanswered.,normal,380528,,,Mythic Rare,,Sorcery
Akroan Line Breaker,{2}{R},3,R,Marco Nelor,88,Creature — Human Warrior,"Heroic — Whenever you cast a spell that targets Akroan Line Breaker, Akroan Line Breaker gets +2/+0 and gains intimidate until end of turn. (It can't be blocked except by artifact creatures and/or creatures that share a color with it.)",JOU,"The enemies' shields are the first to shatter, and their battle line is never far behind.",normal,380369,2,1,Uncommon,"Human,Warrior",Creature
Bearer of the Heavens,{7}{R},8,R,Ryan Alexander Lee,89,Creature — Giant,"When Bearer of the Heavens dies, destroy all permanents at the beginning of the next end step.",JOU,"To hold the heavens from the earth is no curse, but a titanic responsibility.",normal,380378,10,10,Rare,Giant,Creature
Bladetusk Boar,{3}{R},4,R,Sam Burley,90,Creature — Boar,Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.),"ZEN,M13,JOU",Deathbellow Canyon is home to minotaurs and many other creatures that share a love for the taste of human flesh.,normal,380379,3,2,Common,Boar,Creature
Blinding Flare,{R},1,R,Evan Shipard,91,Sorcery,Strive — Blinding Flare costs {R} more to cast for each target beyond the first.\nAny number of target creatures can't block this turn.,JOU,,normal,380380,,,Uncommon,,Sorcery
Cyclops of Eternal Fury,{4}{R}{R},6,R,Matt Stewart,92,Enchantment Creature — Cyclops,Creatures you control have haste.,JOU,"""The anger that festers inside this one is contagious.""\n—Anthousa of Setessa",normal,380391,5,3,Uncommon,Cyclops,"Enchantment,Creature"
Dictate of the Twin Gods,{3}{R}{R},5,R,Jaime Jones,93,Enchantment,"Flash\nIf a source would deal damage to a permanent or player, it deals double that damage to that permanent or player instead.","pLPA,JOU",Iroas and Mogis are as different in appearance as they are in personality.,normal,380403,,,Rare,,Enchantment
Eidolon of the Great Revel,{R}{R},2,R,Cyril Van Der Haegen,94,Enchantment Creature — Spirit,"Whenever a player casts a spell with converted mana cost 3 or less, Eidolon of the Great Revel deals 2 damage to that player.",JOU,Xenagos reveled while Theros burned.,normal,380410,2,2,Rare,Spirit,"Enchantment,Creature"
Flamespeaker's Will,{R},1,R,Daniel Ljunggren,95,Enchantment — Aura,"Enchant creature you control\nEnchanted creature gets +1/+1.\nWhenever enchanted creature deals combat damage to a player, you may sacrifice Flamespeaker's Will. If you do, destroy target artifact.",JOU,,normal,380414,,,Common,Aura,Enchantment
Flurry of Horns,{4}{R},5,R,Phill Simmer,96,Sorcery,Put two 2/3 red Minotaur creature tokens with haste onto the battlefield.,JOU,"A minotaur does not distinguish between human, satyr, and triton. They are all meat.",normal,380416,,,Common,,Sorcery
Font of Ire,{1}{R},2,R,Zack Stella,97,Enchantment,"{3}{R}, Sacrifice Font of Ire: Font of Ire deals 5 damage to target player.",JOU,"Drink deep, and find your vengeance fulfilled.",normal,380419,,,Common,,Enchantment
