name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Oblivion Ring,{2}{W},3,W,Wayne England,34,Enchantment,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.\nWhen Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.","pFNM,LRW,ALA,HOP,ARC,DDG,CMD,M12,DDI,M13,MM2",A circle of sugar and a word of forbiddance.,normal,139414,,,Common,,Enchantment
Plover Knights,{3}{W}{W},5,W,Quinton Hoover,35,Creature — Kithkin Knight,"Flying, first strike","LRW,DDG",The knights are a major attraction at every Lammastide festival. Teams of riders perform daring feats of flight to the delight of all below.,normal,139396,3,3,Common,"Kithkin,Knight",Creature
Pollen Lullaby,{1}{W},2,W,Warren Mahy,36,Instant,"Prevent all combat damage that would be dealt this turn. Clash with an opponent. If you win, creatures that player controls don't untap during the player's next untap step. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)","LRW,CMD",,normal,145815,,,Uncommon,,Instant
Purity,{3}{W}{W}{W},6,W,Warren Mahy,37,Creature — Elemental Incarnation,"Flying\nIf noncombat damage would be dealt to you, prevent that damage. You gain life equal to the damage prevented this way.\nWhen Purity is put into a graveyard from anywhere, shuffle it into its owner's library.",LRW,,normal,140214,6,6,Rare,"Elemental,Incarnation",Creature
Sentry Oak,{4}{W},5,W,Warren Mahy,38,Creature — Treefolk Warrior,"Defender\nAt the beginning of combat on your turn, you may clash with an opponent. If you win, Sentry Oak gets +2/+0 and loses defender until end of turn. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)",LRW,,normal,145970,3,5,Uncommon,"Treefolk,Warrior",Creature
Shields of Velis Vel,{W},1,W,Ralph Horsley,39,Tribal Instant — Shapeshifter,Changeling (This card is every creature type.)\nCreatures target player controls get +0/+1 and gain all creature types until end of turn.,LRW,Changelings can alter shape based on what the beings around them desire most.,normal,139411,,,Common,Shapeshifter,"Tribal,Instant"
Soaring Hope,{4}{W},5,W,Martina Pilcerova,40,Enchantment — Aura,"Enchant creature\nWhen Soaring Hope enters the battlefield, you gain 3 life.\nEnchanted creature has flying.\n{W}: Put Soaring Hope on top of its owner's library.",LRW,,normal,139511,,,Common,Aura,Enchantment
Springjack Knight,{2}{W},3,W,Steven Belledin,41,Creature — Kithkin Knight,"Whenever Springjack Knight attacks, clash with an opponent. If you win, target creature gains double strike until end of turn. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)",LRW,,normal,143016,2,1,Common,"Kithkin,Knight",Creature
Summon the School,{3}{W},4,W,Dave Dorman,42,Tribal Sorcery — Merfolk,Put two 1/1 blue Merfolk Wizard creature tokens onto the battlefield.\nTap four untapped Merfolk you control: Return Summon the School from your graveyard to your hand.,LRW,"""When merrows talk, listeners grow fins.""\n—Kithkin saying",normal,143684,,,Uncommon,Merfolk,"Tribal,Sorcery"
Surge of Thoughtweft,{1}{W},2,W,Randy Gallegos,43,Tribal Instant — Kithkin,"Creatures you control get +1/+1 until end of turn. If you control a Kithkin, draw a card.",LRW,"Kithkin weave together their very thoughts, creating a depth of cooperation unknown to other races.",normal,145799,,,Common,Kithkin,"Tribal,Instant"
Thoughtweft Trio,{2}{W}{W},4,W,Wayne Reynolds,44,Creature — Kithkin Soldier,"First strike, vigilance\nChampion a Kithkin (When this enters the battlefield, sacrifice it unless you exile another Kithkin you control. When this leaves the battlefield, that card returns to the battlefield.)\nThoughtweft Trio can block any number of creatures.",LRW,,normal,140232,5,5,Rare,"Kithkin,Soldier",Creature
Triclopean Sight,{1}{W},2,W,Scott Hampton,45,Enchantment — Aura,"Flash\nEnchant creature\nWhen Triclopean Sight enters the battlefield, untap enchanted creature.\nEnchanted creature gets +1/+1 and has vigilance.",LRW,,normal,146580,,,Common,Aura,Enchantment
Veteran of the Depths,{3}{W},4,W,Daren Bader,46,Creature — Merfolk Soldier,"Whenever Veteran of the Depths becomes tapped, you may put a +1/+1 counter on it.",LRW,"In the backwaters of the Merrow Lanes lie stones scarred with tallies of countless generations, each representing a victory of merrow soldiers.",normal,139669,2,2,Uncommon,"Merfolk,Soldier",Creature
Wellgabber Apothecary,{4}{W},5,W,Brandon Dorman,47,Creature — Merfolk Cleric,{1}{W}: Prevent all damage that would be dealt to target tapped Merfolk or Kithkin creature this turn.,LRW,"""You've discovered that boggarts bite, I see. And will the militia be chasing this lot? . . . Ah, you're staying in town to avoid Nath's hunt. Wise. Now this poultice . . .""",normal,139400,2,3,Common,"Merfolk,Cleric",Creature
Wispmare,{2}{W},3,W,Eric Fortune,48,Creature — Elemental,"Flying\nWhen Wispmare enters the battlefield, destroy target enchantment.\nEvoke {W} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)",LRW,,normal,145974,1,3,Common,Elemental,Creature
Wizened Cenn,{W}{W},2,W,Kev Walker,49,Creature — Kithkin Cleric,Other Kithkin creatures you control get +1/+1.,LRW,"""Thoughtweft binds us together as one, part of an intricate pattern that would unravel if even one thread came loose.""",normal,139716,2,2,Uncommon,"Kithkin,Cleric",Creature
Æthersnipe,{5}{U},6,U,Zoltan Boros & Gabor Szikszai,50,Creature — Elemental,"When Æthersnipe enters the battlefield, return target nonland permanent to its owner's hand.\nEvoke {1}{U}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)","LRW,DD2,CMD,MMA,DD3_JVC,MM2",,normal,145817,4,4,Common,Elemental,Creature
Amoeboid Changeling,{1}{U},2,U,Nils Hamm,51,Creature — Shapeshifter,Changeling (This card is every creature type.)\n{T}: Target creature gains all creature types until end of turn.\n{T}: Target creature loses all creature types until end of turn.,"LRW,H09",,normal,140339,1,1,Common,Shapeshifter,Creature
Aquitect's Will,{U},1,U,Jeff Easley,52,Tribal Sorcery — Merfolk,"Put a flood counter on target land. That land is an Island in addition to its other types for as long as it has a flood counter on it. If you control a Merfolk, draw a card.",LRW,There is nowhere on Lorwyn that the Merrow Lanes cannot go.,normal,142354,,,Common,Merfolk,"Tribal,Sorcery"
Benthicore,{6}{U},7,U,Jim Nelson,53,Creature — Elemental,"When Benthicore enters the battlefield, put two 1/1 blue Merfolk Wizard creature tokens onto the battlefield.\nTap two untapped Merfolk you control: Untap Benthicore. It gains shroud until end of turn. (It can't be the target of spells or abilities.)",LRW,,normal,139696,5,5,Uncommon,Elemental,Creature
Broken Ambitions,{X}{U},1,U,Franz Vohwinkel,54,Instant,"Counter target spell unless its controller pays {X}. Clash with an opponent. If you win, that spell's controller puts the top four cards of his or her library into his or her graveyard. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)",LRW,,normal,145989,,,Common,,Instant
Captivating Glance,{2}{U},3,U,Dan Dos Santos,55,Enchantment — Aura,"Enchant creature\nAt the beginning of your end step, clash with an opponent. If you win, gain control of enchanted creature. Otherwise, that player gains control of enchanted creature. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)",LRW,,normal,146172,,,Uncommon,Aura,Enchantment
Cryptic Command,{1}{U}{U}{U},4,U,Wayne England,56,Instant,Choose two —\n• Counter target spell.\n• Return target permanent to its owner's hand.\n• Tap all creatures your opponents control.\n• Draw a card.,"pMPR,LRW,MMA,MM2",,normal,141819,,,Rare,,Instant
Deeptread Merrow,{1}{U},2,U,Terese Nielsen & Philip Tan,57,Creature — Merfolk Rogue,{U}: Deeptread Merrow gains islandwalk until end of turn. (It can't be blocked as long as defending player controls an Island.),LRW,"""My success at navigating the Dark Meanders irritates the Inkfathom school. They consider themselves peerless divers, but I try to remind them that they cannot own commodities like bravery and cunning.""",normal,142352,2,1,Common,"Merfolk,Rogue",Creature
Drowner of Secrets,{2}{U},3,U,Rebecca Guay,58,Creature — Merfolk Wizard,Tap an untapped Merfolk you control: Target player puts the top card of his or her library into his or her graveyard.,LRW,Merrows consider themselves the keepers of Lorwyn's past—and consider it their duty to edit when necessary.,normal,145979,1,3,Uncommon,"Merfolk,Wizard",Creature
Ego Erasure,{2}{U},3,U,Steven Belledin,59,Tribal Instant — Shapeshifter,Changeling (This card is every creature type.)\nCreatures target player controls get -2/-0 and lose all creature types until end of turn.,LRW,"When all is taken away, all are equal.",normal,139692,,,Uncommon,Shapeshifter,"Tribal,Instant"
Ethereal Whiskergill,{3}{U},4,U,Howard Lyon,60,Creature — Elemental,Flying\nEthereal Whiskergill can't attack unless defending player controls an Island.,LRW,Fallowsages debate whether the whiskergill is native to the Dark Meanders or merely dreamstuff made real.,normal,139431,4,3,Uncommon,Elemental,Creature
Faerie Harbinger,{3}{U},4,U,Larry MacDougall,61,Creature — Faerie Wizard,"Flash\nFlying\nWhen Faerie Harbinger enters the battlefield, you may search your library for a Faerie card, reveal it, then shuffle your library and put that card on top of it.",LRW,,normal,139427,2,2,Uncommon,"Faerie,Wizard",Creature
Faerie Trickery,{1}{U}{U},3,U,Terese Nielsen,62,Tribal Instant — Faerie,"Counter target non-Faerie spell. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.",LRW,The fae are so quick and their life spans so short that it's difficult to get retribution for their pranks.,normal,139435,,,Common,Faerie,"Tribal,Instant"
Fallowsage,{3}{U},4,U,Paolo Parente,63,Creature — Merfolk Wizard,"Whenever Fallowsage becomes tapped, you may draw a card.",LRW,Memories of ages past are said to swim the minds of lounging fallowsages.,normal,145803,2,2,Uncommon,"Merfolk,Wizard",Creature
Familiar's Ruse,{U}{U},2,U,Eric Fortune,64,Instant,"As an additional cost to cast Familiar's Ruse, return a creature you control to its owner's hand.\nCounter target spell.",LRW,"Because of their capricious nature, faeries can serve as living lenses for disruptive magic.",normal,146584,,,Uncommon,,Instant
Fathom Trawl,{3}{U}{U},5,U,Paul Chadwick,65,Sorcery,"Reveal cards from the top of your library until you reveal three nonland cards. Put the nonland cards revealed this way into your hand, then put the rest of the revealed cards on the bottom of your library in any order.",LRW,,normal,146170,,,Rare,,Sorcery
Forced Fruition,{4}{U}{U},6,U,William O'Connor,66,Enchantment,"Whenever an opponent casts a spell, that player draws seven cards.",LRW,"""Petals within petals within petals, tadpole. The truth lurks below an opulence of illusion.""\n—Neerdiv, fallowsage",normal,146166,,,Rare,,Enchantment
Glen Elendra Pranksters,{3}{U},4,U,Omar Rayyan,67,Creature — Faerie Wizard,"Flying\nWhenever you cast a spell during an opponent's turn, you may return target creature you control to its owner's hand.",LRW,Victims spirited through a faerie ring find themselves stranded miles away.,normal,146162,1,3,Uncommon,"Faerie,Wizard",Creature
Glimmerdust Nap,{2}{U},3,U,Greg Staples,68,Enchantment — Aura,Enchant tapped creature\nEnchanted creature doesn't untap during its controller's untap step.,LRW,The dreams of giants are as long as time and as deep as the earth. Thus they are prized by the dream-harvesting fae.,normal,139436,,,Common,Aura,Enchantment
Guile,{3}{U}{U}{U},6,U,Zoltan Boros & Gabor Szikszai,69,Creature — Elemental Incarnation,"Guile can't be blocked except by three or more creatures.\nIf a spell or ability you control would counter a spell, instead exile that spell and you may play that card without paying its mana cost.\nWhen Guile is put into a graveyard from anywhere, shuffle it into its owner's library.","LRW,DD2,DD3_JVC,MM2",,normal,140190,6,6,Rare,"Elemental,Incarnation",Creature
Inkfathom Divers,{3}{U}{U},5,U,Steven Belledin,70,Creature — Merfolk Soldier,"Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\nWhen Inkfathom Divers enters the battlefield, look at the top four cards of your library, then put them back in any order.",LRW,"""None appreciate sun and shallows like those who have seen the depths.""\n—Lianda of the Stonybrook school",normal,139419,3,3,Common,"Merfolk,Soldier",Creature
Jace Beleren,{1}{U}{U},3,U,Aleksi Briclot,71,Planeswalker — Jace,+2: Each player draws a card.\n−1: Target player draws a card.\n−10: Target player puts the top twenty cards of his or her library into his or her graveyard.,"pMEI,LRW,DD2,M10,M11,DD3_JVC",,normal,140222,,,Rare,Jace,Planeswalker
Merrow Commerce,{1}{U},2,U,Steve Ellis,72,Tribal Enchantment — Merfolk,"At the beginning of your end step, untap all Merfolk you control.",LRW,"Schools meet and mingle on Lorwyn's riverways. In the bustling interplay, the merrow renew their sense of community as they sharpen their wits and hone their trading skills.",normal,139663,,,Uncommon,Merfolk,"Tribal,Enchantment"
Merrow Harbinger,{3}{U},4,U,Steve Prescott,73,Creature — Merfolk Wizard,"Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\nWhen Merrow Harbinger enters the battlefield, you may search your library for a Merfolk card, reveal it, then shuffle your library and put that card on top of it.",LRW,,normal,139420,2,3,Uncommon,"Merfolk,Wizard",Creature
Merrow Reejerey,{2}{U},3,U,Greg Staples,74,Creature — Merfolk Soldier,"Other Merfolk creatures you control get +1/+1.\nWhenever you cast a Merfolk spell, you may tap or untap target permanent.","pFNM,LRW","Steady and silent as the deep current, the reejerey guides the course of the school.",normal,139702,2,2,Uncommon,"Merfolk,Soldier",Creature
Mistbind Clique,{3}{U},4,U,Ben Thompson,75,Creature — Faerie Wizard,"Flash\nFlying\nChampion a Faerie (When this enters the battlefield, sacrifice it unless you exile another Faerie you control. When this leaves the battlefield, that card returns to the battlefield.)\nWhen a Faerie is championed with Mistbind Clique, tap all lands target player controls.",LRW,,normal,141825,4,4,Rare,"Faerie,Wizard",Creature
Mulldrifter,{4}{U},5,U,Eric Fortune,76,Creature — Elemental,"Flying\nWhen Mulldrifter enters the battlefield, draw two cards.\nEvoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)","pFNM,LRW,DD2,CMD,MMA,C14,DD3_JVC,MM2,C15",,normal,145811,2,2,Common,Elemental,Creature
Paperfin Rascal,{2}{U},3,U,Zoltan Boros & Gabor Szikszai,77,Creature — Merfolk Rogue,"When Paperfin Rascal enters the battlefield, clash with an opponent. If you win, put a +1/+1 counter on Paperfin Rascal. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)",LRW,,normal,145814,2,2,Common,"Merfolk,Rogue",Creature
Pestermite,{2}{U},3,U,Christopher Moeller,78,Creature — Faerie Rogue,"Flash\nFlying\nWhen Pestermite enters the battlefield, you may tap or untap target permanent.","LRW,MMA",The fae know when they're not wanted. That's precisely why they show up.,normal,139428,2,1,Common,"Faerie,Rogue",Creature
Ponder,{U},1,U,Mark Tedin,79,Sorcery,"Look at the top three cards of your library, then put them back in any order. You may shuffle your library.\nDraw a card.","pMPR,LRW,M10,M12","""We see the same sky as you, just through a different lens.""",normal,139512,,,Common,,Sorcery
Protective Bubble,{3}{U},4,U,Steve Ellis,80,Enchantment — Aura,Enchant creature\nEnchanted creature can't be blocked and has shroud. (It can't be the target of spells or abilities.),LRW,Skilled merrow rudders ensure their charges arrive on time and without incident.,normal,139687,,,Common,Aura,Enchantment
Ringskipper,{1}{U},2,U,Heather Hudson,81,Creature — Faerie Wizard,"Flying\nWhen Ringskipper dies, clash with an opponent. If you win, return Ringskipper to its owner's hand. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)",LRW,,normal,145802,1,1,Common,"Faerie,Wizard",Creature
Scattering Stroke,{2}{U}{U},4,U,Franz Vohwinkel,82,Instant,"Counter target spell. Clash with an opponent. If you win, at the beginning of your next main phase, you may add an amount of {C} to your mana pool equal to that spell's converted mana cost. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)","LRW,CMD",,normal,139668,,,Uncommon,,Instant
Scion of Oona,{2}{U},3,U,Eric Fortune,83,Creature — Faerie Soldier,Flash\nFlying\nOther Faerie creatures you control get +1/+1.\nOther Faeries you control have shroud. (They can't be the targets of spells or abilities.),"LRW,MMA",,normal,139741,1,1,Rare,"Faerie,Soldier",Creature
Sentinels of Glen Elendra,{3}{U},4,U,Howard Lyon,84,Creature — Faerie Soldier,Flash\nFlying,LRW,"Some say the valley of Glen Elendra is mythical, and that rumors of its existence are nothing but a faerie prank. Others say it is the fae's most fiercely guarded secret.",normal,139426,2,3,Common,"Faerie,Soldier",Creature
Shapesharer,{1}{U},2,U,Alan Pollack,85,Creature — Shapeshifter,Changeling (This card is every creature type.)\n{2}{U}: Target Shapeshifter becomes a copy of target creature until your next turn.,LRW,One good mimic deserves another.,normal,140200,1,1,Rare,Shapeshifter,Creature
Silvergill Adept,{1}{U},2,U,Matt Cavotta,86,Creature — Merfolk Wizard,"As an additional cost to cast Silvergill Adept, reveal a Merfolk card from your hand or pay {3}.\nWhen Silvergill Adept enters the battlefield, draw a card.",LRW,"""I bring baubles of lore, lost secrets seined from the listening waves.""",normal,139682,2,1,Uncommon,"Merfolk,Wizard",Creature
